Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
i,1,1,"[0, 1, 2, 7, 10, 14, 18, 20, 21, 24, 40, 43, 45, 46, 51, 61, 65, 69, 73, 74, 77, 80, 81, 83, 89, 92, 96, 101, 103, 109, 112, 114, 115, 117, 121, 122, 123, 125, 126, 129, 130, 133, 135, 136, 139, 144, 150, 153, 158, 159, 168, 169, 170, 172, 173, 174, 178, 182, 183, 187, 189, 190, 195, 199, 209, 213, 221, 237, 239, 240, 241, 244, 247, 255, 257, 259, 261, 265, 277, 279, 283, 290, 291, 297, 301, 312, 316, 320, 322, 324, 333, 341, 348, 349, 360, 362, 365, 373, 381, 382, 394, 395, 404, 415, 420, 422, 424, 431, 436, 438, 440, 450, 454, 456, 466, 469, 482, 491, 495, 497, 498, 499, 500, 501, 507, 513, 517, 548, 552, 554, 557, 572, 581, 590, 595, 600, 608, 611, 612, 631, 632, 633, 638, 644, 645, 652, 653, 657, 659, 692, 696, 701, 703, 704, 708, 719, 722, 723, 724, 729, 744, 752, 754, 755, 759, 763, 765, 775, 779, 783, 786, 796, 820, 822, 828, 829, 832, 837, 838, 839, 842, 845, 847, 852, 859, 863, 864, 866, 867, 871, 872, 888, 890, 893, 901, 902, 904, 905, 907, 908, 911, 913, 914, 922, 923, 924, 926, 934, 938, 950, 960, 961, 963, 966, 970, 979, 997, 999, 1006, 1010, 1013, 1015, 1016, 1020, 1021, 1023, 1025, 1032, 1038, 1044, 1049, 1052, 1055, 1057, 1063, 1083, 1093, 1097, 1106, 1114, 1136, 1139, 1149, 1153, 1157, 1161, 1163, 1183, 1184, 1193]",SWZA.tsv
on,1,1,"[0, 1, 7, 56, 69, 81, 83, 100, 101, 123, 129, 140, 160, 195, 255, 291, 308, 373, 375, 379, 410, 438, 451, 452, 466, 480, 483, 485, 489, 491, 496, 499, 547, 556, 587, 606, 624, 626, 630, 647, 650, 659, 670, 674, 675, 755, 773, 807, 826, 828, 830, 840, 863, 921, 939, 944, 952, 963, 983, 996, 1039, 1052, 1056, 1063, 1070, 1114, 1130, 1136, 1138, 1143, 1147, 1160, 1178, 1179, 1181, 1182, 1184, 1190]",SWZA.tsv
the,1,1,"[0, 1, 7, 18, 21, 23, 36, 38, 40, 42, 48, 50, 51, 52, 55, 56, 61, 67, 69, 71, 72, 73, 76, 77, 81, 83, 97, 100, 109, 112, 114, 122, 126, 129, 136, 139, 145, 147, 150, 151, 154, 170, 185, 187, 195, 196, 213, 218, 220, 224, 236, 238, 240, 247, 253, 265, 273, 283, 285, 286, 291, 298, 303, 306, 308, 324, 326, 333, 335, 338, 352, 360, 365, 373, 375, 381, 383, 384, 388, 410, 414, 428, 431, 436, 441, 442, 446, 451, 452, 454, 455, 457, 459, 460, 466, 468, 471, 480, 481, 483, 485, 487, 498, 507, 516, 517, 520, 521, 524, 526, 528, 530, 538, 543, 546, 555, 557, 571, 602, 611, 633, 645, 696, 703, 706, 721, 729, 731, 734, 736, 767, 768, 773, 774, 784, 785, 789, 797, 801, 813, 814, 820, 828, 832, 835, 837, 840, 842, 844, 885, 893, 897, 898, 905, 908, 910, 916, 921, 922, 924, 926, 932, 939, 941, 952, 954, 962, 963, 972, 976, 995, 1010, 1013, 1033, 1039, 1049, 1053, 1070, 1093, 1099, 1112, 1120, 1125, 1144, 1146, 1147, 1149, 1163, 1182, 1190]",SWZA.tsv
you,1,3,"[0, 3, 6, 20, 21, 23, 32, 38, 40, 51, 61, 63, 67, 69, 76, 80, 81, 83, 85, 87, 88, 89, 100, 103, 112, 129, 132, 137, 139, 142, 143, 154, 167, 169, 170, 171, 172, 187, 194, 199, 206, 211, 227, 235, 239, 247, 260, 262, 264, 269, 271, 276, 290, 291, 293, 294, 299, 318, 325, 348, 359, 361, 372, 384, 395, 401, 429, 430, 431, 439, 442, 444, 446, 451, 453, 458, 460, 466, 468, 482, 492, 493, 494, 497, 498, 500, 503, 505, 506, 509, 511, 516, 517, 521, 533, 542, 544, 547, 561, 562, 567, 587, 598, 603, 604, 611, 612, 621, 634, 637, 647, 649, 663, 677, 687, 691, 703, 705, 706, 708, 716, 717, 718, 720, 721, 723, 724, 729, 731, 744, 745, 746, 748, 752, 761, 766, 771, 784, 788, 789, 790, 796, 801, 802, 803, 806, 807, 811, 814, 816, 830, 842, 844, 856, 860, 861, 862, 864, 865, 868, 870, 872, 873, 884, 885, 890, 895, 904, 906, 907, 910, 952, 955, 963, 967, 992, 995, 997, 998, 1008, 1013, 1017, 1022, 1024, 1026, 1053, 1063, 1068, 1074, 1078, 1080, 1088, 1112, 1130, 1136, 1137, 1149, 1151, 1154, 1157, 1163, 1178, 1181, 1184]",SWZA.tsv
it,1,13,"[0, 9, 13, 21, 38, 49, 55, 65, 67, 69, 71, 77, 79, 81, 83, 85, 86, 87, 89, 91, 92, 93, 100, 103, 115, 119, 122, 123, 126, 127, 129, 130, 140, 143, 145, 150, 151, 152, 155, 161, 167, 168, 170, 172, 174, 175, 177, 185, 189, 196, 199, 200, 214, 221, 241, 273, 290, 304, 307, 312, 316, 317, 320, 333, 334, 341, 348, 349, 355, 356, 360, 376, 380, 381, 382, 383, 384, 386, 388, 402, 403, 404, 405, 420, 424, 436, 437, 438, 439, 442, 450, 451, 454, 455, 462, 478, 479, 487, 497, 499, 506, 509, 511, 512, 517, 521, 535, 540, 542, 544, 548, 549, 551, 552, 554, 561, 562, 580, 585, 587, 591, 592, 595, 597, 598, 610, 634, 642, 643, 646, 647, 648, 649, 650, 651, 653, 661, 662, 665, 677, 691, 695, 696, 697, 698, 699, 700, 701, 706, 709, 712, 717, 720, 723, 725, 728, 729, 731, 733, 734, 735, 736, 739, 741, 746, 747, 748, 771, 772, 774, 783, 797, 808, 814, 816, 818, 822, 826, 830, 834, 837, 840, 841, 842, 856, 863, 867, 868, 877, 885, 890, 892, 897, 917, 918, 920, 921, 933, 941, 946, 949, 951, 955, 958, 965, 969, 973, 977, 979, 983, 987, 997, 998, 999, 1021, 1024, 1026, 1027, 1029, 1047, 1048, 1052, 1066, 1067, 1076, 1087, 1088, 1092, 1094, 1099, 1106, 1117, 1124, 1133, 1136, 1138, 1143, 1144, 1147, 1149, 1154, 1166, 1167, 1175, 1178, 1189]",SWZA.tsv
in the,2,38,"[0, 38, 42, 51, 55, 56, 67, 83, 129, 187, 213, 265, 324, 441, 442, 457, 526, 546, 602, 633, 696, 731, 814, 820, 837, 916, 972, 1125]",SWZA.tsv
have,1,25,"[0, 25, 54, 61, 67, 71, 76, 79, 81, 83, 88, 101, 107, 114, 119, 126, 159, 164, 167, 181, 194, 201, 204, 225, 261, 267, 269, 271, 276, 279, 293, 304, 308, 309, 314, 325, 339, 341, 344, 386, 393, 424, 427, 436, 438, 439, 440, 441, 442, 445, 487, 489, 492, 503, 511, 517, 533, 535, 548, 567, 570, 592, 597, 602, 618, 624, 625, 633, 634, 663, 687, 688, 690, 718, 744, 748, 749, 752, 782, 814, 820, 835, 851, 859, 862, 867, 868, 870, 882, 883, 885, 908, 909, 913, 919, 936, 937, 1021, 1055, 1068, 1069, 1074, 1096, 1097, 1106, 1112, 1133, 1136, 1156, 1164, 1178, 1184]",SWZA.tsv
in,1,38,"[0, 38, 42, 51, 55, 56, 67, 75, 81, 83, 122, 126, 129, 158, 185, 187, 213, 224, 265, 324, 334, 378, 386, 401, 424, 437, 438, 441, 442, 455, 457, 501, 517, 520, 526, 530, 545, 546, 555, 572, 595, 598, 602, 603, 621, 633, 649, 696, 720, 721, 725, 729, 731, 739, 741, 744, 748, 754, 783, 790, 804, 814, 820, 828, 837, 838, 847, 851, 853, 854, 867, 916, 943, 970, 972, 1017, 1076, 1109, 1112, 1125, 1133, 1136, 1147, 1151, 1184]",SWZA.tsv
think,1,2,"[0, 2, 10, 14, 40, 45, 46, 69, 73, 74, 77, 80, 83, 85, 96, 101, 115, 117, 121, 123, 135, 136, 150, 159, 168, 170, 172, 174, 178, 190, 199, 209, 213, 247, 255, 261, 265, 277, 283, 316, 320, 333, 349, 365, 382, 386, 415, 454, 466, 469, 495, 506, 507, 568, 600, 631, 633, 645, 659, 696, 701, 718, 722, 723, 724, 729, 755, 775, 779, 783, 786, 796, 820, 826, 838, 867, 890, 905, 906, 907, 913, 923, 926, 934, 938, 963, 971, 1006, 1008, 1010, 1020, 1025, 1049, 1052, 1055, 1063, 1083, 1136, 1149, 1193]",SWZA.tsv
i think,2,10,"[0, 10, 14, 45, 46, 77, 83, 96, 101, 115, 117, 121, 123, 135, 136, 150, 168, 170, 172, 174, 178, 190, 199, 209, 213, 247, 255, 265, 277, 283, 316, 320, 333, 349, 365, 415, 454, 466, 469, 507, 600, 631, 633, 645, 659, 696, 722, 723, 724, 729, 775, 779, 786, 796, 820, 867, 890, 907, 913, 923, 926, 934, 938, 963, 1006, 1020, 1052, 1055, 1063, 1083, 1136, 1149, 1193]",SWZA.tsv
