Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
you,1,1,"[0, 1, 3, 5, 11, 14, 15, 17, 18, 23, 27, 35, 47, 52, 54, 55, 58, 60, 69, 78, 88, 98, 101, 119, 121, 128, 130, 132, 133, 134, 138, 139, 141, 142, 143, 146, 148, 150, 156, 157, 158, 160, 161, 162, 164, 175, 179, 185, 187, 190, 192, 194, 203, 209, 210, 212, 216, 222, 259, 267, 268, 271, 274, 277, 281, 287, 289, 291, 292, 293, 297, 300, 303, 306, 308, 310, 311, 312, 319, 323, 330, 338, 340, 341, 350, 374, 385, 411, 424, 438, 446]",SHLT.tsv
to,1,1,"[0, 1, 15, 23, 46, 55, 58, 60, 70, 77, 79, 101, 113, 114, 116, 119, 121, 124, 126, 128, 131, 132, 133, 134, 141, 143, 184, 204, 212, 213, 235, 241, 262, 271, 277, 281, 292, 293, 300, 303, 306, 308, 311, 312, 334, 335, 342, 357, 372, 378, 397, 401, 403, 411, 427, 443]",SHLT.tsv
do,1,2,"[0, 2, 46, 55, 58, 60, 66, 68, 71, 76, 78, 83, 84, 107, 110, 114, 124, 141, 142, 143, 151, 162, 163, 164, 182, 207, 249, 263, 284, 291, 300, 323, 328, 341, 342, 403, 411, 415, 430, 437, 441]",SHLT.tsv
though,1,74,"[0, 74, 216]",SHLT.tsv
or,1,99,"[0, 99, 121, 175, 177, 183, 249, 274, 281, 285, 289]",SHLT.tsv
for,1,44,"[0, 44, 58, 101, 134, 142, 177, 233, 252, 312, 315]",SHLT.tsv
do you,2,164,"[0, 55, 143, 164, 291]",SHLT.tsv
bite,1,153,"[0, 153, 171, 174, 300, 395]",SHLT.tsv
sit,1,35,"[0, 35, 96, 175, 235, 311, 325]",SHLT.tsv
the,1,11,"[2, 3, 7, 8, 10, 11, 12, 14, 16, 19, 20, 21, 23, 32, 51, 58, 60, 66, 68, 70, 71, 73, 100, 114, 160, 171, 174, 175, 181, 195, 197, 204, 207, 209, 210, 212, 218, 222, 233, 235, 237, 238, 240, 245, 249, 252, 255, 259, 262, 268, 271, 274, 277, 278, 279, 281, 282, 283, 285, 287, 289, 293, 300, 308, 310, 311, 323, 330, 336, 338, 340, 342, 348, 353, 358, 366, 373, 374, 376, 378, 386, 388, 393, 395, 401, 402, 403, 405, 411, 438, 443]",SHLT.tsv
oh,1,14,"[11, 14, 18, 23, 46, 58, 64, 72, 114, 116, 118, 158, 161, 248, 253, 260, 299, 300, 306, 321, 328, 347, 354, 357, 362, 363, 367, 368, 369, 372, 375, 377, 379, 381, 384, 394, 403, 409, 413, 426]",SHLT.tsv
down,1,35,"[10, 11, 35, 113, 183, 306, 310, 334, 378, 395, 436]",SHLT.tsv
good,1,24,"[13, 22, 24, 36, 58, 74, 213, 216]",SHLT.tsv
it,1,13,"[10, 13, 22, 36, 51, 55, 58, 60, 62, 64, 69, 73, 74, 75, 76, 77, 83, 84, 89, 90, 94, 97, 110, 114, 133, 134, 141, 142, 143, 144, 146, 148, 149, 151, 154, 156, 157, 160, 164, 165, 167, 171, 190, 207, 209, 216, 218, 233, 236, 240, 243, 261, 262, 263, 269, 278, 282, 286, 292, 297, 300, 306, 312, 313, 317, 321, 334, 338, 354, 362, 364, 366, 374, 395, 397, 399, 400, 401, 403, 405, 407, 408, 411, 419, 431, 436, 443]",SHLT.tsv
really,1,108,"[13, 22, 108, 113, 114, 122, 189, 277, 300, 392]",SHLT.tsv
look,1,13,"[3, 13, 22, 23, 44, 307]",SHLT.tsv
have you,2,27,"[1, 27, 130, 139, 424]",SHLT.tsv
have,1,14,"[1, 3, 14, 27, 69, 96, 103, 119, 121, 124, 126, 128, 130, 132, 138, 139, 162, 163, 177, 180, 181, 184, 194, 207, 212, 222, 228, 233, 235, 255, 262, 283, 300, 301, 306, 334, 376, 378, 388, 395, 399, 400, 401, 422, 424, 445]",SHLT.tsv
they're,1,46,"[45, 46, 101, 103, 175, 186, 212, 279, 300, 325, 360, 403, 411]",SHLT.tsv
your,1,58,"[45, 58, 60, 73, 165, 166, 171, 183, 192, 194, 268, 271, 274, 281, 285]",SHLT.tsv
like,1,47,"[40, 47, 77, 78, 97, 114, 145, 146, 150, 167, 201, 252, 259, 271, 291, 307, 315, 327, 328, 362, 366, 378, 413]",SHLT.tsv
would,1,184,"[47, 148, 180, 184, 185, 271, 401]",SHLT.tsv
one,1,47,"[14, 47, 70, 114, 132, 187, 207, 235, 249, 269, 298, 300]",SHLT.tsv
huh,1,391,"[50, 391, 398]",SHLT.tsv
mm,1,54,"[29, 37, 39, 43, 54, 63, 65, 67, 81, 91, 109, 112, 120, 123, 135, 172, 173, 176, 193, 206, 214, 215, 217, 220, 231, 232, 234, 250, 266, 273, 276, 284, 291, 302, 337, 371, 380, 387, 404, 406, 408, 412, 414, 421, 442]",SHLT.tsv
thank you,2,54,"[14, 52, 54]",SHLT.tsv
mhm,1,59,"[56, 59]",SHLT.tsv
