Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
i don't,2,1,"[0, 1, 4, 6, 22, 162, 201, 202, 204, 216, 222, 223, 234, 236, 270, 280, 285, 286, 287, 295, 331, 334, 336, 370, 392, 400, 404, 423, 434, 497, 516, 518, 520, 642, 731]",S6EX.tsv
facebook,1,1,"[0, 1, 322]",S6EX.tsv
to,1,1,"[0, 1, 3, 6, 16, 21, 26, 27, 38, 44, 48, 52, 54, 77, 95, 97, 100, 104, 107, 109, 111, 113, 116, 119, 123, 135, 140, 155, 178, 182, 191, 197, 199, 201, 204, 209, 211, 214, 218, 222, 226, 227, 230, 236, 246, 258, 268, 271, 274, 276, 280, 287, 295, 297, 302, 309, 311, 315, 318, 325, 334, 356, 360, 366, 370, 371, 396, 398, 399, 404, 406, 410, 412, 438, 439, 440, 451, 453, 455, 463, 467, 482, 490, 515, 518, 545, 549, 556, 557, 558, 561, 581, 585, 599, 609, 610, 632, 637, 640, 641, 649, 651, 652, 660, 665, 666, 670, 671, 677, 680, 683, 688, 691, 699, 716, 734]",S6EX.tsv
i,1,1,"[0, 1, 3, 4, 6, 21, 22, 38, 40, 41, 42, 48, 50, 52, 55, 57, 60, 67, 69, 91, 95, 97, 100, 107, 109, 111, 113, 119, 122, 129, 137, 143, 146, 151, 153, 162, 164, 166, 177, 183, 191, 192, 196, 197, 201, 202, 204, 206, 210, 216, 218, 219, 222, 223, 225, 227, 228, 234, 236, 244, 246, 266, 270, 280, 285, 286, 287, 288, 295, 300, 304, 316, 318, 324, 325, 326, 331, 334, 336, 338, 345, 353, 355, 356, 360, 366, 370, 376, 380, 391, 392, 396, 398, 400, 404, 412, 414, 423, 425, 429, 433, 434, 435, 440, 454, 455, 466, 481, 482, 491, 495, 497, 498, 502, 511, 513, 516, 518, 520, 523, 528, 543, 548, 556, 559, 577, 579, 580, 641, 642, 649, 659, 678, 683, 688, 694, 699, 706, 708, 709, 723, 728, 730, 731, 732]",S6EX.tsv
don't,1,1,"[0, 1, 4, 6, 9, 22, 79, 102, 121, 136, 157, 158, 160, 162, 197, 201, 202, 204, 216, 222, 223, 234, 235, 236, 251, 254, 270, 280, 285, 286, 287, 295, 311, 331, 334, 336, 370, 390, 392, 400, 404, 423, 434, 448, 467, 497, 504, 516, 518, 520, 561, 600, 617, 619, 621, 642, 667, 683, 731]",S6EX.tsv
you,1,7,"[0, 7, 9, 12, 20, 55, 79, 93, 102, 104, 121, 123, 135, 136, 137, 139, 140, 146, 151, 154, 155, 157, 166, 168, 182, 191, 197, 199, 201, 207, 209, 211, 223, 232, 235, 246, 254, 256, 258, 262, 264, 268, 275, 276, 278, 290, 295, 297, 301, 304, 311, 317, 318, 322, 323, 325, 328, 330, 339, 342, 366, 367, 371, 373, 378, 383, 386, 390, 393, 399, 404, 408, 409, 410, 415, 416, 418, 426, 429, 431, 443, 470, 475, 476, 502, 504, 509, 510, 512, 515, 517, 519, 521, 522, 536, 541, 542, 554, 556, 557, 558, 564, 567, 569, 573, 579, 594, 599, 606, 614, 617, 632, 637, 640, 643, 649, 658, 660, 666, 667, 668, 670, 675, 677, 683, 685, 686, 688, 689, 691, 692, 699, 700, 704, 734]",S6EX.tsv
it,1,2,"[0, 2, 3, 6, 7, 11, 70, 73, 74, 76, 83, 84, 90, 93, 100, 104, 114, 119, 124, 130, 133, 139, 155, 165, 166, 168, 169, 171, 183, 192, 194, 199, 201, 202, 204, 206, 209, 211, 213, 214, 217, 218, 220, 222, 226, 227, 229, 230, 232, 236, 237, 252, 256, 267, 270, 271, 272, 275, 276, 281, 286, 287, 304, 305, 312, 313, 317, 321, 325, 328, 330, 331, 335, 355, 356, 358, 367, 373, 397, 399, 407, 412, 428, 429, 431, 435, 457, 460, 466, 471, 475, 476, 491, 502, 504, 505, 506, 515, 518, 519, 521, 522, 525, 530, 539, 544, 545, 547, 548, 556, 566, 567, 570, 572, 577, 579, 580, 583, 585, 587, 590, 606, 612, 615, 621, 623, 626, 630, 632, 649, 657, 658, 664, 665, 669, 680, 683, 685, 688, 691, 696, 703, 707, 709, 715, 716, 717, 728, 730]",S6EX.tsv
have,1,14,"[0, 14, 20, 41, 44, 58, 60, 70, 76, 77, 90, 97, 100, 102, 109, 111, 113, 116, 119, 122, 123, 135, 148, 168, 191, 199, 201, 207, 211, 236, 250, 254, 278, 287, 290, 328, 336, 366, 378, 392, 396, 406, 407, 410, 412, 414, 415, 418, 420, 424, 434, 449, 451, 453, 455, 460, 471, 490, 496, 497, 502, 511, 519, 532, 534, 536, 544, 545, 548, 549, 556, 557, 581, 590, 599, 600, 610, 649, 652, 668, 683, 699, 709, 723]",S6EX.tsv
of,1,22,"[0, 22, 32, 35, 86, 166, 168, 172, 174, 185, 207, 220, 221, 230, 262, 266, 275, 276, 280, 287, 290, 295, 299, 302, 304, 317, 321, 328, 390, 414, 425, 433, 435, 465, 502, 531, 532, 599, 600, 614, 617, 626, 628, 630, 632, 634, 637, 642, 643, 649, 660, 668, 670, 694, 696, 705, 707, 709]",S6EX.tsv
and,1,37,"[0, 4, 6, 37, 44, 52, 54, 61, 77, 93, 100, 109, 111, 119, 139, 146, 151, 153, 155, 162, 176, 182, 190, 191, 192, 194, 196, 199, 201, 206, 211, 220, 221, 238, 242, 246, 250, 254, 256, 258, 264, 268, 270, 276, 278, 295, 297, 299, 311, 312, 313, 317, 318, 320, 321, 328, 330, 336, 338, 352, 377, 378, 397, 398, 406, 408, 450, 451, 458, 461, 482, 498, 504, 506, 513, 519, 525, 528, 530, 531, 532, 534, 537, 542, 543, 544, 545, 549, 556, 559, 567, 581, 585, 599, 619, 621, 623, 632, 641, 643, 649, 652, 655, 657, 666, 668, 670, 671, 689, 691, 698, 699, 702, 709]",S6EX.tsv
