Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
i,1,3,"[0, 2, 3, 6, 8, 10, 18, 23, 27, 31, 35, 39, 42, 43, 47, 48, 49, 50, 51, 58, 60, 62, 64, 71, 80, 81, 87, 89, 95, 101, 103, 104, 116, 118, 120, 123, 127, 130, 134, 137, 139, 141, 144, 146, 150, 156, 165, 167, 168, 170, 172, 173, 174, 176, 178, 180, 182, 184, 185, 191, 194, 196, 198, 201, 203, 209, 211, 212, 213, 215, 217, 219, 220, 223, 224, 225, 228, 230, 232, 233, 240, 242, 244, 248, 255, 260, 267, 271, 277, 280, 282, 286, 288, 290, 294, 298, 300, 301, 303, 308, 317, 318, 321, 324, 325, 326, 329, 334, 335, 337, 348, 355, 361, 364, 375, 378, 381, 382, 388, 389, 391, 397, 398, 399, 407, 409, 413, 414, 417, 421, 423, 425, 426, 430, 431, 432, 433, 435, 437, 442, 447, 451, 452, 455, 457, 460, 461, 463, 466, 468, 477, 486, 488, 500, 502, 503, 508, 516, 517, 530, 531, 535, 537, 538, 555, 557, 563, 566, 568, 572, 573, 576, 580, 581, 583, 613, 615, 617, 624, 626, 629, 630, 632, 636, 638, 640, 642, 648, 655, 658, 660, 664, 669, 670, 674, 684, 689, 693, 694, 695, 696, 697, 698, 700, 701, 703, 709, 711, 712, 713, 715, 733, 738, 743, 744, 748, 749, 752, 753, 754, 755, 763, 785, 802, 812, 820, 825, 831, 834, 835, 838, 839, 850, 851, 853, 855, 858, 859, 860, 861, 862, 864, 869, 870, 874, 876, 877, 885, 889, 891, 893, 901, 902, 909, 916, 918, 920, 922, 923, 924, 931, 934, 936, 937, 938, 941, 944, 949, 952, 953, 964, 967, 968, 969, 970, 973, 983, 993, 996, 1005, 1011, 1015, 1016, 1023, 1025, 1031, 1037, 1038, 1043, 1056, 1058, 1059, 1072, 1074, 1080, 1081, 1087, 1089, 1101, 1105, 1119, 1120, 1121, 1123, 1126, 1127, 1136, 1141, 1142, 1155, 1156, 1161, 1162, 1163, 1167, 1168, 1170, 1177, 1180, 1183, 1185, 1187, 1196, 1200, 1203, 1204, 1207, 1214, 1216, 1217, 1219, 1225, 1242, 1247, 1256, 1258, 1260, 1262, 1275, 1282, 1284, 1286, 1289, 1290, 1295, 1299, 1304, 1309, 1315, 1319, 1327, 1329, 1330, 1331, 1333, 1334, 1336, 1337, 1339, 1340, 1342, 1345, 1350, 1356, 1367, 1370, 1372, 1376]",SB5E.tsv
know,1,3,"[0, 2, 3, 10, 18, 21, 39, 41, 42, 48, 53, 80, 101, 103, 120, 125, 130, 137, 180, 182, 184, 194, 198, 200, 201, 209, 213, 298, 300, 323, 364, 375, 381, 413, 430, 431, 451, 498, 500, 502, 516, 530, 538, 557, 610, 626, 638, 640, 656, 658, 667, 670, 678, 715, 736, 749, 752, 842, 861, 864, 916, 995, 1035, 1081, 1141, 1185, 1282, 1284, 1286, 1291, 1294, 1334, 1376]",SB5E.tsv
to,1,3,"[0, 2, 3, 13, 23, 39, 56, 64, 80, 81, 85, 87, 96, 103, 118, 120, 125, 134, 139, 156, 181, 211, 217, 225, 229, 246, 251, 283, 284, 324, 330, 337, 349, 350, 376, 379, 381, 391, 412, 428, 437, 451, 455, 465, 476, 486, 494, 498, 507, 508, 509, 516, 528, 530, 541, 563, 573, 604, 615, 622, 626, 669, 670, 677, 701, 703, 709, 713, 715, 722, 727, 739, 750, 752, 757, 758, 762, 763, 770, 772, 777, 781, 799, 800, 801, 802, 803, 809, 810, 816, 834, 835, 851, 858, 860, 882, 886, 890, 893, 902, 905, 909, 912, 920, 926, 946, 951, 952, 954, 955, 959, 960, 961, 967, 970, 977, 979, 983, 984, 986, 987, 996, 998, 1008, 1025, 1068, 1070, 1072, 1074, 1127, 1157, 1187, 1226, 1256, 1260, 1266, 1286, 1289, 1299, 1323, 1327, 1330, 1340, 1341, 1342, 1344, 1352, 1357, 1366, 1369, 1370]",SB5E.tsv
do,1,3,"[0, 2, 3, 13, 23, 38, 39, 80, 87, 96, 101, 103, 104, 108, 113, 116, 118, 120, 127, 137, 139, 141, 158, 161, 168, 169, 176, 215, 219, 246, 249, 262, 277, 281, 283, 286, 287, 294, 297, 307, 316, 323, 327, 330, 342, 387, 432, 437, 451, 476, 507, 509, 522, 528, 530, 552, 568, 573, 601, 602, 612, 613, 618, 619, 626, 629, 658, 665, 667, 670, 684, 687, 706, 750, 812, 840, 851, 864, 865, 894, 902, 924, 934, 951, 952, 968, 999, 1001, 1003, 1035, 1072, 1080, 1108, 1127, 1179, 1219, 1235, 1236, 1254, 1275, 1289, 1294, 1310, 1311, 1324, 1330, 1359, 1363]",SB5E.tsv
like,1,3,"[0, 2, 3, 5, 13, 17, 18, 19, 21, 23, 33, 36, 37, 39, 46, 47, 55, 58, 59, 61, 62, 66, 74, 80, 81, 83, 85, 91, 104, 106, 108, 111, 116, 120, 123, 125, 127, 130, 137, 141, 161, 180, 189, 196, 200, 202, 203, 204, 206, 208, 219, 220, 224, 225, 232, 233, 244, 258, 260, 267, 271, 276, 282, 288, 290, 294, 296, 298, 308, 313, 321, 323, 329, 330, 337, 364, 367, 374, 378, 380, 382, 388, 389, 391, 400, 402, 404, 406, 407, 409, 412, 414, 417, 419, 421, 426, 428, 431, 437, 440, 442, 447, 451, 452, 455, 457, 458, 459, 471, 475, 477, 479, 484, 488, 491, 502, 509, 512, 516, 518, 520, 524, 527, 530, 535, 559, 561, 563, 573, 580, 581, 583, 591, 597, 599, 603, 605, 608, 610, 612, 617, 622, 624, 626, 628, 632, 638, 640, 642, 648, 650, 653, 658, 660, 664, 667, 668, 670, 671, 676, 678, 693, 696, 703, 705, 709, 713, 715, 718, 720, 721, 722, 723, 724, 727, 729, 731, 733, 736, 738, 743, 744, 750, 752, 768, 802, 816, 817, 821, 831, 833, 834, 835, 837, 838, 839, 840, 841, 842, 844, 846, 847, 849, 850, 851, 852, 853, 864, 874, 877, 884, 885, 886, 891, 893, 901, 904, 910, 922, 923, 926, 928, 929, 930, 934, 940, 958, 970, 972, 974, 976, 979, 983, 984, 987, 989, 996, 1003, 1007, 1009, 1034, 1035, 1045, 1053, 1059, 1065, 1067, 1075, 1081, 1083, 1084, 1089, 1127, 1142, 1144, 1147, 1156, 1159, 1164, 1177, 1183, 1186, 1200, 1203, 1207, 1217, 1219, 1222, 1224, 1225, 1226, 1229, 1235, 1246, 1254, 1255, 1258, 1259, 1260, 1262, 1273, 1289, 1291, 1292, 1294, 1297, 1301, 1304, 1307, 1309, 1310, 1314, 1317, 1319, 1320, 1323, 1329, 1330, 1331, 1341, 1342, 1353, 1367, 1376, 1377]",SB5E.tsv
don't,1,11,"[0, 2, 10, 11, 27, 39, 43, 44, 46, 48, 53, 55, 62, 80, 118, 120, 130, 137, 139, 141, 156, 178, 180, 191, 194, 196, 198, 209, 212, 217, 219, 228, 262, 296, 298, 381, 382, 389, 414, 426, 431, 458, 463, 468, 473, 483, 500, 516, 530, 610, 617, 624, 626, 638, 642, 657, 665, 712, 738, 744, 748, 750, 755, 763, 802, 831, 833, 837, 838, 840, 876, 877, 893, 901, 902, 953, 967, 970, 1023, 1037, 1072, 1101, 1141, 1156, 1180, 1185, 1203, 1219, 1273, 1289, 1290]",SB5E.tsv
this,1,11,"[0, 2, 11, 13, 33, 58, 92, 101, 104, 106, 141, 165, 167, 174, 176, 180, 191, 208, 209, 215, 220, 238, 353, 382, 394, 411, 451, 503, 516, 535, 625, 648, 707, 709, 713, 746, 747, 938, 945, 948, 955, 1008, 1032, 1034, 1045, 1084, 1256, 1260, 1261, 1263, 1270, 1286, 1290, 1301, 1323]",SB5E.tsv
even,1,13,"[0, 13, 53, 69, 71, 89, 92, 123, 431, 689, 727, 915, 977, 1340]",SB5E.tsv
that,1,19,"[0, 19, 23, 28, 29, 39, 64, 65, 69, 80, 81, 89, 106, 108, 110, 120, 132, 139, 142, 151, 165, 168, 169, 179, 180, 194, 203, 219, 223, 248, 260, 288, 290, 294, 301, 313, 321, 326, 341, 381, 397, 406, 428, 430, 473, 484, 486, 487, 490, 491, 505, 507, 530, 531, 545, 554, 563, 571, 581, 595, 630, 632, 635, 638, 640, 642, 669, 696, 709, 713, 715, 724, 727, 729, 731, 749, 794, 812, 817, 834, 835, 848, 869, 877, 884, 888, 893, 915, 920, 936, 938, 946, 969, 970, 977, 1031, 1058, 1061, 1074, 1075, 1095, 1106, 1142, 1144, 1151, 1206, 1224, 1233, 1265, 1282, 1285, 1286, 1290, 1294, 1330, 1341, 1342, 1348, 1351, 1370, 1372, 1375, 1376]",SB5E.tsv
it,1,21,"[0, 21, 23, 30, 39, 47, 58, 59, 66, 80, 81, 85, 87, 91, 103, 104, 110, 113, 116, 118, 125, 127, 137, 156, 161, 170, 174, 176, 178, 181, 185, 187, 191, 192, 194, 215, 217, 229, 248, 249, 251, 258, 260, 273, 276, 283, 286, 288, 294, 308, 313, 317, 319, 323, 326, 327, 330, 332, 337, 347, 359, 364, 367, 373, 381, 412, 413, 415, 417, 418, 426, 430, 434, 436, 437, 438, 444, 479, 491, 495, 500, 516, 530, 559, 561, 563, 568, 580, 581, 585, 597, 601, 608, 624, 632, 635, 637, 638, 640, 658, 669, 671, 680, 684, 689, 690, 692, 693, 695, 696, 698, 705, 709, 713, 715, 717, 721, 724, 725, 727, 731, 733, 750, 778, 780, 788, 818, 820, 840, 842, 850, 860, 889, 890, 891, 898, 902, 909, 911, 913, 922, 925, 926, 927, 932, 934, 938, 946, 952, 955, 960, 1005, 1007, 1008, 1038, 1069, 1081, 1083, 1087, 1089, 1102, 1108, 1126, 1136, 1141, 1142, 1155, 1156, 1159, 1190, 1193, 1198, 1206, 1219, 1220, 1224, 1236, 1248, 1254, 1260, 1266, 1268, 1271, 1272, 1275, 1289, 1291, 1303, 1306, 1307, 1309, 1310, 1311, 1312, 1314, 1315, 1340, 1341, 1353, 1359, 1367, 1369, 1376, 1377, 1379, 1381, 1383]",SB5E.tsv
to do it,3,23,"[0, 23, 87]",SB5E.tsv
