Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
tomorrow,1,404,"[0, 404, 405, 504, 516, 523]",SLJW.tsv
out,1,340,"[0, 340, 417, 433, 457, 501, 528, 560, 613, 973, 980, 1006, 1119, 1144]",SLJW.tsv
them,1,252,"[0, 252, 421, 437, 438, 444, 564, 978]",SLJW.tsv
sort,1,411,"[0, 258, 411, 434, 450, 478, 529, 613, 850, 861, 863]",SLJW.tsv
they don't have,3,2,"[1, 2]",SLJW.tsv
they,1,2,"[1, 2, 12, 34, 60, 137, 175, 252, 394, 411, 413, 427, 429, 431, 434, 435, 436, 437, 444, 465, 480, 482, 563, 572, 654, 656, 661, 665, 682, 702, 738, 739, 832, 844, 861, 966, 976, 978, 1136, 1170, 1172, 1201]",SLJW.tsv
have,1,2,"[1, 2, 10, 18, 27, 31, 35, 36, 47, 60, 95, 97, 123, 125, 133, 159, 161, 167, 180, 196, 202, 203, 216, 238, 269, 297, 300, 302, 304, 309, 311, 379, 381, 401, 404, 411, 444, 446, 447, 465, 470, 482, 510, 537, 564, 594, 597, 598, 617, 621, 622, 624, 641, 654, 656, 665, 683, 686, 713, 755, 761, 773, 777, 792, 794, 803, 807, 827, 844, 861, 863, 870, 883, 915, 917, 943, 944, 948, 976, 978, 994, 1006, 1009, 1121, 1135, 1136, 1160, 1195, 1197, 1201, 1236, 1237, 1239, 1246, 1258]",SLJW.tsv
it,1,4,"[1, 4, 6, 7, 18, 21, 22, 26, 30, 31, 34, 47, 48, 49, 55, 61, 117, 146, 151, 173, 174, 234, 282, 310, 312, 318, 325, 326, 329, 330, 332, 334, 345, 346, 347, 352, 353, 372, 374, 381, 383, 385, 394, 408, 428, 429, 444, 450, 453, 454, 457, 459, 461, 464, 465, 478, 479, 480, 482, 485, 489, 491, 507, 512, 513, 514, 542, 544, 556, 560, 563, 573, 574, 575, 576, 586, 587, 589, 598, 606, 608, 609, 612, 613, 615, 622, 623, 634, 636, 640, 648, 650, 654, 672, 674, 675, 676, 677, 678, 679, 685, 686, 695, 699, 700, 707, 710, 720, 729, 733, 735, 736, 744, 753, 779, 782, 799, 807, 815, 817, 822, 825, 834, 835, 836, 839, 847, 855, 857, 859, 861, 865, 886, 898, 902, 921, 924, 925, 926, 940, 941, 943, 969, 973, 976, 988, 990, 991, 999, 1002, 1017, 1019, 1048, 1076, 1083, 1119, 1120, 1123, 1134, 1189, 1205, 1206, 1241, 1244, 1246]",SLJW.tsv
they have,2,60,"[1, 60, 411, 465, 861]",SLJW.tsv
a,1,10,"[1, 10, 35, 36, 47, 122, 150, 154, 161, 164, 180, 182, 183, 185, 187, 189, 223, 251, 269, 270, 273, 282, 287, 297, 302, 303, 304, 305, 311, 324, 351, 371, 373, 375, 377, 386, 399, 404, 408, 411, 421, 423, 429, 436, 444, 450, 452, 457, 461, 465, 467, 470, 475, 482, 509, 510, 520, 529, 533, 537, 560, 582, 592, 595, 612, 617, 619, 642, 643, 648, 650, 654, 663, 665, 686, 690, 694, 699, 700, 711, 712, 713, 724, 742, 744, 747, 755, 763, 778, 791, 792, 794, 823, 824, 825, 848, 850, 851, 853, 861, 863, 871, 872, 873, 901, 903, 921, 923, 941, 942, 943, 953, 954, 969, 973, 978, 981, 994, 1016, 1017, 1026, 1043, 1045, 1048, 1063, 1076, 1090, 1091, 1098, 1105, 1114, 1116, 1118, 1121, 1122, 1125, 1142, 1163, 1186, 1194, 1195, 1197, 1202, 1213, 1218, 1221, 1230, 1250]",SLJW.tsv
isn't it,2,48,"[1, 34, 48, 146, 353, 385, 457, 615, 636, 650, 686, 744, 926, 1134, 1241]",SLJW.tsv
don't,1,58,"[1, 2, 58, 155, 159, 175, 229, 237, 307, 309, 311, 345, 367, 372, 374, 381, 394, 399, 411, 418, 420, 441, 443, 449, 453, 482, 510, 518, 564, 581, 591, 605, 626, 663, 665, 691, 721, 737, 747, 750, 754, 759, 779, 825, 829, 831, 860, 930, 941, 978, 998, 1006, 1114, 1119, 1201, 1256]",SLJW.tsv
