Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
you,1,22,"[0, 4, 11, 15, 17, 22, 24, 49, 58, 66, 68, 76, 78, 83, 101, 108, 110, 112, 121, 129, 132, 140, 149, 156, 161, 171, 173, 184, 185, 186, 191, 193, 195, 197, 205, 209, 215, 217, 219, 222, 227, 244, 252, 257, 266, 291, 316, 324, 325, 329, 337, 346, 354, 361, 363, 365, 369, 374, 379, 386, 388, 390, 394, 401, 403, 411, 423, 428, 444, 452, 454, 458, 467, 471, 473, 475, 487, 498, 502, 507, 512, 514, 516, 528, 530, 531, 533, 534, 538, 540, 561, 569, 575, 577, 582, 596, 629, 632, 636, 638, 653, 655, 683, 685, 687, 692, 694, 696, 702, 718, 723, 726, 741, 748, 749, 757, 777, 778, 788, 807, 819, 824, 831, 835, 845, 847, 851, 854, 867, 891, 902, 909, 915, 920, 930, 932, 942, 952, 970, 972, 982, 985, 997, 1009, 1027, 1033, 1035, 1037, 1047, 1052, 1057, 1063, 1084, 1092, 1095, 1096, 1099, 1101, 1107, 1114, 1117, 1119, 1125, 1132, 1150, 1154, 1172, 1174, 1176, 1196, 1199, 1203, 1205, 1212, 1218, 1223, 1235, 1239, 1249, 1253, 1261, 1265, 1267, 1268, 1272, 1279, 1281, 1283, 1295, 1297, 1299, 1304, 1309, 1311, 1313, 1318, 1319, 1327, 1329, 1330, 1335, 1337, 1344, 1346, 1348, 1355, 1359, 1361, 1363, 1366, 1368, 1370, 1372, 1380, 1387, 1389, 1390, 1393, 1395, 1399, 1404, 1406, 1407, 1408, 1409, 1410, 1418, 1419, 1425, 1435, 1439, 1441, 1451, 1455, 1473, 1483, 1492, 1494, 1503, 1513, 1517, 1521, 1532, 1535, 1539, 1547, 1553, 1559, 1561, 1565, 1571, 1593, 1601, 1603, 1607, 1612, 1615, 1628, 1634, 1639, 1644]",SP6E.tsv
then,1,34,"[0, 11, 34, 35, 64, 84, 135, 149, 191, 225, 297, 330, 363, 364, 369, 403, 409, 432, 456, 598, 613, 624, 670, 679, 765, 927, 949, 1119, 1130, 1154, 1175, 1237, 1242, 1249, 1253, 1258, 1281, 1285, 1286, 1311, 1318, 1319, 1335, 1361, 1366, 1368, 1409, 1423, 1426, 1441, 1519, 1537, 1539, 1545]",SP6E.tsv
do,1,23,"[0, 4, 11, 23, 44, 55, 58, 78, 83, 116, 161, 171, 184, 195, 202, 217, 233, 244, 252, 257, 262, 266, 313, 324, 330, 345, 346, 352, 363, 365, 394, 413, 415, 432, 452, 454, 459, 473, 496, 498, 538, 588, 596, 601, 610, 617, 632, 638, 679, 718, 729, 736, 748, 778, 779, 796, 816, 824, 831, 849, 855, 882, 884, 891, 940, 943, 948, 949, 967, 968, 969, 970, 972, 974, 979, 982, 986, 987, 988, 1009, 1010, 1016, 1029, 1030, 1064, 1102, 1148, 1162, 1164, 1205, 1230, 1245, 1258, 1268, 1272, 1293, 1318, 1319, 1326, 1328, 1337, 1341, 1363, 1366, 1368, 1370, 1387, 1388, 1390, 1393, 1418, 1419, 1425, 1450, 1459, 1467, 1478, 1502, 1504, 1529, 1611, 1622, 1635]",SP6E.tsv
be,1,8,"[0, 4, 8, 11, 15, 20, 23, 27, 39, 47, 54, 55, 64, 66, 67, 73, 74, 76, 90, 102, 104, 122, 135, 139, 156, 159, 168, 170, 171, 175, 176, 219, 244, 246, 248, 251, 252, 260, 261, 262, 264, 268, 275, 279, 282, 288, 297, 302, 304, 311, 313, 320, 323, 329, 330, 331, 332, 334, 346, 350, 352, 354, 356, 361, 367, 369, 379, 380, 381, 386, 388, 392, 395, 397, 406, 409, 418, 419, 435, 436, 458, 465, 469, 472, 483, 489, 505, 510, 512, 514, 516, 534, 537, 538, 540, 545, 547, 550, 555, 556, 566, 573, 576, 577, 582, 584, 589, 596, 610, 613, 618, 619, 638, 652, 656, 659, 661, 666, 667, 668, 669, 670, 673, 674, 675, 681, 683, 685, 689, 692, 696, 697, 702, 703, 715, 721, 724, 726, 729, 748, 749, 751, 765, 773, 774, 775, 776, 795, 797, 798, 803, 805, 806, 814, 819, 823, 841, 849, 854, 860, 861, 863, 864, 870, 871, 879, 881, 890, 894, 915, 922, 924, 928, 940, 952, 961, 993, 995, 997, 1009, 1022, 1024, 1028, 1036, 1040, 1052, 1053, 1068, 1071, 1082, 1095, 1096, 1109, 1111, 1117, 1122, 1128, 1133, 1138, 1140, 1142, 1150, 1154, 1171, 1174, 1187, 1188, 1217, 1223, 1233, 1242, 1262, 1267, 1272, 1275, 1277, 1279, 1283, 1285, 1286, 1304, 1309, 1311, 1313, 1314, 1316, 1318, 1319, 1323, 1325, 1331, 1334, 1337, 1342, 1346, 1348, 1356, 1357, 1378, 1379, 1389, 1395, 1397, 1400, 1404, 1415, 1419, 1432, 1433, 1435, 1444, 1457, 1463, 1469, 1471, 1473, 1498, 1501, 1508, 1510, 1515, 1532, 1535, 1537, 1543, 1545, 1554, 1556, 1557, 1563, 1565, 1572, 1574, 1576, 1580, 1582, 1583, 1584, 1587, 1591, 1593, 1596, 1603, 1630, 1632, 1633]",SP6E.tsv
with,1,139,"[0, 11, 139, 232, 262, 278, 467, 491, 514, 521, 522, 530, 617, 624, 766, 796, 890, 949, 961, 1005, 1050, 1063, 1199, 1209, 1237, 1242, 1245, 1281, 1361, 1368, 1389, 1411, 1465, 1469, 1481, 1483, 1511, 1561, 1565, 1583, 1591, 1635, 1642]",SP6E.tsv
drive,1,161,"[0, 11, 15, 161, 232, 365, 822, 870, 873, 874, 876, 890, 1519]",SP6E.tsv
gonna,1,246,"[0, 4, 246, 324, 403, 458, 718, 726, 798, 803, 952, 954, 1109, 1114, 1148, 1221, 1397, 1433, 1500, 1543, 1545, 1561, 1563]",SP6E.tsv
your,1,204,"[0, 149, 171, 176, 204, 213, 219, 225, 354, 365, 428, 449, 452, 502, 512, 528, 563, 570, 576, 577, 582, 726, 759, 766, 879, 952, 1007, 1052, 1156, 1198, 1225, 1265, 1279, 1299, 1359, 1363, 1366, 1368, 1372, 1383, 1385, 1395, 1397, 1563, 1565]",SP6E.tsv
how,1,346,"[0, 217, 346, 423, 452, 462, 525, 577, 589, 596, 601, 679, 739, 797, 970, 972, 974, 1167, 1205, 1267, 1419, 1420, 1450, 1473, 1494, 1501, 1576]",SP6E.tsv
do with,2,617,"[0, 617, 1245]",SP6E.tsv
