Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
just,1,2,"[0, 2, 6, 41, 48, 120, 136, 157, 161, 163, 170, 190, 195]",S6H4.tsv
in,1,6,"[0, 6, 20, 83, 89, 161, 170, 196]",S6H4.tsv
can,1,14,"[0, 14, 50, 90, 159]",S6H4.tsv
do,1,7,"[0, 7, 8, 13, 19, 21, 43, 60, 62, 89, 131, 135, 159, 161, 163, 182, 189, 195, 196]",S6H4.tsv
you,1,8,"[0, 8, 18, 29, 31, 40, 48, 50, 60, 62, 64, 89, 90, 100, 114, 115, 117, 119, 120, 131, 135, 157, 159, 161, 163, 165, 182, 189, 195]",S6H4.tsv
you just,2,120,"[0, 120]",S6H4.tsv
er,1,109,"[0, 109, 111, 164, 188]",S6H4.tsv
yeah,1,24,"[2, 12, 19, 24, 48, 65, 71, 111, 115, 118, 129, 142, 156, 162, 166, 173, 176, 192]",S6H4.tsv
oh,1,24,"[7, 21, 24, 48, 59, 81, 97, 104, 105, 106, 117, 118, 125, 133, 142, 148, 156, 158, 162, 184, 186, 194]",S6H4.tsv
yes,1,93,"[24, 93]",S6H4.tsv
now,1,29,"[26, 29, 153]",S6H4.tsv
that's,1,28,"[4, 5, 28, 143, 147]",S6H4.tsv
good,1,30,"[28, 30, 32, 38, 121, 163, 164, 165]",S6H4.tsv
be,1,79,"[3, 6, 14, 32, 36, 37, 40, 79, 94, 96, 107, 115, 116, 117, 126, 161, 163, 164, 165, 175, 177, 180, 196]",S6H4.tsv
it,1,79,"[20, 22, 31, 32, 33, 35, 37, 48, 79, 89, 90, 100, 101, 102, 145, 163, 164, 166, 171, 175, 180, 182]",S6H4.tsv
a,1,79,"[23, 29, 34, 39, 54, 73, 79, 94, 96, 98, 100, 126, 136, 139, 161, 170, 181]",S6H4.tsv
potato,1,73,"[46, 73, 79, 139]",S6H4.tsv
a potato,2,139,"[79, 139]",S6H4.tsv
it be,2,79,"[32, 37, 79, 164]",S6H4.tsv
mm,1,85,"[30, 38, 41, 61, 75, 77, 85, 97, 99, 113, 121, 136, 140, 154, 178, 179, 181, 185]",S6H4.tsv
this,1,89,"[3, 6, 43, 89, 94, 96, 100, 137]",S6H4.tsv
to,1,89,"[14, 18, 31, 69, 89, 100, 101, 110, 124, 131, 147, 149, 157, 159, 161, 195]",S6H4.tsv
know,1,89,"[48, 89, 161, 165]",S6H4.tsv
of,1,73,"[3, 73, 83, 98, 114, 163, 165, 171]",S6H4.tsv
kind of,2,114,"[98, 114, 165]",S6H4.tsv
have to,2,100,"[14, 31, 100, 131]",S6H4.tsv
have,1,18,"[14, 18, 31, 41, 100, 131, 145]",S6H4.tsv
it's,1,100,"[30, 34, 83, 100, 103, 128, 164, 170, 172, 174]",S6H4.tsv
plate,1,100,"[20, 65, 83, 100, 101, 182]",S6H4.tsv
put,1,100,"[20, 100, 136, 182]",S6H4.tsv
over,1,131,"[100, 131, 139]",S6H4.tsv
and,1,101,"[2, 4, 6, 29, 47, 101, 102, 131, 180, 190, 193, 194, 196]",S6H4.tsv
and the,2,101,"[6, 101]",S6H4.tsv
the,1,101,"[3, 6, 7, 18, 20, 21, 83, 101, 124, 136, 163, 164, 165, 174, 177, 182, 195, 196]",S6H4.tsv
go to the,3,124,"[101, 124]",S6H4.tsv
down,1,102,"[20, 102, 136]",S6H4.tsv
come,1,132,"[107, 132, 180]",S6H4.tsv
go,1,134,"[101, 124, 134, 157, 159, 161, 190]",S6H4.tsv
i,1,194,"[1, 2, 6, 7, 13, 14, 21, 25, 29, 42, 44, 45, 48, 49, 51, 53, 87, 116, 136, 158, 159, 160, 161, 164, 166, 172, 176, 180, 181, 194, 196]",S6H4.tsv
don't,1,194,"[31, 50, 145, 157, 159, 194, 196]",S6H4.tsv
i'm,1,194,"[35, 63, 65, 112, 157, 159, 161, 162, 194]",S6H4.tsv
still,1,194,"[65, 124, 194]",S6H4.tsv
fit and strong,3,194,"[193, 194]",S6H4.tsv
strong,1,194,"[193, 194]",S6H4.tsv
need,1,194,"[157, 194, 195, 196]",S6H4.tsv
in the,2,196,"[6, 20, 83, 196]",S6H4.tsv
much,1,196,"[14, 196]",S6H4.tsv
so,1,196,"[19, 161, 176, 177, 186, 196]",S6H4.tsv
that,1,21,"[3, 13, 21, 128, 136, 157, 163, 169, 177, 180, 196]",S6H4.tsv
i've,1,196,"[65, 171, 196]",S6H4.tsv
well,1,196,"[195, 196]",S6H4.tsv
do you,2,89,"[8, 60, 62, 89, 131, 135, 161, 163, 182]",S6H4.tsv
make it,2,89,"[33, 35, 89, 90]",S6H4.tsv
make,1,94,"[89, 94, 96]",S6H4.tsv
you know,2,165,"[89, 165]",S6H4.tsv
a cloud,2,98,"[94, 96, 98]",S6H4.tsv
you have to,3,131,"[100, 131]",S6H4.tsv
your,1,147,"[100, 147]",S6H4.tsv
when,1,180,"[100, 180]",S6H4.tsv
go to,2,157,"[101, 124, 157]",S6H4.tsv
she,1,107,"[43, 107]",S6H4.tsv
then,1,190,"[131, 190, 196]",S6H4.tsv
really,1,194,"[161, 194]",S6H4.tsv
need that,2,196,"[157, 196]",S6H4.tsv
mum,1,181,"[89, 181]",S6H4.tsv
oh oh,2,125,"[104, 105, 125]",S6H4.tsv
some,1,8,"[2, 8, 15, 41, 135]",S6H4.tsv
find,1,69,"[2, 69]",S6H4.tsv
if there's,2,137,"[2, 137]",S6H4.tsv
if,1,157,"[2, 14, 157, 159]",S6H4.tsv
try,1,161,"[2, 161]",S6H4.tsv
the same,2,6,"[3, 6]",S6H4.tsv
erm,1,155,"[6, 155, 156, 158, 176]",S6H4.tsv
want some,2,14,"[8, 14, 15, 135]",S6H4.tsv
want,1,60,"[14, 60, 62, 157, 159, 161]",S6H4.tsv
too,1,69,"[14, 69, 138]",S6H4.tsv
but,1,127,"[14, 127, 137, 159, 173, 175, 180]",S6H4.tsv
for,1,159,"[14, 136, 159]",S6H4.tsv
think,1,163,"[14, 41, 153, 163, 176, 180]",S6H4.tsv
i think,2,180,"[14, 164, 176, 180]",S6H4.tsv
but i,2,180,"[14, 180]",S6H4.tsv
hard,1,69,"[21, 69]",S6H4.tsv
i see,2,87,"[21, 87, 158]",S6H4.tsv
see,1,157,"[21, 157, 158, 161, 166, 167, 177]",S6H4.tsv
like,1,43,"[31, 43, 48, 53, 136, 166, 174, 191]",S6H4.tsv
if you don't,3,157,"[31, 157, 159]",S6H4.tsv
