Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
curry,1,9,[0],[9],SDAJ.tsv,S0084,S0041
good,1,37,"[0, 137, 163, 286, 324, 346]","[37, 138, 146, 285, 307, 323, 337, 432, 439, 603, 605, 609]",SDAJ.tsv,S0084,S0041
mm mm,2,77,"[2, 58, 64, 99]","[77, 162, 164]",SDAJ.tsv,S0084,S0041
that's,1,27,"[6, 8, 48, 60, 113, 123, 127, 137, 177, 233, 294, 324, 328, 342, 373, 448, 492, 496, 502, 511, 525, 529, 540, 558, 584]","[27, 39, 59, 116, 138, 146, 180, 188, 190, 211, 222, 244, 252, 254, 283, 285, 299, 317, 323, 384, 386, 489, 501, 505, 524, 528, 533, 545, 553, 569, 585, 587, 597]",SDAJ.tsv,S0084,S0041
god,1,535,"[6, 109, 187, 189, 308, 365]",[535],SDAJ.tsv,S0084,S0041
clearly the answer,3,9,[8],[9],SDAJ.tsv,S0084,S0041
eat,1,9,"[8, 189, 419, 492, 504, 590]","[9, 158, 420, 591]",SDAJ.tsv,S0084,S0041
chip,1,9,[8],[9],SDAJ.tsv,S0084,S0041
the answer,2,9,"[8, 10]",[9],SDAJ.tsv,S0084,S0041
nice,1,579,"[8, 28, 284, 292, 575]",[579],SDAJ.tsv,S0084,S0041
yeah,1,10,"[10, 18, 22, 54, 66, 107, 131, 143, 177, 179, 221, 237, 282, 290, 294, 363, 377, 387, 405, 442, 470, 500, 509, 525, 538, 548, 550, 560, 568, 576, 594]","[1, 5, 9, 17, 25, 33, 39, 69, 75, 87, 89, 92, 112, 114, 122, 126, 130, 132, 136, 138, 142, 144, 150, 160, 168, 172, 184, 190, 210, 213, 222, 224, 238, 250, 291, 295, 299, 305, 319, 351, 372, 376, 388, 410, 439, 453, 467, 473, 475, 493, 505, 510, 528, 541, 557, 559, 561, 579, 591, 597, 599, 601, 603]",SDAJ.tsv,S0084,S0041
that be,2,10,"[10, 48, 125, 171, 189, 442]","[9, 19, 45, 414, 455, 585, 345]",SDAJ.tsv,S0084,S0041
that be always,3,345,"[10, 48]",[345],SDAJ.tsv,S0084,S0041
but you,2,16,[16],[11],SDAJ.tsv,S0084,S0041
wear a,2,16,[16],[13],SDAJ.tsv,S0084,S0041
wear,1,16,"[16, 24]",[13],SDAJ.tsv,S0084,S0041
right,1,104,"[20, 36, 367, 434, 440, 462, 536, 556, 618]","[104, 301, 368, 418, 487, 489, 497, 533, 571, 619]",SDAJ.tsv,S0084,S0041
know,1,22,"[22, 30, 38, 163, 171, 276, 280, 395, 440, 448, 452, 456, 468, 482, 490, 492, 515, 523, 529, 536, 564, 606, 608]","[7, 11, 128, 130, 136, 180, 194, 213, 238, 339, 353, 357, 360, 457, 471, 473, 530, 561, 593, 188, 232, 370, 376, 625]",SDAJ.tsv,S0084,S0041
go,1,22,"[22, 26, 34, 38, 48, 60, 93, 125, 127, 149, 155, 163, 173, 175, 237, 267, 275, 304, 322, 340, 440, 456, 494, 529, 536, 572, 578, 590, 616, 618]","[9, 27, 29, 33, 37, 47, 63, 90, 94, 102, 106, 110, 136, 140, 150, 152, 180, 188, 190, 206, 213, 226, 262, 274, 307, 309, 321, 341, 359, 364, 384, 386, 388, 479, 495, 501, 524, 559, 577, 595]",SDAJ.tsv,S0084,S0041
cos,1,31,"[22, 91, 161, 199, 249, 328, 409, 415, 502, 540, 566]","[31, 136, 190, 220, 353, 553, 33, 222, 495, 499]",SDAJ.tsv,S0084,S0041
i mean,2,33,"[22, 30, 373, 442, 478, 509, 521]","[33, 120, 561, 585, 597, 130]",SDAJ.tsv,S0084,S0041
cos i,2,33,"[22, 199, 415]","[33, 222, 495, 499]",SDAJ.tsv,S0084,S0041
absolutely,1,53,[22],"[53, 210]",SDAJ.tsv,S0084,S0041
i don't,2,63,"[22, 26, 177, 280, 314, 318, 417, 440, 511, 600, 606]","[63, 94, 136, 188, 213, 232, 238, 315, 353, 370, 376, 384, 422]",SDAJ.tsv,S0084,S0041
yeah i,2,87,"[22, 179, 221]","[87, 89, 136, 160, 213, 238, 319, 351, 528, 561, 130]",SDAJ.tsv,S0084,S0041
yeah i mean,3,130,[22],[130],SDAJ.tsv,S0084,S0041
i suppose,2,132,"[22, 171, 502, 529]","[132, 146, 530]",SDAJ.tsv,S0084,S0041
know i don't,3,136,[22],[136],SDAJ.tsv,S0084,S0041
i don't know,3,188,"[22, 280, 440, 606]","[188, 213, 232, 370, 376]",SDAJ.tsv,S0084,S0041
don't know,2,188,"[22, 280, 440, 468, 606]","[188, 625, 213, 232, 370]",SDAJ.tsv,S0084,S0041
why i,2,252,[22],[252],SDAJ.tsv,S0084,S0041
hate,1,264,"[22, 308]","[264, 309, 335, 491]",SDAJ.tsv,S0084,S0041
but i,2,274,"[22, 50, 70, 171, 515, 529]","[274, 559, 623, 353]",SDAJ.tsv,S0084,S0041
it but,2,299,[22],[299],SDAJ.tsv,S0084,S0041
but i don't,3,353,[22],[353],SDAJ.tsv,S0084,S0041
know i,2,357,[22],[357],SDAJ.tsv,S0084,S0041
suppose,1,384,"[22, 171, 298, 429, 502, 529]","[384, 563, 530]",SDAJ.tsv,S0084,S0041
mean,1,467,"[22, 30, 373, 415, 442, 478, 509, 521]","[467, 561, 585, 597]",SDAJ.tsv,S0084,S0041
on the,2,24,"[24, 221, 379, 519, 536]","[7, 176, 190, 228, 380, 382, 400, 404, 428, 471, 609, 132]",SDAJ.tsv,S0084,S0041
to get,2,27,"[24, 127, 221, 394, 423, 572]","[27, 87, 274, 376]",SDAJ.tsv,S0084,S0041
i'm,1,27,"[24, 161, 165, 219, 320, 389, 390, 392, 415, 438, 440, 572, 575, 582, 608]","[27, 33, 37, 65, 81, 94, 102, 104, 132, 138, 142, 214, 220, 307, 309, 311, 337, 384, 495, 524, 547, 577, 609]",SDAJ.tsv,S0084,S0041
get a,2,29,"[24, 68, 70, 91, 492, 612]","[29, 106, 114, 192, 339, 577]",SDAJ.tsv,S0084,S0041
want to,2,33,"[24, 26, 38, 231, 450, 600]","[33, 81, 104, 140, 142, 206]",SDAJ.tsv,S0084,S0041
want,1,37,"[24, 26, 38, 231, 450, 536, 600]","[37, 136, 274, 553, 603, 81, 104, 140, 142, 206]",SDAJ.tsv,S0084,S0041
get,1,47,"[24, 60, 68, 70, 91, 123, 127, 143, 163, 165, 197, 201, 207, 221, 275, 276, 344, 394, 423, 444, 492, 504, 511, 536, 572, 574, 608, 612, 622, 624]","[47, 65, 134, 158, 190, 192, 206, 210, 213, 220, 228, 252, 281, 295, 339, 364, 400, 489, 495, 530, 547, 573, 595, 609, 611, 623, 87, 106, 114, 274, 376, 577]",SDAJ.tsv,S0084,S0041
because i'm,2,65,"[24, 440]",[65],SDAJ.tsv,S0084,S0041
it's because,2,94,[24],[94],SDAJ.tsv,S0084,S0041
i'm on the,3,132,[24],[132],SDAJ.tsv,S0084,S0041
to go,2,29,"[26, 60, 163, 175]","[29, 136, 577, 140]",SDAJ.tsv,S0084,S0041
so i,2,47,"[26, 161, 488]","[47, 364, 376, 274]",SDAJ.tsv,S0084,S0041
because i,2,94,"[26, 280, 284, 342]","[94, 228, 244]",SDAJ.tsv,S0084,S0041
walk,1,130,[26],"[130, 182, 186]",SDAJ.tsv,S0084,S0041
want to go,3,140,[26],[140],SDAJ.tsv,S0084,S0041
around,1,180,"[26, 161, 221, 458, 536, 538, 574]","[180, 307, 471, 577, 274]",SDAJ.tsv,S0084,S0041
around so i,3,274,[26],[274],SDAJ.tsv,S0084,S0041
always,1,345,[26],[345],SDAJ.tsv,S0084,S0041
around so,2,577,[26],[577],SDAJ.tsv,S0084,S0041
army boot camp,3,29,[28],[29],SDAJ.tsv,S0084,S0041
army,1,29,"[28, 529]","[29, 182, 555]",SDAJ.tsv,S0084,S0041
you know,2,30,"[30, 38, 276, 448, 452, 456, 490, 492, 515, 529, 536]","[7, 11, 130, 136, 180, 360, 471, 561, 593]",SDAJ.tsv,S0084,S0041
like,1,30,"[30, 56, 60, 119, 149, 163, 201, 243, 253, 257, 350, 409, 415, 417, 450, 496, 511, 515, 517, 536, 544, 558, 575]","[7, 13, 29, 67, 90, 114, 130, 132, 134, 136, 140, 150, 152, 180, 188, 210, 211, 213, 214, 226, 236, 244, 256, 297, 311, 353, 382, 408, 433, 435, 437, 465, 467, 518, 545, 563, 577, 593, 595]",SDAJ.tsv,S0084,S0041
think,1,30,"[30, 48, 50, 177, 233, 247, 249, 284, 314, 318, 320, 342, 397, 405, 456, 492]","[9, 29, 41, 63, 136, 138, 142, 213, 274, 315, 386, 422, 449, 499, 559, 33, 37, 94, 154, 156, 214, 228, 264, 295, 319, 331, 485, 526, 528, 619, 87]",SDAJ.tsv,S0084,S0041
a holiday,2,30,[30],[29],SDAJ.tsv,S0084,S0041
holiday,1,31,"[30, 32, 34, 48, 342, 344]","[31, 33, 43, 45]",SDAJ.tsv,S0084,S0041
i think,2,33,"[30, 48, 50, 233, 284, 320, 342, 397, 405, 456]","[33, 37, 87, 94, 136, 154, 156, 214, 228, 264, 295, 319, 331, 422, 485, 526, 528, 619, 559]",SDAJ.tsv,S0084,S0041
come,1,90,"[30, 269, 440, 456, 536]","[90, 140, 307]",SDAJ.tsv,S0084,S0041
give,1,112,"[30, 163]",[112],SDAJ.tsv,S0084,S0041
back,1,424,"[30, 155]",[424],SDAJ.tsv,S0084,S0041
i think they,3,559,[30],[559],SDAJ.tsv,S0084,S0041
naked,1,32,"[32, 536]","[19, 33]",SDAJ.tsv,S0084,S0041
naked holiday,2,33,[32],[33],SDAJ.tsv,S0084,S0041
go to,2,34,"[34, 38, 60, 93, 127, 149, 304, 440, 456, 572, 578, 590]","[27, 33, 37, 47, 94, 102, 150, 152, 190, 226, 274, 307, 384, 577, 595]",SDAJ.tsv,S0084,S0041
eighteen,1,34,"[34, 44]","[31, 39, 43, 45, 47]",SDAJ.tsv,S0084,S0041
thirties,1,34,[34],"[31, 43, 45, 47]",SDAJ.tsv,S0084,S0041
to do,2,34,"[34, 284, 298, 511, 542]","[33, 210, 299, 376]",SDAJ.tsv,S0084,S0041
go to be,3,38,"[38, 149, 304]","[27, 150, 152]",SDAJ.tsv,S0084,S0041
go to want,3,38,[38],[37],SDAJ.tsv,S0084,S0041
all the,2,39,"[38, 123, 173, 492]","[39, 53, 55, 114, 130, 222]",SDAJ.tsv,S0084,S0041
young,1,47,"[38, 348, 529]","[47, 204]",SDAJ.tsv,S0084,S0041
they're,1,114,"[38, 502, 590, 620]","[114, 136, 433, 545, 595, 619]",SDAJ.tsv,S0084,S0041
to be,2,158,"[38, 48, 60, 149, 161, 304, 429, 486, 558]","[158, 325]",SDAJ.tsv,S0084,S0041
because it's,2,188,[38],"[188, 382, 479]",SDAJ.tsv,S0084,S0041
kill,1,188,"[38, 50, 509]","[188, 595]",SDAJ.tsv,S0084,S0041
tiny,1,234,[38],[234],SDAJ.tsv,S0084,S0041
kid,1,595,[38],[595],SDAJ.tsv,S0084,S0041
year,1,44,[44],[11],SDAJ.tsv,S0084,S0041
