Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
like,1,33,"[0, 30, 39, 41, 49, 51, 62, 66, 68, 70, 73, 85, 124, 126, 128, 135, 139, 140, 148, 152, 163, 187, 199, 210, 271, 369, 413, 455, 496, 502, 519, 537, 592, 624, 667]","[33, 35, 48, 55, 57, 69, 84, 86, 87, 91, 93, 98, 111, 116, 145, 147, 157, 166, 174, 179, 182, 186, 207, 217, 218, 226, 229, 230, 232, 234, 236, 238, 239, 243, 247, 249, 251, 253, 254, 256, 262, 268, 274, 277, 279, 280, 286, 296, 297, 298, 300, 301, 302, 306, 310, 312, 313, 317, 319, 325, 326, 327, 329, 331, 335, 339, 340, 344, 352, 354, 356, 357, 359, 362, 368, 374, 381, 383, 386, 393, 394, 395, 401, 403, 408, 409, 493, 499, 500, 503, 506, 516, 524, 528, 530, 532, 536, 538, 544, 549, 551, 555, 559, 561, 564, 565, 567, 569, 572, 574, 581, 596, 611, 621, 627, 631, 633, 635, 637, 639, 641, 650, 652, 656, 661, 662, 666, 670, 671, 675, 681, 683, 685, 687, 689, 693, 695]",SZ98.tsv,S0441,S0439
of like,2,319,[0],"[319, 681]",SZ98.tsv,S0441,S0439
of a,2,528,[0],[528],SZ98.tsv,S0441,S0439
pack,1,697,"[0, 3, 430, 432]",[697],SZ98.tsv,S0441,S0439
different type of custard cream,5,4,[3],[4],SZ98.tsv,S0441,S0439
different,1,4,[3],"[4, 340]",SZ98.tsv,S0441,S0439
cream,1,10,"[3, 5, 7]",[10],SZ98.tsv,S0441,S0439
there's,1,77,"[3, 428, 525, 527, 586]","[77, 155, 555, 561]",SZ98.tsv,S0441,S0439
six,1,656,"[3, 430, 618]",[656],SZ98.tsv,S0441,S0439
get,1,96,"[5, 51, 53, 56, 64, 66, 68, 85, 105, 148, 167, 169, 171, 175, 303, 351, 353, 377, 426, 455, 468, 483, 509, 519, 570, 622, 699]","[96, 118, 132, 162, 193, 207, 222, 225, 243, 262, 279, 282, 306, 325, 327, 331, 352, 359, 393, 406, 418, 420, 425, 435, 514, 528, 530, 553, 559, 565, 572, 687, 689]",SZ98.tsv,S0441,S0439
they've,1,656,[5],"[656, 666]",SZ98.tsv,S0441,S0439
custard cream,2,7,[7],[4],SZ98.tsv,S0441,S0439
these cream,2,10,[9],[10],SZ98.tsv,S0441,S0439
try,1,113,"[9, 130, 163, 455, 491, 501]","[113, 200, 262, 284, 352, 493]",SZ98.tsv,S0441,S0439
excite,1,414,[11],[414],SZ98.tsv,S0441,S0439
