Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
british,1,23,[0],"[23, 1429, 1453, 1855]",SNA4.tsv,S0579,S0454
store,1,106,[0],[106],SNA4.tsv,S0579,S0454
fall,1,194,"[0, 74]","[194, 200]",SNA4.tsv,S0579,S0454
home,1,921,"[0, 1415, 1994, 2785]","[921, 1426, 1826]",SNA4.tsv,S0579,S0454
yeah,1,7,"[2, 4, 16, 18, 24, 38, 56, 62, 68, 79, 83, 103, 105, 111, 119, 124, 126, 128, 130, 142, 158, 162, 164, 166, 173, 185, 191, 193, 195, 199, 214, 226, 232, 238, 250, 258, 260, 264, 268, 272, 276, 280, 286, 297, 303, 305, 317, 325, 339, 341, 345, 351, 356, 366, 370, 372, 378, 402, 406, 410, 415, 419, 423, 432, 436, 438, 444, 448, 452, 465, 484, 490, 492, 494, 499, 511, 515, 517, 529, 531, 533, 543, 547, 549, 551, 553, 559, 572, 593, 595, 597, 599, 601, 607, 611, 615, 636, 642, 655, 657, 661, 665, 667, 669, 677, 703, 705, 719, 729, 731, 738, 742, 764, 778, 780, 790, 811, 823, 827, 829, 842, 848, 858, 860, 866, 868, 870, 880, 882, 923, 929, 931, 935, 949, 955, 959, 963, 965, 969, 973, 975, 977, 979, 981, 983, 990, 996, 998, 1004, 1022, 1026, 1028, 1030, 1040, 1042, 1046, 1050, 1061, 1065, 1069, 1079, 1081, 1083, 1097, 1099, 1108, 1110, 1116, 1120, 1122, 1135, 1139, 1167, 1181, 1191, 1197, 1201, 1203, 1207, 1211, 1215, 1217, 1234, 1238, 1240, 1244, 1247, 1254, 1256, 1258, 1267, 1272, 1274, 1285, 1289, 1291, 1302, 1304, 1316, 1318, 1321, 1325, 1333, 1335, 1349, 1353, 1355, 1363, 1367, 1378, 1386, 1388, 1390, 1392, 1398, 1406, 1409, 1411, 1413, 1415, 1428, 1431, 1433, 1437, 1444, 1446, 1448, 1450, 1452, 1474, 1484, 1486, 1503, 1513, 1515, 1519, 1535, 1547, 1551, 1554, 1566, 1576, 1588, 1610, 1624, 1626, 1634, 1636, 1669, 1671, 1673, 1687, 1691, 1696, 1713, 1737, 1751, 1763, 1767, 1771, 1773, 1775, 1789, 1815, 1817, 1823, 1832, 1836, 1842, 1844, 1850, 1854, 1856, 1860, 1862, 1864, 1866, 1868, 1870, 1872, 1876, 1881, 1883, 1885, 1891, 1893, 1897, 1917, 1920, 1926, 1942, 1953, 1955, 1971, 1994, 2004, 2006, 2014, 2016, 2034, 2036, 2054, 2060, 2068, 2072, 2084, 2086, 2110, 2112, 2114, 2120, 2122, 2126, 2130, 2136, 2142, 2150, 2164, 2166, 2168, 2184, 2186, 2192, 2194, 2202, 2222, 2224, 2230, 2232, 2234, 2238, 2242, 2246, 2248, 2254, 2256, 2264, 2266, 2274, 2278, 2284, 2286, 2288, 2328, 2330, 2332, 2336, 2340, 2344, 2350, 2362, 2366, 2374, 2378, 2382, 2392, 2395, 2407, 2418, 2420, 2422, 2485, 2487, 2490, 2506, 2514, 2516, 2526, 2530, 2532, 2541, 2549, 2551, 2562, 2566, 2568, 2572, 2578, 2587, 2595, 2645, 2647, 2649, 2653, 2656, 2658, 2660, 2673, 2678, 2680, 2701, 2703, 2707, 2709, 2715, 2719, 2721, 2727, 2735, 2741, 2753, 2757, 2763, 2766, 2769, 2794, 2816, 2820, 2837, 2841, 2856, 2863, 2871, 2879, 2881, 2887]","[7, 17, 37, 98, 147, 227, 239, 245, 265, 267, 296, 310, 312, 314, 318, 330, 340, 352, 373, 383, 407, 414, 422, 424, 431, 441, 451, 459, 466, 508, 510, 524, 532, 542, 560, 568, 575, 579, 581, 600, 608, 621, 623, 629, 633, 639, 650, 654, 660, 664, 676, 678, 682, 706, 720, 737, 743, 747, 750, 769, 789, 791, 801, 828, 845, 847, 865, 867, 879, 891, 899, 909, 911, 926, 928, 930, 932, 942, 945, 960, 964, 997, 1021, 1025, 1088, 1098, 1100, 1119, 1144, 1162, 1174, 1183, 1190, 1194, 1196, 1204, 1206, 1224, 1229, 1231, 1235, 1261, 1322, 1330, 1338, 1340, 1350, 1383, 1403, 1436, 1449, 1467, 1473, 1483, 1487, 1489, 1498, 1502, 1510, 1514, 1520, 1540, 1542, 1544, 1555, 1557, 1569, 1571, 1575, 1580, 1583, 1601, 1613, 1623, 1639, 1643, 1647, 1656, 1666, 1668, 1670, 1690, 1702, 1716, 1722, 1726, 1728, 1750, 1758, 1760, 1781, 1788, 1798, 1804, 1806, 1810, 1812, 1841, 1843, 1845, 1849, 1851, 1861, 1863, 1865, 1867, 1879, 1905, 1921, 1925, 1937, 1947, 1962, 1964, 1995, 2021, 2027, 2031, 2037, 2039, 2049, 2051, 2055, 2059, 2063, 2077, 2079, 2087, 2093, 2097, 2099, 2107, 2109, 2117, 2123, 2125, 2129, 2139, 2145, 2149, 2151, 2155, 2157, 2161, 2173, 2175, 2189, 2197, 2207, 2243, 2271, 2283, 2289, 2291, 2295, 2303, 2307, 2311, 2345, 2363, 2371, 2373, 2387, 2400, 2419, 2421, 2423, 2433, 2439, 2443, 2454, 2458, 2464, 2503, 2523, 2529, 2537, 2538, 2540, 2544, 2554, 2558, 2560, 2565, 2583, 2592, 2594, 2596, 2606, 2608, 2631, 2635, 2636, 2644, 2650, 2661, 2674, 2692, 2698, 2700, 2702, 2704, 2706, 2710, 2712, 2716, 2724, 2726, 2730, 2738, 2740, 2742, 2772, 2777, 2786, 2792, 2793, 2819, 2836, 2864, 2882]",SNA4.tsv,S0579,S0454
nice,1,55,"[6, 12, 16, 111, 138, 142, 305, 354, 356, 509, 601, 628, 1061, 1223, 1297, 1333, 1349, 1365, 1382, 1437, 1452, 1719, 1751, 1797, 1864, 2044, 2060, 2092, 2096, 2298, 2424, 2721, 2774, 2794, 2881]","[55, 82, 106, 110, 120, 170, 194, 249, 275, 300, 407, 474, 480, 558, 631, 676, 779, 881, 889, 1041, 1156, 1176, 1218, 1220, 1222, 1261, 1350, 1383, 1397, 1420, 1449, 1465, 1473, 1532, 1559, 1615, 1645, 1658, 1684, 1718, 1728, 1806, 1829, 1865, 1960, 1968, 2135, 2139, 2295, 2305, 2313, 2317, 2421, 2538, 2592, 2600, 2726, 2728, 2870, 1641]",SNA4.tsv,S0579,S0454
oh that,2,1422,"[6, 12, 1010, 1382, 1787, 2612]","[1422, 1690, 1968, 2870]",SNA4.tsv,S0579,S0454
sound nice,2,1641,[6],[1641],SNA4.tsv,S0579,S0454
oh that's,2,75,"[10, 41, 79, 817, 1054, 1244, 1247, 1258, 2044, 2288, 2707, 2794, 2873]","[75, 149, 249, 275, 474, 476, 861, 889, 1041, 1164, 1397, 1465, 1473, 1615, 1678, 1680, 1718, 1728, 1798, 1808, 2305, 2313, 2317, 2468, 2625, 2855]",SNA4.tsv,S0579,S0454
that's,1,96,"[10, 41, 62, 79, 81, 97, 138, 142, 160, 191, 274, 392, 406, 458, 509, 547, 671, 681, 683, 685, 746, 772, 776, 817, 864, 875, 902, 906, 923, 929, 959, 1054, 1159, 1201, 1234, 1244, 1247, 1254, 1258, 1272, 1299, 1316, 1367, 1400, 1417, 1425, 1437, 1446, 1543, 1626, 1669, 1671, 1673, 1715, 1767, 1769, 1870, 1881, 1924, 1940, 1955, 1985, 1996, 2006, 2044, 2048, 2070, 2092, 2162, 2184, 2250, 2288, 2372, 2416, 2506, 2618, 2701, 2707, 2721, 2723, 2794, 2818, 2873]","[96, 106, 110, 170, 209, 235, 239, 265, 300, 302, 373, 405, 407, 414, 445, 480, 495, 498, 502, 522, 573, 577, 583, 587, 618, 631, 639, 641, 676, 678, 688, 696, 698, 702, 708, 745, 747, 777, 795, 824, 840, 847, 853, 867, 883, 909, 926, 930, 938, 956, 966, 972, 989, 1080, 1098, 1115, 1119, 1156, 1174, 1176, 1189, 1206, 1222, 1229, 1231, 1233, 1235, 1237, 1248, 1253, 1261, 1273, 1280, 1326, 1361, 1383, 1408, 1506, 1524, 1532, 1536, 1553, 1559, 1589, 1645, 1658, 1684, 1724, 1766, 1770, 1796, 1800, 1829, 1847, 1879, 1921, 1937, 1960, 2041, 2089, 2097, 2113, 2123, 2135, 2139, 2159, 2195, 2209, 2213, 2217, 2233, 2237, 2339, 2379, 2398, 2404, 2421, 2437, 2472, 2482, 2513, 2554, 2588, 2631, 2646, 2654, 2659, 2681, 2724, 2726, 2728, 2734, 2744, 2756, 2799, 2830, 2844, 2852, 2876, 149, 249, 275, 474, 476, 861, 889, 1041, 1164, 1397, 1465, 1473, 1615, 1678, 1680, 1718, 1728, 1798, 1808, 2305, 2313, 2317, 2468, 2625, 2855]",SNA4.tsv,S0579,S0454
