Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
get,1,9,"[0, 4, 14, 46, 58, 84, 88, 96, 138, 150, 158, 199]","[9, 19, 23, 31, 77, 83, 95, 109, 111, 127, 137, 145, 163, 185, 187, 198, 250, 97]",S8Q6.tsv,S0679,S0680
we get,2,97,"[0, 14, 96]",[97],S8Q6.tsv,S0679,S0680
think,1,9,"[4, 10, 12, 56, 64, 138, 168, 176, 180, 182, 199, 203, 241, 249]","[9, 25, 27, 29, 77, 81, 137, 147, 183, 212, 216, 71]",S8Q6.tsv,S0679,S0680
you think,2,71,"[4, 249]",[71],S8Q6.tsv,S0679,S0680
you've get,2,127,[4],"[127, 187, 198]",S8Q6.tsv,S0679,S0680
that's,1,81,"[6, 8, 254]","[81, 111, 115, 127]",S8Q6.tsv,S0679,S0680
probably,1,77,"[8, 58, 72, 94, 182, 251]","[77, 81]",S8Q6.tsv,S0679,S0680
i don't think,3,10,[10],[9],S8Q6.tsv,S0679,S0680
one,1,10,"[10, 12, 14, 38, 52, 78, 199]","[9, 13, 81, 111]",S8Q6.tsv,S0679,S0680
i don't,2,13,"[10, 176]","[13, 37, 147]",S8Q6.tsv,S0679,S0680
we have,2,13,"[10, 14]","[13, 15]",S8Q6.tsv,S0679,S0680
think i,2,27,[10],[27],S8Q6.tsv,S0679,S0680
i don't think i have,5,29,[10],[29],S8Q6.tsv,S0679,S0680
have that,2,45,"[10, 14]",[45],S8Q6.tsv,S0679,S0680
the one,2,81,[10],"[81, 111]",S8Q6.tsv,S0679,S0680
in the,2,113,"[10, 32, 90, 201, 209, 211]","[113, 121, 143]",S8Q6.tsv,S0679,S0680
i have,2,141,"[10, 201]",[141],S8Q6.tsv,S0679,S0680
be that,2,141,"[10, 221]",[141],S8Q6.tsv,S0679,S0680
i don't think i,4,147,[10],[147],S8Q6.tsv,S0679,S0680
oh i,2,185,[10],[185],S8Q6.tsv,S0679,S0680
curry one,2,13,[12],[13],S8Q6.tsv,S0679,S0680
i think,2,25,"[12, 138, 168, 176, 180, 182, 199, 203]","[25, 27, 77, 81, 137, 216]",S8Q6.tsv,S0679,S0680
that be,2,105,"[12, 14, 128, 154]","[105, 129, 131, 155]",S8Q6.tsv,S0679,S0680
that be a,3,155,[12],[155],S8Q6.tsv,S0679,S0680
be very,2,27,"[14, 211]","[27, 121]",S8Q6.tsv,S0679,S0680
mm so,2,33,[14],[33],S8Q6.tsv,S0679,S0680
one and,2,111,[14],[111],S8Q6.tsv,S0679,S0680
well,1,16,"[16, 56, 138, 154, 156, 158, 166, 184, 211, 241, 243]","[1, 31, 39, 67, 77, 81, 109, 115, 155, 163, 216]",S8Q6.tsv,S0679,S0680
yeah,1,16,"[16, 84, 193, 245, 247, 251]","[13, 77, 85, 131, 139, 173, 181, 204, 61]",S8Q6.tsv,S0679,S0680
linda mccartney,2,17,[16],[17],S8Q6.tsv,S0679,S0680
mccartney ones,2,17,[16],[17],S8Q6.tsv,S0679,S0680
