Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
okay,1,10,"[0, 7, 56, 68, 200, 202, 214, 240, 260, 264, 276, 303, 307, 323, 339, 349, 351, 355, 360, 367, 375, 424, 428, 455, 479, 634, 730, 747, 765, 767, 922, 943, 986, 992, 1046, 1054]","[10, 203, 205, 277, 338, 378, 382, 399]",S4K7.tsv,S0255,S0256
i've,1,43,"[0, 2, 9, 13, 19, 24, 26, 80, 84, 95, 152, 156, 168, 184, 202, 214, 240, 514, 529, 943]","[43, 365, 423, 429, 445, 504, 570, 574, 672, 720, 805, 563, 768]",S4K7.tsv,S0255,S0256
get,1,49,"[0, 13, 19, 26, 28, 50, 74, 76, 80, 84, 93, 168, 174, 176, 240, 242, 258, 262, 264, 266, 290, 299, 316, 320, 329, 394, 469, 558, 560, 587, 660, 681, 687, 759, 761, 771, 780, 791, 797, 799, 814, 831, 852, 872, 874, 876, 899, 907, 937, 980, 982, 988, 1000, 1100, 1113]","[49, 105, 175, 179, 275, 356, 423, 494, 535, 574, 623, 645, 770, 805, 822, 873, 891, 898, 999, 1074, 563, 768]",S4K7.tsv,S0255,S0256
that's,1,77,"[0, 2, 26, 28, 48, 50, 62, 64, 76, 82, 88, 103, 112, 132, 168, 190, 228, 234, 236, 240, 247, 256, 266, 276, 331, 349, 366, 367, 369, 394, 404, 414, 424, 432, 448, 473, 479, 529, 555, 560, 568, 578, 593, 595, 617, 618, 620, 624, 628, 652, 662, 740, 745, 747, 761, 780, 866, 870, 903, 910, 939, 943, 982, 1066, 1092, 1104]","[77, 104, 159, 181, 229, 261, 350, 361, 376, 420, 443, 554, 700, 748, 776, 849, 1103, 1111, 500, 865]",S4K7.tsv,S0255,S0256
get a,2,105,"[0, 50, 74, 937, 980, 982, 988, 1000]","[105, 423, 999]",S4K7.tsv,S0255,S0256
get the,2,175,"[0, 80, 168, 240, 316, 469]","[175, 275, 535, 623]",S4K7.tsv,S0255,S0256
menu choices,2,177,"[0, 80, 84, 168]",[177],S4K7.tsv,S0255,S0256
first,1,193,"[0, 593, 595, 804, 831, 1046]","[193, 195, 199, 330]",S4K7.tsv,S0255,S0256
to do,2,223,"[0, 2, 7, 50, 168, 184, 272, 294, 307, 310, 424, 432]","[223, 227, 328, 470, 527, 805]",S4K7.tsv,S0255,S0256
want,1,223,"[0, 7, 32, 36, 74, 151, 228, 306, 381, 452, 489, 541, 593, 595, 669, 681, 687, 691, 736, 759, 761, 763, 797, 876, 908]","[223, 227, 496, 841, 423, 788, 863]",S4K7.tsv,S0255,S0256
what i,2,229,"[0, 7, 32, 184, 381, 560, 765]","[229, 1045]",S4K7.tsv,S0255,S0256
want to,2,423,"[0, 7, 32, 36, 74, 151, 306, 681, 687, 691, 736, 761, 797, 876, 908]","[423, 863, 788]",S4K7.tsv,S0255,S0256
so that's,2,500,"[0, 26, 28, 62, 168, 234, 276, 349, 369, 424, 479, 761, 1066]","[500, 865]",S4K7.tsv,S0255,S0256
the menu,2,511,"[0, 38, 80, 84, 136, 510, 736]","[511, 726]",S4K7.tsv,S0255,S0256
i've get,2,563,"[0, 13, 19, 26, 80, 84, 168]","[563, 768]",S4K7.tsv,S0255,S0256
and i've,2,720,"[0, 24, 26, 95, 156]",[720],S4K7.tsv,S0255,S0256
i want to,3,788,"[0, 7, 74, 151, 797, 876]",[788],S4K7.tsv,S0255,S0256
i want,2,841,"[0, 7, 74, 151, 452, 541, 797, 876]",[841],S4K7.tsv,S0255,S0256
wanna,1,27,"[2, 379, 618, 797]","[27, 121, 417, 657]",S4K7.tsv,S0255,S0256
go,1,47,"[2, 7, 20, 40, 42, 52, 64, 76, 97, 156, 204, 206, 209, 216, 240, 272, 307, 310, 316, 329, 343, 381, 505, 529, 532, 558, 607, 640, 671, 679, 681, 687, 689, 759, 761, 771, 814, 831, 836, 852, 860, 903, 956, 1011, 1046, 1054, 1062, 1096, 1098, 1102]","[47, 248, 393, 494, 500, 506, 536, 631, 659, 680, 707, 742, 810, 813, 830, 835, 837, 857, 859, 913, 1059, 1061]",S4K7.tsv,S0255,S0256
we can,2,49,"[2, 7, 26, 151, 176, 355, 385, 903, 907, 1100]","[49, 1078]",S4K7.tsv,S0255,S0256
do a,2,113,"[2, 44, 184, 375, 426, 589]","[113, 223, 547, 549]",S4K7.tsv,S0255,S0256
