Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
in the,2,16,"[0, 177, 395, 476, 490, 512, 568, 595, 659, 709, 721, 759, 778, 780, 872]","[16, 102, 205, 207, 228, 367, 376, 378, 407, 553]",SZME.tsv,S0618,S0619
right,1,18,"[0, 25, 165, 178, 537, 646, 723, 755, 860]","[18, 138, 179, 557, 859, 739]",SZME.tsv,S0618,S0619
we're,1,179,"[0, 51, 69, 416, 420, 503, 607, 717, 862, 876]","[179, 233, 415, 859, 877]",SZME.tsv,S0618,S0619
back,1,183,"[0, 43, 148, 186, 293, 488, 682, 684, 802, 914]","[183, 526, 641, 915]",SZME.tsv,S0618,S0619
be right,2,739,[0],[739],SZME.tsv,S0618,S0619
know,1,12,"[2, 11, 19, 53, 67, 69, 127, 192, 319, 371, 373, 375, 433, 520, 586, 588, 595, 612, 617, 640, 661, 679, 681, 711, 717, 721, 732, 778, 800, 867]","[12, 42, 66, 96, 102, 112, 138, 205, 207, 258, 261, 263, 267, 326, 330, 348, 353, 360, 382, 384, 400, 411, 415, 453, 457, 475, 519, 551, 587, 622, 635, 775, 817, 837, 839, 187, 368, 752]",SZME.tsv,S0618,S0619
i know,2,187,"[2, 19, 67, 371, 373, 375, 433, 520, 588, 612]","[187, 261, 368, 752]",SZME.tsv,S0618,S0619
in an hour,3,4,[4],[3],SZME.tsv,S0618,S0619
yeah,1,5,"[4, 15, 17, 25, 69, 73, 75, 90, 103, 117, 119, 143, 146, 159, 161, 178, 182, 194, 206, 208, 210, 212, 216, 218, 231, 243, 251, 268, 272, 277, 293, 301, 304, 306, 308, 321, 325, 333, 339, 341, 352, 358, 369, 375, 377, 379, 402, 406, 408, 414, 429, 439, 442, 450, 456, 460, 470, 486, 488, 494, 501, 520, 522, 541, 552, 556, 564, 566, 572, 576, 578, 590, 599, 603, 612, 614, 616, 627, 642, 648, 667, 673, 692, 703, 713, 717, 719, 736, 765, 774, 778, 786, 790, 792, 798, 812, 820, 830, 834, 838, 840, 842, 844, 852, 858, 866, 869, 881, 885, 901, 905, 914, 926]","[5, 12, 22, 24, 30, 40, 42, 44, 46, 48, 56, 58, 72, 82, 110, 116, 122, 124, 128, 134, 136, 145, 149, 153, 162, 170, 172, 174, 181, 199, 221, 224, 230, 239, 252, 260, 273, 275, 292, 314, 320, 326, 336, 345, 357, 374, 380, 384, 386, 392, 409, 424, 449, 451, 485, 491, 493, 497, 511, 521, 528, 538, 540, 553, 559, 569, 579, 581, 583, 585, 609, 613, 618, 624, 629, 639, 656, 658, 660, 697, 698, 712, 720, 722, 729, 743, 745, 768, 770, 779, 781, 783, 789, 791, 813, 819, 823, 827, 829, 835, 851, 857, 863, 880, 882, 890, 900, 906, 908, 913, 917, 919, 459, 664]",SZME.tsv,S0618,S0619
be in,2,98,"[4, 61, 129, 251, 429, 527, 723, 862]","[98, 328]",SZME.tsv,S0618,S0619
still,1,228,"[4, 194, 200, 223, 245, 306, 496, 512, 574, 644, 650, 776, 788, 812]","[228, 787]",SZME.tsv,S0618,S0619
yeah it,2,459,"[4, 161, 812, 844]","[459, 664]",SZME.tsv,S0618,S0619
gym,1,326,"[6, 19, 23, 245, 249, 310, 385, 395, 603]","[326, 367, 378, 398, 405, 407, 409]",SZME.tsv,S0618,S0619
today,1,773,[6],"[773, 868]",SZME.tsv,S0618,S0619
not so,2,18,"[8, 371]",[18],SZME.tsv,S0618,S0619
good,1,24,"[8, 231, 279, 283, 486, 524, 603, 657, 715, 780, 808, 885, 910]","[24, 267, 275, 340, 461, 502, 515, 602, 670, 890, 906, 258]",SZME.tsv,S0618,S0619
that's,1,102,"[8, 45, 65, 83, 127, 129, 225, 231, 268, 444, 458, 462, 476, 496, 505, 524, 535, 537, 632, 636, 677, 703, 715, 730, 732, 771, 826, 845, 847, 854, 869, 872, 922]","[102, 230, 233, 265, 273, 275, 348, 360, 372, 471, 620, 761, 764, 350]",SZME.tsv,S0618,S0619
so good,2,258,"[8, 283]",[258],SZME.tsv,S0618,S0619
that's not,2,350,[8],[350],SZME.tsv,S0618,S0619
it be,2,10,"[10, 21, 61, 123, 129, 150, 177, 178, 312, 315, 421, 482, 505, 617, 649, 679, 721, 812, 844]","[7, 9, 34, 42, 112, 181, 401, 403, 422, 426, 430, 434, 547, 555, 689, 702, 839, 841, 900]",SZME.tsv,S0618,S0619
have a,2,34,"[10, 11, 19, 178, 315, 486, 601, 603, 607, 616, 627, 657, 686, 707, 740, 765, 808, 828, 918]","[34, 209, 222, 224, 821]",SZME.tsv,S0618,S0619
remember,1,34,"[10, 167, 490, 512, 800]",[34],SZME.tsv,S0618,S0619
i'm,1,66,"[10, 57, 77, 127, 190, 242, 247, 293, 295, 385, 574, 595, 682, 721, 800, 802, 824, 885]","[66, 74, 102, 160, 185, 203, 205, 275, 276, 324, 326, 343, 350, 363, 367, 411, 471, 473, 475, 519, 542, 587, 592, 651, 745, 747, 752, 849]",SZME.tsv,S0618,S0619
gonna,1,102,"[10, 11, 51, 144, 173, 190, 293, 435, 723, 765, 767, 776, 862]","[102, 324, 326, 343, 405, 542]",SZME.tsv,S0618,S0619
difficult,1,160,[10],"[160, 835]",SZME.tsv,S0618,S0619
if you're,2,518,"[10, 11, 144, 496, 520]","[518, 594]",SZME.tsv,S0618,S0619
gonna have,2,542,"[10, 11, 765]",[542],SZME.tsv,S0618,S0619
though,1,689,"[10, 675, 912]",[689],SZME.tsv,S0618,S0619
to eat,2,11,[11],"[1, 12]",SZME.tsv,S0618,S0619
eat,1,11,[11],"[1, 7, 12, 14, 211, 228]",SZME.tsv,S0618,S0619
eat enough,2,11,[11],[7],SZME.tsv,S0618,S0619
you know,2,12,"[11, 69, 127, 319, 595, 612, 617, 640, 681, 711, 721, 800]","[12, 66, 102, 112, 258, 261, 263, 267, 326, 330, 348, 353, 360, 382, 384, 587, 622, 635, 775, 817, 837, 839, 138, 205]",SZME.tsv,S0618,S0619
eat enough but,3,14,[11],[14],SZME.tsv,S0618,S0619
enough,1,14,"[11, 593, 612]","[14, 140]",SZME.tsv,S0618,S0619
go,1,26,"[11, 19, 21, 41, 51, 94, 115, 234, 236, 242, 245, 247, 249, 251, 279, 313, 315, 373, 416, 418, 456, 466, 520, 682, 728, 778, 800, 802, 808, 912]","[26, 96, 226, 233, 267, 324, 326, 378, 398, 542, 653, 712, 773, 911]",SZME.tsv,S0618,S0619
want to,2,112,"[11, 366, 452, 496, 603, 778]","[112, 134, 145, 330, 342, 346, 622, 894]",SZME.tsv,S0618,S0619
but you know,3,138,[11],"[138, 205]",SZME.tsv,S0618,S0619
and you,2,258,"[11, 123, 317, 548, 619, 627]","[258, 261, 835, 894]",SZME.tsv,S0618,S0619
but if,2,343,[11],"[343, 475]",SZME.tsv,S0618,S0619
want,1,348,"[11, 366, 452, 476, 496, 603, 686, 778]","[348, 622, 894]",SZME.tsv,S0618,S0619
so you,2,449,"[11, 127, 655, 657, 916]",[449],SZME.tsv,S0618,S0619
but then,2,565,"[11, 478]",[565],SZME.tsv,S0618,S0619
know that,2,839,[11],[839],SZME.tsv,S0618,S0619
you want to,3,894,"[11, 366]",[894],SZME.tsv,S0618,S0619
get,1,13,"[13, 51, 57, 59, 69, 111, 123, 200, 223, 243, 251, 281, 295, 297, 306, 313, 319, 349, 369, 435, 496, 503, 527, 548, 580, 590, 601, 603, 605, 610, 621, 638, 646, 654, 655, 657, 675, 709, 721, 723, 776, 778, 780, 788, 802, 887, 912]","[1, 96, 142, 224, 239, 261, 303, 324, 340, 378, 388, 405, 415, 504, 525, 530, 532, 542, 547, 549, 551, 594, 602, 641, 831, 882, 18]",SZME.tsv,S0618,S0619
get the,2,18,"[13, 655]",[18],SZME.tsv,S0618,S0619
isn't it,2,457,"[13, 167, 844]",[457],SZME.tsv,S0618,S0619
yeah yeah,2,15,"[15, 308, 603]","[12, 58, 491, 540, 639, 720]",SZME.tsv,S0618,S0619
and i,2,19,"[19, 39, 190, 194, 245, 281, 306, 312, 313, 482, 608, 610, 642, 675, 802, 808, 816, 822]","[7, 102, 140, 261, 275, 400, 530, 542, 553, 821, 868]",SZME.tsv,S0618,S0619
time,1,19,"[19, 21, 23, 43, 71, 186, 251, 253, 395, 421, 472, 605, 675, 808]","[14, 18, 183, 265, 666, 745, 797]",SZME.tsv,S0618,S0619
i be,2,34,"[19, 107, 123, 173, 245, 247, 249, 251, 293, 437, 512, 527, 582, 603, 627, 644, 675, 686, 788, 800, 802]","[34, 138, 154, 239, 324, 340, 345, 367, 368, 400, 405, 534, 542, 551, 553, 555, 737, 749, 750, 753]",SZME.tsv,S0618,S0619
use to,2,66,"[19, 245, 247, 281, 285, 312, 313, 369, 603, 638, 646, 788, 810, 816]","[66, 160, 324, 326, 693]",SZME.tsv,S0618,S0619
need to,2,68,"[19, 41, 92, 723]","[68, 138, 156, 158]",SZME.tsv,S0618,S0619
think,1,74,"[19, 57, 81, 83, 109, 123, 133, 148, 190, 194, 231, 247, 293, 312, 429, 456, 462, 468, 490, 527, 582, 603, 617, 623, 646, 659, 663, 667, 684, 707, 709, 721, 765, 788, 885, 903, 912]","[74, 261, 348, 362, 432, 445, 475, 477, 561, 831, 868, 875, 174, 267, 360, 401, 415, 542, 551, 602, 689, 739, 745, 753, 773, 821, 870]",SZME.tsv,S0618,S0619
to have,2,80,"[19, 251, 253, 730]","[80, 96, 100, 890]",SZME.tsv,S0618,S0619
i go to,3,96,[19],[96],SZME.tsv,S0618,S0619
forty,1,98,"[19, 49, 289, 425]",[98],SZME.tsv,S0618,S0619
something,1,98,"[19, 57, 59, 500, 603, 657]","[98, 211, 215, 263, 267, 841, 896]",SZME.tsv,S0618,S0619
or whatever,2,120,"[19, 192, 474]","[120, 326, 471, 837]",SZME.tsv,S0618,S0619
need,1,162,"[19, 41, 92, 304, 657, 723]","[162, 695, 745, 764]",SZME.tsv,S0618,S0619
i think,2,174,"[19, 57, 81, 83, 148, 190, 231, 293, 456, 462, 490, 582, 603, 617, 623, 663, 667, 707, 709, 765, 788, 885, 903, 912]","[174, 267, 360, 401, 415, 475, 542, 602, 689, 739, 773, 821, 870, 551, 745]",SZME.tsv,S0618,S0619
whatever,1,219,"[19, 192, 474, 498, 646]","[219, 326, 471, 837]",SZME.tsv,S0618,S0619
that be,2,267,"[19, 77, 125, 178, 253, 431, 490, 582, 605, 616, 657, 721, 883]","[267, 475]",SZME.tsv,S0618,S0619
minutes,1,324,"[19, 49, 51, 194, 200, 287, 289, 317, 416, 418, 425, 867]","[324, 400, 532, 861]",SZME.tsv,S0618,S0619
go to the gym and,5,326,[19],[326],SZME.tsv,S0618,S0619
i'll,1,343,"[19, 190, 313, 456, 605, 910]","[343, 739]",SZME.tsv,S0618,S0619
one,1,360,"[19, 43, 45, 177, 416, 552, 603, 617, 655, 755]","[360, 407, 409, 525, 532, 553, 555, 749, 760]",SZME.tsv,S0618,S0619
the gym and,3,367,"[19, 603]","[367, 378]",SZME.tsv,S0618,S0619
the gym,2,367,"[19, 245, 249, 603]","[367, 407, 378, 398, 405]",SZME.tsv,S0618,S0619
shake,1,378,"[19, 385, 389, 899]","[378, 390, 394]",SZME.tsv,S0618,S0619
go to the gym,4,398,"[19, 245, 249]",[398],SZME.tsv,S0618,S0619
to the gym,3,405,"[19, 245, 249]",[405],SZME.tsv,S0618,S0619
so i,2,405,"[19, 21, 385, 498, 512, 617]",[405],SZME.tsv,S0618,S0619
