Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i be just,3,68,[0],"[68, 104, 395, 410, 632]",SB6S.tsv,S0618,S0619
i be,2,68,"[0, 286, 304, 436, 440, 561, 762, 809, 944, 952, 954, 956, 973]","[68, 104, 238, 240, 337, 588, 624, 626, 638, 641, 661, 689, 693, 705, 395, 410, 632]",SB6S.tsv,S0618,S0619
be just,2,70,[0],"[70, 347, 410, 588, 663, 795]",SB6S.tsv,S0618,S0619
you be,2,206,"[0, 43, 47, 906]","[206, 868]",SB6S.tsv,S0618,S0619
in the,2,208,"[0, 18, 266, 280, 550, 564, 760]","[208, 465, 638, 641, 793, 799, 899, 689]",SB6S.tsv,S0618,S0619
read,1,343,"[0, 35, 258, 296, 748]","[343, 785, 805, 826, 830, 832, 836, 838, 849, 851]",SB6S.tsv,S0618,S0619
be in,2,479,"[0, 18]",[479],SB6S.tsv,S0618,S0619
be in the,3,689,"[0, 18]",[689],SB6S.tsv,S0618,S0619
i'm,1,44,"[2, 10, 90, 103, 420, 426, 430, 432, 498, 601, 754, 762, 910, 942]","[44, 46, 56, 70, 166, 238, 249, 425, 461, 465, 467, 671, 711, 715, 743, 785, 830, 838, 844, 848, 851, 926]",SB6S.tsv,S0618,S0619
go,1,126,"[2, 4, 14, 18, 284, 526, 563, 734, 750, 914, 946, 954]","[126, 226, 360, 614, 638, 655, 685, 687, 699, 703, 719, 771, 789, 811, 664, 671, 683]",SB6S.tsv,S0618,S0619
from my,2,152,[2],[152],SB6S.tsv,S0618,S0619
gonna,1,224,"[2, 426, 430, 474, 730, 809, 950]","[224, 236, 465, 491, 711, 779]",SB6S.tsv,S0618,S0619
to erm,2,495,[2],[495],SB6S.tsv,S0618,S0619
my friend,2,661,[2],"[661, 785]",SB6S.tsv,S0618,S0619
go to,2,664,"[2, 18, 914, 946]","[664, 671, 683]",SB6S.tsv,S0618,S0619
friend,1,779,"[2, 605]","[779, 785]",SB6S.tsv,S0618,S0619
transfer,1,13,[4],[13],SB6S.tsv,S0618,S0619
and he,2,50,"[4, 386, 388, 523, 810]","[50, 580, 588, 638, 789, 801, 591]",SB6S.tsv,S0618,S0619
and i,2,68,"[4, 8, 77, 235, 250, 256, 282, 385, 388, 430, 442, 561, 756, 760, 912, 956]","[68, 168, 186, 224, 238, 588, 614, 626, 638, 641, 693, 705, 836, 917, 926, 928, 124, 589]",SB6S.tsv,S0618,S0619
like,1,68,"[4, 31, 33, 73, 81, 83, 294, 364, 383, 440, 499, 561, 708, 756, 858, 906]","[68, 69, 70, 91, 95, 99, 110, 112, 114, 150, 162, 176, 186, 224, 228, 238, 240, 242, 246, 265, 307, 317, 331, 337, 339, 347, 353, 356, 362, 395, 410, 429, 467, 477, 508, 588, 618, 624, 626, 632, 634, 638, 641, 645, 646, 648, 650, 651, 659, 661, 663, 664, 667, 683, 689, 693, 705, 711, 717, 721, 725, 743, 785, 822, 864, 866, 870, 872, 917, 932]",SB6S.tsv,S0618,S0619
one,1,95,"[4, 223, 280, 426, 611, 810, 894, 950]","[95, 106, 110, 116, 224, 238, 240, 335, 376, 779, 826, 832, 836]",SB6S.tsv,S0618,S0619
that one,2,116,[4],[116],SB6S.tsv,S0618,S0619
say,1,116,"[4, 8, 14, 18, 258, 266, 304, 385, 386, 438, 760, 762, 809, 944, 946, 950, 977]","[116, 120, 124, 128, 224, 343, 389, 567, 588, 589, 591, 661, 701, 703, 820, 826, 857, 862, 872, 146]",SB6S.tsv,S0618,S0619
and i say,3,124,"[4, 385]","[124, 589]",SB6S.tsv,S0618,S0619
well,1,124,"[4, 31, 103, 137, 292, 361, 383, 386, 388, 430, 436, 563, 601, 780, 829, 946]","[124, 170, 240, 305, 567, 626, 634, 707, 717, 747, 830, 900, 932, 391]",SB6S.tsv,S0618,S0619
want,1,126,"[4, 262, 286, 526, 544, 554, 603, 748]","[126, 146, 614, 717, 851, 368]",SB6S.tsv,S0618,S0619
he say,2,146,"[4, 18, 386]","[146, 589, 703, 591]",SB6S.tsv,S0618,S0619
i say,2,146,"[4, 14, 385]","[146, 701, 589]",SB6S.tsv,S0618,S0619
like that,2,162,"[4, 364, 858]",[162],SB6S.tsv,S0618,S0619
make,1,236,"[4, 21, 155, 282, 740, 742, 809]",[236],SB6S.tsv,S0618,S0619
look,1,238,"[4, 31, 35, 254, 266, 304, 381, 430, 436, 483, 555, 748, 764, 810, 946]","[238, 580, 240, 353]",SB6S.tsv,S0618,S0619
look at,2,240,"[4, 35, 266, 381, 748, 810, 946]","[240, 353]",SB6S.tsv,S0618,S0619
for that,2,307,[4],"[307, 345]",SB6S.tsv,S0618,S0619
for you,2,339,"[4, 101, 165, 850]","[339, 451, 461]",SB6S.tsv,S0618,S0619
oh i,2,356,"[4, 555, 621, 762]","[356, 591, 664, 683, 721]",SB6S.tsv,S0618,S0619
want a,2,368,[4],[368],SB6S.tsv,S0618,S0619
well i,2,391,[4],[391],SB6S.tsv,S0618,S0619
at this,2,425,"[4, 276]",[425],SB6S.tsv,S0618,S0619
long,1,475,"[4, 268]","[475, 477]",SB6S.tsv,S0618,S0619
and he say,3,591,"[4, 386]",[591],SB6S.tsv,S0618,S0619
send,1,781,"[4, 10, 258, 290]","[781, 785, 851, 853, 849]",SB6S.tsv,S0618,S0619
we've,1,789,[4],"[789, 805]",SB6S.tsv,S0618,S0619
send him,2,849,[4],[849],SB6S.tsv,S0618,S0619
to pay,2,13,[6],[13],SB6S.tsv,S0618,S0619
pay,1,711,"[6, 513, 523, 706, 720]","[711, 717, 723]",SB6S.tsv,S0618,S0619
cos,1,58,"[8, 137, 139, 157, 199, 603, 690, 756, 810]","[58, 104, 150, 212, 216, 335, 634, 671, 689, 691, 703, 715, 818, 834]",SB6S.tsv,S0618,S0619
feel,1,166,"[8, 294, 474, 526]","[166, 755, 467, 594, 801]",SB6S.tsv,S0618,S0619
full,1,224,"[8, 960]",[224],SB6S.tsv,S0618,S0619
a bite,2,337,"[8, 274, 369, 371, 373, 630, 906]","[337, 368, 467, 801]",SB6S.tsv,S0618,S0619
bite,1,355,"[8, 31, 33, 103, 274, 369, 371, 373, 379, 385, 630, 904, 906]","[355, 489, 491, 594, 727, 368, 467, 801]",SB6S.tsv,S0618,S0619
of these,2,395,"[8, 950, 964]","[395, 870]",SB6S.tsv,S0618,S0619
feel a bite,3,467,[8],"[467, 801]",SB6S.tsv,S0618,S0619
i feel a,3,594,[8],[594],SB6S.tsv,S0618,S0619
through the,2,28,[10],"[28, 826]",SB6S.tsv,S0618,S0619
