Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
weekend,1,3,"[0, 142]",[3],S7LN.tsv,S0136,S0065
good,1,17,"[0, 8, 22, 42, 86, 100, 128, 150, 172, 182]","[17, 45, 129, 181]",S7LN.tsv,S0136,S0065
have a,2,21,"[0, 16, 68, 158]","[21, 45, 55, 73, 127, 131, 173]",S7LN.tsv,S0136,S0065
you have,2,99,"[0, 68, 96, 112]",[99],S7LN.tsv,S0136,S0065
have you,2,179,"[0, 126]",[179],S7LN.tsv,S0136,S0065
it be,2,2,"[2, 8, 48, 72, 100, 124, 154, 166, 170]","[1, 3, 7, 73, 109, 127, 153, 183]",S7LN.tsv,S0136,S0065
it be mother's day,4,3,[2],[3],S7LN.tsv,S0136,S0065
day,1,7,"[2, 28, 44]","[7, 45, 147]",S7LN.tsv,S0136,S0065
be it,2,27,"[2, 100]","[27, 155, 165]",S7LN.tsv,S0136,S0065
anything,1,31,"[2, 10, 18, 62]",[31],S7LN.tsv,S0136,S0065
be mother's day,3,147,[2],[147],S7LN.tsv,S0136,S0065
yeah,1,6,"[6, 10, 14, 16, 18, 22, 30, 38, 40, 42, 48, 50, 52, 62, 74, 76, 78, 82, 84, 86, 88, 100, 104, 108, 120, 124, 126, 134, 142, 144, 154, 156, 158, 160, 162, 168, 170, 174, 176, 180, 182, 184, 188]","[1, 3, 9, 11, 17, 23, 35, 41, 63, 73, 79, 101, 109, 113, 121, 127, 129, 131, 135, 145, 149, 177, 183]",S7LN.tsv,S0136,S0065
be okay,2,8,"[8, 38]",[1],S7LN.tsv,S0136,S0065
sunday,1,8,[8],"[1, 11, 147]",S7LN.tsv,S0136,S0065
take,1,8,"[8, 26, 62]","[1, 45, 63, 65, 133]",S7LN.tsv,S0136,S0065
really,1,8,"[8, 10, 22, 28, 54, 62, 72, 80, 84, 98, 108, 112, 116, 120, 136, 138, 152, 160, 182]","[1, 11, 19, 43, 53, 55, 63, 101, 123, 131, 143, 167]",S7LN.tsv,S0136,S0065
nice,1,8,"[8, 78, 158]","[1, 127, 3]",S7LN.tsv,S0136,S0065
well you know,3,8,"[8, 48, 124, 154, 166]",[3],S7LN.tsv,S0136,S0065
that be nice,3,8,[8],[3],S7LN.tsv,S0136,S0065
be nice,2,8,[8],[3],S7LN.tsv,S0136,S0065
that be,2,8,"[8, 86, 168]","[5, 109]",S7LN.tsv,S0136,S0065
you know it be,4,8,"[8, 100]",[7],S7LN.tsv,S0136,S0065
away,1,8,[8],[7],S7LN.tsv,S0136,S0065
you know,2,19,"[8, 16, 22, 26, 28, 34, 38, 40, 48, 54, 62, 70, 72, 78, 80, 96, 98, 100, 102, 108, 112, 120, 124, 136, 138, 142, 144, 154, 156, 160, 166, 172, 182]","[19, 21, 23, 25, 43, 45, 63, 101, 127, 131]",S7LN.tsv,S0136,S0065
i have,2,19,"[8, 26, 38, 70, 158]","[19, 45, 49, 55, 59]",S7LN.tsv,S0136,S0065
well,1,19,"[8, 16, 26, 34, 38, 40, 48, 50, 54, 60, 64, 72, 94, 102, 110, 112, 114, 120, 124, 136, 148, 150, 154, 160, 166]","[19, 23, 65, 111, 125, 167, 185]",S7LN.tsv,S0136,S0065
like,1,19,"[8, 16, 28, 54, 62, 72, 80, 92, 96, 98, 108, 112, 116, 124, 140, 142, 160, 166, 168]","[19, 23, 49, 123, 125, 131, 133, 155, 175]",S7LN.tsv,S0136,S0065
know,1,19,"[8, 16, 22, 26, 28, 34, 38, 40, 48, 54, 62, 66, 70, 72, 78, 80, 96, 98, 100, 102, 108, 112, 120, 124, 136, 138, 142, 144, 152, 154, 156, 160, 164, 166, 172, 182]","[19, 101, 125, 131, 161, 115, 21, 23, 25, 43, 45, 63, 127]",S7LN.tsv,S0136,S0065
so i,2,25,"[8, 150, 154]","[25, 133, 45]",S7LN.tsv,S0136,S0065
okay,1,39,"[8, 38, 186]","[39, 91, 119, 157]",S7LN.tsv,S0136,S0065
so i have,3,45,[8],[45],S7LN.tsv,S0136,S0065
be good,2,45,"[8, 86, 100]","[45, 129]",S7LN.tsv,S0136,S0065
and that,2,47,[8],[47],S7LN.tsv,S0136,S0065
know it,2,115,"[8, 100]",[115],S7LN.tsv,S0136,S0065
sleep,1,147,"[8, 26, 28, 148, 150]",[147],S7LN.tsv,S0136,S0065
make,1,11,[10],"[11, 61, 81]",S7LN.tsv,S0136,S0065
to do,2,19,"[10, 62, 154]","[19, 21, 55, 67, 101]",S7LN.tsv,S0136,S0065
that's,1,21,"[10, 16, 140, 168]","[21, 55, 87, 99, 173]",S7LN.tsv,S0136,S0065
little,1,45,[10],"[45, 111, 123, 133, 153]",S7LN.tsv,S0136,S0065
school,1,12,"[12, 40, 50, 54, 70, 80, 84, 96, 98, 112, 116, 160]","[11, 15, 21, 43, 45, 101]",S7LN.tsv,S0136,S0065
be that,2,19,[12],"[19, 23]",S7LN.tsv,S0136,S0065
right,1,147,"[14, 24]",[147],S7LN.tsv,S0136,S0065
yeah i,2,16,"[16, 62, 84, 86, 158, 168, 176]","[1, 109, 145, 17, 73, 149]",S7LN.tsv,S0136,S0065
kind of,2,16,"[16, 22, 40, 54, 62, 64, 80, 110, 136, 154, 166]","[7, 101]",S7LN.tsv,S0136,S0065
mornings,1,16,[16],[15],S7LN.tsv,S0136,S0065
yeah i think it's,4,17,[16],[17],S7LN.tsv,S0136,S0065
i think,2,17,"[16, 68, 104, 112, 114, 118, 158, 184]","[17, 21, 25, 73, 133, 149]",S7LN.tsv,S0136,S0065
so they,2,19,[16],[19],S7LN.tsv,S0136,S0065
go,1,19,"[16, 22, 28, 34, 36, 80, 106, 114, 138, 142, 168, 174]","[19, 21, 31, 33, 43, 45, 61, 67, 105, 127, 129, 141, 183, 49]",S7LN.tsv,S0136,S0065
a bite,2,21,"[16, 38, 54, 94, 110, 154]","[21, 23, 63, 131, 127]",S7LN.tsv,S0136,S0065
preschool,1,21,[16],[21],S7LN.tsv,S0136,S0065
the same,2,39,"[16, 48, 68, 70, 80]","[39, 159]",S7LN.tsv,S0136,S0065
thing and,2,45,[16],[45],S7LN.tsv,S0136,S0065
and i,2,45,"[16, 54, 80, 154, 166]",[45],S7LN.tsv,S0136,S0065
to go,2,45,"[16, 22, 28, 142]","[45, 49, 127]",S7LN.tsv,S0136,S0065
thing,1,45,"[16, 48, 62, 88, 94, 160, 182]","[45, 63]",S7LN.tsv,S0136,S0065
i'd,1,49,[16],"[49, 55, 101, 125, 147]",S7LN.tsv,S0136,S0065
be a bite,3,63,"[16, 154]","[63, 127]",S7LN.tsv,S0136,S0065
yeah i think,3,73,[16],"[73, 149]",S7LN.tsv,S0136,S0065
i'd love to,3,101,[16],[101],S7LN.tsv,S0136,S0065
kind,1,101,"[16, 22, 40, 54, 62, 64, 80, 110, 136, 154, 166]",[101],S7LN.tsv,S0136,S0065
be a,2,109,"[16, 54, 72, 78, 148, 154, 170]","[109, 183, 185, 127]",S7LN.tsv,S0136,S0065
think,1,109,"[16, 64, 68, 80, 104, 112, 114, 118, 158, 166, 184]","[109, 111, 183, 185, 133, 149]",S7LN.tsv,S0136,S0065
bite,1,111,"[16, 38, 54, 94, 110, 154]",[111],S7LN.tsv,S0136,S0065
i live,2,145,"[16, 98]",[145],S7LN.tsv,S0136,S0065
when my,2,145,[16],"[145, 147]",S7LN.tsv,S0136,S0065
as well,2,167,"[16, 38, 48, 72, 112, 136, 150, 154, 160, 166]",[167],S7LN.tsv,S0136,S0065
they do,2,19,"[18, 160]","[19, 21]",S7LN.tsv,S0136,S0065
do they,2,137,[18],[137],S7LN.tsv,S0136,S0065
mean,1,22,"[22, 80, 106, 168]","[3, 55, 57, 75, 111, 131, 139]",S7LN.tsv,S0136,S0065
one,1,22,"[22, 28, 62, 80, 116, 136, 154, 158, 160, 168]","[13, 15, 45, 65, 147, 179]",S7LN.tsv,S0136,S0065
by the,2,22,[22],[19],S7LN.tsv,S0136,S0065
want to,2,22,"[22, 28]","[19, 21, 101]",S7LN.tsv,S0136,S0065
maybe,1,23,[22],[23],S7LN.tsv,S0136,S0065
time,1,43,"[22, 148, 154]","[43, 45, 55, 99, 111, 129, 133, 139]",S7LN.tsv,S0136,S0065
you know i,3,45,"[22, 154, 166]",[45],S7LN.tsv,S0136,S0065
old,1,45,[22],[45],S7LN.tsv,S0136,S0065
i mean,2,55,"[22, 80, 168]","[55, 57, 75, 111, 131, 139]",S7LN.tsv,S0136,S0065
people who,2,55,"[22, 70, 94, 102, 108]","[55, 101]",S7LN.tsv,S0136,S0065
yeah that,2,79,[22],[79],S7LN.tsv,S0136,S0065
want,1,99,"[22, 28]",[99],S7LN.tsv,S0136,S0065
sound,1,127,"[22, 128, 130, 150]",[127],S7LN.tsv,S0136,S0065
hopefully,1,131,"[22, 172]",[131],S7LN.tsv,S0136,S0065
the time,2,139,"[22, 148]",[139],S7LN.tsv,S0136,S0065
he spend,2,26,[26],[3],S7LN.tsv,S0136,S0065
spend,1,26,[26],[7],S7LN.tsv,S0136,S0065
em,1,26,"[26, 62, 84, 98, 104, 110, 136, 154, 182]","[11, 23, 47, 65, 127, 133, 153, 183]",S7LN.tsv,S0136,S0065
morning,1,26,"[26, 28]","[15, 19, 21, 141, 125]",S7LN.tsv,S0136,S0065
sort of,2,26,[26],[19],S7LN.tsv,S0136,S0065
