Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
we're,1,13,[0],[13],SVNZ.tsv,S0022,S0023
okay,1,103,"[0, 2, 8, 10, 12, 14, 18, 20, 30, 39, 47, 171, 185]","[103, 148]",SVNZ.tsv,S0022,S0023
day,1,3,"[2, 62]","[3, 164]",SVNZ.tsv,S0022,S0023
cos,1,152,"[2, 66, 125, 169, 185, 189]",[152],SVNZ.tsv,S0022,S0023
do you,2,15,"[4, 30, 41, 102, 117, 119, 129, 135, 185]","[15, 31, 69, 138]",SVNZ.tsv,S0022,S0023
you have to,3,89,"[4, 68, 149]",[89],SVNZ.tsv,S0022,S0023
you have,2,130,"[4, 41, 68, 78, 80, 98, 135, 149, 189]","[130, 136]",SVNZ.tsv,S0022,S0023
well,1,6,"[6, 10, 32, 49, 51, 57, 66, 72, 76, 92, 100, 104, 107, 135, 139, 147, 183, 185]","[3, 11, 13, 25, 29, 35, 56, 73, 130, 152, 160, 206]",SVNZ.tsv,S0022,S0023
that be,2,7,"[6, 18, 55, 58, 60, 62, 68, 98, 107, 147, 169, 185]","[7, 35, 36, 63, 164]",SVNZ.tsv,S0022,S0023
oh okay,2,148,[10],[148],SVNZ.tsv,S0022,S0023
go,1,16,"[16, 28, 55, 66, 78, 84, 92, 107, 133, 135, 173, 185]","[3, 11, 15, 19, 25, 87, 176, 7]",SVNZ.tsv,S0022,S0023
i go to,3,16,"[16, 55]",[7],SVNZ.tsv,S0022,S0023
i go,2,16,[16],[7],SVNZ.tsv,S0022,S0023
go to,2,16,"[16, 55, 66, 78, 92, 107, 135]","[7, 176]",SVNZ.tsv,S0022,S0023
and em,2,16,"[16, 53, 72, 96, 173, 189]","[9, 164]",SVNZ.tsv,S0022,S0023
em,1,16,"[16, 49, 51, 53, 57, 58, 60, 66, 70, 72, 80, 96, 104, 117, 123, 125, 129, 135, 145, 147, 171, 173, 175, 179, 181, 185, 189, 199]","[9, 11, 13, 25, 35, 40, 91, 132, 134, 160, 164]",SVNZ.tsv,S0022,S0023
shop,1,16,[16],[15],SVNZ.tsv,S0022,S0023
to go,2,25,"[16, 78]",[25],SVNZ.tsv,S0022,S0023
didn't really,2,29,[16],[29],SVNZ.tsv,S0022,S0023
so i,2,36,"[16, 68, 201]","[36, 46]",SVNZ.tsv,S0022,S0023
i didn't,2,56,"[16, 53, 92]",[56],SVNZ.tsv,S0022,S0023
no i,2,89,[16],[89],SVNZ.tsv,S0022,S0023
really,1,130,"[16, 66, 68, 88, 94, 100, 109, 123, 161, 175]",[130],SVNZ.tsv,S0022,S0023
question,1,63,"[18, 102, 143]","[63, 130, 152]",SVNZ.tsv,S0022,S0023
one,1,91,"[18, 51, 57, 102, 104]","[91, 130, 140, 150, 152]",SVNZ.tsv,S0022,S0023
be that,2,136,"[18, 32, 78, 147]","[136, 158]",SVNZ.tsv,S0022,S0023
would,1,63,"[20, 34, 68, 82, 84, 92, 98, 117, 119, 135, 155, 173, 197, 199, 201]","[63, 83, 87, 91, 106, 132, 150, 164]",SVNZ.tsv,S0022,S0023
it have,2,69,"[20, 82]",[69],SVNZ.tsv,S0022,S0023
effect,1,69,"[20, 82, 92, 94]","[69, 91]",SVNZ.tsv,S0022,S0023
okay which,2,103,[20],[103],SVNZ.tsv,S0022,S0023
have no,2,142,"[20, 82, 135]",[142],SVNZ.tsv,S0022,S0023
way,1,24,[24],"[3, 150]",SVNZ.tsv,S0022,S0023
lovely,1,24,[24],"[23, 59]",SVNZ.tsv,S0022,S0023
be it,2,164,"[24, 55, 133, 199]",[164],SVNZ.tsv,S0022,S0023
lot,1,28,[28],"[3, 176]",SVNZ.tsv,S0022,S0023
there be,2,28,"[28, 72, 179, 183, 185, 201]","[13, 44]",SVNZ.tsv,S0022,S0023
even,1,28,"[28, 199]",[13],SVNZ.tsv,S0022,S0023
smoke,1,28,"[28, 30, 41, 51, 62, 66]","[21, 35, 46, 48, 65]",SVNZ.tsv,S0022,S0023
to go outside,3,28,[28],[25],SVNZ.tsv,S0022,S0023
it isn't,2,28,[28],[27],SVNZ.tsv,S0022,S0023
ban come in,3,29,[28],[29],SVNZ.tsv,S0022,S0023
before the,2,29,[28],[29],SVNZ.tsv,S0022,S0023
