Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
be you,2,80,"[0, 250, 254, 1078]","[80, 464, 836, 944, 997, 1269, 1359, 1375, 1947, 1994]",SFG3.tsv,S0334,S0262
give,1,28,"[2, 702, 1055, 1584, 1586, 1588, 1598, 1694, 1710, 1902]","[28, 56, 78, 208, 224, 275, 325, 786, 911, 929, 1087, 1119, 1127, 1144, 1208, 1773, 715, 1125, 1301]",SFG3.tsv,S0334,S0262
do they,2,521,"[2, 1906]","[521, 1129, 1642]",SFG3.tsv,S0334,S0262
give you,2,715,[2],"[715, 1125, 1301]",SFG3.tsv,S0334,S0262
buy it,2,7,[4],"[7, 123]",SFG3.tsv,S0334,S0262
buy,1,7,"[4, 1226, 1659]","[7, 115, 933, 1167, 1255, 1295, 9, 123, 1224]",SFG3.tsv,S0334,S0262
to buy,2,9,[4],"[9, 1224]",SFG3.tsv,S0334,S0262
be it,2,42,"[6, 118, 192, 376, 542, 546, 1543, 1609, 1844, 1902, 1904]","[42, 101, 417, 1255, 1373, 1568, 1837, 927, 1927]",SFG3.tsv,S0334,S0262
three,1,109,"[6, 526, 630, 1258, 1586]","[109, 259, 830, 982, 1257, 1275, 1293]",SFG3.tsv,S0334,S0262
what be,2,309,"[6, 250, 542, 772, 1070]","[309, 379, 381, 1021, 1269, 1283, 1285, 1735, 1751, 927, 1927]",SFG3.tsv,S0334,S0262
what be it,3,927,"[6, 542]","[927, 1927]",SFG3.tsv,S0334,S0262
grand,1,1069,[6],[1069],SFG3.tsv,S0334,S0262
right,1,220,"[8, 49, 69, 116, 120, 122, 138, 140, 171, 260, 298, 300, 410, 611, 682, 692, 784, 788, 807, 826, 873, 875, 906, 1016, 1312, 1653, 1732, 1848, 1986, 1990]","[220, 243, 359, 562, 596, 610, 631, 661, 705, 827, 1005, 1009, 1026, 1056, 1101, 1293, 1454, 1459, 1479, 1571, 1685, 1695, 1783, 1818, 1849, 1947, 1983]",SFG3.tsv,S0334,S0262
