Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
couple of,2,7,[0],[7],SPJR.tsv,S0525,S0615
a couple of,3,65,[0],[65],SPJR.tsv,S0525,S0615
ago,1,86,[0],"[86, 94, 436]",SPJR.tsv,S0525,S0615
so your,2,167,"[0, 4]",[167],SPJR.tsv,S0525,S0615
get,1,2,"[2, 4, 6, 8, 10, 24, 44, 52, 58, 60, 68, 83, 87, 103, 164, 249, 251, 261, 293, 295, 301, 313, 315, 343, 375, 389, 405, 417, 419, 423, 439]","[1, 7, 29, 59, 67, 111, 119, 127, 159, 217, 240, 264, 266, 312, 366, 380, 388, 398, 422, 31, 360, 376, 378]",SPJR.tsv,S0525,S0615
probably,1,7,"[2, 12, 50, 70, 301, 315, 405, 417]","[7, 145, 290, 310, 386]",SPJR.tsv,S0525,S0615
site,1,7,"[2, 6, 8]",[7],SPJR.tsv,S0525,S0615
half,1,21,"[2, 52, 337]",[21],SPJR.tsv,S0525,S0615
get to,2,31,"[2, 164, 249, 375]","[31, 360, 376, 378]",SPJR.tsv,S0525,S0615
be there,2,33,"[2, 89, 97, 395, 407]",[33],SPJR.tsv,S0525,S0615
they be,2,41,"[2, 4, 10, 40, 42, 233, 301, 415]","[41, 280, 416]",SPJR.tsv,S0525,S0615
six,1,45,"[2, 6, 251]","[45, 376]",SPJR.tsv,S0525,S0615
i didn't,2,51,[2],"[51, 258]",SPJR.tsv,S0525,S0615
what i,2,57,"[2, 257, 313]","[57, 246]",SPJR.tsv,S0525,S0615
yes,1,96,"[2, 79, 89, 164, 168, 180, 208, 224, 251, 311, 313, 351, 365, 405, 449]","[96, 147, 151, 167, 169, 183, 197, 199, 232, 234, 248, 292, 306, 316, 330, 340, 342, 420, 452, 332]",SPJR.tsv,S0525,S0615
say,1,111,"[2, 4, 6, 46, 60, 122, 160, 164, 251, 253, 255, 257, 295, 297, 299, 301, 303, 313, 315, 435, 445]","[111, 123, 149, 167, 177, 191, 199, 246, 298, 310, 312, 324, 376, 193]",SPJR.tsv,S0525,S0615
on the,2,145,"[2, 20, 429, 447]","[145, 149, 366, 446]",SPJR.tsv,S0525,S0615
actually,1,151,"[2, 56]","[151, 167, 446]",SPJR.tsv,S0525,S0615
be at,2,167,"[2, 293]",[167],SPJR.tsv,S0525,S0615
put,1,179,"[2, 255, 301, 327, 437, 451]","[179, 183, 402, 404, 446]",SPJR.tsv,S0525,S0615
out and,2,183,[2],"[183, 408]",SPJR.tsv,S0525,S0615
hundred,1,191,"[2, 6]","[191, 362, 364, 366, 376]",SPJR.tsv,S0525,S0615
to say,2,193,"[2, 164]",[193],SPJR.tsv,S0525,S0615
