Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
do you,2,2,"[2, 144]","[1, 25]",S4VJ.tsv,S0248,S0247
go today,2,2,[2],[1],S4VJ.tsv,S0248,S0247
go,1,3,"[2, 130, 144, 169]","[3, 7, 9, 11, 23, 49, 75, 109, 131, 145, 149, 162, 168, 178]",S4VJ.tsv,S0248,S0247
yes,1,105,[2],[105],S4VJ.tsv,S0248,S0247
you go,2,168,"[2, 144]",[168],S4VJ.tsv,S0248,S0247
okay,1,11,"[4, 6, 10, 20, 150]",[11],S4VJ.tsv,S0248,S0247
right,1,83,"[8, 24, 88, 159]","[83, 115, 160]",S4VJ.tsv,S0248,S0247
so you,2,10,[10],"[7, 101, 121, 125]",S4VJ.tsv,S0248,S0247
and you,2,19,[10],"[19, 67, 87, 95]",S4VJ.tsv,S0248,S0247
the first floor,3,14,[14],"[9, 11]",S4VJ.tsv,S0248,S0247
around,1,14,[14],"[9, 151]",S4VJ.tsv,S0248,S0247
floor,1,14,"[14, 18, 130]","[9, 53, 127, 11]",S4VJ.tsv,S0248,S0247
walk,1,149,"[14, 167, 171]","[149, 151, 164, 166, 158]",S4VJ.tsv,S0248,S0247
first,1,149,[14],[149],S4VJ.tsv,S0248,S0247
walk around the,3,158,[14],[158],S4VJ.tsv,S0248,S0247
you have,2,166,"[14, 42]",[166],S4VJ.tsv,S0248,S0247
well,1,16,"[16, 28, 138]","[9, 11, 13, 15, 21, 53, 83, 91, 105, 121, 131, 145, 59]",S4VJ.tsv,S0248,S0247
well when,2,59,[16],[59],S4VJ.tsv,S0248,S0247
when you,2,61,"[16, 144]",[61],S4VJ.tsv,S0248,S0247
know,1,18,"[18, 34, 36, 78, 106, 126, 130, 140, 144, 169]","[1, 9, 99, 109, 141, 7, 13, 15, 19, 21, 27, 31, 33, 41, 49, 55, 67, 69, 73, 75, 85, 87, 93, 95, 101, 115, 125, 131, 133, 145, 147, 149, 152, 158, 168]",S4VJ.tsv,S0248,S0247
you know,2,18,"[18, 36, 106, 126, 130]","[7, 9, 13, 15, 19, 21, 27, 31, 33, 41, 49, 55, 67, 69, 73, 75, 85, 87, 93, 95, 99, 101, 109, 115, 125, 131, 133, 145, 147, 152, 158, 168, 149]",S4VJ.tsv,S0248,S0247
say,1,18,"[18, 114, 128, 181]","[7, 9, 13, 75, 85, 121, 141]",S4VJ.tsv,S0248,S0247
second floor,2,18,[18],"[9, 53, 127]",S4VJ.tsv,S0248,S0247
i be,2,18,[18],"[9, 23, 55, 99, 149, 154, 160]",S4VJ.tsv,S0248,S0247
be this,2,18,[18],[9],S4VJ.tsv,S0248,S0247
floor i,2,18,[18],[11],S4VJ.tsv,S0248,S0247
big,1,19,"[18, 100, 102, 106]","[19, 39, 53, 121]",S4VJ.tsv,S0248,S0247
that you know,3,31,[18],"[31, 85, 149]",S4VJ.tsv,S0248,S0247
