Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,6,"[0, 3, 7, 31, 37, 42, 52, 66, 68, 70, 82, 100, 111, 113, 116, 148, 149, 151, 153, 157, 167, 173, 192, 194, 196, 200, 210, 231, 236, 238, 251, 266, 278]","[6, 10, 14, 30, 34, 36, 45, 81, 141, 203, 213, 235, 252, 256, 267]",SA9U.tsv,S0144,S0024
work,1,26,[0],[26],SA9U.tsv,S0144,S0024
forget,1,55,[0],[55],SA9U.tsv,S0144,S0024
sorry,1,109,"[0, 97]",[109],SA9U.tsv,S0144,S0024
completely,1,114,[0],[114],SA9U.tsv,S0144,S0024
like,1,6,"[2, 11, 118, 146, 148, 153, 212]","[6, 20, 24, 115, 147, 166, 174, 180, 209, 213, 215, 219, 164, 170, 263, 91]",SA9U.tsv,S0144,S0024
be go,2,12,"[2, 3, 119, 163, 276]",[12],SA9U.tsv,S0144,S0024
go,1,12,"[2, 3, 33, 88, 94, 118, 119, 138, 163, 224, 268, 276]","[12, 69, 79, 115, 158, 226, 233]",SA9U.tsv,S0144,S0024
it be,2,65,"[2, 80, 153, 212, 255]","[65, 135, 166, 195, 213]",SA9U.tsv,S0144,S0024
look,1,65,[2],"[65, 69, 79, 189, 265]",SA9U.tsv,S0144,S0024
go to,2,79,"[2, 3, 118, 119, 138, 163, 224, 276]","[79, 115, 158]",SA9U.tsv,S0144,S0024
look like,2,91,[2],"[91, 164, 170]",SA9U.tsv,S0144,S0024
without,1,131,[2],[131],SA9U.tsv,S0144,S0024
be go to,3,158,"[2, 119]",[158],SA9U.tsv,S0144,S0024
any of,2,195,[2],[195],SA9U.tsv,S0144,S0024
like it,2,209,[2],[209],SA9U.tsv,S0144,S0024
about a,2,230,[2],[230],SA9U.tsv,S0144,S0024
that look like,3,263,[2],[263],SA9U.tsv,S0144,S0024
of these,2,275,"[2, 78]",[275],SA9U.tsv,S0144,S0024
we've,1,275,[2],[275],SA9U.tsv,S0144,S0024
get,1,53,"[3, 15, 35, 54, 64, 78, 118, 121, 229, 234, 245, 249, 258]","[53, 61, 69, 98, 99, 115, 166, 168, 174, 176, 203, 232, 233, 235, 273, 158]",SA9U.tsv,S0144,S0024
be go to get,4,158,[3],[158],SA9U.tsv,S0144,S0024
keep,1,6,[5],"[6, 101]",SA9U.tsv,S0144,S0024
everywhere,1,6,[5],[6],SA9U.tsv,S0144,S0024
see,1,16,[5],[16],SA9U.tsv,S0144,S0024
again i,2,92,[5],[92],SA9U.tsv,S0144,S0024
bunny,1,9,"[9, 11, 13]",[6],SA9U.tsv,S0144,S0024
duracell,1,9,"[9, 11, 13]",[8],SA9U.tsv,S0144,S0024
like a,2,91,"[11, 118]","[91, 115, 174]",SA9U.tsv,S0144,S0024
i think,2,45,"[15, 46, 54, 121]","[45, 104, 109, 139, 235, 277]",SA9U.tsv,S0144,S0024
be a,2,115,"[15, 255]","[115, 164, 235]",SA9U.tsv,S0144,S0024
must,1,156,"[15, 42]",[156],SA9U.tsv,S0144,S0024
different,1,166,"[15, 119]","[166, 277, 178, 279]",SA9U.tsv,S0144,S0024
a different,2,178,[15],"[178, 279]",SA9U.tsv,S0144,S0024
something,1,185,"[15, 118, 146]","[185, 263, 265]",SA9U.tsv,S0144,S0024
think,1,195,"[15, 46, 54, 108, 119, 121, 186]","[195, 230, 233, 246, 235, 277]",SA9U.tsv,S0144,S0024
have be,2,201,[15],[201],SA9U.tsv,S0144,S0024
or something,2,215,"[15, 118, 146]","[215, 219]",SA9U.tsv,S0144,S0024
they just,2,230,"[15, 146]",[230],SA9U.tsv,S0144,S0024
maybe,1,235,"[15, 118, 206, 264]",[235],SA9U.tsv,S0144,S0024
today,1,28,"[19, 200]","[28, 193, 203]",SA9U.tsv,S0144,S0024
funny,1,83,"[19, 186]",[83],SA9U.tsv,S0144,S0024
be so,2,250,[19],[250],SA9U.tsv,S0144,S0024
really,1,83,"[23, 134, 148, 175, 177, 182]","[83, 164, 166, 201, 250]",SA9U.tsv,S0144,S0024
seven hours,2,25,[25],"[24, 26]",SA9U.tsv,S0144,S0024
well,1,29,"[29, 33, 42, 119, 121, 132, 181, 220]","[1, 61, 65, 156, 166, 187, 223, 241]",SA9U.tsv,S0144,S0024
day,1,201,"[29, 268]","[201, 209, 230]",SA9U.tsv,S0144,S0024
i don't,2,41,"[33, 76, 163, 186, 262]","[41, 49, 98, 99, 143, 183, 185, 237, 243, 244, 246, 261, 273, 277]",SA9U.tsv,S0144,S0024
probably,1,104,"[33, 48, 113, 134]","[104, 145]",SA9U.tsv,S0144,S0024
the same,2,120,"[33, 108, 274]",[120],SA9U.tsv,S0144,S0024
get the,2,61,"[35, 64, 78]","[61, 158]",SA9U.tsv,S0144,S0024
weekend,1,156,[35],[156],SA9U.tsv,S0144,S0024
i've,1,187,"[35, 64, 249]",[187],SA9U.tsv,S0144,S0024
i know,2,39,"[39, 148, 181]","[6, 250]",SA9U.tsv,S0144,S0024
know,1,39,"[39, 76, 119, 134, 148, 155, 181, 262]","[14, 49, 57, 59, 124, 135, 183, 185, 239, 261, 273, 277, 250]",SA9U.tsv,S0144,S0024
we need,2,40,[40],"[38, 79]",SA9U.tsv,S0144,S0024
need,1,71,"[40, 105]","[71, 189]",SA9U.tsv,S0144,S0024
i just,2,101,[40],"[101, 183, 233]",SA9U.tsv,S0144,S0024
he's,1,42,[42],[6],SA9U.tsv,S0144,S0024
say,1,42,"[42, 119, 132, 163]","[24, 32, 55, 57]",SA9U.tsv,S0144,S0024
take,1,42,"[42, 52, 181, 190, 229]","[24, 51, 69, 145, 191, 205]",SA9U.tsv,S0144,S0024
hours,1,42,"[42, 44]","[24, 26]",SA9U.tsv,S0144,S0024
to do,2,53,"[42, 132]","[53, 92]",SA9U.tsv,S0144,S0024
as well,2,241,[42],[241],SA9U.tsv,S0144,S0024
but i,2,235,"[46, 148, 253]","[235, 237, 277]",SA9U.tsv,S0144,S0024
but i think,3,277,[46],[277],SA9U.tsv,S0144,S0024
mark,1,48,"[48, 64]","[22, 24, 26, 61, 63, 166]",SA9U.tsv,S0144,S0024
do it,2,50,[50],"[24, 53, 92, 95, 96, 158, 263]",SA9U.tsv,S0144,S0024
and do,2,50,[50],[26],SA9U.tsv,S0144,S0024
no i,2,98,"[50, 132]","[98, 243]",SA9U.tsv,S0144,S0024
it in,2,133,"[50, 151]",[133],SA9U.tsv,S0144,S0024
try,1,193,"[50, 78]",[193],SA9U.tsv,S0144,S0024
the first,2,52,[52],[51],SA9U.tsv,S0144,S0024
take longer,2,52,[52],[51],SA9U.tsv,S0144,S0024
ones,1,83,[52],"[83, 158, 275]",SA9U.tsv,S0144,S0024
i be,2,54,"[54, 108, 125, 132, 163, 276]","[24, 99, 158, 185, 203, 250]",SA9U.tsv,S0144,S0024
you can,2,65,"[54, 190, 242]","[65, 69, 166, 174, 176, 183, 185]",SA9U.tsv,S0144,S0024
be quite good,3,69,[54],[69],SA9U.tsv,S0144,S0024
of the,2,91,[54],"[91, 99]",SA9U.tsv,S0144,S0024
quite,1,106,"[54, 78, 149, 186]","[106, 275, 109, 110]",SA9U.tsv,S0144,S0024
good,1,106,"[54, 108, 200]","[106, 203]",SA9U.tsv,S0144,S0024
be quite,2,109,"[54, 78, 186]","[109, 110]",SA9U.tsv,S0144,S0024
of it,2,195,[54],[195],SA9U.tsv,S0144,S0024
leave,1,60,"[60, 130]","[41, 131]",SA9U.tsv,S0144,S0024
mine,1,65,"[60, 62]",[65],SA9U.tsv,S0144,S0024
read,1,120,"[60, 119]",[120],SA9U.tsv,S0144,S0024
okay,1,137,"[60, 171]","[137, 233]",SA9U.tsv,S0144,S0024
oh okay i,3,233,[60],[233],SA9U.tsv,S0144,S0024
on the,2,193,"[62, 88]",[193],SA9U.tsv,S0144,S0024
standardisation,1,64,[64],"[55, 59]",SA9U.tsv,S0144,S0024
the standardisation,2,64,[64],[57],SA9U.tsv,S0144,S0024
get the mark,3,64,[64],[61],SA9U.tsv,S0144,S0024
the mark criteria,3,64,[64],[63],SA9U.tsv,S0144,S0024
i haven't,2,223,[64],[223],SA9U.tsv,S0144,S0024
bird,1,79,[72],"[79, 83]",SA9U.tsv,S0144,S0024
where be,2,129,[74],[129],SA9U.tsv,S0144,S0024
be they,2,261,"[74, 268]",[261],SA9U.tsv,S0144,S0024
i don't know,3,76,"[76, 262]","[49, 183, 185, 261, 273, 277]",SA9U.tsv,S0144,S0024
they be,2,78,"[78, 253]","[77, 79, 164, 166, 168, 277]",SA9U.tsv,S0144,S0024
aren't they,2,78,[78],"[77, 277]",SA9U.tsv,S0144,S0024
to get the,3,158,[78],[158],SA9U.tsv,S0144,S0024
yes,1,80,"[80, 84, 186]",[30],SA9U.tsv,S0144,S0024
time,1,81,[80],"[81, 133]",SA9U.tsv,S0144,S0024
the time,2,99,[80],[99],SA9U.tsv,S0144,S0024
and they,2,84,[84],"[57, 145]",SA9U.tsv,S0144,S0024
lovely,1,84,[84],[73],SA9U.tsv,S0144,S0024
they have,2,168,[84],[168],SA9U.tsv,S0144,S0024
hoopoe,1,87,[86],[87],SA9U.tsv,S0144,S0024
up and,2,88,[88],"[12, 145]",SA9U.tsv,S0144,S0024
one,1,88,"[88, 119, 229, 234]","[75, 180, 187, 259, 269, 277]",SA9U.tsv,S0144,S0024
head,1,93,[88],"[93, 174]",SA9U.tsv,S0144,S0024
the top,2,145,[88],[145],SA9U.tsv,S0144,S0024
it up,2,145,[88],[145],SA9U.tsv,S0144,S0024
with the,2,225,"[88, 234]",[225],SA9U.tsv,S0144,S0024
and go,2,233,"[88, 118]",[233],SA9U.tsv,S0144,S0024
embarrass,1,98,[97],"[98, 99]",SA9U.tsv,S0144,S0024
