Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
last,1,62,"[0, 260, 492, 598, 622, 672, 763, 779, 966, 1188]","[62, 207, 126]",SVXT.tsv,S0525,S0623
last night,2,126,"[0, 260]",[126],SVXT.tsv,S0525,S0623
grandma,1,1025,[0],[1025],SVXT.tsv,S0525,S0623
night,1,1060,"[0, 117, 260, 555]",[1060],SVXT.tsv,S0525,S0623
go,1,39,"[1, 9, 13, 31, 36, 45, 51, 83, 103, 105, 107, 146, 153, 157, 166, 238, 240, 269, 281, 328, 349, 363, 370, 394, 419, 425, 427, 456, 460, 483, 487, 492, 548, 555, 557, 559, 566, 574, 576, 580, 585, 592, 598, 618, 622, 632, 653, 658, 663, 672, 681, 685, 691, 709, 722, 724, 726, 735, 741, 763, 818, 860, 898, 902, 925, 935, 949, 953, 959, 970, 982, 986, 992, 1005, 1009, 1011, 1019, 1055, 1059, 1070, 1099, 1101, 1118, 1132, 1136, 1140, 1142, 1149, 1185, 1204, 1206, 1216, 1229, 1237, 1239, 1255, 1257, 1259]","[39, 141, 147, 315, 426, 813, 842, 859, 903, 934, 950, 958, 965, 967, 971, 979, 1060, 1152, 1205, 1211, 1224, 135, 321, 468, 887, 1102, 1258, 126, 128, 131, 137, 203, 1035]",SVXT.tsv,S0525,S0623
want,1,58,"[1, 9, 19, 27, 31, 36, 95, 136, 385, 574, 716, 735, 801, 822, 828, 919, 945, 947, 955, 959, 961, 1208, 1216]","[58, 135, 139, 213, 1006, 1018, 137, 1035, 1053, 1169]",SVXT.tsv,S0525,S0623
day,1,112,"[1, 3, 29, 115, 144, 169, 399, 652, 768, 781, 832, 1009, 1013, 1101, 1124]","[112, 802, 882, 1010, 1129, 817, 840]",SVXT.tsv,S0525,S0623
to go,2,126,"[1, 9, 31, 107, 555, 574, 935, 1059, 1070, 1118, 1136, 1185, 1216, 1259]","[126, 128, 135, 203, 131, 137, 1035]",SVXT.tsv,S0525,S0623
to go to,3,131,"[1, 107, 935, 1216]","[131, 137]",SVXT.tsv,S0525,S0623
she say,2,131,"[1, 19, 31, 83, 87, 306, 322, 328, 350, 369, 389, 419, 442, 487, 494, 512, 587, 590, 592, 612, 632, 681, 687, 735, 739, 771]","[131, 135, 274, 420, 445]",SVXT.tsv,S0525,S0623
and she say,3,135,"[1, 31, 487]",[135],SVXT.tsv,S0525,S0623
go to,2,135,"[1, 13, 31, 107, 157, 559, 618, 735, 925, 935, 953, 1216]","[135, 321, 468, 887, 1102, 1258, 137]",SVXT.tsv,S0525,S0623
say,1,135,"[1, 9, 13, 15, 17, 19, 27, 31, 83, 87, 101, 115, 166, 252, 285, 304, 306, 310, 322, 328, 332, 344, 346, 350, 363, 368, 369, 372, 386, 389, 417, 419, 423, 427, 442, 483, 485, 487, 488, 490, 492, 494, 496, 500, 502, 508, 512, 520, 548, 559, 566, 568, 572, 584, 585, 587, 588, 590, 592, 594, 596, 598, 612, 614, 624, 630, 632, 636, 652, 658, 660, 672, 673, 675, 678, 681, 683, 687, 691, 696, 709, 710, 716, 724, 726, 728, 735, 739, 741, 745, 749, 759, 761, 769, 771, 787, 959, 961, 1130]","[135, 172, 219, 221, 227, 229, 259, 357, 398, 418, 445, 831, 903, 1058, 274, 420]",SVXT.tsv,S0525,S0623
want to go to,4,137,"[1, 1216]",[137],SVXT.tsv,S0525,S0623
mother's day,2,817,"[1, 3, 29, 768, 781, 832]","[817, 840]",SVXT.tsv,S0525,S0623
erm the,2,840,"[1, 490, 984, 1089]","[840, 845]",SVXT.tsv,S0525,S0623
want to go,3,1035,"[1, 9, 31, 574, 1216]",[1035],SVXT.tsv,S0525,S0623
