Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
there be,2,1,"[0, 514]","[1, 77, 725]",S5B4.tsv,S0144,S0024
stuff,1,1,"[0, 185, 197, 239, 631, 747, 821]","[1, 89, 121, 158, 162, 170, 216, 272, 411, 541, 553, 598, 782, 902, 226]",S5B4.tsv,S0144,S0024
leave,1,1,"[0, 321, 422, 589, 730, 791]","[1, 67, 800]",S5B4.tsv,S0144,S0024
good,1,5,"[0, 32, 64, 120, 229, 231, 291, 309, 369, 470, 526, 724, 730, 863]","[5, 31, 162, 277, 541, 681, 886, 149, 286]",S5B4.tsv,S0144,S0024
okay,1,24,"[0, 12, 261, 303, 305, 355, 548, 871, 995, 1015]","[24, 73, 81, 87, 125, 143, 154, 238, 260, 298, 304, 503, 523, 555, 559, 563, 679, 822, 912, 914, 935, 226, 240, 933]",S5B4.tsv,S0144,S0024
it be,2,51,"[0, 112, 299, 309, 313, 323, 337, 339, 345, 347, 349, 353, 376, 382, 386, 418, 494, 524, 674]","[51, 137, 194, 350, 379, 525, 527, 573, 892, 925]",S5B4.tsv,S0144,S0024
some stuff,2,121,[0],"[121, 226]",S5B4.tsv,S0144,S0024
be good,2,149,"[0, 64]","[149, 286]",S5B4.tsv,S0144,S0024
okay so,2,226,"[0, 305, 995]","[226, 240, 933]",S5B4.tsv,S0144,S0024
gonna,1,2,"[2, 44, 225, 359, 430, 472, 504, 530, 587, 670, 744, 793, 859]","[1, 49, 99, 121, 129, 133, 190, 202, 280, 543, 565, 662, 804, 822, 858, 870, 904, 927, 990]",S5B4.tsv,S0144,S0024
what be,2,35,"[2, 18, 865, 871]","[35, 85, 121, 767, 37]",S5B4.tsv,S0144,S0024
what be they,3,37,"[2, 865]",[37],S5B4.tsv,S0144,S0024
be they,2,81,"[2, 865]",[81],S5B4.tsv,S0144,S0024
chuck it,2,97,[2],[97],S5B4.tsv,S0144,S0024
do with,2,768,"[2, 317]",[768],S5B4.tsv,S0144,S0024
get,1,6,"[6, 16, 23, 70, 78, 86, 88, 132, 148, 157, 175, 211, 245, 257, 287, 301, 303, 305, 309, 315, 319, 323, 339, 382, 428, 464, 478, 480, 482, 488, 490, 492, 506, 526, 528, 530, 536, 550, 554, 562, 599, 605, 607, 647, 674, 710, 716, 722, 724, 747, 766, 807, 915, 930, 932, 979, 981, 995, 1001, 1009]","[1, 3, 24, 67, 85, 103, 113, 121, 152, 154, 156, 162, 170, 172, 190, 210, 222, 224, 226, 252, 258, 260, 262, 266, 272, 286, 421, 437, 471, 501, 511, 573, 575, 588, 598, 660, 664, 701, 711, 741, 758, 788, 824, 858, 874, 892, 898, 902, 916, 929, 931, 947, 966, 980, 1004, 1006, 27, 379]",S5B4.tsv,S0144,S0024
