Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
think,1,1,"[0, 81, 83, 109, 133]","[1, 21, 33, 48, 70, 102, 114, 122, 132, 3, 9, 11, 25, 27, 38, 44, 66, 78, 88, 92, 100, 112]",SZBN.tsv,S0681,S0679
today,1,1,"[0, 16, 36]","[1, 37, 38, 114]",SZBN.tsv,S0681,S0679
i think,2,3,"[0, 83, 109, 133]","[3, 9, 11, 25, 38, 44, 48, 66, 78, 88, 92, 100, 112, 114, 27]",SZBN.tsv,S0681,S0679
have a,2,17,[0],"[17, 70, 114, 124]",SZBN.tsv,S0681,S0679
so i,2,25,"[0, 2]","[25, 112]",SZBN.tsv,S0681,S0679
i think we,3,27,[0],[27],SZBN.tsv,S0681,S0679
need to,2,48,"[0, 55]","[48, 70, 116, 130]",SZBN.tsv,S0681,S0679
need,1,58,"[0, 55, 71]","[58, 114, 70, 116, 130]",SZBN.tsv,S0681,S0679
to have,2,86,[0],"[86, 100, 112]",SZBN.tsv,S0681,S0679
days,1,100,"[0, 55]",[100],SZBN.tsv,S0681,S0679
go,1,2,"[2, 6, 14, 20, 24, 41, 51, 55, 89, 95, 105]","[1, 13, 15, 21, 25, 27, 29, 44, 48, 54, 62, 70, 80, 84, 86, 88, 100, 102, 104, 112, 114, 124, 132]",SZBN.tsv,S0681,S0679
four,1,3,"[2, 6, 32]","[3, 5]",SZBN.tsv,S0681,S0679
might,1,3,"[2, 14, 16, 71, 111]","[3, 11, 40, 50, 78, 114, 132, 38, 44, 48, 112]",SZBN.tsv,S0681,S0679
tomato,1,5,[2],[5],SZBN.tsv,S0681,S0679
place,1,5,"[2, 4, 115]","[5, 100]",SZBN.tsv,S0681,S0679
ten,1,5,"[2, 93]","[5, 44]",SZBN.tsv,S0681,S0679
well,1,7,"[2, 4, 14, 22, 26, 39, 43, 71, 85, 94, 95, 99, 105, 107, 111, 113]","[7, 9, 11, 17, 25, 37, 42, 48, 52, 76, 84, 104, 108, 112, 114, 118, 122]",SZBN.tsv,S0681,S0679
i might,2,11,"[2, 14, 16]","[11, 38, 44, 48, 112]",SZBN.tsv,S0681,S0679
i'm,1,11,"[2, 14, 16, 47, 51, 53, 75, 95, 97]","[11, 48, 56, 108, 112]",SZBN.tsv,S0681,S0679
day,1,11,"[2, 41]","[11, 48, 68, 114]",SZBN.tsv,S0681,S0679
go on,2,13,"[2, 55]",[13],SZBN.tsv,S0681,S0679
farm,1,15,"[2, 6]",[15],SZBN.tsv,S0681,S0679
quite,1,31,"[2, 43, 115]","[31, 40, 102, 108, 112, 114]",SZBN.tsv,S0681,S0679
to go,2,48,"[2, 6]",[48],SZBN.tsv,S0681,S0679
it it's,2,62,[2],[62],SZBN.tsv,S0681,S0679
it's about,2,62,[2],[62],SZBN.tsv,S0681,S0679
there be,2,74,"[2, 6, 107]","[74, 100]",SZBN.tsv,S0681,S0679
away,1,86,[2],"[86, 106, 124, 130]",SZBN.tsv,S0681,S0679
erm and,2,100,[2],[100],SZBN.tsv,S0681,S0679
