Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
well,1,1,"[0, 21, 33, 43, 51, 53, 75, 91, 119, 145, 247]","[1, 5, 20, 52, 60, 76, 92, 98, 102, 147, 149, 178, 260, 262]",SFET.tsv,S0058,S0179
interest,1,1,"[0, 129, 261]","[1, 88]",SFET.tsv,S0058,S0179
it be,2,24,"[0, 21, 23, 113, 119, 121, 129, 143, 145, 146, 177, 208, 228, 239, 247, 301, 303]","[24, 40, 62, 64, 219, 227, 237, 258]",SFET.tsv,S0058,S0179
anyway,1,30,"[0, 13, 17, 127]","[30, 168]",SFET.tsv,S0058,S0179
yeah,1,9,"[2, 4, 8, 11, 15, 21, 23, 25, 29, 31, 33, 35, 37, 49, 51, 59, 61, 63, 65, 67, 71, 77, 83, 85, 89, 91, 97, 99, 103, 105, 109, 111, 113, 119, 127, 129, 137, 139, 143, 148, 169, 171, 173, 177, 184, 188, 196, 206, 208, 216, 218, 224, 228, 236, 239, 255, 269, 285, 290, 301, 303, 307, 313, 321]","[9, 12, 22, 24, 30, 32, 34, 46, 48, 68, 124, 172, 187, 203, 223, 258, 304, 318]",SFET.tsv,S0058,S0179
drink,1,5,[4],"[5, 7]",SFET.tsv,S0058,S0179
to know what's go on,5,38,[4],[38],SFET.tsv,S0058,S0179
know,1,38,"[4, 10, 11, 17, 19, 33, 63, 123, 127, 143, 154, 165, 186, 190, 222, 224, 239, 247, 283, 285, 311]","[38, 56, 86, 144]",SFET.tsv,S0058,S0179
people,1,40,"[4, 10, 59, 154]",[40],SFET.tsv,S0058,S0179
go,1,52,"[4, 10, 13, 17, 19, 27, 67, 83, 91, 103, 107, 127, 196, 220, 224, 245, 288, 294]","[52, 124, 126]",SFET.tsv,S0058,S0179
much,1,60,"[4, 95, 109]","[60, 66, 124]",SFET.tsv,S0058,S0179
time,1,98,"[4, 31, 107, 135, 202, 222, 249]","[98, 136]",SFET.tsv,S0058,S0179
what's,1,142,[4],[142],SFET.tsv,S0058,S0179
think,1,6,"[6, 13, 83, 93, 135, 145, 152, 169, 184, 198, 239, 247, 269, 271, 279, 293, 301]","[5, 24, 84, 144, 151, 201, 205, 320, 289]",SFET.tsv,S0058,S0179
