Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
sun,1,1,[0],[1],S2CY.tsv,S0680,S0679
they be,2,5,"[0, 2, 26, 46, 48, 50, 57, 59, 180, 216, 251]","[5, 224]",S2CY.tsv,S0680,S0679
cos,1,7,"[0, 14, 26, 36, 48, 50, 57, 63, 89, 93, 112, 140, 146, 206, 210, 229, 245, 265, 293]","[7, 17]",S2CY.tsv,S0680,S0679
use to,2,123,"[0, 10, 14, 79, 146, 164, 182, 281]","[123, 155]",S2CY.tsv,S0680,S0679
use,1,153,"[0, 10, 14, 26, 79, 146, 164, 182, 281]",[153],S2CY.tsv,S0680,S0679
of things,2,5,[2],[5],S2CY.tsv,S0680,S0679
i mean,2,23,"[2, 40, 132]","[23, 274]",S2CY.tsv,S0680,S0679
people,1,62,[2],"[62, 115, 123]",S2CY.tsv,S0680,S0679
things,1,127,"[2, 14, 93, 142, 156, 172, 265, 283]","[127, 131]",S2CY.tsv,S0680,S0679
anything,1,157,"[2, 34]","[157, 193]",S2CY.tsv,S0680,S0679
would,1,207,"[2, 134]","[207, 288]",S2CY.tsv,S0680,S0679
company,1,105,[4],[105],S2CY.tsv,S0680,S0679
yeah,1,15,"[6, 8, 16, 24, 102, 116, 126, 225, 251]","[15, 41, 139, 181, 201, 270]",S2CY.tsv,S0680,S0679
to do that,3,161,[10],[161],S2CY.tsv,S0680,S0679
vax,1,12,[12],"[7, 11]",S2CY.tsv,S0680,S0679
think,1,123,"[12, 30, 34, 89, 162, 164, 192, 200, 210, 293]","[123, 127, 161, 193, 221, 224, 226, 278, 288]",S2CY.tsv,S0680,S0679
i think,2,193,"[12, 162, 164, 200, 210, 293]","[193, 221, 224, 226, 278, 288]",S2CY.tsv,S0680,S0679
like,1,19,"[14, 38, 77, 83, 89, 97, 132, 144, 178, 186, 218, 233]","[19, 62, 70, 88, 221, 228]",S2CY.tsv,S0680,S0679
go,1,23,"[14, 46, 63, 89, 93, 192, 239, 285]","[23, 127, 173, 250]",S2CY.tsv,S0680,S0679
be they,2,51,"[14, 210]",[51],S2CY.tsv,S0680,S0679
