Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
uh,1,46,"[0, 1, 3, 5, 7, 11, 13, 17, 25, 31, 35, 39, 41, 43, 53, 55, 59, 61, 67, 69, 73, 75, 85, 89, 93, 99, 103, 105, 107, 125, 141, 147, 157, 161, 165, 167, 169, 172, 174]","[46, 52, 70]",STRH.tsv,S0115,S0037
one,1,20,"[1, 77]","[20, 46, 60, 66, 96, 104, 114, 142]",STRH.tsv,S0115,S0037
crystal palace,2,126,"[1, 11]",[126],STRH.tsv,S0115,S0037
gonna commentate the whole match,5,4,[3],[4],STRH.tsv,S0115,S0037
gonna,1,4,"[3, 131]","[4, 104]",STRH.tsv,S0115,S0037
yeah,1,8,"[3, 9, 15, 29, 31, 35, 37, 45, 47, 49, 71, 75, 77, 79, 85, 89, 93, 97, 105, 109, 113, 117, 127, 135, 149, 157, 172]","[8, 16, 18, 38, 42, 52, 56, 58, 80, 86, 90, 94, 108, 126, 130, 138, 152, 158]",STRH.tsv,S0115,S0037
i'm,1,20,"[3, 61]","[20, 28]",STRH.tsv,S0115,S0037
i'm not,2,52,"[3, 61]",[52],STRH.tsv,S0115,S0037
i don't,2,5,"[5, 19, 21, 61, 93, 167]","[4, 110, 144, 162]",STRH.tsv,S0115,S0037
know,1,30,"[5, 19, 21, 37, 51, 55, 61, 87, 89, 143, 151, 167]","[30, 44, 50, 68, 72, 76, 98, 122, 160, 110, 144, 162]",STRH.tsv,S0115,S0037
of the,2,76,"[5, 15]","[76, 108, 116]",STRH.tsv,S0115,S0037
really,1,88,"[5, 17, 29]",[88],STRH.tsv,S0115,S0037
i don't know,3,110,"[5, 19, 21, 61, 167]","[110, 144, 162]",STRH.tsv,S0115,S0037
like,1,7,"[7, 29, 33, 37, 41, 43, 55, 57, 65, 77, 103, 131, 149, 172]","[4, 10, 12, 14, 18, 20, 28, 30, 32, 34, 36, 40, 42, 44, 46, 48, 50, 54, 72, 74, 76, 84, 88, 96, 98, 106, 108, 110, 112, 116, 118, 124, 128, 146, 158, 160]",STRH.tsv,S0115,S0037
could just,2,7,[7],[6],STRH.tsv,S0115,S0037
um,1,32,"[7, 15, 19, 21, 27, 51, 63, 81, 93, 101, 105, 123, 127, 129, 135, 137, 155, 159, 161, 163, 172]","[32, 76, 108, 118, 171]",STRH.tsv,S0115,S0037
could,1,50,"[7, 15, 35, 37, 41, 55, 57, 71, 87]","[50, 58, 60, 66, 84]",STRH.tsv,S0115,S0037
think,1,15,"[15, 17, 23, 29, 127, 145, 147, 149]","[4, 160, 28, 84, 88, 96, 116, 173]",STRH.tsv,S0115,S0037
kit,1,15,"[15, 19, 57]","[10, 12]",STRH.tsv,S0115,S0037
i think,2,28,"[15, 23, 29, 127, 145, 147, 149]","[28, 84, 88, 116, 160, 173, 96]",STRH.tsv,S0115,S0037
yeah well i,3,42,[15],[42],STRH.tsv,S0115,S0037
well i,2,44,"[15, 127]","[44, 46, 66]",STRH.tsv,S0115,S0037
yeah well,2,52,"[15, 85]",[52],STRH.tsv,S0115,S0037
they have,2,74,"[15, 37, 75]",[74],STRH.tsv,S0115,S0037
well i think,3,96,"[15, 127]",[96],STRH.tsv,S0115,S0037
well,1,112,"[15, 31, 37, 51, 75, 79, 85, 109, 127, 147]","[112, 128]",STRH.tsv,S0115,S0037
i think that,3,116,"[15, 29]",[116],STRH.tsv,S0115,S0037
some of,2,116,[15],[116],STRH.tsv,S0115,S0037
but they,2,54,[17],[54],STRH.tsv,S0115,S0037
think that,2,116,[17],[116],STRH.tsv,S0115,S0037
pink,1,20,[19],[20],STRH.tsv,S0115,S0037
you know,2,30,"[19, 37, 51, 55, 87, 89, 143, 151]","[30, 44, 50, 68, 72, 76, 98, 122, 160]",STRH.tsv,S0115,S0037
so i,2,50,[19],"[50, 160]",STRH.tsv,S0115,S0037
have a,2,124,"[19, 23]","[124, 126]",STRH.tsv,S0115,S0037
