Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
one,1,1,"[0, 138, 165, 167, 280, 349]","[1, 172, 225, 293, 300, 302, 33, 199, 285]",SFP5.tsv,S0144,S0024
there use to be,4,5,"[0, 12]",[5],SFP5.tsv,S0144,S0024
post office,2,5,"[0, 24]","[5, 37]",SFP5.tsv,S0144,S0024
use to,2,11,"[0, 6, 12, 295, 297]","[11, 283, 296, 498]",SFP5.tsv,S0144,S0024
that one,2,33,"[0, 349]","[33, 199, 285]",SFP5.tsv,S0144,S0024
the post office,3,37,[0],[37],SFP5.tsv,S0144,S0024
to be,2,55,"[0, 6, 12, 54, 345, 485]","[55, 334, 498, 296]",SFP5.tsv,S0144,S0024
be the,2,261,"[0, 42, 48, 54, 78, 100, 451]","[261, 450]",SFP5.tsv,S0144,S0024
post,1,261,"[0, 2, 24]",[261],SFP5.tsv,S0144,S0024
use to be,3,296,"[0, 6, 12]","[296, 498]",SFP5.tsv,S0144,S0024
yeah,1,2,"[2, 4, 14, 16, 20, 22, 26, 34, 36, 40, 42, 44, 46, 50, 56, 60, 62, 82, 84, 94, 98, 100, 110, 112, 122, 126, 144, 147, 149, 151, 157, 163, 169, 182, 186, 194, 196, 208, 210, 222, 230, 234, 256, 264, 268, 272, 276, 284, 303, 309, 317, 319, 321, 333, 335, 337, 372, 374, 376, 378, 380, 384, 388, 402, 406, 408, 417, 439, 441, 457, 459, 461, 463, 467, 469, 475, 489, 495]","[1, 3, 7, 9, 25, 27, 37, 53, 55, 63, 101, 117, 146, 150, 154, 166, 168, 172, 195, 199, 205, 221, 229, 237, 247, 253, 255, 257, 259, 261, 267, 271, 273, 275, 277, 279, 287, 296, 298, 306, 314, 318, 326, 330, 340, 385, 391, 405, 420, 431, 438, 442, 446, 448, 454, 458, 462, 468, 472, 478, 480, 482, 484, 486, 498]",SFP5.tsv,S0144,S0024
old post office,3,5,[2],[5],SFP5.tsv,S0144,S0024
well,1,7,"[2, 12, 42, 52, 116, 120, 165, 194, 196, 214, 216, 220, 228, 232, 234, 236, 248, 262, 295, 297, 351, 356, 364, 384, 390, 421, 457, 467, 475, 481]","[7, 21, 35, 47, 89, 103, 123, 148, 152, 193, 253, 261, 318, 346, 355, 357, 369, 452, 456, 460, 468, 482, 215, 472]",SFP5.tsv,S0144,S0024
call,1,172,[2],"[172, 177]",SFP5.tsv,S0144,S0024
well it's,2,215,"[2, 52, 214, 220, 262, 384]","[215, 472]",SFP5.tsv,S0144,S0024
old,1,310,"[2, 4, 204, 299, 392]",[310],SFP5.tsv,S0144,S0024
an old,2,5,[4],[5],SFP5.tsv,S0144,S0024
like,1,11,"[4, 54, 68, 90, 100, 122, 196, 204, 299, 345, 364, 374, 437, 467, 469, 475]","[11, 15, 39, 41, 43, 57, 59, 172, 189, 193, 320, 328, 334, 361, 365, 367, 379, 381, 411, 433, 435, 466, 470, 67, 81, 332]",SFP5.tsv,S0144,S0024
look,1,13,"[4, 24, 68, 94, 134, 178, 184, 192, 204, 260, 325, 331, 341, 349, 351, 354, 364, 384, 410, 451, 453, 475, 477, 491, 493]","[13, 15, 25, 83, 97, 125, 137, 143, 160, 191, 213, 279, 283, 287, 291, 298, 300, 310, 316, 320, 330, 367, 369, 407, 446, 67, 81, 332]",SFP5.tsv,S0144,S0024
it look like,3,67,[4],[67],SFP5.tsv,S0144,S0024
look like,2,81,"[4, 68, 204, 364]","[81, 332]",SFP5.tsv,S0144,S0024
yeah it,2,199,"[4, 122]","[199, 279, 340, 482]",SFP5.tsv,S0144,S0024
live,1,49,"[6, 299, 305, 313, 392]","[49, 154, 189, 191, 283, 306, 137, 195, 352]",SFP5.tsv,S0144,S0024
when you,2,93,[6],[93],SFP5.tsv,S0144,S0024
live here,2,137,[6],"[137, 195]",SFP5.tsv,S0144,S0024
be there,2,336,"[6, 64, 82, 138, 184]",[336],SFP5.tsv,S0144,S0024
you live,2,352,[6],[352],SFP5.tsv,S0144,S0024
have be,2,117,"[8, 184, 305]","[117, 316, 466]",SFP5.tsv,S0144,S0024
must,1,231,"[8, 184, 305, 354, 362, 394]","[231, 293, 353]",SFP5.tsv,S0144,S0024
must have be,3,293,"[8, 184]",[293],SFP5.tsv,S0144,S0024
that must,2,293,"[8, 184, 362]","[293, 353]",SFP5.tsv,S0144,S0024
thirty,1,10,"[10, 396]","[9, 397]",SFP5.tsv,S0144,S0024
house,1,10,[10],"[9, 87, 115, 181, 201]",SFP5.tsv,S0144,S0024
wow,1,137,"[10, 134, 136]","[137, 197, 293]",SFP5.tsv,S0144,S0024
to be a,3,55,[12],[55],SFP5.tsv,S0144,S0024
be a,2,103,"[12, 22, 32, 62, 345, 419]","[103, 131, 293, 340, 350, 296]",SFP5.tsv,S0144,S0024
you do,2,162,[12],[162],SFP5.tsv,S0144,S0024
use to be a,4,296,[12],[296],SFP5.tsv,S0144,S0024
yeah yeah,2,16,"[16, 44, 46, 60, 378, 384, 459, 461]","[3, 25, 146, 273, 277, 468]",SFP5.tsv,S0144,S0024
go,1,16,"[16, 20, 24, 54, 56, 62, 80, 145, 165, 167, 173, 260, 276, 297, 323, 421, 441, 445, 451, 453, 475, 477, 485]","[15, 45, 49, 55, 59, 83, 115, 125, 127, 139, 143, 170, 172, 197, 203, 271, 344, 346, 348, 383, 407, 442, 452, 456, 460, 462]",SFP5.tsv,S0144,S0024
and all,2,83,[16],"[83, 460]",SFP5.tsv,S0144,S0024
haven't they,2,111,"[16, 153, 198]",[111],SFP5.tsv,S0144,S0024
all the,2,125,"[16, 102, 167, 192, 198, 313]","[125, 239, 298]",SFP5.tsv,S0144,S0024
phone,1,225,"[16, 18, 236, 248]","[225, 227, 456, 460]",SFP5.tsv,S0144,S0024
yeah and,2,458,"[16, 276, 457]",[458],SFP5.tsv,S0144,S0024
no no,2,18,"[18, 343]","[15, 91]",SFP5.tsv,S0144,S0024
flag,1,18,[18],[17],SFP5.tsv,S0144,S0024
can't,1,21,"[18, 295, 392]","[21, 71, 103, 239, 456, 91, 332, 336]",SFP5.tsv,S0144,S0024
