Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
okay,1,45,"[0, 6, 104, 116, 158, 162, 351, 379, 443, 447]","[45, 69, 87, 115, 165, 185, 203, 384, 392, 403, 433, 458]",SA4W.tsv,S0261,S0262
experience,1,45,"[0, 6, 10, 178, 244]",[45],SA4W.tsv,S0261,S0262
be er,2,79,"[0, 206, 400]",[79],SA4W.tsv,S0261,S0262
one,1,121,"[0, 8, 22, 34, 38, 40, 42, 44, 138, 162, 252, 385]","[121, 197, 289, 290, 304]",SA4W.tsv,S0261,S0262
take,1,125,"[0, 2, 10, 34, 70, 248]","[125, 179, 197, 283]",SA4W.tsv,S0261,S0262
bring,1,27,"[2, 24, 80]",[27],SA4W.tsv,S0261,S0262
make,1,45,"[2, 8, 44, 108]","[45, 77, 456]",SA4W.tsv,S0261,S0262
something that,2,59,"[2, 16, 295]","[59, 179]",SA4W.tsv,S0261,S0262
work,1,101,"[2, 10, 20, 38, 40, 116, 128, 192, 206, 230, 252, 264, 272, 339, 402, 412, 420]","[101, 149, 199, 281, 318, 326]",SA4W.tsv,S0261,S0262
something,1,203,"[2, 6, 8, 14, 16, 22, 34, 40, 68, 244, 248, 272, 282, 295, 327, 391, 432, 457]","[203, 425, 429, 442, 450, 456]",SA4W.tsv,S0261,S0262
we can,2,287,"[2, 6, 8, 436]","[287, 425]",SA4W.tsv,S0261,S0262
of our,2,6,[6],[1],SA4W.tsv,S0261,S0262
that's,1,13,"[6, 8, 14, 22, 26, 34, 38, 40, 44, 84, 104, 110, 112, 144, 293, 309, 337, 341, 355, 383, 394, 418, 422, 430]","[13, 97, 145, 197, 199, 239, 304, 358, 376, 431, 450, 283]",SA4W.tsv,S0261,S0262
ideas,1,27,"[6, 24, 44, 60]","[27, 45, 57, 59, 77, 159]",SA4W.tsv,S0261,S0262
well,1,27,"[6, 28, 108, 144, 190, 232, 234, 278, 295, 311, 339, 347, 369, 377, 398]","[27, 47, 107, 111, 135, 141, 145, 239, 283, 287, 304, 386, 429]",SA4W.tsv,S0261,S0262
get,1,45,"[6, 10, 14, 32, 38, 40, 44, 62, 66, 186, 190, 206, 212, 264, 274, 276, 329, 355, 398, 432, 436, 438, 460]","[45, 57, 73, 97, 123, 127, 135, 143, 149, 159, 163, 175, 177, 179, 316, 318, 322, 326, 435, 450, 87, 95, 425]",SA4W.tsv,S0261,S0262
's,1,45,[6],"[45, 101, 281]",SA4W.tsv,S0261,S0262
go,1,45,"[6, 14, 32, 36, 80, 114, 116, 160, 190, 226, 270, 295, 299, 303, 327, 355, 385, 395, 398, 400, 428, 432, 434, 436, 438]","[45, 55, 77, 87, 91, 93, 105, 125, 149, 159, 163, 171, 179, 183, 187, 197, 199, 285, 287, 290, 368, 397, 415, 425, 427, 431, 326]",SA4W.tsv,S0261,S0262
bite,1,59,[6],"[59, 177]",SA4W.tsv,S0261,S0262
be able to,3,77,"[6, 38, 339, 373, 385]",[77],SA4W.tsv,S0261,S0262
some of,2,77,"[6, 28, 80, 116, 128, 132, 178, 270]","[77, 177]",SA4W.tsv,S0261,S0262
might,1,77,"[6, 24, 38, 40, 80, 174, 178, 206, 260, 282, 385]","[77, 87, 159, 380, 382]",SA4W.tsv,S0261,S0262
and get,2,87,"[6, 14, 436, 438]","[87, 95, 425]",SA4W.tsv,S0261,S0262
come,1,87,"[6, 8, 28, 42, 329, 331, 377]","[87, 91, 165, 183, 378]",SA4W.tsv,S0261,S0262
wanna,1,91,"[6, 282, 333]","[91, 111, 159, 279, 281, 290, 368]",SA4W.tsv,S0261,S0262
like,1,101,"[6, 14, 190, 260, 339, 391, 404, 457]","[101, 165, 203, 316]",SA4W.tsv,S0261,S0262
indonesia,1,103,"[6, 206, 226, 355, 398, 418]",[103],SA4W.tsv,S0261,S0262
have a,2,157,"[6, 8, 206, 234, 244]","[157, 165]",SA4W.tsv,S0261,S0262
cool,1,163,[6],[163],SA4W.tsv,S0261,S0262
