Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
it's a,2,13,"[2, 119, 198, 218, 254, 326, 406, 420, 424, 472]","[13, 45, 78, 315, 547]",SE3Y.tsv,S0227,S0192
right,1,110,"[4, 6, 12, 14, 28, 44, 97, 334, 446, 470, 560, 588, 602, 606, 608, 626, 630, 632, 634, 642, 704, 711, 715, 719, 721, 729, 731]","[110, 263, 575, 759]",SE3Y.tsv,S0227,S0192
be it,2,761,[4],[761],SE3Y.tsv,S0227,S0192
a phone,2,6,[6],[1],SE3Y.tsv,S0227,S0192
phone,1,6,"[6, 8, 16, 18]","[5, 7, 17]",SE3Y.tsv,S0227,S0192
i think,2,27,"[6, 62, 135, 139, 143, 160, 218, 282, 334, 362, 368, 372, 438, 442, 498, 538, 572]","[27, 369, 373, 429, 443, 445, 491, 575, 599]",SE3Y.tsv,S0227,S0192
think,1,27,"[6, 8, 58, 62, 66, 129, 135, 139, 141, 143, 145, 154, 160, 218, 282, 300, 334, 360, 362, 366, 368, 372, 420, 438, 442, 454, 498, 538, 572, 618]","[27, 289, 369, 373, 375, 411, 429, 443, 445, 491, 535, 575, 583, 599, 734, 765]",SE3Y.tsv,S0227,S0192
look,1,29,"[6, 8, 10, 68, 366]","[29, 213, 343, 357, 359, 361, 367, 369, 373, 375, 429]",SE3Y.tsv,S0227,S0192
it be,2,51,"[6, 40, 46, 103, 105, 139, 147, 184, 250, 494, 614, 618]","[51, 61, 285, 417, 471, 499, 507, 583, 637, 739, 770, 772]",SE3Y.tsv,S0227,S0192
be a,2,88,"[6, 103, 105, 131, 238, 414, 422, 456, 462, 482, 492]","[88, 339, 449]",SE3Y.tsv,S0227,S0192
oh right,2,263,"[6, 12, 14, 28, 470, 560, 588, 630, 632, 634, 711, 719, 721]",[263],SE3Y.tsv,S0227,S0192
have a,2,392,"[6, 8, 192, 230, 418]","[392, 401]",SE3Y.tsv,S0227,S0192
quick,1,531,"[6, 8]",[531],SE3Y.tsv,S0227,S0192
that that,2,86,"[8, 744]","[86, 159, 329]",SE3Y.tsv,S0227,S0192
that be,2,88,"[8, 186, 420, 462, 740, 744]","[88, 181]",SE3Y.tsv,S0227,S0192
all look,2,369,[10],"[369, 373]",SE3Y.tsv,S0227,S0192
that's,1,17,"[16, 18, 44, 302, 328, 614, 618, 622, 723]","[17, 23, 43, 363, 491, 505, 633, 755]",SE3Y.tsv,S0227,S0192
little,1,59,"[16, 570]","[59, 167, 373, 385, 437]",SE3Y.tsv,S0227,S0192
yes,1,82,"[16, 22, 50, 156, 214, 362, 452, 456, 460, 474, 510, 521, 525, 532, 546, 594, 624, 638, 640, 652, 680, 700, 706, 709, 748, 762, 771, 777]","[82, 565]",SE3Y.tsv,S0227,S0192
i don't,2,259,"[16, 40, 62, 109, 129, 137, 198, 256, 286, 300, 360, 414, 454, 737]","[259, 392, 603, 625, 655, 663, 765]",SE3Y.tsv,S0227,S0192
it's all,2,741,"[16, 738]",[741],SE3Y.tsv,S0227,S0192
yeah,1,18,"[18, 20, 26, 28, 30, 36, 44, 50, 58, 66, 75, 81, 85, 87, 95, 101, 107, 119, 121, 131, 152, 158, 164, 168, 172, 182, 184, 188, 190, 196, 206, 214, 216, 220, 242, 244, 246, 248, 268, 270, 274, 280, 290, 292, 294, 300, 308, 314, 316, 318, 320, 322, 324, 328, 330, 340, 350, 356, 358, 372, 384, 389, 404, 412, 418, 428, 430, 450, 462, 464, 466, 472, 476, 480, 484, 496, 506, 514, 519, 527, 529, 530, 532, 542, 576, 580, 590, 592, 594, 600, 604, 610, 638, 644, 650, 654, 664, 666, 668, 670, 672, 678, 682, 684, 686, 702, 707, 717, 727, 731, 744, 760]","[1, 19, 21, 29, 39, 43, 53, 57, 63, 67, 72, 78, 92, 98, 130, 134, 138, 140, 142, 146, 150, 161, 173, 175, 179, 181, 185, 191, 193, 199, 209, 227, 259, 295, 297, 337, 341, 347, 353, 363, 365, 369, 371, 379, 381, 390, 398, 400, 403, 407, 413, 415, 419, 421, 423, 425, 429, 433, 435, 437, 439, 441, 461, 465, 487, 489, 491, 501, 503, 507, 522, 524, 545, 549, 565, 571, 573, 575, 577, 581, 597, 613, 615, 617, 619, 621, 625, 647, 663, 687, 689, 691, 693, 722, 724, 726, 745, 749, 769, 17]",SE3Y.tsv,S0227,S0192
work phone yeah,3,18,[18],[17],SE3Y.tsv,S0227,S0192
work,1,19,"[18, 137, 139, 172, 188, 190, 218, 350, 523, 580]","[19, 181, 187, 251, 349]",SE3Y.tsv,S0227,S0192
you be,2,345,"[24, 44, 252, 360]",[345],SE3Y.tsv,S0227,S0192
two years,2,28,[28],[21],SE3Y.tsv,S0227,S0192
two,1,100,"[28, 192, 346, 352]","[100, 307, 309, 315, 355, 593, 607, 657, 659, 663, 716]",SE3Y.tsv,S0227,S0192
yeah it's,2,130,"[28, 30, 75, 119, 389]","[130, 581]",SE3Y.tsv,S0227,S0192
it's it's,2,251,"[28, 198, 420, 646]",[251],SE3Y.tsv,S0227,S0192
it's two,2,355,[28],[355],SE3Y.tsv,S0227,S0192
old,1,463,"[28, 184]","[463, 627]",SE3Y.tsv,S0227,S0192
years,1,609,[28],[609],SE3Y.tsv,S0227,S0192
not bad,2,55,[30],[55],SE3Y.tsv,S0227,S0192
it's not,2,116,"[30, 60, 139, 262]","[116, 239]",SE3Y.tsv,S0227,S0192
bad,1,309,"[30, 406]","[309, 475]",SE3Y.tsv,S0227,S0192
need,1,157,"[32, 158, 226, 420]","[157, 249, 187]",SE3Y.tsv,S0227,S0192
it need a,3,187,[32],[187],SE3Y.tsv,S0227,S0192
the er,2,34,"[34, 432]",[1],SE3Y.tsv,S0227,S0192
go,1,34,"[34, 38, 81, 85, 89, 99, 129, 137, 139, 160, 164, 166, 174, 176, 188, 198, 210, 218, 238, 264, 294, 300, 362, 436, 438, 442, 538, 544, 598, 758, 760, 775]","[21, 27, 35, 47, 215, 299, 329, 333, 361, 437, 445, 447, 467, 641, 667, 671, 475]",SE3Y.tsv,S0227,S0192
they've,1,34,"[34, 54, 89, 91, 107, 127, 147, 228, 262]","[33, 401, 591, 599, 603, 663, 665]",SE3Y.tsv,S0227,S0192
build,1,34,"[34, 40, 52, 54, 62]","[33, 43, 61, 78]",SE3Y.tsv,S0227,S0192
a lot,2,45,"[34, 304, 424]","[45, 643, 187, 392, 651]",SE3Y.tsv,S0227,S0192
on the,2,51,"[34, 52, 97]","[51, 315, 471, 557, 753]",SE3Y.tsv,S0227,S0192
know,1,144,"[34, 40, 62, 109, 125, 137, 139, 141, 147, 160, 192, 226, 228, 258, 286, 290, 326, 391, 412, 414, 482, 516, 523, 620, 622, 682, 777]","[144, 215, 259, 303, 392, 437, 477, 559, 575, 603, 625, 653, 655, 663, 701, 705, 327, 543]",SE3Y.tsv,S0227,S0192
a lot of,3,187,"[34, 424]","[187, 392, 651]",SE3Y.tsv,S0227,S0192
i know,2,327,"[34, 147, 326]","[327, 543]",SE3Y.tsv,S0227,S0192
since,1,388,"[34, 360]",[388],SE3Y.tsv,S0227,S0192
go on,2,475,"[34, 598]",[475],SE3Y.tsv,S0227,S0192
but i,2,575,"[34, 40, 62, 129, 141, 151, 198, 288, 366, 442, 777]",[575],SE3Y.tsv,S0227,S0192
stuff,1,589,"[34, 204, 206, 210, 292, 540, 737]","[589, 591, 761]",SE3Y.tsv,S0227,S0192
lot of,2,641,"[34, 424]",[641],SE3Y.tsv,S0227,S0192
a bite,2,45,"[38, 131, 232, 342, 412, 462]","[45, 88, 102, 136, 339, 409, 587, 673]",SE3Y.tsv,S0227,S0192
way,1,45,"[38, 139, 141, 490, 733]","[45, 241, 443, 479]",SE3Y.tsv,S0227,S0192
bite,1,59,"[38, 131, 232, 342, 412, 462]",[59],SE3Y.tsv,S0227,S0192
i do,2,86,"[38, 192, 460, 530, 532, 727, 773]","[86, 655]",SE3Y.tsv,S0227,S0192
go up,2,329,[38],[329],SE3Y.tsv,S0227,S0192
to go,2,671,"[38, 198, 238]",[671],SE3Y.tsv,S0227,S0192
where i be,3,43,[40],[43],SE3Y.tsv,S0227,S0192
i be,2,43,"[40, 42, 77, 139, 141, 145, 147, 184, 186, 270, 738]","[43, 61, 209, 583, 655]",SE3Y.tsv,S0227,S0192
at that,2,43,[40],"[43, 645]",SE3Y.tsv,S0227,S0192
and i,2,43,"[40, 42, 137, 141, 368, 762, 773]","[43, 655, 667]",SE3Y.tsv,S0227,S0192
take,1,43,"[40, 99, 125, 143, 238, 262, 682]","[43, 116, 313, 561, 609]",SE3Y.tsv,S0227,S0192
it be all,3,61,"[40, 184]",[61],SE3Y.tsv,S0227,S0192
notice,1,86,"[40, 143, 366]",[86],SE3Y.tsv,S0227,S0192
that if,2,116,[40],[116],SE3Y.tsv,S0227,S0192
be you,2,177,"[40, 735, 775]",[177],SE3Y.tsv,S0227,S0192
much,1,181,"[40, 340, 395]","[181, 189, 303, 398, 429, 431, 583, 593, 763]",SE3Y.tsv,S0227,S0192
you know,2,215,"[40, 125, 139, 141, 192, 226, 228, 290, 391, 412, 414, 516, 523, 620, 622, 682]","[215, 303, 437, 477, 653, 701, 705]",SE3Y.tsv,S0227,S0192
to me,2,217,[40],[217],SE3Y.tsv,S0227,S0192
say,1,265,"[40, 139, 218, 226, 232, 418, 436, 646, 762]","[265, 437, 451, 467, 551, 553, 563, 593, 635, 637, 655]",SE3Y.tsv,S0227,S0192
and that,2,329,"[40, 143, 174, 186]",[329],SE3Y.tsv,S0227,S0192
it now,2,429,[40],"[429, 743]",SE3Y.tsv,S0227,S0192
do that,2,435,"[40, 292, 336, 490]",[435],SE3Y.tsv,S0227,S0192
they just,2,449,[40],[449],SE3Y.tsv,S0227,S0192
be just,2,493,"[40, 738]",[493],SE3Y.tsv,S0227,S0192
where be,2,515,[40],[515],SE3Y.tsv,S0227,S0192
i'd,1,563,"[40, 137, 139, 160, 198, 618, 646, 737, 744]",[563],SE3Y.tsv,S0227,S0192
they say,2,593,"[40, 232, 436]",[593],SE3Y.tsv,S0227,S0192
put,1,641,"[40, 66, 145, 228, 406, 692, 696, 698]","[641, 645]",SE3Y.tsv,S0227,S0192
be all,2,677,"[40, 70, 184, 420]",[677],SE3Y.tsv,S0227,S0192
up so,2,681,[40],[681],SE3Y.tsv,S0227,S0192
if i,2,734,"[40, 54, 444]","[734, 743]",SE3Y.tsv,S0227,S0192
i just,2,734,[40],[734],SE3Y.tsv,S0227,S0192
a few,2,43,"[42, 762]","[43, 561, 623]",SE3Y.tsv,S0227,S0192
where i,2,43,[42],[43],SE3Y.tsv,S0227,S0192
metres,1,305,"[42, 306]","[305, 307, 309, 315, 329]",SE3Y.tsv,S0227,S0192
hundred,1,351,"[42, 334, 346, 352]","[351, 716]",SE3Y.tsv,S0227,S0192
live,1,437,"[42, 444, 458]","[437, 445, 457]",SE3Y.tsv,S0227,S0192
use,1,451,"[42, 141, 226, 294, 300, 380]","[451, 589]",SE3Y.tsv,S0227,S0192
be yeah,2,689,[44],[689],SE3Y.tsv,S0227,S0192
yes yeah,2,565,"[50, 594]",[565],SE3Y.tsv,S0227,S0192
this be,2,52,"[52, 54, 139, 270]","[1, 5, 49, 120, 659]",SE3Y.tsv,S0227,S0192
they're,1,55,"[52, 54, 56, 58, 218, 226, 284, 334, 612, 616, 620]","[55, 57, 392, 405, 431, 479, 603, 613, 663]",SE3Y.tsv,S0227,S0192
of the,2,583,"[52, 73, 139, 218, 434, 594]","[583, 663]",SE3Y.tsv,S0227,S0192
so this,2,205,[54],[205],SE3Y.tsv,S0227,S0192
oh no,2,56,"[56, 117, 344]",[7],SE3Y.tsv,S0227,S0192
nice,1,57,"[56, 58]","[57, 65, 319]",SE3Y.tsv,S0227,S0192
around,1,58,[58],"[43, 45, 275, 557]",SE3Y.tsv,S0227,S0192
well,1,122,"[58, 60, 62, 91, 103, 137, 143, 145, 172, 184, 198, 230, 238, 264, 362, 374, 436, 456, 516, 519, 521, 737]","[122, 144, 411, 463, 528, 597, 599, 649, 659, 741]",SE3Y.tsv,S0227,S0192
yeah they're,2,613,[58],[613],SE3Y.tsv,S0227,S0192
well it's,2,599,[60],[599],SE3Y.tsv,S0227,S0192
it but,2,625,"[60, 300]","[625, 655]",SE3Y.tsv,S0227,S0192
have to,2,62,"[62, 89, 198, 210, 258, 482]","[43, 233]",SE3Y.tsv,S0227,S0192
house,1,62,[62],"[55, 65, 437]",SE3Y.tsv,S0227,S0192
probably,1,251,"[62, 282, 304, 366, 418, 422, 500, 700, 721]","[251, 313, 543]",SE3Y.tsv,S0227,S0192
i don't know,3,259,"[62, 109, 286, 414]","[259, 392, 603, 625, 655, 663]",SE3Y.tsv,S0227,S0192
i think they,3,429,[62],[429],SE3Y.tsv,S0227,S0192
don't know,2,559,"[62, 109, 286, 414]",[559],SE3Y.tsv,S0227,S0192
seem,1,102,[66],[102],SE3Y.tsv,S0227,S0192
yeah but,2,407,"[66, 430]",[407],SE3Y.tsv,S0227,S0192
like,1,68,"[68, 139, 194, 198, 220, 226, 284, 334, 366, 399, 418, 422, 436, 506, 508, 530, 540, 544, 570, 594, 618, 768, 773]","[43, 213, 223, 239, 245, 291, 319, 383, 400, 469, 524, 543, 563, 593, 655, 710, 716, 757, 770, 361]",SE3Y.tsv,S0227,S0192
don't look,2,343,[68],"[343, 359]",SE3Y.tsv,S0227,S0192
look like,2,361,[68],[361],SE3Y.tsv,S0227,S0192
don't they,2,625,[68],[625],SE3Y.tsv,S0227,S0192
or something,2,70,"[70, 113, 334, 424]","[61, 76, 383, 401, 475, 493, 627, 645, 716, 757]",SE3Y.tsv,S0227,S0192
they be,2,70,"[70, 137, 418, 440, 486, 488, 754, 760]","[61, 603]",SE3Y.tsv,S0227,S0192
through the,2,146,[70],[146],SE3Y.tsv,S0227,S0192
something,1,467,"[70, 113, 264, 282, 334, 393, 424, 538]","[467, 481, 757, 475, 493, 627, 645, 716]",SE3Y.tsv,S0227,S0192
back,1,71,"[71, 135, 172, 238, 266, 422, 426, 438, 442, 733, 768]","[7, 43, 237]",SE3Y.tsv,S0227,S0192
cos,1,71,"[71, 125, 129, 137, 139, 192, 238, 254, 258, 270, 290, 366, 370, 490, 552, 594]","[61, 65, 165, 239, 255, 551]",SE3Y.tsv,S0227,S0192
time,1,183,"[71, 141, 366, 422, 540, 622, 773]","[183, 539, 755, 770]",SE3Y.tsv,S0227,S0192
in the,2,315,"[71, 198, 210]","[315, 583, 585, 611, 639, 718, 770]",SE3Y.tsv,S0227,S0192
at the,2,611,"[71, 99, 101, 226, 362]",[611],SE3Y.tsv,S0227,S0192
get,1,73,"[73, 89, 91, 99, 101, 125, 127, 137, 141, 143, 151, 188, 194, 204, 210, 238, 262, 292, 346, 374, 418, 424, 484, 490, 598, 762]","[15, 25, 61, 100, 116, 189, 293, 323, 379, 467, 555, 607, 635, 657, 659, 663, 705]",SE3Y.tsv,S0227,S0192
get the,2,705,"[73, 210, 262]",[705],SE3Y.tsv,S0227,S0192
that mum,2,77,[77],[13],SE3Y.tsv,S0227,S0192
mum be,2,77,[77],[43],SE3Y.tsv,S0227,S0192
be in,2,153,"[77, 280, 284, 572]","[153, 509]",SE3Y.tsv,S0227,S0192
in that,2,159,[77],"[159, 579]",SE3Y.tsv,S0227,S0192
mum,1,449,"[77, 364, 456, 737, 773]","[449, 455]",SE3Y.tsv,S0227,S0192
the the,2,471,"[77, 374, 598]",[471],SE3Y.tsv,S0227,S0192
completely,1,400,"[79, 744]",[400],SE3Y.tsv,S0227,S0192
have go,2,81,"[81, 176, 210]",[21],SE3Y.tsv,S0227,S0192
go in,2,81,"[81, 137, 198, 210]",[27],SE3Y.tsv,S0227,S0192
