Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,1,"[0, 2, 3, 22, 36, 43, 47, 50, 60, 62, 72, 75, 79, 90, 97, 98, 107, 115, 124, 135, 141, 144, 153, 155, 159, 166, 188, 197, 198, 199, 200, 206, 208, 209, 219, 221, 225, 231, 235, 254, 256, 258, 265, 267, 275, 277, 286, 291, 293, 297, 301, 309, 311, 334, 342, 357, 362, 365, 367, 371, 372, 373, 382, 388, 390, 396, 400, 412, 430, 432, 434, 435, 451, 453, 459, 460, 486, 491, 500, 502, 507, 515, 519, 543, 550, 570, 574, 579, 591]","[1, 7, 19, 25, 27, 32, 35, 58, 67, 74, 86, 88, 99, 123, 127, 133, 152, 156, 161, 173, 178, 187, 193, 195, 207, 234, 251, 289, 298, 302, 337, 349, 354, 369, 387, 393, 397, 401, 403, 405, 407, 409, 411, 417, 423, 436, 438, 446, 448, 454, 456, 463, 470, 476, 482, 489, 497, 508, 520, 526, 528, 536, 539, 542, 552, 554, 562, 566, 569, 573, 582, 588, 594]",SP79.tsv,S0177,S0133
bite,1,4,"[0, 10, 26, 394, 400, 404, 437]","[4, 9, 13, 285, 395, 415, 505, 541]",SP79.tsv,S0177,S0133
the end,2,5,"[0, 2, 3, 24, 428]","[5, 425, 505, 516]",SP79.tsv,S0177,S0133
like,1,5,"[0, 2, 24, 62, 117, 126, 131, 155, 157, 162, 174, 177, 200, 213, 227, 263, 279, 282, 297, 305, 325, 348, 360, 367, 400, 404, 406, 410, 416, 437, 457, 460, 471, 481, 511, 515, 519, 527, 563, 565, 568, 587, 595, 597]","[5, 9, 13, 15, 55, 58, 103, 127, 128, 132, 142, 152, 158, 165, 189, 259, 276, 285, 326, 333, 347, 352, 401, 419, 421, 425, 446, 450, 552, 590]",SP79.tsv,S0177,S0133
um,1,9,"[0, 2, 49, 75, 199, 312, 357, 386, 400, 404, 410]","[9, 92, 109, 113, 240, 259, 313, 333, 425, 489, 506, 522, 546, 552, 580]",SP79.tsv,S0177,S0133
bits,1,15,[0],[15],SP79.tsv,S0177,S0133
little,1,65,[0],"[65, 152]",SP79.tsv,S0177,S0133
put,1,111,"[0, 460, 480]",[111],SP79.tsv,S0177,S0133
end,1,190,"[0, 2, 3, 24, 428]","[190, 259, 350]",SP79.tsv,S0177,S0133
right,1,246,"[0, 33, 85, 223, 279, 297]",[246],SP79.tsv,S0177,S0133
so i,2,276,"[0, 229]",[276],SP79.tsv,S0177,S0133
a bite,2,285,"[0, 26, 394]","[285, 415, 541]",SP79.tsv,S0177,S0133
