Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
be like,2,1,"[0, 4, 6, 10, 20, 22, 27, 29, 34, 35, 37, 39, 41, 53, 54, 60, 64, 72, 74, 76, 79, 83, 88, 101, 106, 147, 151, 153, 159, 162, 163, 165, 167, 189, 195, 217]","[1, 7, 40, 42, 61, 78, 84, 91, 107, 109, 115, 117, 125, 128, 132, 136, 142, 144, 148, 156, 166, 202, 208]",STK7.tsv,S0487,S0488
like,1,1,"[0, 2, 4, 6, 8, 10, 12, 20, 22, 23, 27, 29, 32, 34, 35, 37, 39, 41, 43, 45, 47, 49, 53, 54, 58, 60, 64, 66, 70, 72, 74, 76, 79, 83, 85, 88, 90, 101, 106, 110, 131, 141, 147, 149, 151, 153, 159, 162, 163, 165, 167, 169, 171, 173, 175, 185, 187, 189, 193, 195, 197, 199, 201, 209, 215, 217, 219, 221, 223, 225, 227]","[1, 5, 7, 9, 11, 13, 40, 42, 48, 52, 55, 57, 61, 71, 73, 78, 84, 87, 89, 91, 93, 97, 99, 100, 102, 103, 105, 107, 109, 111, 115, 117, 119, 121, 123, 125, 126, 128, 130, 132, 134, 136, 140, 142, 144, 148, 154, 156, 166, 168, 172, 184, 188, 190, 196, 198, 200, 202, 204, 206, 208, 210, 214, 218, 230, 240]",STK7.tsv,S0487,S0488
drink,1,3,"[0, 163]","[3, 97]",STK7.tsv,S0487,S0488
thing,1,11,"[0, 29, 147, 153, 159, 165, 195]","[11, 17, 21, 121, 130, 148, 172, 202, 218]",STK7.tsv,S0487,S0488
really,1,24,"[0, 23, 27, 34, 35, 41, 54, 83, 88, 90, 120, 147, 149, 153, 167, 171, 185, 209, 213, 217, 219, 227, 233]","[24, 36, 44, 77, 100, 105, 111, 117, 119, 188, 212]",STK7.tsv,S0487,S0488
like that,2,52,"[0, 45]","[52, 132, 134, 196, 198, 208]",STK7.tsv,S0487,S0488
of like,2,52,"[0, 147, 185, 197]",[52],STK7.tsv,S0487,S0488
like a,2,91,"[0, 27, 41, 83, 153, 195]","[91, 93, 102, 128, 204, 214]",STK7.tsv,S0487,S0488
drink and,2,97,[0],[97],STK7.tsv,S0487,S0488
actually,1,107,[0],"[107, 132]",STK7.tsv,S0487,S0488
things,1,121,[0],[121],STK7.tsv,S0487,S0488
load of,2,125,"[0, 235, 239]","[125, 240]",STK7.tsv,S0487,S0488
everyone,1,136,"[0, 54, 90]","[136, 138, 160]",STK7.tsv,S0487,S0488
and everyone,2,160,"[0, 54]",[160],STK7.tsv,S0487,S0488
like load of,3,240,[0],[240],STK7.tsv,S0487,S0488
yeah,1,7,"[2, 4, 10, 20, 27, 31, 32, 37, 39, 47, 49, 50, 53, 83, 90, 96, 104, 116, 118, 122, 124, 133, 137, 139, 153, 155, 159, 163, 165, 177, 179, 191, 201, 207, 215, 217, 235]","[7, 9, 99, 107, 109, 132, 142, 164, 168, 180, 204, 216, 222, 228, 230, 236]",STK7.tsv,S0487,S0488
in a,2,115,"[2, 54, 83, 197]",[115],STK7.tsv,S0487,S0488
they like,2,117,[2],[117],STK7.tsv,S0487,S0488
people,1,4,"[4, 70, 110, 201]","[1, 3, 9]",STK7.tsv,S0487,S0488
it be like,3,6,"[6, 10, 27, 29, 37, 54, 60, 64, 74, 76, 83, 88, 147, 153, 159, 165, 195, 217]","[1, 7, 84, 107, 132, 142, 144]",STK7.tsv,S0487,S0488
it be,2,6,"[6, 10, 12, 27, 29, 37, 47, 54, 60, 64, 70, 74, 76, 83, 88, 90, 147, 153, 159, 165, 167, 185, 195, 217]","[5, 82, 84, 87, 89, 136, 144, 170, 7, 107, 132, 142]",STK7.tsv,S0487,S0488
would,1,11,"[6, 45, 98, 167, 183, 185, 217]","[11, 55, 59, 144, 166, 198]",STK7.tsv,S0487,S0488
be so,2,46,"[6, 47, 70, 83, 90, 147, 185, 187, 189, 197, 211, 213, 217]",[46],STK7.tsv,S0487,S0488
like you,2,73,"[6, 35, 147, 197]","[73, 172, 190]",STK7.tsv,S0487,S0488
one,1,89,"[6, 90, 98, 165, 219, 237]","[89, 115]",STK7.tsv,S0487,S0488
could,1,140,[6],"[140, 232]",STK7.tsv,S0487,S0488
obviously,1,144,"[6, 195]",[144],STK7.tsv,S0487,S0488
wear,1,11,[8],[11],STK7.tsv,S0487,S0488
like the,2,93,"[8, 153]","[93, 100, 115, 117, 121, 148, 184, 202]",STK7.tsv,S0487,S0488
it's like,2,121,"[8, 83, 90, 185, 193, 197, 199, 201]","[121, 156, 206]",STK7.tsv,S0487,S0488
yeah it be like,4,10,[10],[7],STK7.tsv,S0487,S0488
be like oh,3,156,"[10, 20, 151, 167]",[156],STK7.tsv,S0487,S0488
say,1,12,"[12, 50, 54, 66, 83, 153, 189, 215]","[7, 89, 123, 134, 136, 202, 204]",STK7.tsv,S0487,S0488
i didn't,2,26,"[12, 54]",[26],STK7.tsv,S0487,S0488
know,1,26,"[12, 35, 56, 62, 70, 83, 90, 147, 185, 189, 195, 201, 217, 219]","[26, 63, 93, 103, 111, 136, 138, 144, 204, 218]",STK7.tsv,S0487,S0488
know what,2,63,"[12, 83]",[63],STK7.tsv,S0487,S0488
get,1,97,"[12, 101, 151, 153, 159, 167, 201, 227]","[97, 115, 123, 182, 184]",STK7.tsv,S0487,S0488
i don't know,3,111,"[12, 70, 195, 201]","[111, 144, 204]",STK7.tsv,S0487,S0488
cos,1,115,"[12, 16, 29, 34, 70, 153, 165, 179, 185, 197, 215, 217, 219]","[115, 117, 130, 140, 202]",STK7.tsv,S0487,S0488
happen,1,121,[12],"[121, 154]",STK7.tsv,S0487,S0488
like i,2,132,"[12, 27, 29, 47, 54, 64, 70, 83, 165, 185, 189, 195, 197, 201]","[132, 202, 206, 218]",STK7.tsv,S0487,S0488
i don't,2,132,"[12, 70, 189, 195, 197, 201]","[132, 142, 144, 204]",STK7.tsv,S0487,S0488
but do,2,71,[14],"[71, 82, 196]",STK7.tsv,S0487,S0488
tell,1,103,"[14, 64]",[103],STK7.tsv,S0487,S0488
basically,1,42,"[16, 22, 47, 54, 81, 90, 159]",[42],STK7.tsv,S0487,S0488
that be,2,18,"[18, 20, 187]","[9, 84, 148]",STK7.tsv,S0487,S0488
that be like,3,148,[20],[148],STK7.tsv,S0487,S0488
always,1,105,"[22, 45, 54, 185, 217]",[105],STK7.tsv,S0487,S0488
there's this,2,111,[22],[111],STK7.tsv,S0487,S0488
there's,1,210,"[22, 94, 157, 185]",[210],STK7.tsv,S0487,S0488
girl,1,214,"[22, 27]",[214],STK7.tsv,S0487,S0488
well,1,23,"[23, 29, 83, 165, 219]","[11, 138, 156]",STK7.tsv,S0487,S0488
she be,2,42,"[23, 27, 34, 41, 54, 64, 153, 171, 173, 175, 179, 189, 215]","[42, 69, 105, 109, 202, 44]",STK7.tsv,S0487,S0488
but she be,3,44,"[23, 27]",[44],STK7.tsv,S0487,S0488
be really,2,44,"[23, 27, 34, 90, 153, 171, 213]","[44, 105, 119, 188]",STK7.tsv,S0487,S0488
's,1,103,"[23, 33, 34, 35, 159]",[103],STK7.tsv,S0487,S0488
like be,2,128,"[23, 29, 74, 189, 197, 201]","[128, 202]",STK7.tsv,S0487,S0488
and erm,2,117,"[25, 159]",[117],STK7.tsv,S0487,S0488
she be like,3,42,"[27, 34, 41, 54, 64, 189]","[42, 109, 202]",STK7.tsv,S0487,S0488
she wasn't,2,42,[27],[42],STK7.tsv,S0487,S0488
she be really,3,44,"[27, 171]",[44],STK7.tsv,S0487,S0488
mean,1,63,"[27, 83]",[63],STK7.tsv,S0487,S0488
like this,2,84,"[27, 37]",[84],STK7.tsv,S0487,S0488
each other,2,84,"[27, 29, 45, 81]",[84],STK7.tsv,S0487,S0488
and like,2,97,"[27, 54, 83, 153, 167, 187, 189, 197, 201, 217, 225]","[97, 117, 119, 121, 123, 210]",STK7.tsv,S0487,S0488
hat,1,105,"[27, 29, 45, 81]",[105],STK7.tsv,S0487,S0488
yeah and it be like,5,107,"[27, 37]",[107],STK7.tsv,S0487,S0488
and it be like,4,107,"[27, 37, 76, 153, 159, 165, 217]",[107],STK7.tsv,S0487,S0488
and she be,3,109,"[27, 34, 54, 215]","[109, 202]",STK7.tsv,S0487,S0488
yeah and,2,109,"[27, 37, 47, 163, 235]",[109],STK7.tsv,S0487,S0488
and she,2,109,"[27, 29, 41, 83, 106, 149, 153]","[109, 202]",STK7.tsv,S0487,S0488
be like this,3,128,"[27, 37]",[128],STK7.tsv,S0487,S0488
wasn't like,2,184,[27],[184],STK7.tsv,S0487,S0488
like but,2,206,"[27, 54]",[206],STK7.tsv,S0487,S0488
