Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
it be,2,1,"[0, 48, 174, 366, 413, 441, 519, 531, 535, 549, 561, 563, 581, 587]","[1, 11, 15, 85, 175, 359, 365, 510, 574, 582, 584]",SBYQ.tsv,S0086,S0082
say,1,15,"[0, 46, 48, 50, 52, 66, 68, 70, 74, 86, 96, 102, 104, 114, 120, 136, 246, 264, 326, 328, 330, 334, 336, 348, 350, 366, 453, 455, 457, 459, 481, 483, 495, 511, 519, 531, 533, 535, 561, 587, 605]","[15, 221, 227, 231, 257, 269, 612]",SBYQ.tsv,S0086,S0082
about it,2,97,"[0, 2, 423]",[97],SBYQ.tsv,S0086,S0082
but he,2,612,[0],[612],SBYQ.tsv,S0086,S0082
well,1,9,"[2, 20, 38, 68, 70, 76, 82, 86, 96, 104, 114, 120, 136, 142, 156, 176, 262, 272, 296, 326, 374, 389, 391, 397, 411, 433, 441, 459, 483, 491, 531, 533, 535, 559, 593, 601, 617, 619, 623]","[9, 109, 179, 197, 241, 271, 295, 440, 442, 546, 630, 185, 592]",SBYQ.tsv,S0086,S0082
you be,2,13,[2],"[13, 616]",SBYQ.tsv,S0086,S0082
know,1,19,"[2, 46, 48, 50, 52, 54, 62, 68, 74, 90, 96, 108, 120, 136, 138, 174, 176, 268, 278, 300, 310, 326, 328, 330, 350, 360, 391, 395, 397, 447, 455, 459, 469, 473, 481, 483, 491, 505, 507, 533, 535, 543, 565, 623]","[19, 127, 157, 159, 163, 167, 193, 199, 207, 215, 221, 229, 231, 237, 249, 251, 253, 257, 259, 267, 377, 388, 440, 598, 604, 153, 315]",SBYQ.tsv,S0086,S0082
yeah,1,25,"[2, 4, 52, 76, 128, 134, 140, 162, 168, 180, 224, 240, 246, 248, 288, 296, 322, 350, 356, 358, 366, 368, 372, 382, 384, 386, 401, 409, 425, 455, 463, 481, 483, 515, 547, 555, 585, 623, 631]","[25, 95, 97, 99, 115, 179, 257, 273, 289, 293, 321, 331, 345, 347, 361, 414, 420, 422, 424, 442, 450, 510, 512, 514, 516, 520, 522, 528, 558, 582, 592, 612, 618, 620, 624, 185]",SBYQ.tsv,S0086,S0082
yes,1,25,"[2, 360, 427, 453, 553]","[25, 31, 35, 55, 65, 89, 101, 291, 303, 412, 504, 534, 572, 57, 79]",SBYQ.tsv,S0086,S0082
yes i,2,57,[2],"[57, 79]",SBYQ.tsv,S0086,S0082
i know,2,153,"[2, 268, 278, 360]","[153, 315, 604]",SBYQ.tsv,S0086,S0082
yeah well,2,185,[2],"[185, 592]",SBYQ.tsv,S0086,S0082
quite,1,191,"[2, 22, 40, 42, 278, 405, 411, 433, 455, 479, 513]","[191, 490, 516, 604, 632]",SBYQ.tsv,S0086,S0082
i've have it,3,9,[4],[9],SBYQ.tsv,S0086,S0082
but i,2,27,"[4, 332]",[27],SBYQ.tsv,S0086,S0082
happen,1,157,[4],"[157, 167]",SBYQ.tsv,S0086,S0082
suppose,1,267,[4],[267],SBYQ.tsv,S0086,S0082
i suppose,2,442,"[4, 531, 533]",[442],SBYQ.tsv,S0086,S0082
bad,1,11,"[6, 407, 489]","[11, 15, 554]",SBYQ.tsv,S0086,S0082
that's,1,20,"[20, 70, 76, 86, 114, 120, 138, 156, 170, 186, 278, 282, 320, 346, 372, 389, 391, 447, 449, 471, 505, 587, 591]","[1, 67, 81, 109, 137, 185, 269, 279, 281, 285, 295, 327, 379, 412, 448, 472, 554, 588, 590, 604, 620]",SBYQ.tsv,S0086,S0082
what it,2,85,[20],[85],SBYQ.tsv,S0086,S0082
