Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
i'm,1,1,"[0, 6, 65, 93]","[1, 286]",S2E2.tsv,S0030,S0096
um,1,116,"[0, 2, 6, 8, 10, 63, 65, 69, 71, 73, 75, 87, 91, 93, 95, 97, 141, 165, 169, 171, 237, 265, 309, 311, 313, 317, 319, 321, 323, 327, 375, 377, 381, 383, 385, 439, 441, 469, 471, 473, 475, 481]","[116, 130, 222, 250, 286]",S2E2.tsv,S0030,S0096
about cvs,2,5,"[2, 509]",[5],S2E2.tsv,S0030,S0096
that we,2,5,[2],"[5, 232]",S2E2.tsv,S0030,S0096
end,1,5,[2],"[5, 284]",S2E2.tsv,S0030,S0096
cvs,1,5,"[2, 6, 8, 93, 213, 319, 323, 381, 471, 509]","[5, 17, 35, 104, 152, 242, 266, 330, 344, 376, 510]",S2E2.tsv,S0030,S0096
to do,2,13,"[2, 10]","[13, 15, 250]",S2E2.tsv,S0030,S0096
we're,1,13,"[2, 10]",[13],S2E2.tsv,S0030,S0096
think,1,13,"[2, 8, 10, 52, 65, 75, 87, 95, 139, 141, 213, 237, 309, 319, 323, 377, 383, 473, 475, 509]","[13, 31, 35, 43, 78, 80, 100, 108, 134, 148, 164, 214, 228, 238, 242, 250, 274, 366, 376, 386, 398, 448, 452]",S2E2.tsv,S0030,S0096
people,1,13,"[2, 6, 8, 10, 52, 93, 95, 139, 171, 237, 313]","[13, 23, 25, 39, 242, 266, 420]",S2E2.tsv,S0030,S0096
ask,1,19,"[2, 437]","[19, 56, 62, 266, 270, 296, 430]",S2E2.tsv,S0030,S0096
a lot of,3,21,"[2, 6, 8, 323]","[21, 100, 104]",S2E2.tsv,S0030,S0096
a lot,2,21,"[2, 6, 8, 323, 471]","[21, 100, 104, 134]",S2E2.tsv,S0030,S0096
time,1,31,"[2, 6, 8, 71, 77, 139, 309]","[31, 86, 176, 200, 338, 452]",S2E2.tsv,S0030,S0096
know,1,45,"[2, 6, 8, 91, 95, 309, 317, 321, 327, 377, 383, 385, 439, 471, 475]","[45, 100, 110, 118, 128, 142, 176, 196, 214, 238, 242, 252, 256, 262, 286, 306, 334, 344, 354, 362, 364, 366, 416, 432, 454, 152]",S2E2.tsv,S0030,S0096
career,1,47,"[2, 10, 63, 65, 323, 471, 475]","[47, 58, 62, 282, 412, 414]",S2E2.tsv,S0030,S0096
actually,1,56,"[2, 6, 8, 65, 141, 309, 311, 319, 323, 377, 381, 385, 471, 475]","[56, 78, 270, 366, 484]",S2E2.tsv,S0030,S0096
for a,2,86,"[2, 6, 71]","[86, 128, 218]",S2E2.tsv,S0030,S0096
job,1,86,"[2, 6, 10, 71, 237, 317]","[86, 242, 498]",S2E2.tsv,S0030,S0096
um and,2,130,"[2, 6, 75, 95, 319, 327, 471]",[130],S2E2.tsv,S0030,S0096
we know,2,152,[2],[152],S2E2.tsv,S0030,S0096
something that,2,188,[2],"[188, 334, 336]",S2E2.tsv,S0030,S0096
the university,2,202,[2],[202],S2E2.tsv,S0030,S0096
probably,1,224,"[2, 6, 65, 71, 77, 89, 141, 315, 509]","[224, 510]",S2E2.tsv,S0030,S0096
also,1,242,"[2, 75, 319, 327, 471]","[242, 254, 496]",S2E2.tsv,S0030,S0096
they're,1,262,"[2, 141, 309, 383]","[262, 296, 334, 434, 450, 452, 490]",S2E2.tsv,S0030,S0096
advisers,1,282,[2],[282],S2E2.tsv,S0030,S0096
drive,1,356,[2],[356],S2E2.tsv,S0030,S0096
something,1,400,"[2, 75]",[400],S2E2.tsv,S0030,S0096
apply for,2,466,"[2, 6, 317, 475]",[466],S2E2.tsv,S0030,S0096
and i'm,2,6,[6],[1],S2E2.tsv,S0030,S0096
thing,1,6,"[6, 8, 327, 379]","[5, 13, 29, 80, 154, 334, 398]",S2E2.tsv,S0030,S0096
and it's,2,13,[6],[13],S2E2.tsv,S0030,S0096
see,1,13,"[6, 309, 377, 385]","[13, 100, 104, 108, 112, 118, 128, 174, 266, 282, 420, 434]",S2E2.tsv,S0030,S0096
sometimes,1,13,"[6, 10, 309, 327, 473, 475]",[13],S2E2.tsv,S0030,S0096
a cv,2,29,"[6, 147, 441, 469, 473]","[29, 39, 51, 80]",S2E2.tsv,S0030,S0096
cv,1,29,"[6, 8, 10, 52, 54, 57, 63, 67, 77, 139, 147, 213, 265, 281, 315, 321, 323, 389, 391, 439, 441, 469, 473, 475, 477]","[29, 35, 39, 51, 56, 58, 78, 80, 86, 130, 136, 214, 216, 334, 340, 368, 420, 436, 492]",S2E2.tsv,S0030,S0096
your cv,2,35,"[6, 57, 63, 265, 281, 323, 439, 475]","[35, 130, 334, 340, 368, 420, 436, 492]",S2E2.tsv,S0030,S0096
and people,2,39,[6],[39],S2E2.tsv,S0030,S0096
struggle,1,39,[6],[39],S2E2.tsv,S0030,S0096
i've,1,56,"[6, 8, 63, 67, 69, 71, 73, 75, 77, 315, 437]","[56, 58, 104, 108]",S2E2.tsv,S0030,S0096
skills,1,58,"[6, 10, 65, 73, 213, 237, 381]","[58, 220, 228, 232, 254, 260, 346, 356, 492, 494, 496]",S2E2.tsv,S0030,S0096
sort of,2,82,"[6, 327, 385]","[82, 334, 336, 364, 366]",S2E2.tsv,S0030,S0096
always,1,82,"[6, 52, 95, 145, 323, 469]",[82],S2E2.tsv,S0030,S0096
well,1,82,"[6, 10, 63, 73, 75, 141, 165, 381, 441]","[82, 98, 244, 398, 436]",S2E2.tsv,S0030,S0096
of cvs,2,104,"[6, 319]",[104],S2E2.tsv,S0030,S0096
i know,2,128,"[6, 385, 471]","[128, 142, 306]",S2E2.tsv,S0030,S0096
it's a,2,152,"[6, 145]","[152, 276, 444]",S2E2.tsv,S0030,S0096
make,1,176,"[6, 8, 165, 169, 309, 323, 327, 381, 439]","[176, 288, 300, 338, 340, 368, 262]",S2E2.tsv,S0030,S0096
if you're,2,178,"[6, 87]","[178, 222, 270, 286, 348, 428]",S2E2.tsv,S0030,S0096
worry about,2,180,[6],[180],S2E2.tsv,S0030,S0096
good,1,196,"[6, 65]","[196, 452]",S2E2.tsv,S0030,S0096
call,1,214,"[6, 63]","[214, 428]",S2E2.tsv,S0030,S0096
really,1,242,"[6, 8, 75, 77, 91, 93, 141, 147, 169, 213, 313, 377, 395, 397, 475, 481]","[242, 246, 416, 458, 508]",S2E2.tsv,S0030,S0096
make sure,2,262,[6],[262],S2E2.tsv,S0030,S0096
in a,2,282,"[6, 10, 319, 327]","[282, 342]",S2E2.tsv,S0030,S0096
it be,2,330,"[6, 63, 65, 395]","[330, 408]",S2E2.tsv,S0030,S0096
know and,2,334,[6],[334],S2E2.tsv,S0030,S0096
be your,2,346,"[6, 10, 323]","[346, 348, 458]",S2E2.tsv,S0030,S0096
it really,2,416,"[6, 141, 481]",[416],S2E2.tsv,S0030,S0096
sure,1,428,"[6, 93, 169, 279]",[428],S2E2.tsv,S0030,S0096
it's good,2,452,[6],[452],S2E2.tsv,S0030,S0096
can actually,2,484,[6],[484],S2E2.tsv,S0030,S0096
kind of,2,8,"[8, 10, 57, 63, 65, 73, 75, 141, 169, 171, 213, 321, 323, 327, 477]","[5, 13, 41, 174, 262, 458, 504]",S2E2.tsv,S0030,S0096
i think,2,13,"[8, 65, 75, 87, 95, 139, 141, 309, 319, 323, 377, 383, 473, 475, 509]","[13, 35, 78, 80, 100, 108, 134, 148, 214, 228, 238, 242, 250, 386, 398, 452]",S2E2.tsv,S0030,S0096
about what,2,31,[8],"[31, 43]",S2E2.tsv,S0030,S0096
think about,2,31,"[8, 213]","[31, 43, 164, 376]",S2E2.tsv,S0030,S0096
what kind of,3,41,"[8, 57]",[41],S2E2.tsv,S0030,S0096
point,1,43,"[8, 63, 141, 145]","[43, 346]",S2E2.tsv,S0030,S0096
you know,2,45,"[8, 91, 95, 309, 317, 327, 377, 383, 385, 439, 471, 475]","[45, 100, 118, 176, 196, 214, 238, 242, 252, 256, 262, 286, 334, 354, 366, 432, 454, 364]",S2E2.tsv,S0030,S0096
personal,1,58,"[8, 63, 65, 93]","[58, 346, 304]",S2E2.tsv,S0030,S0096
that i,2,116,"[8, 65, 71, 377]",[116],S2E2.tsv,S0030,S0096
like,1,118,"[8, 10, 57, 75, 97, 139, 167, 317, 321, 397]","[118, 164, 218, 242, 354, 408, 420, 496, 434]",S2E2.tsv,S0030,S0096
i mean,2,152,[8],"[152, 218, 266, 268, 282, 286, 330, 444]",S2E2.tsv,S0030,S0096
useful,1,164,[8],"[164, 218, 358, 364]",S2E2.tsv,S0030,S0096
