Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
anyway,1,3,"[0, 28, 76, 142, 164, 210, 255, 285, 311, 313]","[3, 127]",SCQC.tsv,S0264,S0265
don't know,2,25,[0],"[25, 41, 101, 213, 228, 240, 242, 258, 294, 312]",SCQC.tsv,S0264,S0265
know,1,83,"[0, 10, 40, 58, 102, 122, 124, 126, 164, 196, 200, 206, 208, 229, 233, 243, 245, 261, 285, 311, 327]","[83, 115, 167, 207, 216, 213, 228, 240, 242, 258, 294, 312, 101]",SCQC.tsv,S0264,S0265
check,1,3,"[2, 202]",[3],SCQC.tsv,S0264,S0265
date,1,3,[2],[3],SCQC.tsv,S0264,S0265
do you,2,15,"[2, 122, 146, 150, 154, 174, 227, 265]","[15, 81, 187]",SCQC.tsv,S0264,S0265
see,1,143,"[2, 88, 112, 114, 142, 146, 190, 237, 265, 285, 301, 313]","[143, 145]",SCQC.tsv,S0264,S0265
so you,2,187,"[2, 112]",[187],SCQC.tsv,S0264,S0265
well,1,13,"[4, 12, 14, 20, 22, 34, 42, 76, 88, 94, 140, 146, 168, 170, 182, 200, 208, 214, 217, 219, 229, 231, 233, 239, 243, 263, 269, 273, 297, 315, 319, 323, 327, 329]","[13, 19, 25, 27, 49, 53, 83, 87, 91, 103, 135, 145, 155, 167, 199, 203, 205, 216, 238, 246, 276, 286, 290, 300, 314, 318, 330, 338]",SCQC.tsv,S0264,S0265
one,1,15,"[4, 6, 16, 40, 74, 76, 90, 106, 128, 269, 303, 313, 327]","[15, 222, 242]",SCQC.tsv,S0264,S0265
i think,2,35,"[4, 6, 38, 42, 76, 90, 102, 116, 148, 160, 164, 182, 190, 212, 214, 217, 219, 231, 247, 251, 255, 259, 261, 301, 313, 317]","[35, 123, 137, 161, 234, 290, 294, 318, 332]",SCQC.tsv,S0264,S0265
think,1,37,"[4, 6, 10, 38, 42, 76, 90, 102, 116, 142, 148, 160, 164, 166, 174, 182, 190, 210, 212, 214, 217, 219, 225, 227, 231, 247, 251, 255, 259, 261, 297, 301, 313, 317]","[37, 127, 252, 274, 123, 137, 161, 234, 290, 294, 318, 332]",SCQC.tsv,S0264,S0265
go,1,39,"[4, 6, 12, 34, 36, 38, 74, 86, 106, 108, 128, 162, 164, 170, 202, 212, 291, 307, 325, 339]","[39, 47, 49, 55, 73, 103, 107, 115, 238, 294]",SCQC.tsv,S0264,S0265
yeah,1,65,"[4, 24, 34, 90, 92, 94, 102, 104, 106, 154, 166, 188, 208, 212, 277, 295, 333, 335, 339]","[65, 87, 161, 173, 215, 236, 296, 302, 312, 326, 336]",SCQC.tsv,S0264,S0265
away,1,73,"[4, 48, 74, 297]","[73, 286]",SCQC.tsv,S0264,S0265
but i,2,207,"[4, 164, 231, 261]",[207],SCQC.tsv,S0264,S0265
have to,2,236,"[4, 34]","[236, 242, 318]",SCQC.tsv,S0264,S0265
that have,2,242,"[4, 6]",[242],SCQC.tsv,S0264,S0265
funny,1,115,[6],[115],SCQC.tsv,S0264,S0265
know i,2,25,[10],"[25, 101]",SCQC.tsv,S0264,S0265
and then,2,55,"[10, 40, 70, 162]","[55, 109]",SCQC.tsv,S0264,S0265
about the,2,73,"[10, 66, 283, 297, 313]","[73, 137, 215]",SCQC.tsv,S0264,S0265
you know,2,83,"[10, 40, 122, 245]","[83, 115, 167]",SCQC.tsv,S0264,S0265
mm and,2,167,"[10, 40]","[167, 340]",SCQC.tsv,S0264,S0265
to go,2,39,"[12, 170]",[39],SCQC.tsv,S0264,S0265
a bite,2,53,[12],[53],SCQC.tsv,S0264,S0265
isn't it,2,71,"[12, 68]","[71, 137, 248, 318]",SCQC.tsv,S0264,S0265
it's a bite,3,115,[12],[115],SCQC.tsv,S0264,S0265
to that,2,153,"[12, 90]",[153],SCQC.tsv,S0264,S0265
it to,2,242,[12],[242],SCQC.tsv,S0264,S0265
it's a,2,332,"[12, 100, 170, 231, 235, 243, 297]",[332],SCQC.tsv,S0264,S0265
that be,2,16,"[16, 130, 154, 182, 184, 313]","[3, 83, 250]",SCQC.tsv,S0264,S0265
take,1,51,"[16, 50, 58, 88, 132, 210, 239, 335]","[51, 61, 157, 173, 274]",SCQC.tsv,S0264,S0265
two,1,71,"[16, 269]",[71],SCQC.tsv,S0264,S0265
no not,2,115,[16],[115],SCQC.tsv,S0264,S0265
get,1,161,"[16, 20, 76, 80, 94, 96, 114, 142, 150, 196, 200, 239, 245, 261, 271, 283, 285, 317, 327, 335]","[161, 294]",SCQC.tsv,S0264,S0265
yes,1,18,"[18, 74, 84, 108, 112, 146, 152, 178]","[1, 3, 13, 21, 55, 61, 71, 103, 119, 121, 123, 131, 143, 155, 171, 195, 209, 238, 264, 280, 282, 290, 292, 300, 314]",SCQC.tsv,S0264,S0265
campari and soda,3,23,[20],[23],SCQC.tsv,S0264,S0265
there's,1,27,"[20, 40, 74, 76, 267, 287, 317]","[27, 127]",SCQC.tsv,S0264,S0265
i can,2,203,[20],[203],SCQC.tsv,S0264,S0265
the weekend,2,55,"[22, 212]",[55],SCQC.tsv,S0264,S0265
about that,2,65,"[22, 122, 174]",[65],SCQC.tsv,S0264,S0265
though,1,147,"[26, 34, 287]",[147],SCQC.tsv,S0264,S0265
i've,1,37,"[28, 76, 261, 285, 313, 317]","[37, 286]",SCQC.tsv,S0264,S0265
that's,1,39,"[28, 42, 68, 72, 80, 90, 94, 142, 160, 261, 277, 279, 315, 317, 319]","[39, 69, 215, 338]",SCQC.tsv,S0264,S0265
