Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,1,"[0, 4, 6, 14, 33, 41, 42, 46, 48, 52, 57, 67, 69, 75, 82, 84, 86, 88, 90, 99, 116, 119, 121, 123, 127, 141, 145, 149, 151, 159, 166, 168, 170, 172, 179, 181, 183, 185, 197, 211, 215, 217, 223, 236, 238, 252, 264, 280, 285, 287, 301, 303, 305, 315, 321, 325, 337, 339, 351, 359, 365, 367, 371, 373, 377, 381, 390, 392, 394, 396, 408, 414, 416, 420, 442, 444, 452, 460, 462, 466, 491, 493, 497, 499]","[1, 3, 11, 16, 23, 28, 30, 34, 51, 56, 60, 70, 74, 78, 81, 83, 96, 120, 122, 136, 138, 142, 144, 148, 150, 156, 169, 178, 184, 188, 198, 208, 218, 220, 229, 243, 245, 251, 255, 257, 265, 281, 288, 294, 296, 298, 300, 306, 310, 334, 338, 340, 342, 344, 346, 348, 350, 352, 354, 362, 370, 372, 374, 376, 380, 382, 385, 391, 393, 397, 399, 401, 403, 415, 436, 438, 445, 449, 451, 455, 465, 467, 482]",SD8N.tsv,S0509,S0510
work,1,68,"[0, 61, 67, 92]","[68, 83, 85, 87, 160]",SD8N.tsv,S0509,S0510
drama,1,158,"[0, 33]",[158],SD8N.tsv,S0509,S0510
on the,2,288,"[0, 20, 39, 289, 333, 487]","[288, 292, 471, 496]",SD8N.tsv,S0509,S0510
yeah so,2,393,"[0, 75]",[393],SD8N.tsv,S0509,S0510
little voice,2,98,"[2, 90]",[98],SD8N.tsv,S0509,S0510
i'm,1,128,"[2, 18, 20, 41, 207, 240, 282, 353, 410]","[128, 224, 360]",SD8N.tsv,S0509,S0510
do the,2,358,"[2, 429]",[358],SD8N.tsv,S0509,S0510
little,1,492,"[2, 6, 10, 90]",[492],SD8N.tsv,S0509,S0510
be good,2,76,"[4, 6]",[76],SD8N.tsv,S0509,S0510
it be,2,85,"[4, 6, 33, 114, 141, 250, 271, 273, 274, 311, 331, 442]","[85, 87, 106, 152, 158, 160, 288, 356, 370]",SD8N.tsv,S0509,S0510
good,1,94,"[4, 6]","[94, 288, 314, 449, 451, 486]",SD8N.tsv,S0509,S0510
like,1,83,"[6, 10, 17, 18, 24, 29, 35, 37, 41, 50, 53, 57, 63, 65, 67, 69, 71, 90, 129, 135, 141, 185, 207, 213, 232, 240, 242, 246, 254, 256, 258, 260, 273, 280, 297, 301, 311, 317, 321, 327, 335, 339, 343, 349, 361, 379, 381, 392, 398, 402, 416, 424, 431, 433, 439, 440, 450, 464, 470, 476, 481]","[83, 85, 87, 89, 126, 265, 314, 395, 411, 453, 154, 245]",SD8N.tsv,S0509,S0510
we have to,3,124,"[6, 63]",[124],SD8N.tsv,S0509,S0510
get,1,128,"[6, 14, 41, 77, 131, 195, 240, 260, 282, 297, 321, 339, 379, 474, 476]","[128, 200, 251, 259, 314, 447]",SD8N.tsv,S0509,S0510
yeah she,2,150,"[6, 48]",[150],SD8N.tsv,S0509,S0510
show,1,150,"[6, 147, 153, 155]","[150, 154, 156]",SD8N.tsv,S0509,S0510
like a,2,154,"[6, 18, 35, 53, 69, 246, 335, 361, 402, 424, 439, 440, 476, 481]","[154, 245]",SD8N.tsv,S0509,S0510
she be,2,160,"[6, 8, 17, 37]",[160],SD8N.tsv,S0509,S0510
have to,2,186,"[6, 14, 31, 63, 203, 470]","[186, 358]",SD8N.tsv,S0509,S0510
good yeah,2,288,[6],[288],SD8N.tsv,S0509,S0510
of it,2,314,"[6, 12, 69]","[314, 364, 393, 399, 447]",SD8N.tsv,S0509,S0510
it and,2,314,"[6, 48, 129, 341]",[314],SD8N.tsv,S0509,S0510
all of,2,445,[6],[445],SD8N.tsv,S0509,S0510
the whole,2,83,"[8, 67, 141]",[83],SD8N.tsv,S0509,S0510
know,1,83,"[8, 12, 125, 137, 147, 175, 185, 193, 201, 240, 268, 271, 282, 287, 311, 398, 418, 427, 439]","[83, 85, 87, 94, 100, 126, 136, 140, 144, 180, 231, 267, 281, 316, 322, 330, 348, 358, 360, 364, 366, 374, 378, 387, 393, 449, 451]",SD8N.tsv,S0509,S0510
go,1,83,"[8, 17, 29, 228, 230, 236, 270, 299, 339, 456, 495]","[83, 247, 368, 482]",SD8N.tsv,S0509,S0510
i'd,1,126,"[8, 25, 50, 63, 274]","[126, 265, 348]",SD8N.tsv,S0509,S0510
but i,2,128,"[8, 24, 29, 137, 279, 287, 313, 442]","[128, 374, 447, 451]",SD8N.tsv,S0509,S0510
probably,1,162,"[8, 319, 398, 400, 439]","[162, 292, 350, 356]",SD8N.tsv,S0509,S0510
go to,2,247,"[8, 230, 236, 299, 456]",[247],SD8N.tsv,S0509,S0510
i hadn't,2,322,[8],[322],SD8N.tsv,S0509,S0510
if i'd,2,348,[8],[348],SD8N.tsv,S0509,S0510
would have,2,360,"[8, 349]","[360, 411]",SD8N.tsv,S0509,S0510
would,1,438,"[8, 25, 48, 349, 357, 439]",[438],SD8N.tsv,S0509,S0510
bite,1,28,"[10, 18, 37, 67, 278, 297, 450]","[28, 344]",SD8N.tsv,S0509,S0510
do a,2,180,"[10, 41, 240]","[180, 451]",SD8N.tsv,S0509,S0510
first,1,43,[12],[43],SD8N.tsv,S0509,S0510
the first,2,128,"[12, 39, 41]","[128, 160]",SD8N.tsv,S0509,S0510
i don't,2,312,"[12, 17, 185, 187, 246, 271, 282, 311, 398, 418, 439]","[312, 348, 360]",SD8N.tsv,S0509,S0510
i don't know,3,348,"[12, 185, 271, 282, 311, 398, 418, 439]","[348, 360]",SD8N.tsv,S0509,S0510
i've,1,80,"[14, 129, 131, 238, 260, 262, 474, 476]","[80, 85, 312, 322, 356, 399]",SD8N.tsv,S0509,S0510
yeah cos,2,83,[14],[83],SD8N.tsv,S0509,S0510
and erm,2,89,"[14, 18, 37, 71]",[89],SD8N.tsv,S0509,S0510
erm yeah,2,96,"[14, 33, 42, 442]","[96, 142]",SD8N.tsv,S0509,S0510
