Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
get,1,3,"[2, 14, 24, 87, 115, 147, 165, 167, 181, 185, 197, 199, 225, 276, 290, 316, 334, 346, 348, 354, 358, 360]","[3, 25, 33, 41, 61, 77, 90, 108, 114, 132, 162, 164, 174, 184, 214, 216, 218, 224, 246, 277, 293, 303, 313, 343, 347, 369, 371, 5, 361]",SJJK.tsv,S0619,S0618
get the,2,5,"[2, 115]","[5, 361]",SJJK.tsv,S0619,S0618
i just,2,7,"[2, 213, 237, 239, 245, 263, 272, 274, 396]","[7, 202, 246, 277, 283]",SJJK.tsv,S0619,S0618
be not,2,7,"[2, 42, 115, 267, 396, 398]","[7, 51, 303, 385]",SJJK.tsv,S0619,S0618
if you,2,7,"[2, 24, 62, 189, 225, 310, 362, 386]","[7, 51, 102, 200]",SJJK.tsv,S0619,S0618
design,1,7,[2],[7],SJJK.tsv,S0619,S0618
one,1,7,"[2, 24, 80, 85, 89, 151, 165, 193, 203, 257, 259, 294, 362]","[7, 9, 86, 130, 160, 164, 184, 220, 303, 311, 347, 399, 403]",SJJK.tsv,S0619,S0618
would,1,7,"[2, 14, 18, 42, 113, 117, 201, 354]","[7, 90, 200, 202, 236, 293, 325, 361, 11]",SJJK.tsv,S0619,S0618
it would,2,11,"[2, 14, 113, 117]","[11, 361]",SJJK.tsv,S0619,S0618
think,1,29,"[2, 20, 22, 28, 42, 52, 72, 74, 91, 93, 97, 105, 113, 121, 225, 274, 286, 288, 296, 298, 300, 308, 312, 322, 330, 336, 360, 364, 386, 396]","[29, 61, 67, 77, 90, 102, 110, 126, 130, 152, 160, 184, 198, 200, 202, 210, 220, 234, 246, 264, 277, 293, 299, 303, 329, 349, 351, 393, 395, 405]",SJJK.tsv,S0619,S0618
like,1,29,"[2, 24, 28, 36, 42, 50, 52, 54, 68, 78, 93, 165, 203, 225, 237, 239, 255, 259, 272, 290, 308, 310, 314, 316, 336, 338, 352, 354, 362, 402]","[29, 31, 53, 61, 63, 77, 126, 130, 160, 162, 184, 198, 216, 226, 234, 248, 277, 283, 293, 303, 307, 329, 333, 345, 349, 351, 361, 369, 397]",SJJK.tsv,S0619,S0618
people,1,37,"[2, 6, 14, 36, 42, 107, 109, 195, 259, 272, 274, 294, 300, 302]","[37, 41, 63, 65, 86, 154, 202, 246, 271, 307, 313]",SJJK.tsv,S0619,S0618
i don't know,3,49,"[2, 66, 83, 107, 109, 115, 177, 205, 290, 330, 334, 358, 384]","[49, 102, 110, 160, 268, 275, 301, 313, 389, 403]",SJJK.tsv,S0619,S0618
don't know,2,49,[2],"[49, 102, 110, 160, 268, 275, 301, 313, 389, 403]",SJJK.tsv,S0619,S0618
i don't,2,49,"[2, 20, 66, 83, 93, 95, 97, 107, 109, 111, 115, 147, 175, 177, 205, 243, 255, 267, 272, 274, 286, 288, 290, 298, 330, 334, 336, 358, 384]","[49, 102, 110, 160, 214, 268, 275, 277, 281, 301, 303, 313, 389, 403]",SJJK.tsv,S0619,S0618
but i,2,61,"[2, 18, 36, 117, 255, 267, 274, 286, 298, 364, 386]","[61, 110, 130, 283, 303, 349, 361, 395]",SJJK.tsv,S0619,S0618
i think,2,61,"[2, 22, 52, 105, 113, 121, 225, 288, 296, 298, 300, 308, 322, 330, 386]","[61, 67, 77, 90, 110, 126, 130, 152, 160, 184, 198, 200, 202, 220, 264, 299, 303, 349, 351, 393, 395]",SJJK.tsv,S0619,S0618
