Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
what's,1,7,"[0, 133, 252, 335, 397, 476, 484]","[7, 9, 104, 551]",SAHB.tsv,S0192,S0228
happen,1,7,"[0, 16, 736]","[7, 9]",SAHB.tsv,S0192,S0228
they be,2,15,"[0, 631, 633, 731, 736]","[15, 652, 692]",SAHB.tsv,S0192,S0228
do you,2,48,"[0, 164, 248, 293, 301, 317, 326, 335, 347, 349, 422, 482, 490, 518, 577, 683]","[48, 130, 132, 356, 572]",SAHB.tsv,S0192,S0228
i'm,1,161,"[0, 31, 49, 75, 174, 180, 194, 202, 204, 232, 315, 347, 456, 484, 506, 585]","[161, 167, 169, 203, 205, 215, 333, 644]",SAHB.tsv,S0192,S0228
if i,2,247,"[0, 33, 484, 526, 701]","[247, 481, 624]",SAHB.tsv,S0192,S0228
aren't they,2,437,[0],[437],SAHB.tsv,S0192,S0228
he just,2,658,"[0, 2, 10]",[658],SAHB.tsv,S0192,S0228
like,1,13,"[2, 16, 31, 39, 41, 49, 53, 64, 81, 97, 101, 105, 137, 160, 166, 176, 194, 202, 206, 208, 232, 238, 240, 256, 267, 272, 277, 285, 315, 316, 335, 351, 361, 369, 371, 375, 393, 395, 397, 426, 428, 438, 446, 450, 458, 490, 496, 498, 526, 528, 530, 532, 536, 556, 560, 562, 564, 587, 591, 593, 627, 641, 649, 665, 667, 673, 677, 679, 683, 697, 699, 701, 709, 715, 719, 727, 731, 733, 734, 736, 737, 739, 753, 759]","[13, 32, 44, 56, 65, 66, 78, 88, 94, 102, 106, 107, 110, 112, 118, 181, 185, 187, 193, 203, 209, 215, 217, 221, 225, 233, 235, 237, 249, 253, 257, 261, 262, 268, 270, 271, 275, 276, 278, 308, 311, 372, 406, 455, 467, 507, 511, 521, 533, 539, 547, 548, 628, 644, 658, 670, 692, 704, 706, 722, 738, 746, 748, 752, 754, 63, 273, 662]",SAHB.tsv,S0192,S0228
get,1,17,"[2, 4, 16, 18, 73, 160, 176, 206, 228, 232, 234, 279, 283, 285, 293, 301, 305, 313, 317, 326, 335, 375, 383, 391, 434, 436, 444, 446, 450, 454, 460, 498, 540, 585, 655, 697, 733, 734]","[17, 23, 58, 63, 72, 159, 175, 183, 187, 207, 209, 243, 245, 247, 249, 251, 255, 262, 298, 318, 320, 321, 323, 331, 406, 445, 467, 475, 481, 497, 610, 620, 624, 626, 628, 664, 670, 716, 730]",SAHB.tsv,S0192,S0228
like get,2,63,[2],[63],SAHB.tsv,S0192,S0228
and then,2,86,"[2, 285, 428, 432, 434, 498, 528, 562, 593, 699, 721, 737, 743]","[86, 610]",SAHB.tsv,S0192,S0228
back to,2,102,[2],[102],SAHB.tsv,S0192,S0228
back,1,102,"[2, 97, 761]","[102, 138, 152]",SAHB.tsv,S0192,S0228
go,1,253,"[2, 12, 16, 33, 51, 97, 170, 248, 303, 412, 476, 689, 699, 733]","[253, 275, 312, 380, 408, 626, 642, 728, 766]",SAHB.tsv,S0192,S0228
and like,2,273,"[2, 97, 591, 627, 731]","[273, 533, 662]",SAHB.tsv,S0192,S0228
in the,2,489,"[2, 16, 506, 530, 536, 729, 733]","[489, 505, 507, 582, 654, 704, 706, 740, 742]",SAHB.tsv,S0192,S0228
get them,2,730,[2],[730],SAHB.tsv,S0192,S0228
yeah,1,4,"[4, 14, 22, 27, 31, 33, 35, 39, 51, 53, 64, 71, 79, 95, 101, 125, 131, 135, 137, 145, 160, 172, 176, 178, 182, 186, 192, 194, 200, 202, 226, 228, 236, 238, 254, 260, 263, 265, 269, 279, 291, 330, 337, 345, 351, 357, 359, 371, 379, 387, 391, 393, 395, 401, 434, 436, 438, 456, 464, 470, 490, 492, 494, 496, 498, 502, 508, 510, 512, 518, 526, 538, 540, 546, 552, 568, 573, 575, 581, 583, 589, 591, 595, 601, 617, 623, 625, 643, 645, 651, 653, 661, 689, 691, 697, 703, 709, 713, 717, 719, 725, 736, 741, 747, 749, 751, 753, 759, 767]","[1, 3, 11, 13, 19, 25, 28, 30, 36, 44, 46, 48, 50, 54, 70, 74, 80, 92, 98, 100, 114, 122, 124, 130, 140, 167, 175, 177, 187, 189, 193, 195, 199, 203, 209, 211, 233, 264, 270, 273, 278, 282, 286, 294, 296, 327, 329, 333, 350, 366, 380, 413, 415, 453, 475, 481, 483, 485, 495, 523, 529, 543, 553, 555, 559, 561, 565, 569, 580, 596, 598, 602, 606, 612, 614, 624, 628, 630, 632, 642, 648, 654, 658, 660, 662, 674, 676, 678, 684, 686, 694, 696, 700, 708, 712, 714, 718, 720, 722, 726, 730, 738, 740, 744, 758, 764, 241, 557]",SAHB.tsv,S0192,S0228
i haven't,2,5,[4],[5],SAHB.tsv,S0192,S0228
haven't get,2,17,[4],[17],SAHB.tsv,S0192,S0228
yeah i,2,241,"[4, 137, 186, 194, 226, 345, 464, 494, 581, 767]","[241, 642, 557]",SAHB.tsv,S0192,S0228
dunno,1,388,"[4, 62, 544, 737]","[388, 557]",SAHB.tsv,S0192,S0228
yeah i dunno,3,557,[4],[557],SAHB.tsv,S0192,S0228
know,1,11,"[6, 111, 174, 176, 202, 232, 238, 272, 277, 281, 319, 335, 347, 397, 424, 454, 456, 498, 593, 649, 683, 719, 731, 759]","[11, 13, 102, 185, 253, 278, 280, 404, 604, 624, 658, 692, 702, 750, 754, 90, 213, 537, 548, 680]",SAHB.tsv,S0192,S0228
i know,2,90,"[6, 277]","[90, 213, 537, 548, 680]",SAHB.tsv,S0192,S0228
cos,1,102,"[6, 29, 37, 395, 414, 416, 460, 496, 699]","[102, 150, 163, 181, 217, 390, 537, 584, 618, 728]",SAHB.tsv,S0192,S0228
be that,2,294,"[6, 151, 198, 206, 208, 353, 424]","[294, 352, 358]",SAHB.tsv,S0192,S0228
that be,2,19,"[8, 16, 393, 665]","[19, 333, 650]",SAHB.tsv,S0192,S0228
die,1,86,"[8, 91, 93, 101, 121, 127]","[86, 94, 118, 692]",SAHB.tsv,S0192,S0228
the end of,3,620,[8],"[620, 656]",SAHB.tsv,S0192,S0228
battle,1,300,[10],[300],SAHB.tsv,S0192,S0228
