Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
be the,2,3,"[0, 318, 1022]","[3, 492, 1015, 1125]",SPYD.tsv,S0530,S0529
like,1,3,"[0, 4, 6, 8, 16, 22, 25, 54, 79, 81, 83, 120, 124, 131, 133, 136, 138, 160, 166, 168, 169, 181, 186, 204, 210, 254, 260, 262, 264, 276, 302, 330, 332, 338, 340, 344, 348, 352, 354, 357, 361, 372, 376, 378, 380, 382, 386, 417, 437, 449, 469, 471, 501, 513, 515, 522, 551, 569, 579, 583, 597, 600, 602, 604, 612, 648, 675, 706, 716, 731, 783, 785, 851, 892, 899, 901, 915, 917, 921, 923, 929, 933, 945, 947, 951, 970, 982, 994, 996, 1002, 1004, 1006, 1010, 1012, 1016, 1018, 1020, 1088, 1100, 1109, 1113, 1122, 1131, 1133, 1145]","[3, 19, 28, 51, 73, 78, 80, 111, 115, 117, 121, 123, 127, 139, 143, 147, 149, 161, 165, 176, 199, 205, 207, 220, 224, 226, 228, 240, 244, 248, 250, 252, 257, 295, 297, 301, 309, 311, 323, 367, 369, 377, 387, 408, 410, 432, 436, 438, 442, 456, 460, 472, 476, 488, 498, 500, 502, 506, 510, 512, 525, 531, 533, 537, 546, 550, 552, 556, 568, 578, 605, 607, 617, 662, 676, 693, 721, 738, 740, 782, 786, 812, 820, 862, 912, 920, 932, 936, 944, 962, 976, 983, 987, 999, 1005, 1080, 1081, 1083, 1085, 1089, 1093, 1103, 1105, 1107, 1128, 1130, 1144, 1155, 1160, 1179]",SPYD.tsv,S0530,S0529
right,1,5,"[0, 18, 58, 363, 469]","[5, 187]",SPYD.tsv,S0530,S0529
oh i,2,95,"[0, 294, 522, 843, 857, 892, 911, 1077]","[95, 105, 253, 744, 952, 1101, 1149]",SPYD.tsv,S0530,S0529
i be,2,161,"[0, 131, 133, 376, 730, 855, 1010]","[161, 165, 540, 932, 1125]",SPYD.tsv,S0530,S0529
scar,1,161,"[0, 118, 254]","[161, 165, 1157, 393]",SPYD.tsv,S0530,S0529
like like,2,224,[0],[224],SPYD.tsv,S0530,S0529
at the moment,3,250,"[0, 154]","[250, 252, 498, 510]",SPYD.tsv,S0530,S0529
now like,2,295,"[0, 372]",[295],SPYD.tsv,S0530,S0529
i'd,1,323,"[0, 186, 471, 1010, 1131, 1133]","[323, 393, 488, 494, 586, 818]",SPYD.tsv,S0530,S0529
be so scar,3,393,[0],[393],SPYD.tsv,S0530,S0529
be so,2,554,"[0, 158, 698, 811]","[554, 578, 586, 748, 770, 924, 1076, 1083]",SPYD.tsv,S0530,S0529
