Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
any more,2,1,"[0, 79]",[1],SNCL.tsv,S0336,S0337
work,1,17,"[0, 4, 12, 117, 137]","[17, 84]",SNCL.tsv,S0336,S0337
i'm not,2,84,"[0, 16, 79]","[84, 110, 130, 140, 149]",SNCL.tsv,S0336,S0337
gonna,1,110,"[0, 12, 14, 36, 47, 99, 154]","[110, 122, 153, 130, 161]",SNCL.tsv,S0336,S0337
not gonna,2,130,"[0, 36]","[130, 161]",SNCL.tsv,S0336,S0337
i'm,1,130,"[0, 4, 10, 12, 14, 16, 51, 65, 71, 79, 117, 123, 150]","[130, 140, 149]",SNCL.tsv,S0336,S0337
any more any more,4,2,[2],[1],SNCL.tsv,S0336,S0337
car,1,9,"[4, 10, 12, 14, 16, 30, 32, 36, 41]","[9, 15, 17, 25, 27, 31]",SNCL.tsv,S0336,S0337
it's not,2,13,"[4, 36, 47, 77]","[13, 132]",SNCL.tsv,S0336,S0337
my car,2,15,"[4, 10, 14, 16, 30, 41]","[15, 25, 31]",SNCL.tsv,S0336,S0337
and then,2,25,"[4, 14, 16, 30, 32]","[25, 31]",SNCL.tsv,S0336,S0337
obviously,1,33,"[4, 12, 65, 123, 139]","[33, 120, 161]",SNCL.tsv,S0336,S0337
bite more,2,46,"[4, 36]",[46],SNCL.tsv,S0336,S0337
on the,2,48,"[4, 139]",[48],SNCL.tsv,S0336,S0337
minutes,1,48,"[4, 148, 152]",[48],SNCL.tsv,S0336,S0337
get,1,50,"[4, 6, 10, 12, 14, 16, 30, 36, 41, 97, 135, 137, 152]","[50, 52, 58, 80, 96, 98, 149]",SNCL.tsv,S0336,S0337
the time,2,72,[4],"[72, 140]",SNCL.tsv,S0336,S0337
by the,2,74,[4],[74],SNCL.tsv,S0336,S0337
hard,1,74,[4],[74],SNCL.tsv,S0336,S0337
bite,1,82,"[4, 16, 30, 36, 39, 123]","[82, 151]",SNCL.tsv,S0336,S0337
