Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
have to read,3,1,"[0, 216]",[1],SASU.tsv,S0252,S0251
book,1,1,"[0, 2, 56, 66, 68, 78, 80, 88, 116, 196, 202, 204, 228, 236]","[1, 3, 43, 63, 81, 87, 95, 121, 231, 239, 241, 9, 225]",SASU.tsv,S0252,S0251
to read,2,3,"[0, 56, 216]","[3, 197]",SASU.tsv,S0252,S0251
read,1,3,"[0, 10, 56, 70, 78, 86, 216, 220, 230, 234]","[3, 9, 65, 71, 73, 81, 85, 87, 121, 199, 207, 217, 231, 233, 239, 241, 197]",SASU.tsv,S0252,S0251
which book do you,4,9,[0],[9],SASU.tsv,S0252,S0251
do you,2,63,"[0, 2, 6]","[63, 87]",SASU.tsv,S0252,S0251
school,1,63,[0],"[63, 71, 113]",SASU.tsv,S0252,S0251
have to,2,77,"[0, 128, 216]","[77, 193]",SASU.tsv,S0252,S0251
you have,2,95,"[0, 128, 230]",[95],SASU.tsv,S0252,S0251
which book,2,225,"[0, 228]",[225],SASU.tsv,S0252,S0251
find that it be,4,3,[2],[3],SASU.tsv,S0252,S0251
that it be,3,3,[2],"[3, 43, 149]",SASU.tsv,S0252,S0251
it be,2,3,"[2, 18, 28, 104, 126, 148, 152, 174, 206]","[3, 7, 47, 95, 101, 113, 115, 119, 167, 173, 237, 43, 149]",SASU.tsv,S0252,S0251
find,1,3,"[2, 6]","[3, 5, 7, 235]",SASU.tsv,S0252,S0251
yes,1,13,"[2, 4, 8, 20, 44, 52, 54, 58, 64, 72, 76, 82, 86, 92, 96, 100, 110, 112, 114, 116, 120, 122, 130, 132, 136, 140, 146, 166, 168, 176, 184, 186, 190, 192, 194, 196, 198, 200, 208, 212, 214, 215, 218, 222, 224, 226, 230, 240]","[13, 15, 21, 25, 27, 33, 35, 37, 39, 41, 43, 57, 59, 61, 69, 71, 79, 85, 93, 95, 107, 109, 111, 117, 119, 125, 133, 141, 145, 151, 153, 159, 161, 169, 173, 183, 189, 193, 197, 201, 205, 209, 217, 219, 229, 231, 239]",SASU.tsv,S0252,S0251
choice,1,95,[2],"[95, 197, 201]",SASU.tsv,S0252,S0251
poems,1,6,"[6, 42, 58, 60, 196]","[1, 7]",SASU.tsv,S0252,S0251
well,1,6,"[6, 58, 62, 158, 160, 212]","[1, 87, 163, 199, 205, 223, 229, 55]",SASU.tsv,S0252,S0251
find the,2,7,[6],[7],SASU.tsv,S0252,S0251
interest,1,7,"[6, 104, 156, 220]","[7, 115, 161, 197]",SASU.tsv,S0252,S0251
as well,2,55,"[6, 58, 160]","[55, 87]",SASU.tsv,S0252,S0251
i read,2,10,[10],"[3, 231]",SASU.tsv,S0252,S0251
read erm,2,10,[10],[3],SASU.tsv,S0252,S0251
of mice and men,4,43,"[12, 22]","[43, 63]",SASU.tsv,S0252,S0251
i think one of the,5,14,"[14, 122]",[1],SASU.tsv,S0252,S0251
call,1,14,"[14, 108]",[1],SASU.tsv,S0252,S0251
one,1,14,"[14, 34, 38, 42, 70, 122, 124, 154, 236, 240]","[1, 43, 51, 57, 145, 189, 217, 3]",SASU.tsv,S0252,S0251
one of the,3,14,"[14, 122, 124]",[3],SASU.tsv,S0252,S0251
i think,2,14,"[14, 18, 28, 38, 46, 58, 60, 66, 68, 88, 92, 104, 116, 122, 126, 134, 144, 150, 154, 168, 172, 202, 210, 212, 216, 220, 228]","[3, 45, 63, 65, 75, 77, 87, 95, 97, 99, 103, 113, 115, 119, 151, 161, 165, 185, 197, 223, 229, 241]",SASU.tsv,S0252,S0251
of the,2,14,"[14, 28, 122, 124]","[3, 175, 229]",SASU.tsv,S0252,S0251
erm i,2,14,"[14, 126, 154, 220]","[7, 115]",SASU.tsv,S0252,S0251
in the,2,14,"[14, 28, 56, 128]","[7, 87, 133, 153, 199, 221]",SASU.tsv,S0252,S0251
think,1,14,"[14, 18, 22, 28, 38, 46, 58, 60, 62, 66, 68, 78, 88, 92, 94, 104, 116, 122, 126, 134, 144, 150, 154, 168, 172, 196, 202, 210, 212, 216, 220, 228]","[7, 63, 87, 115, 129, 181, 45, 65, 75, 77, 95, 97, 99, 103, 113, 119, 151, 161, 165, 185, 197, 223, 229, 241]",SASU.tsv,S0252,S0251
situation,1,14,[14],[7],SASU.tsv,S0252,S0251
really,1,55,"[14, 22, 38, 66, 122, 156]","[55, 95, 113, 115, 119, 163, 201, 229]",SASU.tsv,S0252,S0251
inspector call,2,97,[14],[97],SASU.tsv,S0252,S0251
inspector,1,103,"[14, 108]",[103],SASU.tsv,S0252,S0251
erm i think,3,115,"[14, 126, 154]",[115],SASU.tsv,S0252,S0251
of have,2,87,"[16, 32, 38, 216]",[87],SASU.tsv,S0252,S0251
work,1,99,"[16, 62, 196]",[99],SASU.tsv,S0252,S0251
sort of,2,101,"[16, 28, 32, 34, 38, 58, 60, 62, 68, 142, 154, 156, 158, 202, 216]",[101],SASU.tsv,S0252,S0251
have a,2,173,"[16, 32, 38, 40, 220]",[173],SASU.tsv,S0252,S0251
try to,2,18,"[18, 32, 58]","[7, 231]",SASU.tsv,S0252,S0251
i think it,3,45,"[18, 28, 104, 126, 216]","[45, 75, 99, 119, 113, 115]",SASU.tsv,S0252,S0251
i think it be,4,113,"[18, 28, 104, 126]","[113, 115]",SASU.tsv,S0252,S0251
contrast,1,22,"[22, 58]",[7],SASU.tsv,S0252,S0251
really the,2,95,[22],[95],SASU.tsv,S0252,S0251
i don't think,3,181,"[22, 62, 66, 92, 94]",[181],SASU.tsv,S0252,S0251
they be,2,24,[24],"[7, 61, 197, 231]",SASU.tsv,S0252,S0251
be just,2,149,[24],[149],SASU.tsv,S0252,S0251
novel,1,26,[26],"[1, 207]",SASU.tsv,S0252,S0251
obviously,1,26,"[26, 68, 92]",[7],SASU.tsv,S0252,S0251
mice and men,3,43,"[26, 56]","[43, 63]",SASU.tsv,S0252,S0251
american,1,63,[26],[63],SASU.tsv,S0252,S0251
on the,2,28,[28],"[7, 87]",SASU.tsv,S0252,S0251
thirties,1,29,[28],[29],SASU.tsv,S0252,S0251
be the,2,63,"[28, 126, 144]","[63, 129, 133]",SASU.tsv,S0252,S0251
that be,2,97,"[28, 34, 42, 62, 78, 150, 204]","[97, 129, 147]",SASU.tsv,S0252,S0251
be present,2,119,[28],[119],SASU.tsv,S0252,S0251
nineteen,1,231,[28],[231],SASU.tsv,S0252,S0251
yeah,1,30,"[30, 40, 48, 102, 144, 150, 174, 180, 184, 200]","[11, 29, 47, 85, 91, 137, 139, 149, 237, 241]",SASU.tsv,S0252,S0251
plot,1,32,[32],[5],SASU.tsv,S0252,S0251
get,1,34,"[34, 56, 60, 212, 228]","[3, 7, 83, 167, 225, 231]",SASU.tsv,S0252,S0251
of other,2,87,[34],[87],SASU.tsv,S0252,S0251
not very,2,97,[34],"[97, 231]",SASU.tsv,S0252,S0251
who be,2,133,"[34, 36, 204]",[133],SASU.tsv,S0252,S0251
character,1,133,"[34, 36]",[133],SASU.tsv,S0252,S0251
like,1,36,"[36, 56, 128, 154, 162, 168, 204]","[1, 7, 87, 153, 157, 185, 225, 207]",SASU.tsv,S0252,S0251
ways,1,36,"[36, 58, 142]",[19],SASU.tsv,S0252,S0251
a slim,2,43,[36],[43],SASU.tsv,S0252,S0251
you know,2,49,[36],[49],SASU.tsv,S0252,S0251
to the,2,53,"[36, 68, 172, 196]","[53, 165]",SASU.tsv,S0252,S0251
the other,2,133,[36],[133],SASU.tsv,S0252,S0251
like a,2,207,"[36, 128]",[207],SASU.tsv,S0252,S0251
some ways,2,223,[36],[223],SASU.tsv,S0252,S0251
another,1,51,"[38, 42]","[51, 87]",SASU.tsv,S0252,S0251
close,1,53,[38],[53],SASU.tsv,S0252,S0251
i think they,3,197,"[38, 134]",[197],SASU.tsv,S0252,S0251
i also,2,40,[40],[5],SASU.tsv,S0252,S0251
which be,2,40,[40],"[7, 53, 87, 119]",SASU.tsv,S0252,S0251
poetry,1,87,"[40, 90, 92]","[87, 89]",SASU.tsv,S0252,S0251
over the,2,223,"[40, 128]",[223],SASU.tsv,S0252,S0251
war,1,42,"[42, 60]","[7, 87]",SASU.tsv,S0252,S0251
compare,1,42,[42],[7],SASU.tsv,S0252,S0251
intend,1,87,"[42, 86]",[87],SASU.tsv,S0252,S0251
be intend to,3,119,[42],[119],SASU.tsv,S0252,S0251
yes yes,2,44,"[44, 58]","[25, 39, 43, 57, 145, 151, 159, 217, 229, 239]",SASU.tsv,S0252,S0251
to read the,3,56,[56],[1],SASU.tsv,S0252,S0251
great expectations,2,56,[56],"[1, 3, 57, 73]",SASU.tsv,S0252,S0251
the book,2,56,"[56, 196]","[1, 3, 95, 241]",SASU.tsv,S0252,S0251
quite a,2,56,"[56, 58, 128]","[1, 43, 63, 95, 231]",SASU.tsv,S0252,S0251
the time,2,56,[56],[3],SASU.tsv,S0252,S0251
quite,1,56,"[56, 58, 60, 128, 230]","[3, 5, 57, 81, 87, 99, 101, 167, 185, 223, 43, 95, 231, 63]",SASU.tsv,S0252,S0251
time,1,56,[56],"[3, 75, 81, 239]",SASU.tsv,S0252,S0251
great,1,56,[56],[3],SASU.tsv,S0252,S0251
also,1,56,"[56, 78]",[5],SASU.tsv,S0252,S0251
you could,2,56,[56],"[7, 49]",SASU.tsv,S0252,S0251
something,1,56,"[56, 94, 142, 192]","[7, 161, 207, 231]",SASU.tsv,S0252,S0251
you can,2,223,"[56, 116]","[223, 239]",SASU.tsv,S0252,S0251
if you,2,225,"[56, 116, 212]",[225],SASU.tsv,S0252,S0251
at your,2,229,[56],[229],SASU.tsv,S0252,S0251
could,1,235,[56],[235],SASU.tsv,S0252,S0251
read the book,3,239,[56],"[239, 241]",SASU.tsv,S0252,S0251
different,1,58,"[58, 60]","[1, 7, 19, 81, 83, 173]",SASU.tsv,S0252,S0251
a lot of,3,58,[58],"[3, 65]",SASU.tsv,S0252,S0251
make,1,58,"[58, 60, 128, 216]","[3, 199]",SASU.tsv,S0252,S0251
the poems,2,58,[58],[7],SASU.tsv,S0252,S0251
whether,1,58,"[58, 150, 180]","[7, 103]",SASU.tsv,S0252,S0251
think the,2,63,"[58, 144]",[63],SASU.tsv,S0252,S0251
erm a,2,87,[58],[87],SASU.tsv,S0252,S0251
yes i think,3,95,"[58, 116, 122, 168]","[95, 119, 161, 197, 151]",SASU.tsv,S0252,S0251
or whether,2,103,[58],[103],SASU.tsv,S0252,S0251
there's,1,103,"[58, 186]",[103],SASU.tsv,S0252,S0251
