Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
thing,1,27,"[0, 32, 38, 153, 155, 212, 329, 353, 459, 574, 578]","[27, 67, 75, 128, 191, 221, 233, 452, 528, 593, 599]",SQ6L.tsv,S0037,S0115
see,1,49,"[0, 20, 44, 115, 495, 499, 517, 523]","[49, 112, 486, 494, 593]",SQ6L.tsv,S0037,S0115
do you,2,100,"[0, 58, 529]","[100, 195, 549, 559]",SQ6L.tsv,S0037,S0115
it's a,2,15,"[2, 159, 202]","[15, 94, 118, 406, 434, 528, 593]",SQ6L.tsv,S0037,S0115
word,1,35,"[2, 54]","[35, 142]",SQ6L.tsv,S0037,S0115
word cloud,2,142,[2],[142],SQ6L.tsv,S0037,S0115
cloud,1,332,[2],[332],SQ6L.tsv,S0037,S0115
thesis,1,5,"[4, 52, 88]","[5, 85, 87]",SQ6L.tsv,S0037,S0115
no it's,2,510,"[4, 188, 576]",[510],SQ6L.tsv,S0037,S0115
i think,2,17,"[6, 10, 166, 168, 196, 230, 389, 423, 439, 469, 493, 501, 513, 554]","[17, 45, 77, 87, 124, 126, 134, 156, 201, 286, 306, 322, 330, 342, 346, 372, 416, 444, 470, 474, 498, 532, 541, 575]",SQ6L.tsv,S0037,S0115
or something,2,43,"[6, 509]","[43, 110, 118, 197, 271, 396, 432, 94]",SQ6L.tsv,S0037,S0115
think,1,87,"[6, 10, 72, 166, 168, 196, 230, 305, 367, 389, 423, 439, 461, 469, 493, 501, 509, 513, 554]","[87, 156, 290, 494, 514, 516, 571, 579, 124, 126, 134, 201, 286, 306, 322, 330, 342, 346, 372, 416, 444, 470, 474, 498, 532, 541, 575]",SQ6L.tsv,S0037,S0115
it or something,3,94,[6],[94],SQ6L.tsv,S0037,S0115
something,1,100,"[6, 155, 188, 333, 337, 509]","[100, 221, 342, 436, 110, 118, 197, 271, 396, 432]",SQ6L.tsv,S0037,S0115
might,1,454,"[6, 155, 309, 495, 582]","[454, 543]",SQ6L.tsv,S0037,S0115
it or,2,508,[6],[508],SQ6L.tsv,S0037,S0115
quite,1,49,"[8, 305]","[49, 138, 205, 249, 302, 470]",SQ6L.tsv,S0037,S0115
big,1,63,"[8, 172, 200]","[63, 332]",SQ6L.tsv,S0037,S0115
in term of,3,10,"[10, 405]","[9, 11, 13, 390, 396]",SQ6L.tsv,S0037,S0115
like,1,10,"[10, 14, 16, 38, 40, 44, 48, 52, 60, 68, 72, 78, 86, 97, 103, 105, 135, 139, 141, 155, 157, 159, 162, 164, 172, 174, 180, 182, 190, 192, 194, 200, 208, 210, 212, 214, 234, 236, 270, 303, 319, 327, 329, 331, 347, 353, 369, 379, 385, 403, 405, 417, 441, 453, 481, 493, 495, 497, 521, 523, 537, 538, 546, 548, 568, 578, 580, 586]","[9, 11, 13, 15, 21, 23, 33, 37, 51, 75, 92, 94, 100, 110, 112, 118, 122, 124, 134, 138, 140, 146, 152, 156, 158, 171, 191, 195, 199, 221, 233, 245, 249, 261, 267, 269, 271, 288, 318, 320, 322, 324, 326, 342, 348, 350, 374, 378, 382, 386, 388, 390, 394, 396, 398, 402, 404, 406, 416, 436, 446, 466, 474, 486, 488, 490, 498, 514, 571, 573, 575, 595, 599]",SQ6L.tsv,S0037,S0115
do that,2,11,"[10, 36, 88, 164]","[11, 104, 209]",SQ6L.tsv,S0037,S0115
like you,2,13,"[10, 190]","[13, 23, 324, 378, 394, 404]",SQ6L.tsv,S0037,S0115
this be,2,17,"[10, 97, 546]","[17, 37, 94, 130, 142, 462, 595]",SQ6L.tsv,S0037,S0115
cos,1,27,"[10, 16, 54, 453, 511, 554]","[27, 51, 140, 187, 225, 237, 302, 322, 366, 374, 470, 478, 514, 138]",SQ6L.tsv,S0037,S0115
you can,2,89,"[10, 38, 44, 52, 115, 131, 212]","[89, 110, 138, 152, 217, 498]",SQ6L.tsv,S0037,S0115
go,1,132,"[10, 105, 236, 347, 367, 369, 371, 379, 381, 471, 477, 493, 495, 501, 507, 517, 519, 523, 550, 592]","[132, 207, 306, 308, 368, 376, 390, 428, 430, 452, 468, 486, 498, 506, 555, 595, 599]",SQ6L.tsv,S0037,S0115
call it,2,134,[10],[134],SQ6L.tsv,S0037,S0115
cos you,2,138,[10],[138],SQ6L.tsv,S0037,S0115
look,1,158,"[10, 40, 88, 230, 232, 236, 329, 341, 437, 443, 499]","[158, 233, 593, 575]",SQ6L.tsv,S0037,S0115
call,1,199,"[10, 423, 521]",[199],SQ6L.tsv,S0037,S0115
and you,2,318,"[10, 52]",[318],SQ6L.tsv,S0037,S0115
i think about,3,342,[10],[342],SQ6L.tsv,S0037,S0115
look like,2,575,"[10, 40, 236]",[575],SQ6L.tsv,S0037,S0115
oh yeah,2,12,[12],"[3, 25, 191, 257, 302, 348, 354, 400, 420]",SQ6L.tsv,S0037,S0115
