Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
hello,1,1,"[0, 156, 253]","[1, 157]",S9YG.tsv,S0618,S0619
good,1,95,"[4, 43, 126, 261, 267, 269, 284, 384, 397, 417, 457, 528, 552, 560, 634, 642, 685]","[95, 525, 527]",S9YG.tsv,S0618,S0619
yeah,1,17,"[6, 12, 18, 20, 26, 43, 55, 61, 65, 69, 71, 75, 79, 86, 96, 116, 124, 130, 134, 144, 148, 154, 158, 168, 170, 172, 174, 176, 178, 180, 192, 194, 196, 200, 202, 204, 207, 209, 211, 213, 217, 223, 230, 232, 234, 235, 237, 239, 243, 247, 251, 253, 259, 267, 272, 280, 284, 292, 294, 296, 302, 306, 310, 312, 314, 316, 322, 324, 335, 337, 341, 351, 356, 361, 365, 367, 388, 393, 395, 397, 399, 401, 405, 407, 413, 415, 417, 421, 447, 451, 455, 457, 459, 463, 466, 478, 482, 484, 492, 496, 500, 504, 506, 508, 512, 540, 574, 578, 580, 608, 612, 616, 618, 622, 628, 644, 650, 662, 664, 666, 673, 681, 687, 691]","[17, 19, 27, 46, 52, 56, 58, 68, 74, 78, 85, 87, 101, 105, 107, 121, 129, 139, 141, 149, 161, 177, 179, 189, 191, 203, 216, 222, 238, 242, 244, 250, 258, 279, 307, 309, 313, 321, 325, 334, 340, 342, 355, 364, 370, 387, 394, 398, 400, 410, 414, 418, 442, 450, 456, 465, 495, 503, 519, 521, 529, 547, 553, 561, 563, 569, 577, 579, 607, 611, 613, 621, 637, 639, 643, 663, 669, 680, 688, 690]",S9YG.tsv,S0618,S0619
i know,2,15,"[10, 47, 138, 154, 280, 353, 382, 482, 540, 584, 636, 638, 646, 683]","[15, 29, 56, 165, 262, 517, 569]",S9YG.tsv,S0618,S0619
know,1,38,"[10, 47, 104, 106, 116, 138, 146, 150, 154, 160, 162, 176, 180, 182, 190, 215, 280, 353, 382, 384, 386, 443, 445, 468, 478, 482, 540, 584, 616, 624, 626, 628, 636, 638, 646, 650, 677, 683]","[38, 62, 97, 157, 167, 169, 191, 195, 199, 201, 205, 206, 210, 229, 238, 240, 252, 297, 311, 334, 342, 350, 398, 402, 452, 467, 535, 643, 659, 665, 165, 262, 517, 569, 56]",S9YG.tsv,S0618,S0619
and then,2,12,"[12, 86, 124, 130, 132, 156, 234, 265, 267, 284, 320, 337, 449, 470, 484, 486, 550, 582, 616, 656, 658, 660]","[9, 11, 36, 199, 460, 503, 563, 663, 690, 208]",S9YG.tsv,S0618,S0619
snow,1,12,"[12, 14, 53, 354]","[11, 355, 362]",S9YG.tsv,S0618,S0619
cos,1,29,"[12, 43, 102, 116, 134, 211, 234, 235, 253, 294, 354, 445, 468, 474, 480, 486, 506, 550, 584, 610, 630]","[29, 34, 36, 256, 440, 551, 569]",S9YG.tsv,S0618,S0619
say,1,62,"[12, 39, 98, 136, 156, 217, 219, 265, 276, 468, 506, 528, 550, 562, 578, 582, 584, 596, 598, 600, 624, 626]","[62, 157, 167, 169, 205, 297, 311, 372, 424, 549, 621, 690]",S9YG.tsv,S0618,S0619
day,1,62,"[12, 172, 186, 294, 384, 550]","[62, 199, 210, 344, 567, 410]",S9YG.tsv,S0618,S0619
it'll be,2,91,"[12, 261]",[91],S9YG.tsv,S0618,S0619
it'll,1,91,"[12, 261, 560, 612]","[91, 97, 651]",S9YG.tsv,S0618,S0619
rain,1,91,"[12, 134, 136, 271]",[91],S9YG.tsv,S0618,S0619
and it'll,2,97,[12],[97],S9YG.tsv,S0618,S0619
but it's,2,149,"[12, 116, 160, 172]","[149, 309, 311, 509]",S9YG.tsv,S0618,S0619
and then the,3,208,[12],[208],S9YG.tsv,S0618,S0619
it's funny,2,258,"[12, 154, 294]","[258, 297, 489]",S9YG.tsv,S0618,S0619
funny,1,350,"[12, 154, 294, 488, 506, 689]","[350, 483, 489]",S9YG.tsv,S0618,S0619
the day,2,410,[12],[410],S9YG.tsv,S0618,S0619
though,1,645,"[12, 90, 142, 265]",[645],S9YG.tsv,S0618,S0619
yeah but,2,663,"[12, 130]",[663],S9YG.tsv,S0618,S0619
i just,2,14,"[14, 164, 219, 267, 384, 474]","[5, 19, 29, 38, 358, 462, 621, 645]",S9YG.tsv,S0618,S0619
believe it,2,14,[14],[7],S9YG.tsv,S0618,S0619
