Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
right,1,1,"[0, 50, 102, 166, 176, 184, 290, 346, 358, 457, 463, 498, 503, 513, 548]","[1, 13, 33, 37, 43, 47, 57, 87, 91, 145, 175, 288, 310, 322, 377, 401, 529, 549]",SJN6.tsv,S0426,S0425
mind,1,500,[0],"[500, 506]",SJN6.tsv,S0426,S0425
well,1,5,"[4, 58, 126, 134, 138, 142, 152, 158, 172, 226, 268, 279, 290, 295, 303, 315, 319, 321, 339, 368, 386, 388, 463, 477, 524, 534]","[5, 117, 119, 139, 185, 205, 215, 223, 225, 308, 328, 335, 338, 442, 468, 508, 543, 549]",SJN6.tsv,S0426,S0425
okay,1,33,"[8, 16, 32, 34, 52, 60, 100, 148, 152, 182, 188, 196, 200, 204, 220, 222, 250, 299, 305, 364, 378, 447, 449, 453, 471, 475, 524]","[33, 93, 115, 145]",SJN6.tsv,S0426,S0425
yeah,1,17,"[10, 26, 28, 48, 52, 68, 70, 72, 74, 94, 98, 138, 140, 186, 200, 233, 254, 258, 261, 272, 311, 313, 346, 348, 356, 362, 384, 455, 459, 473, 475, 485, 489, 491, 493, 503, 505, 507]","[17, 19, 33, 53, 65, 81, 95, 97, 110, 119, 121, 125, 127, 131, 133, 135, 141, 143, 151, 155, 163, 165, 173, 207, 209, 211, 215, 219, 228, 230, 232, 234, 238, 240, 280, 298, 300, 304, 306, 310, 316, 318, 324, 332, 351, 361, 367, 375, 377, 383, 387, 397, 399, 401, 403, 405, 411, 413, 417, 419, 427, 430, 432, 436, 438, 440, 442, 464, 468, 490, 496, 502, 504, 511, 515, 517, 523, 525, 529, 533, 535, 539, 543, 545, 547, 553]",SJN6.tsv,S0426,S0425
yes,1,15,"[12, 56, 64, 104, 114, 128, 256, 265, 366, 428, 522, 552]","[15, 31, 41, 113, 161, 167, 169, 171, 215, 324, 328, 371, 373, 389, 413, 478, 480]",SJN6.tsv,S0426,S0425
question,1,19,"[14, 18, 22, 152, 160]","[19, 49, 127, 147, 175]",SJN6.tsv,S0426,S0425
the question,2,147,[14],[147],SJN6.tsv,S0426,S0425
question be,2,175,[14],[175],SJN6.tsv,S0426,S0425
all the,2,377,[14],[377],SJN6.tsv,S0426,S0425
whether,1,385,"[14, 88]",[385],SJN6.tsv,S0426,S0425
that's,1,25,"[16, 32, 68, 102, 126, 134, 142, 152, 218, 245, 268, 315, 358, 368, 451, 463, 495, 498, 503, 513, 526]","[25, 27, 35, 99, 101, 157, 175, 215, 249, 288, 300, 310, 322, 355, 377, 401, 425, 432, 434, 440, 442, 474, 480, 482, 93]",SJN6.tsv,S0426,S0425
okay that's,2,93,[16],[93],SJN6.tsv,S0426,S0425
two question,2,19,[18],"[19, 49]",SJN6.tsv,S0426,S0425
two,1,51,"[18, 22, 30, 58, 64, 68, 111, 231]","[51, 71]",SJN6.tsv,S0426,S0425
there be,2,175,"[18, 227, 231]","[175, 203, 205, 223]",SJN6.tsv,S0426,S0425
mark,1,22,"[22, 88, 172, 210, 342, 376]",[3],SJN6.tsv,S0426,S0425
five,1,47,"[22, 40, 62, 66, 307]","[47, 49, 51, 55, 59, 61, 77, 193]",SJN6.tsv,S0426,S0425
one,1,49,"[22, 62, 142, 406, 546]","[49, 51, 61, 63, 175, 249, 302, 310]",SJN6.tsv,S0426,S0425
with the,2,219,"[22, 214]","[219, 221]",SJN6.tsv,S0426,S0425
could,1,470,"[22, 160, 465, 509]",[470],SJN6.tsv,S0426,S0425
eight,1,47,"[24, 40, 235]","[47, 49, 59]",SJN6.tsv,S0426,S0425
add,1,51,"[30, 38]",[51],SJN6.tsv,S0426,S0425
then you,2,338,"[30, 52]",[338],SJN6.tsv,S0426,S0425
round up,2,32,"[32, 38, 46, 52]",[9],SJN6.tsv,S0426,S0425
the only,2,32,"[32, 38]",[9],SJN6.tsv,S0426,S0425
do it,2,32,"[32, 116, 168, 208, 265, 319, 327, 382, 392]","[11, 264, 379]",SJN6.tsv,S0426,S0425
to do,2,139,"[32, 156, 231, 319, 376, 382, 418]","[139, 335, 377, 379]",SJN6.tsv,S0426,S0425
really,1,149,"[32, 94, 216]",[149],SJN6.tsv,S0426,S0425
and then,2,271,"[32, 374, 536]","[271, 328, 338, 450, 458]",SJN6.tsv,S0426,S0425
to do it,3,379,"[32, 319, 382]",[379],SJN6.tsv,S0426,S0425
like,1,47,"[38, 235, 243, 350, 368]","[47, 189, 251]",SJN6.tsv,S0426,S0425
be in,2,131,"[38, 297]","[131, 187]",SJN6.tsv,S0426,S0425
things,1,249,"[38, 445, 501, 538]","[249, 251, 500]",SJN6.tsv,S0426,S0425
anything,1,253,"[38, 235]",[253],SJN6.tsv,S0426,S0425
produce a,2,328,[38],[328],SJN6.tsv,S0426,S0425
produce,1,328,"[38, 52]",[328],SJN6.tsv,S0426,S0425
point five,2,51,[40],"[51, 61]",SJN6.tsv,S0426,S0425
go,1,127,"[40, 190, 301, 406, 536]","[127, 193, 460, 512]",SJN6.tsv,S0426,S0425
point,1,506,"[40, 62, 160, 235, 237]",[506],SJN6.tsv,S0426,S0425
fifty,1,46,"[46, 341]","[15, 19]",SJN6.tsv,S0426,S0425
yeah yeah,2,125,"[48, 68, 70, 98, 138, 186, 254, 258, 261, 313, 455, 485, 489]","[125, 165, 230, 298, 306, 397, 403, 502, 523, 533, 539, 547, 553]",SJN6.tsv,S0426,S0425
okay yeah,2,52,"[52, 200]",[33],SJN6.tsv,S0426,S0425
have the,2,52,"[52, 156, 174]",[47],SJN6.tsv,S0426,S0425
the coursework,2,52,[52],"[47, 215, 217, 219, 223, 225]",SJN6.tsv,S0426,S0425
do er,2,147,[52],[147],SJN6.tsv,S0426,S0425
exam,1,147,"[52, 530]","[147, 215, 223]",SJN6.tsv,S0426,S0425
and the,2,181,"[52, 392]","[181, 189]",SJN6.tsv,S0426,S0425
the exam,2,215,[52],"[215, 223]",SJN6.tsv,S0426,S0425
give you,2,185,[54],[185],SJN6.tsv,S0426,S0425
give,1,193,"[54, 172, 194, 295]",[193],SJN6.tsv,S0426,S0425
number,1,85,"[58, 86, 88]","[85, 335]",SJN6.tsv,S0426,S0425
say,1,259,"[58, 64, 206, 509, 521]","[259, 338, 363, 468]",SJN6.tsv,S0426,S0425
seventy,1,62,"[62, 64, 66, 68, 194]","[47, 49, 55, 59, 71, 77, 193, 51, 61, 63]",SJN6.tsv,S0426,S0425
seventy one point five,4,62,[62],"[51, 61]",SJN6.tsv,S0426,S0425
seventy one,2,63,[62],[63],SJN6.tsv,S0426,S0425
i think,2,64,"[64, 350, 402, 489]","[61, 105, 131, 147, 157, 215, 219, 223, 304, 377, 403, 456]",SJN6.tsv,S0426,S0425
seventy two,2,71,"[64, 68]",[71],SJN6.tsv,S0426,S0425
think,1,191,"[64, 350, 402, 489]","[191, 225, 288, 347, 349]",SJN6.tsv,S0426,S0425
you say,2,338,[64],[338],SJN6.tsv,S0426,S0425
seventy five,2,66,[66],"[47, 49, 55, 59, 77, 193]",SJN6.tsv,S0426,S0425
problem,1,219,[68],[219],SJN6.tsv,S0426,S0425
yeah that's,2,300,[68],"[300, 432, 440]",SJN6.tsv,S0426,S0425
put,1,225,"[76, 168]",[225],SJN6.tsv,S0426,S0425
be what,2,357,"[76, 166]",[357],SJN6.tsv,S0426,S0425
see what,2,79,[78],[79],SJN6.tsv,S0426,S0425
mean,1,79,"[78, 227, 231, 408]","[79, 127, 131, 137, 147, 175, 205, 335, 355, 385, 446]",SJN6.tsv,S0426,S0425
oh i,2,105,[78],[105],SJN6.tsv,S0426,S0425
no no,2,488,"[80, 82, 84]",[488],SJN6.tsv,S0426,S0425
