Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
today,1,38,"[0, 32]",[38],SRVR.tsv,S0192,S0227
be you,2,305,[0],"[305, 315]",SRVR.tsv,S0192,S0227
yeah,1,2,"[2, 4, 11, 13, 21, 37, 40, 48, 52, 58, 64, 68, 72, 74, 89, 93, 99, 101, 105, 112, 116, 128, 136, 138, 150, 156, 184, 190, 192, 194, 196, 198, 200, 212, 235, 239, 241, 245, 247, 255, 259, 263, 268, 270, 276, 284, 286, 300, 314, 316, 320, 324, 328, 335, 341, 343, 361, 363, 371, 373, 375, 379, 393, 395, 401, 405, 415, 417, 423, 454, 460, 466, 468]","[1, 10, 18, 20, 29, 31, 51, 55, 69, 71, 73, 75, 77, 81, 92, 98, 107, 109, 111, 131, 133, 135, 147, 149, 163, 165, 169, 171, 181, 201, 203, 209, 228, 230, 232, 252, 260, 264, 267, 277, 329, 331, 334, 338, 346, 348, 360, 364, 366, 368, 382, 394, 400, 404, 406, 412, 416, 426, 430, 453, 455, 457, 461, 307]",SRVR.tsv,S0192,S0227
i'm,1,3,"[2, 13, 114, 134, 276, 306, 355, 389, 466]","[3, 22, 207, 213, 281, 283, 305, 323, 362, 366, 368, 374, 448, 453, 307]",SRVR.tsv,S0192,S0227
good,1,59,"[2, 17, 28, 44, 200, 223, 231, 257, 381, 393, 458]","[59, 102, 104, 191, 193, 201, 368]",SRVR.tsv,S0192,S0227
yeah i'm,2,307,"[2, 13]",[307],SRVR.tsv,S0192,S0227
if you,2,12,"[4, 377]","[12, 63, 94, 100, 228, 230, 392, 414, 465]",SRVR.tsv,S0192,S0227
yes,1,47,"[4, 435]","[47, 57, 123, 145, 189, 203, 215, 217, 219, 240, 254, 262, 269, 289, 291, 295, 297, 329, 344, 352, 354, 356, 428, 442, 463, 171, 228]",SRVR.tsv,S0192,S0227
you can,2,127,[4],[127],SRVR.tsv,S0192,S0227
yes yeah,2,171,[4],"[171, 228]",SRVR.tsv,S0192,S0227
if you can,3,465,[4],[465],SRVR.tsv,S0192,S0227
normally,1,6,"[5, 17]","[6, 246]",SRVR.tsv,S0192,S0227
get,1,6,"[5, 7, 9, 17, 28, 46, 56, 239, 261, 274, 333, 369, 377, 383, 391, 429]","[6, 12, 14, 18, 26, 53, 55, 57, 61, 63, 65, 73, 77, 85, 88, 90, 104, 191, 211, 213, 244, 258, 262, 264, 269, 279, 301, 305, 315, 317, 323, 344, 364, 368, 370, 374, 378, 390, 392, 414, 434, 440, 442, 448, 453, 465]",SRVR.tsv,S0192,S0227
time,1,29,"[5, 11, 17, 28, 103, 168, 253, 278]","[29, 86, 90, 92, 104, 109, 111, 258, 301, 311, 319, 446, 455]",SRVR.tsv,S0192,S0227
do you,2,47,"[5, 17, 25, 70, 84, 206, 225, 253]","[47, 149, 317, 440]",SRVR.tsv,S0192,S0227
leave at seven forty seven,5,7,[7],[6],SRVR.tsv,S0192,S0227
get up at,3,7,[7],[6],SRVR.tsv,S0192,S0227
past,1,7,[7],"[6, 18]",SRVR.tsv,S0192,S0227
leave,1,7,"[7, 17, 110]","[6, 100, 321, 323, 446]",SRVR.tsv,S0192,S0227
seven,1,7,"[7, 9, 28, 355]","[6, 8, 27, 29]",SRVR.tsv,S0192,S0227
get up,2,12,[7],[12],SRVR.tsv,S0192,S0227
you get,2,14,"[7, 333, 383]","[14, 269]",SRVR.tsv,S0192,S0227
up at,2,29,[7],[29],SRVR.tsv,S0192,S0227
at seven,2,29,[7],[29],SRVR.tsv,S0192,S0227
forty,1,311,[7],[311],SRVR.tsv,S0192,S0227
half,1,396,"[7, 25]",[396],SRVR.tsv,S0192,S0227
and you,2,442,"[7, 158, 253]",[442],SRVR.tsv,S0192,S0227
twenty five,2,9,[9],"[6, 107]",SRVR.tsv,S0192,S0227
twenty,1,9,"[9, 330, 355]","[6, 8, 29, 107, 422]",SRVR.tsv,S0192,S0227
seven twenty five,3,9,[9],"[8, 29]",SRVR.tsv,S0192,S0227
five,1,18,[9],"[18, 85, 372]",SRVR.tsv,S0192,S0227
like,1,86,"[9, 130, 154, 158, 259, 263, 274, 278, 337, 351, 353, 397, 407, 415, 421, 429]","[86, 92, 100, 195, 244, 309, 325, 336, 344, 362, 422, 444, 451, 453, 459, 465]",SRVR.tsv,S0192,S0227
you only,2,127,[9],[127],SRVR.tsv,S0192,S0227
only have,2,248,[9],[248],SRVR.tsv,S0192,S0227
so you,2,269,[9],[269],SRVR.tsv,S0192,S0227
to get,2,344,[9],"[344, 448]",SRVR.tsv,S0192,S0227
have breakfast,2,11,[11],[10],SRVR.tsv,S0192,S0227
cos,1,35,"[11, 144, 330]","[35, 36, 63, 73, 127, 287, 299, 311, 315, 440, 453, 465, 94, 305, 317, 332, 368]",SRVR.tsv,S0192,S0227
last,1,35,"[11, 383]","[35, 92, 109, 209, 207, 299, 315]",SRVR.tsv,S0192,S0227
i haven't,2,90,"[11, 204, 409, 413]","[90, 205, 211, 315]",SRVR.tsv,S0192,S0227
cos i,2,94,[11],"[94, 305, 317, 332, 368]",SRVR.tsv,S0192,S0227
couple of,2,96,[11],[96],SRVR.tsv,S0192,S0227
the last couple of,4,207,[11],[207],SRVR.tsv,S0192,S0227
the last,2,299,[11],"[299, 315]",SRVR.tsv,S0192,S0227
gonna,1,33,"[13, 108, 261, 302, 466]","[33, 36, 246, 281, 305, 366, 420, 465]",SRVR.tsv,S0192,S0227
have to,2,94,"[13, 150, 152, 158, 462, 466]","[94, 236, 299, 301, 323, 325, 342, 366, 382, 444]",SRVR.tsv,S0192,S0227
i'm gonna have,3,305,"[13, 466]",[305],SRVR.tsv,S0192,S0227
to i'm,2,305,[13],[305],SRVR.tsv,S0192,S0227
i've,1,15,"[15, 28, 274, 393]","[10, 207, 220, 248, 287, 305, 317, 364, 390, 392, 414, 453, 88, 224]",SRVR.tsv,S0192,S0227
set,1,15,[15],"[14, 313, 315, 317]",SRVR.tsv,S0192,S0227
think,1,33,"[15, 146, 156, 160, 282, 347, 391]","[33, 63, 65, 127, 131, 137, 189, 209, 35, 71, 94, 193, 281, 283, 305, 332, 374, 410]",SRVR.tsv,S0192,S0227
i think,2,35,"[15, 146, 156, 160, 282, 347]","[35, 71, 94, 193, 281, 283, 305, 332, 374, 410]",SRVR.tsv,S0192,S0227
never,1,35,[15],"[35, 311, 315]",SRVR.tsv,S0192,S0227
use,1,79,"[15, 168, 214]","[79, 213, 254, 451]",SRVR.tsv,S0192,S0227
i've never,2,88,[15],"[88, 224]",SRVR.tsv,S0192,S0227
always,1,315,"[15, 50]","[315, 438]",SRVR.tsv,S0192,S0227
leave at,2,17,[17],[6],SRVR.tsv,S0192,S0227
get in,2,18,[17],[18],SRVR.tsv,S0192,S0227
we'll,1,18,"[17, 377]","[18, 264, 317, 453]",SRVR.tsv,S0192,S0227
eight,1,18,"[17, 25]","[18, 422]",SRVR.tsv,S0192,S0227
okay,1,41,"[17, 124, 160, 166, 387]","[41, 305]",SRVR.tsv,S0192,S0227
in to,2,65,"[17, 72, 389, 403]","[65, 236, 238, 299, 400, 402]",SRVR.tsv,S0192,S0227
early,1,73,[19],[73],SRVR.tsv,S0192,S0227
another,1,63,[21],[63],SRVR.tsv,S0192,S0227
for another,2,334,[21],[334],SRVR.tsv,S0192,S0227
do that,2,29,"[23, 168, 253, 333]","[29, 303, 305, 317, 323]",SRVR.tsv,S0192,S0227
anymore,1,137,"[23, 60]",[137],SRVR.tsv,S0192,S0227
can't,1,307,"[23, 288, 377]","[307, 378, 453]",SRVR.tsv,S0192,S0227
start at,2,26,[25],[26],SRVR.tsv,S0192,S0227
start,1,33,"[25, 243]","[33, 36, 177, 240, 246, 248, 319]",SRVR.tsv,S0192,S0227
at the,2,28,[28],"[3, 86, 173, 301, 455]",SRVR.tsv,S0192,S0227
train station,2,28,[28],[3],SRVR.tsv,S0192,S0227
go to,2,28,"[28, 337]","[6, 305, 323, 444]",SRVR.tsv,S0192,S0227
i'll,1,28,"[28, 272, 462, 468]","[6, 29, 209, 234, 236, 301, 315, 366, 382, 438, 453]",SRVR.tsv,S0192,S0227
go,1,28,"[28, 34, 152, 158, 337, 345, 365, 429]","[22, 31, 33, 63, 73, 100, 102, 137, 211, 283, 299, 311, 315, 336, 432, 442, 444, 446, 448, 453, 305, 323]",SRVR.tsv,S0192,S0227
up at seven,3,29,[28],[29],SRVR.tsv,S0192,S0227
time to,2,29,[28],[29],SRVR.tsv,S0192,S0227
that would,2,29,[28],[29],SRVR.tsv,S0192,S0227
would,1,85,[28],"[85, 92, 94, 189, 301, 303, 319, 358]",SRVR.tsv,S0192,S0227
be good,2,102,"[28, 44]","[102, 104, 201]",SRVR.tsv,S0192,S0227
to the,2,236,"[28, 263, 425]","[236, 238, 289]",SRVR.tsv,S0192,S0227
might,1,242,"[28, 417]","[242, 366, 376, 442, 254]",SRVR.tsv,S0192,S0227
i might,2,254,[28],[254],SRVR.tsv,S0192,S0227
that would be,3,323,[28],[323],SRVR.tsv,S0192,S0227
i've get,2,364,"[28, 274]","[364, 390, 392, 414, 453]",SRVR.tsv,S0192,S0227
to eat,2,442,[28],[442],SRVR.tsv,S0192,S0227
move,1,30,"[30, 70, 76, 97, 106]","[12, 71, 73, 98, 109, 287]",SRVR.tsv,S0192,S0227
's,1,55,"[30, 56]","[55, 71, 340, 432]",SRVR.tsv,S0192,S0227
be your,2,366,[30],[366],SRVR.tsv,S0192,S0227
just the,2,51,[32],[51],SRVR.tsv,S0192,S0227
be it,2,141,"[32, 70, 308, 395, 419]","[141, 301, 305]",SRVR.tsv,S0192,S0227
around,1,440,"[32, 110, 423, 466]","[440, 442]",SRVR.tsv,S0192,S0227
it be,2,39,"[39, 44, 130, 144, 148, 387, 425]","[33, 38, 92, 127, 131, 299, 301, 305, 307, 319, 323, 325, 332, 358, 440, 442, 444, 451, 453, 455]",SRVR.tsv,S0192,S0227
yesterday,1,40,[40],[36],SRVR.tsv,S0192,S0227
come,1,42,"[42, 272]","[22, 36, 92, 262, 311, 315, 317, 342, 442, 444, 453, 71, 73, 467]",SRVR.tsv,S0192,S0227
come over,2,71,[42],"[71, 73, 315, 467]",SRVR.tsv,S0192,S0227
erm it be,3,44,[44],"[33, 440]",SRVR.tsv,S0192,S0227
see them,2,47,[44],[47],SRVR.tsv,S0192,S0227
see,1,65,"[44, 204, 409, 413, 429, 466]","[65, 205, 242, 406, 408, 453, 465, 256, 382]",SRVR.tsv,S0192,S0227
to see,2,256,[44],"[256, 382]",SRVR.tsv,S0192,S0227
erm it,2,315,[44],[315],SRVR.tsv,S0192,S0227
i i,2,50,[50],"[26, 71, 175, 203, 301, 307, 315, 321, 453]",SRVR.tsv,S0192,S0227
and i,2,73,"[50, 156, 355]","[73, 301, 305, 317, 323, 374, 440, 442]",SRVR.tsv,S0192,S0227
that you,2,98,"[50, 308]","[98, 127, 137, 305]",SRVR.tsv,S0192,S0227
say,1,119,"[50, 134, 168, 282, 288, 337, 421]","[119, 195, 279, 301, 305, 307, 315, 317, 325, 372, 420, 440, 453, 131, 285, 287, 442, 444, 446]",SRVR.tsv,S0192,S0227
i say,2,131,[50],"[131, 285, 287, 301, 305, 307, 315, 317, 325, 440, 442, 444, 446, 453]",SRVR.tsv,S0192,S0227
you and,2,307,"[50, 158]",[307],SRVR.tsv,S0192,S0227
i say that,3,440,[50],[440],SRVR.tsv,S0192,S0227
say that,2,444,[50],[444],SRVR.tsv,S0192,S0227
no i,2,54,"[54, 413]","[12, 71, 283]",SRVR.tsv,S0192,S0227
i don't,2,54,"[54, 353]","[27, 55, 109, 131, 207, 209, 287, 305, 315, 382]",SRVR.tsv,S0192,S0227
know,1,54,"[54, 132, 206, 282]","[35, 96, 98, 102, 119, 127, 137, 301, 305, 315, 317, 319, 382, 451, 453, 455, 465, 100]",SRVR.tsv,S0192,S0227
know if,2,100,[54],[100],SRVR.tsv,S0192,S0227
or not,2,100,[54],[100],SRVR.tsv,S0192,S0227
no no no,3,350,[54],[350],SRVR.tsv,S0192,S0227
one,1,56,"[56, 156, 253, 383, 385, 417]","[27, 63, 79, 92, 100, 139, 248, 254, 258, 299, 301, 305, 321, 332, 372, 374, 442]",SRVR.tsv,S0192,S0227
two,1,56,"[56, 397, 419]","[33, 57, 79, 254, 372, 374, 55]",SRVR.tsv,S0192,S0227
have get,2,56,[56],"[53, 57, 305]",SRVR.tsv,S0192,S0227
's get two,3,56,[56],[55],SRVR.tsv,S0192,S0227
two and,2,73,"[56, 397, 419]","[73, 396]",SRVR.tsv,S0192,S0227
boy and a girl,4,58,[58],"[57, 63, 65]",SRVR.tsv,S0192,S0227
girl,1,65,[58],[65],SRVR.tsv,S0192,S0227
and a,2,396,[58],[396],SRVR.tsv,S0192,S0227
want,1,60,"[60, 162]","[12, 63, 287, 392, 414]",SRVR.tsv,S0192,S0227
she doesn't,2,63,[60],[63],SRVR.tsv,S0192,S0227
that's,1,66,"[66, 166, 223, 257, 452, 468]","[27, 35, 59, 65, 71, 289, 293, 307, 325, 378, 416]",SRVR.tsv,S0192,S0227
enough,1,193,[66],"[193, 258]",SRVR.tsv,S0192,S0227
help move,2,73,[70],[73],SRVR.tsv,S0192,S0227
help,1,73,"[70, 288, 367]","[73, 285, 287, 293]",SRVR.tsv,S0192,S0227
you er,2,127,[70],[127],SRVR.tsv,S0192,S0227
yeah yeah,2,72,"[72, 335, 401, 423]","[29, 98, 228, 334, 348, 412]",SRVR.tsv,S0192,S0227
something,1,86,"[72, 134, 282, 411, 427]","[86, 125, 127, 131, 137, 242, 246, 248, 301, 307, 309, 382, 96]",SRVR.tsv,S0192,S0227
or something,2,96,"[72, 282, 411]",[96],SRVR.tsv,S0192,S0227
she be,2,301,"[72, 134]",[301],SRVR.tsv,S0192,S0227
be in,2,319,[72],"[319, 380]",SRVR.tsv,S0192,S0227
to have,2,76,"[76, 466]",[63],SRVR.tsv,S0192,S0227
they're,1,77,"[76, 353]","[77, 94, 185, 246, 344, 400, 92]",SRVR.tsv,S0192,S0227
so they're,2,92,[76],[92],SRVR.tsv,S0192,S0227
nice,1,209,"[78, 263]","[209, 230]",SRVR.tsv,S0192,S0227
a mortgage,2,98,[80],[98],SRVR.tsv,S0192,S0227
mortgage,1,102,"[80, 84]",[102],SRVR.tsv,S0192,S0227
be this,2,332,[80],[332],SRVR.tsv,S0192,S0227
you have,2,84,[84],"[14, 94, 305, 410, 442]",SRVR.tsv,S0192,S0227
long,1,84,"[84, 395]","[35, 420]",SRVR.tsv,S0192,S0227
kind of,2,94,[84],[94],SRVR.tsv,S0192,S0227
property,1,104,[84],[104],SRVR.tsv,S0192,S0227
on a,2,313,[84],[313],SRVR.tsv,S0192,S0227
of that,2,87,[87],[36],SRVR.tsv,S0192,S0227
scheme,1,87,[87],"[86, 90]",SRVR.tsv,S0192,S0227
what's,1,277,"[87, 174, 206]","[277, 315]",SRVR.tsv,S0192,S0227
change,1,95,[95],"[45, 179]",SRVR.tsv,S0192,S0227
mind,1,323,[95],"[323, 422]",SRVR.tsv,S0192,S0227
quite,1,97,"[97, 118, 200, 361, 415]","[12, 189, 317, 77, 209, 258]",SRVR.tsv,S0192,S0227
big,1,97,"[97, 154]","[65, 98]",SRVR.tsv,S0192,S0227
quite a,2,97,"[97, 361]","[77, 258]",SRVR.tsv,S0192,S0227
for them,2,97,[97],[92],SRVR.tsv,S0192,S0227
a big move,3,98,[97],[98],SRVR.tsv,S0192,S0227
be quite,2,209,[97],[209],SRVR.tsv,S0192,S0227
this be,2,317,[97],[317],SRVR.tsv,S0192,S0227
first,1,103,[103],"[79, 299, 305, 311, 465]",SRVR.tsv,S0192,S0227
first time,2,103,[103],[86],SRVR.tsv,S0192,S0227
first time buyers,3,103,[103],"[90, 104]",SRVR.tsv,S0192,S0227
cool,1,236,"[106, 365]",[236],SRVR.tsv,S0192,S0227
gonna be,2,108,[108],"[33, 36, 366]",SRVR.tsv,S0192,S0227
house,1,108,[108],"[94, 98, 100, 102, 104]",SRVR.tsv,S0192,S0227
the house,2,108,[108],"[98, 444]",SRVR.tsv,S0192,S0227
in the,2,254,"[108, 202, 462]",[254],SRVR.tsv,S0192,S0227
lie,1,444,[110],[444],SRVR.tsv,S0192,S0227
give,1,114,"[114, 130, 144, 308]","[29, 137, 287, 305, 307, 317, 260]",SRVR.tsv,S0192,S0227
day,1,114,[114],[38],SRVR.tsv,S0192,S0227
the other,2,114,"[114, 417]","[100, 240]",SRVR.tsv,S0192,S0227
feel,1,114,"[114, 259, 263]",[109],SRVR.tsv,S0192,S0227
i give,2,137,[114],[137],SRVR.tsv,S0192,S0227
card,1,141,"[114, 130]",[141],SRVR.tsv,S0192,S0227
game,1,173,[114],"[173, 187]",SRVR.tsv,S0192,S0227
play,1,187,"[114, 146, 278]","[187, 305]",SRVR.tsv,S0192,S0227
that i,2,197,"[114, 118, 351]","[197, 305, 317, 342, 442, 451, 455]",SRVR.tsv,S0192,S0227
give that,2,260,[114],[260],SRVR.tsv,S0192,S0227
yeah it's,2,116,[116],"[51, 98, 230]",SRVR.tsv,S0192,S0227
it's erm,2,213,[116],[213],SRVR.tsv,S0192,S0227
i didn't,2,177,"[118, 421]","[177, 213, 287, 301, 386, 422, 455]",SRVR.tsv,S0192,S0227
me that,2,244,[118],[244],SRVR.tsv,S0192,S0227
that i didn't,3,455,[118],[455],SRVR.tsv,S0192,S0227
apologise,1,141,"[120, 140]",[141],SRVR.tsv,S0192,S0227
should i,2,287,[120],"[287, 307, 325]",SRVR.tsv,S0192,S0227
to her,2,305,[120],"[305, 315]",SRVR.tsv,S0192,S0227
sure,1,283,"[122, 134, 306]","[283, 307, 362, 378]",SRVR.tsv,S0192,S0227
