Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
good,1,45,"[0, 28, 69, 159]","[45, 50, 60, 108, 142, 152, 333, 441, 82]",ST64.tsv,S0012,S0013
a good,2,82,"[0, 69]",[82],ST64.tsv,S0012,S0013
i've have a,3,110,[0],[110],ST64.tsv,S0012,S0013
play,1,130,"[0, 2]",[130],ST64.tsv,S0012,S0013
have a,2,171,"[0, 32, 196, 354]","[171, 193]",ST64.tsv,S0012,S0013
i've,1,315,"[0, 2, 168, 240]","[315, 375]",ST64.tsv,S0012,S0013
yeah,1,5,"[2, 8, 10, 16, 18, 26, 30, 44, 59, 63, 87, 89, 127, 129, 135, 137, 139, 147, 151, 161, 164, 175, 178, 186, 196, 198, 202, 222, 226, 236, 246, 248, 258, 260, 283, 332, 352, 376, 408, 422, 442]","[5, 15, 50, 64, 66, 90, 94, 98, 102, 136, 162, 169, 171, 176, 179, 183, 189, 191, 197, 201, 209, 217, 223, 231, 237, 255, 331, 343, 355, 357, 359, 361, 365, 367, 377, 385, 399, 403, 409, 413, 417, 419, 439, 441, 460]",ST64.tsv,S0012,S0013
all the,2,39,"[2, 238, 410]","[39, 80, 84, 221, 369]",ST64.tsv,S0012,S0013
be it,2,108,"[2, 67, 410]","[108, 387]",ST64.tsv,S0012,S0013
it all,2,181,[2],"[181, 203]",ST64.tsv,S0012,S0013
i have,2,193,"[2, 40, 250, 276, 376]","[193, 317, 319]",ST64.tsv,S0012,S0013
yes,1,211,[2],"[211, 269, 275, 291, 327, 367]",ST64.tsv,S0012,S0013
yes i,2,401,[2],[401],ST64.tsv,S0012,S0013
the main lawn,3,4,[4],[3],ST64.tsv,S0012,S0013
lawn,1,9,"[4, 10, 12]",[9],ST64.tsv,S0012,S0013
half an acre,3,13,[4],[13],ST64.tsv,S0012,S0013
which be,2,62,"[4, 360]","[62, 183]",ST64.tsv,S0012,S0013
an acre,2,13,[6],[13],ST64.tsv,S0012,S0013
well,1,15,"[8, 14, 38, 40, 51, 57, 63, 89, 97, 129, 139, 143, 145, 153, 155, 161, 164, 182, 184, 194, 200, 204, 228, 234, 236, 238, 262, 264, 270, 272, 292, 338, 354, 366, 374, 398, 426, 456]","[15, 54, 60, 68, 82, 110, 124, 126, 144, 150, 197, 201, 233, 247, 369, 379, 387, 391, 136]",ST64.tsv,S0012,S0013
get,1,54,"[8, 14, 32, 36, 153, 206, 216, 218, 220, 222, 230, 232, 252, 268, 304, 306, 320, 354, 380, 398, 400, 410, 450, 452, 459]","[54, 84, 126, 152, 158, 176, 203, 227, 271, 297, 375, 419, 427]",ST64.tsv,S0012,S0013
yeah well,2,136,"[8, 63, 129, 139, 161, 164, 236]",[136],ST64.tsv,S0012,S0013
we've,1,405,"[8, 14]",[405],ST64.tsv,S0012,S0013
that's,1,29,"[10, 42, 55, 83, 89, 97, 159, 161, 204, 206, 236, 244, 254, 276, 360, 390, 392, 420, 454]","[29, 62, 82, 88, 148, 171, 293, 391, 441]",ST64.tsv,S0012,S0013
do the,2,172,"[10, 206, 222]","[172, 227]",ST64.tsv,S0012,S0013
that be,2,19,"[12, 26, 206, 408]","[19, 167, 371]",ST64.tsv,S0012,S0013
it be,2,14,"[14, 18, 89, 145, 234, 360]","[5, 43, 68, 90, 108, 171, 233, 353, 389, 397, 421]",ST64.tsv,S0012,S0013
isn't it,2,15,"[14, 145, 166, 262, 352]","[15, 43, 88, 207, 233, 243, 331, 337, 389, 391]",ST64.tsv,S0012,S0013
think,1,15,"[14, 91, 95, 97, 135, 206, 232, 238, 244, 252, 260, 296, 348, 386, 392, 398, 410, 414, 418, 424, 426, 459]","[15, 108, 128, 158, 197, 199, 259, 393, 419, 455, 235]",ST64.tsv,S0012,S0013
seven,1,41,[14],[41],ST64.tsv,S0012,S0013
two,1,45,"[14, 89, 93, 97, 244]","[45, 47]",ST64.tsv,S0012,S0013
course,1,124,"[14, 49, 252]",[124],ST64.tsv,S0012,S0013
of course,2,128,"[14, 49, 252]","[128, 150]",ST64.tsv,S0012,S0013
if you,2,187,"[14, 89, 97, 206]","[187, 263]",ST64.tsv,S0012,S0013
you think,2,235,"[14, 97, 206, 244, 296, 426]",[235],ST64.tsv,S0012,S0013
there's,1,60,"[16, 91, 95, 268]","[60, 62]",ST64.tsv,S0012,S0013
yeah i,2,18,[18],"[5, 343, 419]",ST64.tsv,S0012,S0013
really,1,39,"[18, 28, 32, 42, 268, 348, 412, 432]","[39, 84, 108, 171, 263, 339, 391, 397]",ST64.tsv,S0012,S0013
know,1,39,"[18, 85, 89, 91, 218, 224, 238, 240, 242, 258, 304, 320, 323, 354, 362, 404, 410, 426]","[39, 58, 68, 80, 138, 146, 148, 150, 167, 185, 199, 261, 263, 278, 282, 343, 381, 407]",ST64.tsv,S0012,S0013
i don't,2,80,"[18, 89, 91, 294, 304, 326]","[80, 158, 167, 185, 261, 263, 375, 381, 401, 455]",ST64.tsv,S0012,S0013
much,1,136,"[18, 40, 204, 230]",[136],ST64.tsv,S0012,S0013
three,1,20,"[20, 30, 89, 93, 95, 238, 240]",[17],ST64.tsv,S0012,S0013
like,1,64,"[20, 28, 139, 141, 222, 236, 254, 354, 446, 454]","[64, 68, 84, 108, 140, 227, 233, 263, 387, 401, 407, 415, 197]",ST64.tsv,S0012,S0013
go,1,80,"[20, 26, 32, 40, 51, 109, 121, 135, 216, 222, 238, 277, 279, 346, 366, 410, 446, 452, 456]","[80, 110, 128, 136, 203, 282, 437]",ST64.tsv,S0012,S0013
it it,2,84,[20],"[84, 389]",ST64.tsv,S0012,S0013
feel like,2,197,[20],[197],ST64.tsv,S0012,S0013
keep,1,148,"[22, 79, 240, 430]","[148, 335, 387]",ST64.tsv,S0012,S0013
i just,2,128,[24],"[128, 185]",ST64.tsv,S0012,S0013
oh i,2,263,"[24, 32, 186, 400]","[263, 335, 431]",ST64.tsv,S0012,S0013
be the,2,26,"[26, 36, 145, 294, 404]","[15, 68, 293, 295, 167]",ST64.tsv,S0012,S0013
arm,1,26,"[26, 32]",[23],ST64.tsv,S0012,S0013
right,1,86,"[26, 71, 91, 127, 168, 177, 186, 188, 238, 301, 348, 354, 356, 414, 459]","[86, 96, 120, 148, 165, 167, 387, 453]",ST64.tsv,S0012,S0013
that be the,3,167,[26],[167],ST64.tsv,S0012,S0013
