Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
think,1,1,"[0, 2, 18, 46, 48, 52, 60, 70, 98, 104, 160]","[1, 3, 5, 11, 19, 39, 49, 57, 59, 83, 123, 119, 159]",SB49.tsv,S0282,S0283
house,1,1,"[0, 6, 8, 52, 130]","[1, 3, 11]",SB49.tsv,S0282,S0283
what do you,3,57,[0],[57],SB49.tsv,S0282,S0283
do you,2,57,"[0, 2, 18, 46, 48, 130]","[57, 159]",SB49.tsv,S0282,S0283
okay,1,59,"[0, 86, 142, 166]","[59, 85]",SB49.tsv,S0282,S0283
think of,2,119,[0],[119],SB49.tsv,S0282,S0283
what do,2,139,[0],[139],SB49.tsv,S0282,S0283
do you think,3,159,"[0, 18, 46, 48]",[159],SB49.tsv,S0282,S0283
i think that,3,2,[2],[1],SB49.tsv,S0282,S0283
it be a,3,2,"[2, 12, 18, 104]","[1, 49]",SB49.tsv,S0282,S0283
i didn't,2,2,[2],"[1, 3]",SB49.tsv,S0282,S0283
be a,2,2,"[2, 12, 18, 46, 60, 104]","[1, 11, 49, 121, 99]",SB49.tsv,S0282,S0283
a bite,2,2,"[2, 60]","[1, 5, 65, 83]",SB49.tsv,S0282,S0283
good,1,2,"[2, 162]","[1, 5]",SB49.tsv,S0282,S0283
way,1,2,"[2, 116]","[1, 15]",SB49.tsv,S0282,S0283
i think,2,2,"[2, 60, 98, 104, 160]","[1, 3, 5, 39, 49, 57, 59, 83, 123]",SB49.tsv,S0282,S0283
think that,2,2,"[2, 18]",[1],SB49.tsv,S0282,S0283
it be,2,2,"[2, 12, 18, 32, 46, 104, 114, 116, 118, 146, 160]","[1, 3, 27, 59, 69, 49]",SB49.tsv,S0282,S0283
homogeneous,1,3,[2],[3],SB49.tsv,S0282,S0283
a good,2,5,[2],[5],SB49.tsv,S0282,S0283
and and,2,5,"[2, 28]","[5, 17]",SB49.tsv,S0282,S0283
know,1,5,"[2, 20, 52, 56, 60, 70, 96, 102, 126, 130, 152, 158, 164]","[5, 15, 23, 39, 57, 59, 69, 83, 127, 129, 141, 65]",SB49.tsv,S0282,S0283
well,1,7,"[2, 44, 52, 58, 60, 70, 86, 96, 100, 126, 140, 152, 158, 162]","[7, 9, 15, 37, 53, 69, 71, 87, 99, 119, 123, 133, 155, 161, 165]",SB49.tsv,S0282,S0283
that i,2,15,"[2, 52]",[15],SB49.tsv,S0282,S0283
like,1,17,"[2, 6, 8, 60, 152, 160]","[17, 59]",SB49.tsv,S0282,S0283
in a,2,45,"[2, 118]",[45],SB49.tsv,S0282,S0283
cos,1,57,"[2, 18, 64]",[57],SB49.tsv,S0282,S0283
like that,2,59,"[2, 152]",[59],SB49.tsv,S0282,S0283
on the,2,59,"[2, 100, 114, 118, 128, 130]","[59, 157]",SB49.tsv,S0282,S0283
look,1,59,"[2, 20, 130]",[59],SB49.tsv,S0282,S0283
but then,2,63,"[2, 18]","[63, 123]",SB49.tsv,S0282,S0283
know if,2,65,[2],[65],SB49.tsv,S0282,S0283
that be,2,97,"[2, 16, 116, 140]","[97, 99]",SB49.tsv,S0282,S0283
that be a,3,99,[2],[99],SB49.tsv,S0282,S0283
be a bite,3,99,"[2, 60]",[99],SB49.tsv,S0282,S0283
live in,2,6,[6],"[1, 57]",SB49.tsv,S0282,S0283
that's,1,6,"[6, 18, 68]","[5, 21, 59, 65, 119, 155]",SB49.tsv,S0282,S0283
cottage,1,6,"[6, 8]","[5, 59, 123]",SB49.tsv,S0282,S0283
live,1,13,[6],"[13, 15, 57, 109]",SB49.tsv,S0282,S0283
that we live,3,15,[6],[15],SB49.tsv,S0282,S0283
yeah,1,15,"[6, 14, 96, 120, 122, 148, 156]","[15, 23, 81, 91, 95, 101, 115, 117, 143, 145, 151, 153, 159, 71]",SB49.tsv,S0282,S0283
that we,2,15,"[6, 60]","[15, 45, 49, 59]",SB49.tsv,S0282,S0283
yeah but,2,71,"[6, 14]",[71],SB49.tsv,S0282,S0283
would,1,8,"[8, 14, 52, 56, 98, 104, 152]","[1, 105, 107, 125, 131, 11]",SB49.tsv,S0282,S0283
would be,2,11,[8],[11],SB49.tsv,S0282,S0283
granny's house,2,11,[8],[11],SB49.tsv,S0282,S0283
a health asset,3,11,"[10, 12]","[11, 15]",SB49.tsv,S0282,S0283
be a health asset,4,12,[12],[11],SB49.tsv,S0282,S0283
say,1,15,"[12, 40, 52, 56, 60, 130, 132]","[15, 43, 45, 59, 65, 119]",SB49.tsv,S0282,S0283
mum,1,79,"[12, 86]",[79],SB49.tsv,S0282,S0283
and the,2,16,"[16, 130]",[1],SB49.tsv,S0282,S0283
be what,2,43,[16],[43],SB49.tsv,S0282,S0283
go,1,18,"[18, 36, 52, 60, 62, 64, 70, 98, 106, 110, 116, 126, 130]","[1, 3, 5, 17, 59, 65, 69, 83, 105, 107, 109, 119, 77]",SB49.tsv,S0282,S0283
at all,2,18,[18],"[3, 161]",SB49.tsv,S0282,S0283
stuff,1,18,"[18, 152]",[5],SB49.tsv,S0282,S0283
different,1,18,"[18, 60, 62]",[17],SB49.tsv,S0282,S0283
look at,2,59,"[18, 60, 126]",[59],SB49.tsv,S0282,S0283
they go,2,65,[18],"[65, 69, 77]",SB49.tsv,S0282,S0283
mean,1,91,[18],[91],SB49.tsv,S0282,S0283
actually,1,20,"[20, 38, 40, 56, 60, 126]","[1, 3, 5, 17, 25, 39, 59, 65, 157]",SB49.tsv,S0282,S0283
end of,2,20,[20],[5],SB49.tsv,S0282,S0283
granny's,1,20,"[20, 22]",[11],SB49.tsv,S0282,S0283
yes,1,27,"[20, 64, 80, 86]","[27, 41, 69]",SB49.tsv,S0282,S0283
of the,2,43,[20],"[43, 59]",SB49.tsv,S0282,S0283
end,1,45,"[20, 52, 98, 104]",[45],SB49.tsv,S0282,S0283
be i,2,57,"[20, 54]",[57],SB49.tsv,S0282,S0283
you know,2,57,"[20, 52, 56, 60, 70, 102, 126, 130, 152]","[57, 59, 65, 69, 83]",SB49.tsv,S0282,S0283
we be,2,61,"[20, 60]",[61],SB49.tsv,S0282,S0283
i mean,2,91,"[20, 98, 108, 110, 126]",[91],SB49.tsv,S0282,S0283
thing,1,119,[20],"[119, 157]",SB49.tsv,S0282,S0283
get,1,22,"[22, 68, 70, 116, 118, 126, 128, 130, 136]","[1, 5, 33, 59, 119, 121, 123]",SB49.tsv,S0282,S0283
still,1,22,"[22, 68]","[15, 69]",SB49.tsv,S0282,S0283
things,1,22,[22],[17],SB49.tsv,S0282,S0283
make,1,43,"[22, 44, 86]","[43, 83, 157]",SB49.tsv,S0282,S0283
i'm not,2,45,"[22, 52]","[45, 157]",SB49.tsv,S0282,S0283
i'm,1,157,"[22, 52, 140]",[157],SB49.tsv,S0282,S0283
be it,2,27,[26],[27],SB49.tsv,S0282,S0283
it's all,2,28,[28],[5],SB49.tsv,S0282,S0283
no it's,2,29,"[28, 52, 84]","[29, 161]",SB49.tsv,S0282,S0283
and a,2,34,[34],[5],SB49.tsv,S0282,S0283
and a pink carpet,4,35,[34],[35],SB49.tsv,S0282,S0283
ever,1,59,[36],[59],SB49.tsv,S0282,S0283
chair be,2,43,[38],[43],SB49.tsv,S0282,S0283
chair,1,43,"[38, 40, 42]","[43, 45]",SB49.tsv,S0282,S0283
two,1,69,[38],"[69, 123, 125]",SB49.tsv,S0282,S0283
sit,1,40,"[40, 42, 52]","[31, 33, 45]",SB49.tsv,S0282,S0283
sit in,2,45,"[40, 42]",[45],SB49.tsv,S0282,S0283
that it's,2,44,[44],[1],SB49.tsv,S0282,S0283
it's not,2,44,"[44, 102]","[15, 29, 57]",SB49.tsv,S0282,S0283
use,1,44,"[44, 146, 148, 154]","[17, 19, 43, 139]",SB49.tsv,S0282,S0283
make use of,3,44,[44],[43],SB49.tsv,S0282,S0283
suggest,1,45,[44],[45],SB49.tsv,S0282,S0283
use of,2,139,"[44, 146, 148]",[139],SB49.tsv,S0282,S0283
think it be a,4,46,[46],"[1, 49]",SB49.tsv,S0282,S0283
think it be,3,46,[46],[1],SB49.tsv,S0282,S0283
marital,1,49,[46],[49],SB49.tsv,S0282,S0283
quite,1,50,[50],"[3, 17, 49]",SB49.tsv,S0282,S0283
and it's,2,50,[50],"[5, 57]",SB49.tsv,S0282,S0283
and i,2,52,"[52, 56, 160]","[1, 59]",SB49.tsv,S0282,S0283
i be,2,52,"[52, 160]","[1, 65]",SB49.tsv,S0282,S0283
a house,2,52,[52],[3],SB49.tsv,S0282,S0283
i don't know i,4,52,"[52, 158]",[5],SB49.tsv,S0282,S0283
all the,2,52,[52],[5],SB49.tsv,S0282,S0283
i don't,2,52,"[52, 96, 126, 158, 164]","[11, 19, 49, 59]",SB49.tsv,S0282,S0283
what you,2,52,"[52, 126]",[17],SB49.tsv,S0282,S0283
in the,2,52,"[52, 60, 130, 142, 160]","[17, 45, 57, 59, 99, 119, 121]",SB49.tsv,S0282,S0283
have a,2,52,"[52, 60]","[45, 59, 65, 69]",SB49.tsv,S0282,S0283
want to be,3,57,[52],[57],SB49.tsv,S0282,S0283
want to,2,57,"[52, 60]","[57, 125, 139]",SB49.tsv,S0282,S0283
want,1,57,"[52, 60, 144]","[57, 59, 125, 139]",SB49.tsv,S0282,S0283
leave,1,57,"[52, 70, 126]",[57],SB49.tsv,S0282,S0283
wouldn't want,2,59,[52],[59],SB49.tsv,S0282,S0283
to be,2,59,[52],[59],SB49.tsv,S0282,S0283
time,1,65,"[52, 60, 62, 66, 70, 116, 126]","[65, 67]",SB49.tsv,S0282,S0283
know i,2,83,"[52, 56, 158]","[83, 141]",SB49.tsv,S0282,S0283
i would,2,105,"[52, 56, 98, 104, 152]","[105, 107]",SB49.tsv,S0282,S0283
i wouldn't,2,109,[52],[109],SB49.tsv,S0282,S0283
be just,2,119,"[52, 110]",[119],SB49.tsv,S0282,S0283
back,1,119,"[52, 64, 158]","[119, 121]",SB49.tsv,S0282,S0283
days,1,125,"[52, 56, 160]",[125],SB49.tsv,S0282,S0283
well i,2,133,"[52, 70, 96, 158, 162]",[133],SB49.tsv,S0282,S0283
be there,2,133,"[52, 56]",[133],SB49.tsv,S0282,S0283
interest,1,155,"[52, 146]",[155],SB49.tsv,S0282,S0283
you think,2,159,[52],[159],SB49.tsv,S0282,S0283
why be,2,54,[54],[51],SB49.tsv,S0282,S0283
have the,2,56,"[56, 60]",[1],SB49.tsv,S0282,S0283
much,1,56,[56],"[15, 57]",SB49.tsv,S0282,S0283
say oh,2,56,[56],[43],SB49.tsv,S0282,S0283
