Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
how be,2,14,"[0, 467]","[14, 56]",SQHY.tsv,S0192,S0199
how be you,3,56,[0],[56],SQHY.tsv,S0192,S0199
be you,2,56,"[0, 202, 561, 627]","[56, 78, 359, 508]",SQHY.tsv,S0192,S0199
mum,1,70,[0],"[70, 451]",SQHY.tsv,S0192,S0199
you do,2,395,"[0, 362, 415, 539]","[395, 532]",SQHY.tsv,S0192,S0199
yeah good,2,2,"[2, 37]",[1],SQHY.tsv,S0192,S0199
good,1,2,"[2, 37, 111, 150, 172, 212, 234, 238, 246, 282, 352, 360, 368, 402, 565, 567, 627, 644, 660, 690]","[1, 8, 32, 48, 155, 165, 175, 179, 237, 239, 241, 243, 371, 397, 401, 424]",SQHY.tsv,S0192,S0199
yeah,1,3,"[2, 9, 15, 21, 29, 37, 45, 51, 53, 57, 61, 69, 71, 77, 87, 95, 101, 103, 127, 135, 148, 150, 154, 156, 168, 172, 178, 190, 194, 196, 204, 206, 212, 214, 216, 220, 226, 232, 240, 246, 252, 256, 260, 262, 280, 290, 294, 300, 306, 328, 332, 334, 336, 348, 352, 358, 360, 374, 376, 394, 398, 400, 419, 429, 441, 443, 445, 457, 459, 463, 467, 481, 483, 493, 495, 511, 529, 549, 555, 561, 563, 575, 581, 589, 601, 611, 650, 652, 660, 668, 670, 678, 686, 694, 700]","[3, 5, 28, 30, 34, 42, 74, 80, 82, 84, 90, 92, 106, 108, 110, 112, 114, 116, 118, 120, 128, 130, 134, 139, 141, 149, 153, 159, 161, 163, 171, 183, 219, 223, 233, 235, 255, 285, 291, 311, 315, 317, 325, 327, 331, 345, 351, 367, 373, 375, 377, 379, 387, 389, 397, 408, 412, 426, 428, 434, 436, 440, 458, 460, 464, 502, 514, 526, 542, 544, 554, 558, 562, 580, 586, 602, 604, 608, 632, 634, 645, 663, 669, 677, 685, 687, 691, 697, 711]",SQHY.tsv,S0192,S0199
see,1,22,"[2, 111, 148, 156, 160, 180, 326, 465, 599, 601, 642]","[22, 94, 259, 329, 524, 134, 281, 303]",SQHY.tsv,S0192,S0199
to see you,3,134,[2],[134],SQHY.tsv,S0192,S0199
turn,1,193,"[2, 457, 714]",[193],SQHY.tsv,S0192,S0199
see you,2,259,[2],"[259, 281, 303]",SQHY.tsv,S0192,S0199
can we,2,610,[2],[610],SQHY.tsv,S0192,S0199
do it,2,159,"[4, 254, 413, 539, 541, 648]","[159, 263, 287, 305, 315, 347, 393, 410, 424, 440, 516, 600]",SQHY.tsv,S0192,S0199
nice,1,7,"[7, 180, 190, 258, 569, 664, 696]","[3, 6, 227, 538, 588, 697, 245, 257, 673, 677, 705]",SQHY.tsv,S0192,S0199
be nice,2,245,[7],"[245, 257, 673, 705]",SQHY.tsv,S0192,S0199
it be,2,375,"[7, 109, 228, 246, 676]","[375, 401, 408, 440, 446, 448, 449, 538, 554, 687, 677]",SQHY.tsv,S0192,S0199
it be nice,3,677,[7],[677],SQHY.tsv,S0192,S0199
have you,2,11,"[11, 200]","[6, 8, 24, 98, 157, 173, 177, 520, 657]",SQHY.tsv,S0192,S0199
silly,1,448,"[13, 89, 535]",[448],SQHY.tsv,S0192,S0199
busy,1,70,"[15, 37]",[70],SQHY.tsv,S0192,S0199
yeah fine,2,118,[15],[118],SQHY.tsv,S0192,S0199
fine,1,134,"[15, 47, 306, 527, 615]","[134, 191, 377, 379, 480, 602]",SQHY.tsv,S0192,S0199
bad,1,365,"[15, 370, 603]","[365, 498]",SQHY.tsv,S0192,S0199
get in,2,17,[17],"[12, 16]",SQHY.tsv,S0192,S0199
get,1,17,"[17, 53, 57, 89, 91, 99, 111, 113, 115, 135, 162, 164, 174, 198, 274, 298, 312, 326, 350, 354, 386, 450, 541, 543, 547, 597, 607, 609, 619, 621, 623, 637]","[12, 16, 52, 64, 137, 141, 149, 153, 173, 203, 205, 217, 219, 223, 235, 237, 239, 247, 257, 307, 319, 347, 377, 389, 395, 401, 440, 446, 448, 464, 490, 492, 498, 524, 530, 534, 546, 550, 572, 584, 610, 616, 618, 622, 657, 679, 701, 707, 438]",SQHY.tsv,S0192,S0199
but i,2,22,"[17, 111]","[22, 430, 536, 570, 592, 653]",SQHY.tsv,S0192,S0199
take,1,56,"[17, 35, 99, 168, 268, 453, 654, 656]","[56, 247, 271, 347, 420, 424, 440, 454, 484, 578]",SQHY.tsv,S0192,S0199
two and a half,4,102,"[17, 296]","[102, 293, 295]",SQHY.tsv,S0192,S0199
on the,2,102,"[17, 270, 272, 336]","[102, 259, 279, 319, 440, 448, 462, 614, 657]",SQHY.tsv,S0192,S0199
train,1,102,"[17, 111, 274, 656]","[102, 263]",SQHY.tsv,S0192,S0199
half,1,102,"[17, 107, 111, 296]","[102, 293, 295, 347, 438]",SQHY.tsv,S0192,S0199
so erm,2,141,"[17, 115]","[141, 377]",SQHY.tsv,S0192,S0199
and a,2,141,"[17, 111, 274, 296]","[141, 255, 377, 568, 293, 295, 347]",SQHY.tsv,S0192,S0199
catch,1,141,"[17, 200]","[141, 197, 239]",SQHY.tsv,S0192,S0199
four,1,141,"[17, 53, 99]","[141, 253, 347, 410, 430, 432]",SQHY.tsv,S0192,S0199
two,1,145,"[17, 57, 111, 166, 274, 288, 296, 475]","[145, 217, 297, 681, 683, 707, 293, 295]",SQHY.tsv,S0192,S0199
hours,1,145,"[17, 41, 45, 93, 99, 164, 166, 172, 268, 270, 272, 302]","[145, 167, 271, 347]",SQHY.tsv,S0192,S0199
one,1,155,"[17, 57, 160, 286, 302, 354, 561, 631, 633, 712]","[155, 251, 347, 369, 476, 550, 554, 568, 572, 651]",SQHY.tsv,S0192,S0199
manage,1,157,"[17, 164]",[157],SQHY.tsv,S0192,S0199
