Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
just be,2,11,[0],"[11, 187]",S2FQ.tsv,S0261,S0262
talk,1,13,"[0, 14, 18, 64, 76, 84, 98, 114, 116, 118, 176, 198, 218]","[13, 95, 143]",S2FQ.tsv,S0261,S0262
things,1,29,"[0, 2, 6, 114, 132, 142, 150, 174, 188, 198]","[29, 63, 87, 113, 131, 149, 185, 187]",S2FQ.tsv,S0261,S0262
time,1,241,"[0, 42, 60, 92, 122, 224]",[241],S2FQ.tsv,S0261,S0262
of the,2,2,"[2, 4, 12, 70, 76, 84, 132, 140, 166, 172, 210, 224, 232]","[1, 87, 165, 171]",S2FQ.tsv,S0261,S0262
that we,2,2,"[2, 166]","[1, 87, 171]",S2FQ.tsv,S0261,S0262
things be,2,29,"[2, 142]","[29, 63]",S2FQ.tsv,S0261,S0262
be about,2,61,"[2, 12, 14]","[61, 77, 153]",S2FQ.tsv,S0261,S0262
niche,1,61,"[2, 58, 76, 204]","[61, 145]",S2FQ.tsv,S0261,S0262
within,1,63,[2],[63],S2FQ.tsv,S0261,S0262
okay,1,99,"[2, 14, 96, 106, 114, 188, 240]",[99],S2FQ.tsv,S0261,S0262
a certain,2,145,"[2, 76, 130]",[145],S2FQ.tsv,S0261,S0262
one,1,153,"[2, 44, 122, 188]",[153],S2FQ.tsv,S0261,S0262
in a,2,4,"[4, 60, 84, 114]","[1, 25, 187]",S2FQ.tsv,S0261,S0262
way,1,4,"[4, 12, 58, 68, 128, 218, 224, 238]","[1, 25, 105, 113, 185, 229]",S2FQ.tsv,S0261,S0262
become,1,4,"[4, 64, 72]","[1, 17]",S2FQ.tsv,S0261,S0262
to be,2,7,"[4, 14, 56, 66, 92, 176, 200, 216, 224]","[7, 25, 55, 61, 145, 163, 187, 191, 223]",S2FQ.tsv,S0261,S0262
that's,1,7,"[4, 12, 44, 56, 58, 68, 84, 90, 118, 142, 150, 188, 204, 210, 224, 226, 240]","[7, 25, 35, 63, 77, 155, 159, 185, 187, 203, 209]",S2FQ.tsv,S0261,S0262
kind of,2,9,"[4, 12, 46, 82, 118, 174, 198, 206, 208, 224]","[9, 27, 61, 87, 145, 149]",S2FQ.tsv,S0261,S0262
find,1,11,"[4, 18, 32, 82, 84, 118, 126, 202, 218]","[11, 29, 113, 17]",S2FQ.tsv,S0261,S0262
focus,1,11,"[4, 76, 84]",[11],S2FQ.tsv,S0261,S0262
right,1,11,"[4, 16, 104, 106, 124, 204]","[11, 143]",S2FQ.tsv,S0261,S0262
keep,1,11,"[4, 208]",[11],S2FQ.tsv,S0261,S0262
everything,1,11,[4],[11],S2FQ.tsv,S0261,S0262
bring,1,11,"[4, 12]","[11, 105]",S2FQ.tsv,S0261,S0262
find a,2,17,"[4, 32]",[17],S2FQ.tsv,S0261,S0262
what you be,3,25,"[4, 42, 44]","[25, 163, 237]",S2FQ.tsv,S0261,S0262
that you,2,25,"[4, 6, 26, 96, 98, 104, 106, 140, 142, 182, 228]",[25],S2FQ.tsv,S0261,S0262
what you,2,27,"[4, 42, 44, 170, 182]","[27, 163, 237]",S2FQ.tsv,S0261,S0262
people,1,29,"[4, 12, 16, 44, 50, 56, 58, 64, 76, 82, 84, 104, 114, 118, 122, 124, 126, 178, 180, 182, 198, 200, 202, 204, 206, 218, 224, 234, 238]","[29, 63, 105, 115, 143, 163, 169, 171, 175, 187, 223, 237]",S2FQ.tsv,S0261,S0262
form,1,37,[4],[37],S2FQ.tsv,S0261,S0262
and you can,3,61,"[4, 6]",[61],S2FQ.tsv,S0261,S0262
you can,2,61,"[4, 68, 70, 116, 118, 176, 182, 218]",[61],S2FQ.tsv,S0261,S0262
interest,1,61,"[4, 14, 234]","[61, 63, 163, 171, 173, 223]",S2FQ.tsv,S0261,S0262
topic,1,61,"[4, 160, 162]","[61, 153, 155, 159, 161, 171, 229]",S2FQ.tsv,S0261,S0262
pick up,2,63,[4],[63],S2FQ.tsv,S0261,S0262
need to,2,83,"[4, 16, 66, 76, 142]","[83, 229]",S2FQ.tsv,S0261,S0262
a lot,2,93,"[4, 218, 232]",[93],S2FQ.tsv,S0261,S0262
term,1,93,[4],[93],S2FQ.tsv,S0261,S0262
and you,2,99,"[4, 6, 16, 34, 48, 116, 118, 142]","[99, 109]",S2FQ.tsv,S0261,S0262
if you,2,99,"[4, 44, 68, 76, 116, 204]","[99, 107, 111]",S2FQ.tsv,S0261,S0262
you be,2,99,"[4, 42, 44, 58, 60, 70]","[99, 107, 111, 163, 237]",S2FQ.tsv,S0261,S0262
by bring,2,105,[4],[105],S2FQ.tsv,S0261,S0262
they be,2,105,"[4, 64, 116, 118, 126, 152, 172, 176, 182, 188, 198, 202, 220]","[105, 147, 187, 237]",S2FQ.tsv,S0261,S0262
need,1,109,"[4, 16, 46, 66, 76, 82, 84, 142]","[109, 223, 237, 229]",S2FQ.tsv,S0261,S0262
learn,1,109,"[4, 152, 162, 180, 208, 220]","[109, 203, 169]",S2FQ.tsv,S0261,S0262
so if you,3,111,[4],[111],S2FQ.tsv,S0261,S0262
to find,2,113,"[4, 202]",[113],S2FQ.tsv,S0261,S0262
but you,2,143,"[4, 60, 196]",[143],S2FQ.tsv,S0261,S0262
on a,2,145,[4],[145],S2FQ.tsv,S0261,S0262
general,1,149,[4],[149],S2FQ.tsv,S0261,S0262
you will,2,151,[4],[151],S2FQ.tsv,S0261,S0262
interest in,2,163,"[4, 76, 114]","[163, 171, 173]",S2FQ.tsv,S0261,S0262
enough,1,163,"[4, 14, 104, 118, 136, 138, 140, 168]","[163, 165, 223, 227]",S2FQ.tsv,S0261,S0262
learn from,2,169,"[4, 208]",[169],S2FQ.tsv,S0261,S0262
