Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
and erm,2,37,"[0, 52, 82, 88, 191, 199, 205, 213, 325, 350, 422, 425, 457, 481, 617, 623, 759]","[37, 117, 155, 235, 283, 563, 684]",S9X9.tsv,S0282,S0284
so we,2,61,"[0, 365, 461]","[61, 176]",S9X9.tsv,S0282,S0284
be talk,2,107,"[0, 451, 645, 686]",[107],S9X9.tsv,S0282,S0284
talk,1,107,"[0, 335, 404, 441, 451, 645, 686]","[107, 222, 524]",S9X9.tsv,S0282,S0284
anyway,1,143,"[0, 70, 78, 382, 436, 643, 763]","[143, 147, 233, 522, 663]",S9X9.tsv,S0282,S0284
about erm,2,180,[0],[180],S9X9.tsv,S0282,S0284
talk about erm,3,524,[0],[524],S9X9.tsv,S0282,S0284
so i,2,21,"[2, 205, 259, 420, 481, 485, 621, 627, 631, 686, 759, 765]","[21, 111, 125, 127, 303, 383, 524, 646]",S9X9.tsv,S0282,S0284
i've,1,174,"[2, 521]","[174, 470, 594, 646, 731]",S9X9.tsv,S0282,S0284
hear of,2,440,[2],[440],S9X9.tsv,S0282,S0284
hear,1,659,"[2, 311]",[659],S9X9.tsv,S0282,S0284
i hadn't,2,705,[2],[705],S9X9.tsv,S0282,S0284
right,1,81,"[6, 30, 60, 102, 106, 118, 122, 146, 175, 201, 282, 292, 294, 459, 463, 577, 583, 603, 655, 660, 765]","[81, 91, 176, 233, 279, 326, 341, 395, 403, 462, 498, 520, 549, 606, 614, 618, 711, 713]",S9X9.tsv,S0282,S0284
john,1,8,[8],"[5, 9]",S9X9.tsv,S0282,S0284
yes yes,2,10,[10],"[1, 113, 220, 252, 318, 334, 364, 448, 452, 460, 508, 520, 535, 588, 592, 616, 620, 640, 677, 683, 705, 713, 760]",S9X9.tsv,S0282,S0284
yes,1,53,"[10, 12, 14, 44, 46, 156, 175, 221, 228, 234, 236, 238, 242, 255, 259, 298, 300, 344, 348, 380, 390, 451, 453, 455, 465, 467, 471, 491, 503, 505, 526, 528, 530, 587, 609, 611, 625, 631, 682, 686, 718, 735, 737]","[53, 95, 212, 214, 218, 271, 273, 307, 330, 332, 336, 360, 364, 374, 389, 395, 396, 421, 431, 433, 444, 464, 482, 484, 486, 488, 494, 500, 510, 514, 516, 518, 520, 553, 580, 588, 630, 642, 644, 646, 677, 689, 691, 695, 697, 699, 701, 703, 709, 113, 220, 252, 318, 334, 448, 452, 460, 508, 535, 592, 616, 620, 640, 683, 705, 713, 760]",S9X9.tsv,S0282,S0284
play,1,24,"[24, 499, 517, 519]","[5, 37, 478]",S9X9.tsv,S0282,S0284
