Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
yeah,1,9,"[0, 4, 6, 10, 15, 49, 57, 67, 68, 84, 89, 93, 97, 100, 102, 105, 107, 119, 121, 127, 129, 133, 139, 145, 147, 149, 151, 155, 159, 161, 163, 168, 184, 186, 207, 209, 215, 217, 221, 229, 231, 233, 239, 241, 247, 249, 259, 261, 265, 267, 273, 275, 277, 282, 284, 288, 290, 296, 298, 302, 304, 306, 311, 322, 330, 332, 350, 356, 360, 366, 368, 375, 381, 385, 389, 397, 399, 401, 407, 409, 413, 417, 429, 433, 436, 454, 469, 471, 477, 479, 489, 491, 493, 495, 504, 506, 508, 511, 513, 515]","[9, 16, 18, 20, 24, 28, 36, 42, 54, 76, 81, 88, 94, 98, 109, 114, 148, 150, 152, 169, 171, 175, 177, 180, 182, 185, 189, 193, 197, 205, 212, 216, 228, 232, 238, 244, 262, 270, 272, 280, 283, 291, 299, 303, 309, 313, 318, 320, 321, 325, 329, 347, 349, 357, 359, 365, 369, 371, 373, 384, 386, 388, 394, 396, 398, 414, 420, 434, 445, 447, 449, 451, 460, 462, 464, 474, 482, 501, 268]",S57J.tsv,S0509,S0510
darkroom photography,2,16,[0],"[16, 130]",S57J.tsv,S0509,S0510
photography,1,16,"[0, 194, 200]","[16, 48, 130]",S57J.tsv,S0509,S0510
model,1,46,[0],[46],S57J.tsv,S0509,S0510
he be,2,58,"[0, 2, 49, 51, 73, 84, 100, 134, 136, 137, 259, 375]","[58, 246, 499, 503, 497]",S57J.tsv,S0509,S0510
yeah so,2,268,"[0, 121]",[268],S57J.tsv,S0509,S0510
er i,2,291,"[0, 70]","[291, 490]",S57J.tsv,S0509,S0510
and he,2,309,"[0, 71, 108, 134, 137]","[309, 497, 503]",S57J.tsv,S0509,S0510
friend,1,468,[0],"[468, 505, 512]",S57J.tsv,S0509,S0510
and he be,3,497,"[0, 134, 137]","[497, 503]",S57J.tsv,S0509,S0510
be do,2,505,"[0, 49, 170, 336]",[505],S57J.tsv,S0509,S0510
any of,2,30,[2],[30],S57J.tsv,S0509,S0510
he's,1,185,"[2, 14, 79, 137, 282, 302]","[185, 276, 299, 420, 424, 488, 490, 494, 505, 514]",S57J.tsv,S0509,S0510
it on,2,189,[2],[189],S57J.tsv,S0509,S0510
take,1,345,"[2, 108]",[345],S57J.tsv,S0509,S0510
of them,2,497,[2],"[497, 507]",S57J.tsv,S0509,S0510
be it,2,124,"[4, 403, 438, 463]","[124, 156, 195, 430, 478]",S57J.tsv,S0509,S0510
it yeah,2,320,"[4, 127]","[320, 420, 449]",S57J.tsv,S0509,S0510
black and white,3,6,"[6, 12]",[5],S57J.tsv,S0509,S0510
white,1,276,"[6, 12]",[276],S57J.tsv,S0509,S0510
colour,1,8,"[8, 37]",[5],S57J.tsv,S0509,S0510
darkroom,1,16,"[8, 14]","[16, 130]",S57J.tsv,S0509,S0510
