Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
bite,1,2,"[2, 196, 328]","[1, 39, 210]",SRVD.tsv,S0179,S0058
it be,2,27,"[2, 270, 287, 298]","[27, 74, 76, 81, 166, 172, 236, 238, 248, 250, 256, 271]",SRVD.tsv,S0179,S0058
be a,2,27,"[2, 233, 276, 285, 287]","[27, 74, 185, 254]",SRVD.tsv,S0179,S0058
little,1,37,"[2, 36, 80]","[37, 72, 76, 234, 236]",SRVD.tsv,S0179,S0058
gonna,1,7,"[4, 131]","[7, 195, 206, 208, 242, 256, 149]",SRVD.tsv,S0179,S0058
big,1,7,"[4, 108]",[7],SRVD.tsv,S0179,S0058
that's,1,43,"[4, 6, 77, 133, 135, 137, 148, 293, 330]",[43],SRVD.tsv,S0179,S0058
wow,1,113,"[4, 25]","[113, 202, 273, 292]",SRVD.tsv,S0179,S0058
just gonna,2,149,[4],[149],SRVD.tsv,S0179,S0058
actually,1,166,"[4, 42, 56, 139, 146, 245, 326]","[166, 210, 213]",SRVD.tsv,S0179,S0058
i'm,1,202,"[4, 137, 289, 314, 316]","[202, 206, 211, 213, 242, 318]",SRVD.tsv,S0179,S0058
take,1,208,"[4, 207, 220]","[208, 221]",SRVD.tsv,S0179,S0058
yes,1,6,"[6, 62, 68, 70, 93, 160, 218, 253, 268, 316]","[3, 67, 130, 138, 297, 327]",SRVD.tsv,S0179,S0058
oh dear,2,192,[6],[192],SRVD.tsv,S0179,S0058
house,1,280,[6],"[280, 284]",SRVD.tsv,S0179,S0058
um,1,72,"[9, 127, 316]","[72, 122, 126, 136, 140, 147, 172, 191, 201, 236, 252, 256, 311, 318, 322]",SRVD.tsv,S0179,S0058
berry,1,14,[13],[14],SRVD.tsv,S0179,S0058
maybe,1,161,[15],[161],SRVD.tsv,S0179,S0058
fine,1,206,[19],[206],SRVD.tsv,S0179,S0058
okay,1,21,"[21, 131]","[20, 122, 157, 199, 286, 313, 315, 329]",SRVD.tsv,S0179,S0058
tractor,1,24,[23],[24],SRVD.tsv,S0179,S0058
church,1,27,[26],[27],SRVD.tsv,S0179,S0058
it's not,2,63,"[26, 116]",[63],SRVD.tsv,S0179,S0058
would,1,30,"[30, 169]","[8, 128, 227, 260]",SRVD.tsv,S0179,S0058
want,1,30,[30],"[27, 126]",SRVD.tsv,S0179,S0058
yeah,1,32,"[32, 38, 98, 150, 162, 173, 186, 190, 235, 237, 239, 251, 255, 274]","[7, 29, 35, 37, 41, 43, 59, 65, 72, 83, 88, 90, 92, 101, 103, 111, 117, 126, 130, 134, 149, 166, 172, 176, 211, 219, 230, 242, 256, 262, 269, 279, 290, 301, 308, 311, 322, 331]",SRVD.tsv,S0179,S0058
ugly,1,35,"[34, 40]","[35, 37, 41]",SRVD.tsv,S0179,S0058
aw,1,36,[36],"[33, 35, 39]",SRVD.tsv,S0179,S0058
look at your,3,37,[36],[37],SRVD.tsv,S0179,S0058
little face,2,37,[36],[37],SRVD.tsv,S0179,S0058
look at,2,39,[36],[39],SRVD.tsv,S0179,S0058
look,1,172,"[36, 316]","[172, 176, 311]",SRVD.tsv,S0179,S0058
yeah they be,3,38,[38],[35],SRVD.tsv,S0179,S0058
repulsive,1,39,[38],[39],SRVD.tsv,S0179,S0058
oh yeah,2,130,"[38, 190]","[130, 172, 322]",SRVD.tsv,S0179,S0058
ugly in a sort of,5,40,[40],[35],SRVD.tsv,S0179,S0058
way,1,40,"[40, 266, 317]","[35, 37]",SRVD.tsv,S0179,S0058
ugly in a,3,40,[40],[37],SRVD.tsv,S0179,S0058
sort of,2,40,"[40, 68]","[37, 72, 76, 88, 172, 201]",SRVD.tsv,S0179,S0058
baby,1,41,"[40, 54]","[41, 45, 47, 53, 61]",SRVD.tsv,S0179,S0058
a sort of,3,201,[40],[201],SRVD.tsv,S0179,S0058
i be,2,42,"[42, 285]","[7, 149, 172, 174, 176, 195, 206, 227, 256]",SRVD.tsv,S0179,S0058
well,1,42,"[42, 108, 158, 317]","[16, 43, 76, 115, 210, 322]",SRVD.tsv,S0179,S0058
be actually,2,166,[42],[166],SRVD.tsv,S0179,S0058
no i,2,202,[42],[202],SRVD.tsv,S0179,S0058
phobia,1,44,[44],[43],SRVD.tsv,S0179,S0058
i think,2,48,"[48, 177, 251]","[1, 72, 210, 311]",SRVD.tsv,S0179,S0058
think,1,185,"[48, 177, 214, 251, 295]","[185, 202, 210, 311]",SRVD.tsv,S0179,S0058
like,1,52,"[52, 298]","[8, 27, 37, 72, 76, 172, 174, 201, 202, 211, 228, 236, 238, 271, 273, 311, 41, 49]",SRVD.tsv,S0179,S0058
not like,2,52,[52],[41],SRVD.tsv,S0179,S0058
like someone hat kitten,4,52,[52],[49],SRVD.tsv,S0179,S0058
kitten,1,61,"[52, 56]",[61],SRVD.tsv,S0179,S0058
hat,1,191,[52],[191],SRVD.tsv,S0179,S0058
baby don't have claw,4,54,[54],[53],SRVD.tsv,S0179,S0058
first,1,192,[56],[192],SRVD.tsv,S0179,S0058
have to,2,234,[56],[234],SRVD.tsv,S0179,S0058
be just,2,149,[64],"[149, 172, 176]",SRVD.tsv,S0179,S0058
ducklings,1,67,[66],[67],SRVD.tsv,S0179,S0058
chick,1,72,[71],"[72, 88]",SRVD.tsv,S0179,S0058
and the,2,210,[71],[210],SRVD.tsv,S0179,S0058
duck,1,242,[71],[242],SRVD.tsv,S0179,S0058
oh god,2,277,[73],[277],SRVD.tsv,S0179,S0058
sharp,1,75,[75],[74],SRVD.tsv,S0179,S0058
really,1,77,"[77, 276]","[27, 81, 115, 240, 242]",SRVD.tsv,S0179,S0058
quite,1,77,"[77, 145, 171]","[76, 172, 301]",SRVD.tsv,S0179,S0058
three,1,78,[78],"[76, 210]",SRVD.tsv,S0179,S0058
little hard bits,3,80,[80],[76],SRVD.tsv,S0179,S0058
hard,1,80,[80],[76],SRVD.tsv,S0179,S0058
say,1,82,"[82, 169, 177, 245, 251]","[7, 149, 189, 195, 201, 206, 256, 61]",SRVD.tsv,S0179,S0058
you say,2,82,"[82, 177]",[61],SRVD.tsv,S0179,S0058
chickens,1,236,[82],"[236, 242]",SRVD.tsv,S0179,S0058
right,1,101,"[84, 177, 188, 276, 288, 291, 305, 328]","[101, 128, 166, 199, 250, 284]",SRVD.tsv,S0179,S0058
wonder,1,211,[84],[211],SRVD.tsv,S0179,S0058
many,1,273,[84],[273],SRVD.tsv,S0179,S0058
what's,1,86,[86],[22],SRVD.tsv,S0179,S0058
strong,1,90,[89],[90],SRVD.tsv,S0179,S0058
this er,2,91,[91],[90],SRVD.tsv,S0179,S0058
ankle,1,99,"[98, 102]",[99],SRVD.tsv,S0179,S0058
probably,1,106,"[106, 285]","[20, 27]",SRVD.tsv,S0179,S0058
go,1,106,"[106, 112, 266, 298, 314]","[72, 88, 124, 136, 149, 166, 254, 284]",SRVD.tsv,S0179,S0058
anyway,1,108,[108],"[20, 322]",SRVD.tsv,S0179,S0058
cottage,1,166,"[108, 169]",[166],SRVD.tsv,S0179,S0058
the only,2,210,[108],[210],SRVD.tsv,S0179,S0058
direction,1,166,[110],[166],SRVD.tsv,S0179,S0058
this be,2,225,"[114, 118, 139, 276, 281, 283]","[225, 282, 301]",SRVD.tsv,S0179,S0058
i dunno,2,128,"[127, 319]",[128],SRVD.tsv,S0179,S0058
if you're,2,201,[131],[201],SRVD.tsv,S0179,S0058
enough,1,133,"[133, 326]","[65, 117]",SRVD.tsv,S0179,S0058
sorry,1,133,"[133, 285]","[124, 170, 185]",SRVD.tsv,S0179,S0058
in a,2,137,"[137, 200]","[35, 37]",SRVD.tsv,S0179,S0058
nice,1,137,"[137, 245]","[67, 144, 197, 240, 267, 280]",SRVD.tsv,S0179,S0058
pretend,1,137,[137],[132],SRVD.tsv,S0179,S0058
i'm in,2,206,[137],[206],SRVD.tsv,S0179,S0058
nice i,2,280,[137],[280],SRVD.tsv,S0179,S0058
drive,1,280,"[139, 148, 316]",[280],SRVD.tsv,S0179,S0058
there's,1,141,"[141, 207, 265]","[72, 273, 284, 322]",SRVD.tsv,S0179,S0058
just a,2,143,[143],"[39, 43, 271]",SRVD.tsv,S0179,S0058
gear,1,267,[143],[267],SRVD.tsv,S0179,S0058
nothing,1,176,[145],[176],SRVD.tsv,S0179,S0058
good,1,148,"[148, 165, 270]","[27, 132, 166, 185, 221, 271, 273]",SRVD.tsv,S0179,S0058
use,1,148,[148],"[72, 236]",SRVD.tsv,S0179,S0058
you can,2,148,"[148, 278, 283]","[88, 260]",SRVD.tsv,S0179,S0058
fast,1,197,[148],[197],SRVD.tsv,S0179,S0058
see,1,208,"[148, 261, 283]","[208, 273]",SRVD.tsv,S0179,S0058
point,1,242,[148],[242],SRVD.tsv,S0179,S0058
this morning,2,267,[148],[267],SRVD.tsv,S0179,S0058
