Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
last week,2,12,[0],[12],SH9T.tsv,S0324,S0325
week,1,12,"[0, 8, 10]","[12, 24, 171]",SH9T.tsv,S0324,S0325
what do,2,38,"[0, 81]",[38],SH9T.tsv,S0324,S0325
wind,1,40,[0],"[40, 42]",SH9T.tsv,S0324,S0325
miss,1,74,"[0, 89]","[74, 84, 98, 159]",SH9T.tsv,S0324,S0325
do i,2,117,"[0, 49]",[117],SH9T.tsv,S0324,S0325
yeah,1,9,"[2, 8, 23, 37, 41, 47, 49, 51, 55, 59, 63, 67, 73, 83, 85, 89, 93, 99, 101, 103, 105, 107, 114, 116, 120, 122, 128, 130, 132, 134, 136, 142, 150, 152, 154, 156, 160, 164, 168, 170, 176, 180, 190, 192]","[9, 11, 18, 22, 26, 32, 40, 60, 62, 64, 68, 74, 76, 78, 80, 82, 84, 86, 90, 92, 94, 96, 102, 123, 133, 141, 155, 161, 163, 167, 175, 193, 197, 54, 125]",SH9T.tsv,S0324,S0325
oh yeah,2,22,"[2, 37, 47, 59, 63, 67, 116, 122, 130, 132, 134, 160]","[22, 54, 125]",SH9T.tsv,S0324,S0325
oh that,2,52,[4],[52],SH9T.tsv,S0324,S0325
let,1,6,[6],[5],SH9T.tsv,S0324,S0325
let there be peace,4,7,[6],[7],SH9T.tsv,S0324,S0325
there be,2,38,[6],"[38, 131]",SH9T.tsv,S0324,S0325
be really,2,8,"[8, 85]",[3],SH9T.tsv,S0324,S0325
be we,2,8,[8],[3],SH9T.tsv,S0324,S0325
really,1,8,"[8, 85, 87]","[3, 5, 14, 32, 80, 84, 151, 153]",SH9T.tsv,S0324,S0325
that be,2,8,[8],[7],SH9T.tsv,S0324,S0325
bring,1,12,[8],"[12, 119]",SH9T.tsv,S0324,S0325
next,1,80,[8],"[80, 143, 159, 175]",SH9T.tsv,S0324,S0325
this week,2,12,[10],[12],SH9T.tsv,S0324,S0325
look,1,15,"[15, 19, 91, 140]","[3, 90, 109, 141]",SH9T.tsv,S0324,S0325
to the,2,15,[15],"[11, 46, 82, 84]",SH9T.tsv,S0324,S0325
i'm,1,28,"[15, 25]","[28, 50, 52, 80, 90, 104, 133]",SH9T.tsv,S0324,S0325
i'm not,2,90,[15],"[90, 104, 133]",SH9T.tsv,S0324,S0325
photo,1,139,[15],[139],SH9T.tsv,S0324,S0325
