Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
be it,2,1,"[0, 23, 45, 89]",[1],SRZT.tsv,S0420,S0367
go,1,1,[0],"[1, 3, 5, 13, 16, 26, 34, 42, 48, 50, 54, 68, 72, 74, 86]",SRZT.tsv,S0420,S0367
so i,2,7,"[0, 43]","[7, 26, 46, 60, 74, 16]",SRZT.tsv,S0420,S0367
so i i,3,16,[0],[16],SRZT.tsv,S0420,S0367
know,1,16,"[0, 91, 93, 99, 101]","[16, 96]",SRZT.tsv,S0420,S0367
away,1,38,[0],"[38, 42, 46, 54]",SRZT.tsv,S0420,S0367
what be,2,42,[0],"[42, 88]",SRZT.tsv,S0420,S0367
be go,2,50,[0],[50],SRZT.tsv,S0420,S0367
yeah,1,6,"[6, 10, 12, 14, 25, 29, 31, 43, 53, 65, 67, 69, 71, 73, 75, 81, 85, 97, 99, 103, 105]","[3, 16, 26, 40, 64, 66, 74, 100]",SRZT.tsv,S0420,S0367
close,1,46,"[6, 45]","[46, 60]",SRZT.tsv,S0420,S0367
to be,2,8,[8],"[1, 5, 22, 40]",SRZT.tsv,S0420,S0367
well,1,8,"[8, 39, 73, 87, 95]","[1, 20, 36, 50, 52, 62, 68]",SRZT.tsv,S0420,S0367
worse,1,8,[8],"[3, 16, 26]",SRZT.tsv,S0420,S0367
stick,1,8,"[8, 35]","[7, 36]",SRZT.tsv,S0420,S0367
place,1,11,[8],"[11, 48]",SRZT.tsv,S0420,S0367
there's,1,46,[8],"[46, 52, 72]",SRZT.tsv,S0420,S0367
get a,2,14,[14],"[1, 32, 42, 50, 74]",SRZT.tsv,S0420,S0367
get,1,14,"[14, 45, 67, 83, 101]","[3, 5, 7, 16, 18, 22, 26, 30, 34, 36, 40, 42, 54, 66, 74, 80, 32, 50]",SRZT.tsv,S0420,S0367
especially,1,14,[14],"[11, 42, 100]",SRZT.tsv,S0420,S0367
four,1,48,"[14, 87]","[48, 96]",SRZT.tsv,S0420,S0367
time,1,17,[17],"[3, 22, 38, 52]",SRZT.tsv,S0420,S0367
set off,2,34,[17],"[34, 38]",SRZT.tsv,S0420,S0367
set,1,46,"[17, 67]","[46, 74]",SRZT.tsv,S0420,S0367
it be,2,19,"[19, 47, 55, 77]","[1, 11, 15, 22, 26, 32, 34, 38, 40, 46, 50, 54, 56, 58, 60, 66, 72, 86]",SRZT.tsv,S0420,S0367
be light by,3,22,[19],[22],SRZT.tsv,S0420,S0367
light,1,52,[19],"[52, 104]",SRZT.tsv,S0420,S0367
heavy,1,23,[23],"[5, 22, 34]",SRZT.tsv,S0420,S0367
really,1,23,"[23, 53, 75]","[13, 26]",SRZT.tsv,S0420,S0367
grey,1,24,[23],"[24, 60]",SRZT.tsv,S0420,S0367
really heavy,2,26,[23],[26],SRZT.tsv,S0420,S0367
cloud,1,50,[23],"[50, 72]",SRZT.tsv,S0420,S0367
one,1,27,"[27, 31, 43, 47, 87, 95, 99]","[3, 38, 46, 48, 54, 56, 72, 86, 52, 104]",SRZT.tsv,S0420,S0367
be that,2,27,"[27, 47]","[22, 32, 34, 40, 42, 88]",SRZT.tsv,S0420,S0367
end,1,27,[27],"[26, 50]",SRZT.tsv,S0420,S0367
loch erne,2,28,[27],"[28, 38]",SRZT.tsv,S0420,S0367
the end of,3,30,[27],"[30, 40]",SRZT.tsv,S0420,S0367
loch,1,30,[27],"[30, 32, 40, 46, 74]",SRZT.tsv,S0420,S0367
of loch,2,46,[27],[46],SRZT.tsv,S0420,S0367
the one that,3,52,[27],[52],SRZT.tsv,S0420,S0367
that the,2,54,[27],[54],SRZT.tsv,S0420,S0367
the end,2,66,[27],[66],SRZT.tsv,S0420,S0367
