Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
year,1,3,"[0, 2, 26, 28, 40, 67, 73, 77, 87, 103, 113]","[3, 62, 106]",S7SX.tsv,S0202,S0208
go,1,5,"[0, 12, 16, 28, 57, 67, 69, 73, 75, 77, 103, 123, 127]","[5, 23, 25, 39, 60, 62, 78, 90, 114, 118, 124, 126]",S7SX.tsv,S0202,S0208
on the,2,9,[0],"[9, 11, 92]",S7SX.tsv,S0202,S0208
get,1,15,"[0, 6, 8, 14, 16, 20, 24, 26, 36, 55, 57, 59, 65, 69, 77, 81, 107, 113]","[15, 23, 25, 39, 76, 118, 29, 114]",S7SX.tsv,S0202,S0208
say,1,21,"[0, 2, 59, 69, 73, 77]","[21, 118]",S7SX.tsv,S0202,S0208
like,1,23,"[0, 2, 8, 14, 24, 28, 40, 44, 53, 55, 59, 65, 67, 69, 71, 73, 75, 77, 85, 105, 107, 111, 113, 125, 127]","[23, 25, 31, 33, 39, 45, 62, 78, 80, 82, 84, 88, 90, 94, 116, 118, 124]",S7SX.tsv,S0202,S0208
it be,2,25,"[0, 2, 67, 123, 125]","[25, 33, 78, 82, 84, 88, 116, 120]",S7SX.tsv,S0202,S0208
get my,2,29,[0],"[29, 114]",S7SX.tsv,S0202,S0208
back,1,29,"[0, 12]","[29, 33, 60]",S7SX.tsv,S0202,S0208
i've get,2,39,"[0, 36]",[39],S7SX.tsv,S0202,S0208
know,1,39,"[0, 65, 69, 97, 101]","[39, 116, 124, 114, 120]",S7SX.tsv,S0202,S0208
i've,1,43,"[0, 36]",[43],S7SX.tsv,S0202,S0208
i want,2,47,"[0, 24]","[47, 86]",S7SX.tsv,S0202,S0208
even,1,60,"[0, 85, 125]","[60, 84, 90]",S7SX.tsv,S0202,S0208
there be no,3,78,[0],[78],S7SX.tsv,S0202,S0208
there be,2,80,"[0, 69]","[80, 82, 88]",S7SX.tsv,S0202,S0208
i don't,2,84,"[0, 57, 65, 101, 103, 105, 107]","[84, 114, 116]",S7SX.tsv,S0202,S0208
i want to,3,86,"[0, 24]",[86],S7SX.tsv,S0202,S0208
no point,2,86,[0],"[86, 126]",S7SX.tsv,S0202,S0208
last,1,92,"[0, 12, 28, 67, 87, 89]",[92],S7SX.tsv,S0202,S0208
i don't know,3,114,"[0, 101]","[114, 116]",S7SX.tsv,S0202,S0208
to go,2,114,"[0, 16, 28, 67, 69]",[114],S7SX.tsv,S0202,S0208
don't know,2,120,"[0, 101]",[120],S7SX.tsv,S0202,S0208
point,1,124,"[0, 123]","[124, 126]",S7SX.tsv,S0202,S0208
important,1,3,[2],"[3, 51]",S7SX.tsv,S0202,S0208
that you,2,51,"[2, 34]",[51],S7SX.tsv,S0202,S0208
yeah,1,4,"[4, 6, 10, 22, 26, 30, 32, 34, 38, 44, 46, 48, 50, 52, 55, 61, 65, 69, 79, 83, 85, 91, 93, 103, 107, 115, 117, 119, 121, 123]","[1, 15, 17, 25, 27, 35, 43, 58, 64, 66, 68, 70, 76, 78, 88, 98, 104, 110, 124]",S7SX.tsv,S0202,S0208
we can,2,6,"[6, 20]","[5, 9, 25]",S7SX.tsv,S0202,S0208
day,1,9,"[6, 12, 67, 69, 73, 99]","[9, 11, 64]",S7SX.tsv,S0202,S0208
i'll,1,9,"[6, 53]","[9, 39, 86]",S7SX.tsv,S0202,S0208
that's,1,15,"[6, 12, 36, 69, 99]","[15, 33, 54, 64, 90, 122, 124]",S7SX.tsv,S0202,S0208
take,1,15,"[6, 10, 14, 16]","[15, 25, 39]",S7SX.tsv,S0202,S0208
us,1,23,"[6, 10, 16]","[23, 45, 88, 92]",S7SX.tsv,S0202,S0208
one,1,25,"[6, 38, 55, 65, 95, 99]","[25, 33, 39, 82, 92]",S7SX.tsv,S0202,S0208
to one,2,39,[6],[39],S7SX.tsv,S0202,S0208
that's the,2,124,"[6, 12]",[124],S7SX.tsv,S0202,S0208
check,1,9,[8],"[9, 78]",S7SX.tsv,S0202,S0208
cos,1,9,"[8, 20, 28, 36, 53, 55, 57, 65, 67, 103, 123, 125]","[9, 23, 31, 39, 86, 114, 122]",S7SX.tsv,S0202,S0208
want,1,47,"[8, 16, 103, 105, 107]","[47, 86]",S7SX.tsv,S0202,S0208
to check,2,78,[8],[78],S7SX.tsv,S0202,S0208
want to,2,86,"[8, 16, 103, 105]",[86],S7SX.tsv,S0202,S0208
well,1,10,"[10, 36, 69, 77, 101, 105]","[5, 25, 86, 90, 124]",S7SX.tsv,S0202,S0208
travel,1,12,[12],[5],S7SX.tsv,S0202,S0208
the same day,3,12,[12],"[9, 11]",S7SX.tsv,S0202,S0208
mine's,1,12,[12],[9],S7SX.tsv,S0202,S0208
back i,2,29,[12],[29],S7SX.tsv,S0202,S0208
think,1,29,"[12, 36, 55, 65, 77]","[29, 33, 51, 84, 86, 45, 118]",S7SX.tsv,S0202,S0208
every,1,33,"[12, 69]",[33],S7SX.tsv,S0202,S0208
so i,2,39,"[12, 67, 103]","[39, 84, 114]",S7SX.tsv,S0202,S0208
i think,2,45,"[12, 36, 55]","[45, 118]",S7SX.tsv,S0202,S0208
the same,2,82,"[12, 65, 123]","[82, 116]",S7SX.tsv,S0202,S0208
week,1,86,"[12, 85, 97]","[86, 92]",S7SX.tsv,S0202,S0208
