Expression,Expression_length,Expression_established_position,Expression_uttered_position_speaker1,Expression_uttered_position_speaker2,file,speaker1,speaker2
the house,2,31,"[4, 24]","[31, 41, 391]",SXJP.tsv,S0439,S0441
repossess,1,41,"[4, 390]","[41, 45]",SXJP.tsv,S0439,S0441
house,1,45,"[4, 16, 24, 28, 132, 284]","[45, 283, 391]",SXJP.tsv,S0439,S0441
could,1,65,"[4, 72, 132, 226, 250, 303, 306]","[65, 249, 275, 302]",SXJP.tsv,S0439,S0441
i'd,1,11,[6],[11],SXJP.tsv,S0439,S0441
yeah,1,8,"[8, 12, 32, 36, 40, 44, 68, 76, 86, 88, 91, 93, 95, 103, 122, 128, 132, 140, 142, 146, 152, 165, 172, 198, 202, 210, 232, 236, 254, 266, 268, 282, 284, 287, 289, 291, 297, 299, 311, 314, 318, 334, 348, 362, 368, 370, 372, 374, 376, 378, 382]","[1, 5, 9, 15, 17, 27, 35, 43, 57, 59, 63, 67, 71, 113, 115, 129, 133, 135, 137, 143, 147, 149, 153, 155, 157, 160, 178, 201, 205, 215, 229, 231, 255, 257, 265, 269, 273, 279, 298, 301, 305, 319, 327, 331, 337, 341, 351, 353, 359, 361, 379, 381, 413]",SXJP.tsv,S0439,S0441
be like,2,8,"[8, 40, 84, 86, 88, 108, 114, 122, 128, 132, 134, 138, 142, 152, 172, 188, 204, 220, 222, 240, 264, 284, 299, 306, 313, 362, 384]","[5, 53, 288, 235]",SXJP.tsv,S0439,S0441
like,1,11,"[8, 12, 14, 18, 22, 40, 56, 58, 82, 84, 86, 88, 89, 95, 97, 101, 103, 108, 114, 116, 122, 128, 130, 132, 134, 136, 138, 142, 146, 148, 152, 172, 173, 175, 188, 192, 200, 204, 206, 212, 218, 220, 222, 228, 240, 244, 254, 256, 264, 270, 272, 278, 282, 284, 291, 293, 297, 299, 306, 313, 316, 332, 358, 362, 366, 384]","[11, 13, 47, 51, 57, 65, 69, 75, 104, 201, 251, 281, 308, 323, 389, 235, 288, 53]",SXJP.tsv,S0439,S0441
ring,1,39,"[8, 40]","[39, 296]",SXJP.tsv,S0439,S0441
tomorrow,1,39,"[8, 252, 264]","[39, 235, 296]",SXJP.tsv,S0439,S0441
maybe,1,85,"[8, 30, 89, 101, 240, 252, 254, 278, 284, 291, 295, 336, 376, 384]","[85, 365, 385, 387, 235]",SXJP.tsv,S0439,S0441
maybe they'll be like,4,235,[8],[235],SXJP.tsv,S0439,S0441
tomorrow maybe,2,235,[8],[235],SXJP.tsv,S0439,S0441
have to,2,12,"[12, 122, 128, 366]",[5],SXJP.tsv,S0439,S0441
it would,2,12,"[12, 116]","[7, 286, 391]",SXJP.tsv,S0439,S0441
we'd still,2,12,[12],[7],SXJP.tsv,S0439,S0441
pay,1,12,"[12, 16, 18, 26, 42, 242, 254, 256, 262, 272, 280, 284, 291, 297, 358, 366, 380]","[11, 17, 43, 241, 243, 245, 253, 261, 265, 271, 275, 283, 308, 333, 357, 235]",SXJP.tsv,S0439,S0441
to pay,2,17,"[12, 26, 284, 297, 380]","[17, 235, 275]",SXJP.tsv,S0439,S0441
would,1,33,"[12, 16, 108, 116, 132, 134, 366]","[33, 104, 288, 323, 345, 286, 383, 391]",SXJP.tsv,S0439,S0441
say,1,39,"[12, 82, 114, 122, 132, 134, 136, 146, 148, 152, 190, 192, 228, 264, 282, 299, 318]","[39, 235, 265, 275, 385, 420, 298, 45, 115, 383, 389]",SXJP.tsv,S0439,S0441
month,1,43,[12],"[43, 292]",SXJP.tsv,S0439,S0441
say that,2,45,"[12, 82, 114, 136, 282]","[45, 115, 298, 383, 389]",SXJP.tsv,S0439,S0441
like oh,2,53,[12],[53],SXJP.tsv,S0439,S0441
oh yeah,2,67,[12],"[67, 305, 361]",SXJP.tsv,S0439,S0441
shit,1,201,"[12, 362]","[201, 327]",SXJP.tsv,S0439,S0441
don't pay,2,235,[12],[235],SXJP.tsv,S0439,S0441
rent,1,235,"[12, 16, 24, 28, 272, 297]","[235, 245, 265, 275, 373, 375]",SXJP.tsv,S0439,S0441
obviously,1,265,"[12, 122, 156, 212, 270, 274]",[265],SXJP.tsv,S0439,S0441
it would be,3,288,"[12, 116]","[288, 383]",SXJP.tsv,S0439,S0441
still,1,391,"[12, 228]",[391],SXJP.tsv,S0439,S0441
we'd,1,393,"[12, 282]",[393],SXJP.tsv,S0439,S0441
but yeah,2,413,[12],[413],SXJP.tsv,S0439,S0441
that's really,2,19,"[14, 20, 140, 322]","[19, 43]",SXJP.tsv,S0439,S0441
that's,1,19,"[14, 20, 28, 136, 140, 154, 192, 322, 330, 332, 336, 338, 356, 362, 384]","[19, 25, 43, 77, 107, 119, 180, 209, 251, 323, 339, 349, 373, 385]",SXJP.tsv,S0439,S0441
really,1,21,"[14, 20, 78, 80, 99, 108, 112, 114, 122, 128, 140, 188, 218, 295, 299, 322]","[21, 31, 43, 59, 63, 65, 69, 100, 104, 107, 127, 197, 217, 298, 310]",SXJP.tsv,S0439,S0441
bad,1,31,"[14, 30, 136]","[31, 73]",SXJP.tsv,S0439,S0441
what's,1,87,"[16, 282, 297]","[87, 281, 329, 389]",SXJP.tsv,S0439,S0441
not pay,2,241,"[16, 18, 242, 262, 284, 366]","[241, 243, 261, 283]",SXJP.tsv,S0439,S0441
why would,2,288,[16],[288],SXJP.tsv,S0439,S0441
mortgage,1,18,"[18, 26, 242, 291, 366]","[11, 17, 27, 29, 43, 241, 292]",SXJP.tsv,S0439,S0441
to then not,3,18,[18],[17],SXJP.tsv,S0439,S0441
stupid,1,20,"[20, 366]","[13, 363, 21]",SXJP.tsv,S0439,S0441
really stupid,2,21,[20],[21],SXJP.tsv,S0439,S0441
like you,2,22,"[22, 108, 114, 122, 152, 206, 270, 299, 313]","[11, 251]",SXJP.tsv,S0439,S0441
even,1,55,"[22, 136, 330]","[55, 323, 357]",SXJP.tsv,S0439,S0441
make,1,102,"[22, 142, 146, 167, 192, 309, 320, 356, 418]","[102, 286, 345, 389]",SXJP.tsv,S0439,S0441
need,1,104,"[22, 95, 108]","[104, 387]",SXJP.tsv,S0439,S0441
money,1,225,"[22, 24, 256, 282, 284, 299, 300, 328, 332, 338]",[225],SXJP.tsv,S0439,S0441
sense,1,286,[22],[286],SXJP.tsv,S0439,S0441
it's not,2,298,"[22, 95, 136, 142, 146, 295, 300]","[298, 335]",SXJP.tsv,S0439,S0441
much,1,33,"[24, 101, 404]","[33, 104, 117, 237, 357]",SXJP.tsv,S0439,S0441
from the,2,59,[24],[59],SXJP.tsv,S0439,S0441
the rent,2,245,[24],"[245, 265]",SXJP.tsv,S0439,S0441
of the,2,347,[24],"[347, 417]",SXJP.tsv,S0439,S0441
pretty,1,415,"[24, 66, 97]",[415],SXJP.tsv,S0439,S0441
the mortgage,2,26,[26],[17],SXJP.tsv,S0439,S0441
go,1,61,"[26, 62, 64, 78, 110, 122, 132, 138, 142, 158, 186, 220, 246, 256, 270, 282, 284, 291, 300, 313, 330]","[61, 67, 187, 229, 245, 247, 281, 286, 389]",SXJP.tsv,S0439,S0441
well,1,30,"[30, 50, 72, 82, 88, 95, 103, 132, 173, 186, 188, 196, 218, 220, 291, 336, 390]","[3, 11, 43, 170, 176, 178, 195, 265, 296, 363, 375, 391, 407]",SXJP.tsv,S0439,S0441
bad for her,3,31,[30],[31],SXJP.tsv,S0439,S0441
for her,2,241,"[30, 122]",[241],SXJP.tsv,S0439,S0441
actually,1,61,"[34, 108, 132, 228, 254, 256, 282, 284, 330, 336]","[61, 73, 77, 281]",SXJP.tsv,S0439,S0441
look,1,361,[34],[361],SXJP.tsv,S0439,S0441
oh no,2,73,"[38, 50]","[73, 94, 411]",SXJP.tsv,S0439,S0441
mean,1,40,"[40, 110, 152, 366]","[5, 33, 51, 96, 104, 265, 283, 288, 417]",SXJP.tsv,S0439,S0441
she must,2,42,[42],[11],SXJP.tsv,S0439,S0441
be pay,2,42,[42],"[11, 253]",SXJP.tsv,S0439,S0441
pay the,2,42,"[42, 366]","[17, 245, 265]",SXJP.tsv,S0439,S0441
though,1,43,"[42, 320, 390, 402]","[43, 275, 345]",SXJP.tsv,S0439,S0441
but the,2,345,[42],[345],SXJP.tsv,S0439,S0441
sneaky,1,46,[46],[43],SXJP.tsv,S0439,S0441
very peculiar,2,49,[48],[49],SXJP.tsv,S0439,S0441
know,1,52,"[52, 68, 89, 95, 103, 108, 110, 112, 114, 116, 122, 136, 142, 144, 146, 148, 152, 192, 204, 220, 244, 270, 280, 284, 291, 299, 303, 313, 330, 414]","[29, 41, 43, 45, 102, 104, 245, 251, 275, 298, 302, 357, 387, 115, 321, 367, 385]",SXJP.tsv,S0439,S0441
i know,2,115,"[52, 68, 122, 220]","[115, 321, 367, 385]",SXJP.tsv,S0439,S0441
the the,2,54,[54],"[31, 65]",SXJP.tsv,S0439,S0441
how be your,3,77,"[54, 158, 214]",[77],SXJP.tsv,S0439,S0441
to the,2,389,"[54, 122, 246, 272, 300]",[389],SXJP.tsv,S0439,S0441
see,1,56,"[56, 222]","[39, 235]",SXJP.tsv,S0439,S0441
i be,2,69,"[56, 122, 132, 152, 172, 220, 222, 362, 414]","[69, 170, 176, 247, 415]",SXJP.tsv,S0439,S0441
just like,2,201,"[56, 58, 95, 130, 132, 175, 254]",[201],SXJP.tsv,S0439,S0441
be just,2,389,"[56, 414]",[389],SXJP.tsv,S0439,S0441
you have,2,58,"[58, 366, 394]",[43],SXJP.tsv,S0439,S0441
do you,2,413,"[58, 64, 108, 156, 198, 214]",[413],SXJP.tsv,S0439,S0441
go into,2,62,"[62, 330]","[61, 245]",SXJP.tsv,S0439,S0441
where do,2,397,"[64, 70]",[397],SXJP.tsv,S0439,S0441
way,1,66,"[66, 140, 284, 291, 295, 388]",[31],SXJP.tsv,S0439,S0441
good,1,66,"[66, 78, 142, 173, 212, 295, 402]","[57, 61, 65, 69, 119, 209]",SXJP.tsv,S0439,S0441
yeah i,2,68,"[68, 91, 122, 152]","[5, 43, 115]",SXJP.tsv,S0439,S0441
yeah i know,3,115,"[68, 122]",[115],SXJP.tsv,S0439,S0441
stay,1,70,[70],"[7, 51, 65, 71, 263]",SXJP.tsv,S0439,S0441
they stay,2,71,[70],[71],SXJP.tsv,S0439,S0441
i could,2,72,"[72, 132]",[65],SXJP.tsv,S0439,S0441
my bed,2,72,[72],"[71, 77, 395]",SXJP.tsv,S0439,S0441
bed,1,219,"[72, 220]","[219, 395]",SXJP.tsv,S0439,S0441
