Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
look,1,17,"[7, 17, 32, 91, 120, 152, 161, 172, 189, 286, 333, 337, 343, 351, 362, 402, 474, 476, 637, 819, 999, 1014, 1101, 1107, 1178, 1182, 1188, 1491, 1601, 1673, 1677, 1746, 1873, 2074, 2113, 2143, 2144]",S6AK.tsv
breakfast,1,11,"[9, 10, 11, 12, 13, 15, 2108]",S6AK.tsv
have,1,9,"[6, 9, 10, 12, 13, 17, 20, 27, 48, 77, 91, 92, 107, 116, 170, 177, 193, 225, 228, 229, 230, 234, 300, 330, 374, 377, 392, 490, 497, 503, 511, 514, 521, 548, 553, 554, 555, 557, 558, 585, 588, 592, 599, 615, 642, 684, 688, 690, 695, 707, 709, 723, 732, 735, 740, 753, 760, 827, 833, 880, 898, 933, 936, 941, 942, 947, 954, 957, 960, 1075, 1076, 1078, 1084, 1094, 1096, 1101, 1107, 1128, 1202, 1228, 1244, 1249, 1256, 1258, 1298, 1300, 1319, 1349, 1399, 1401, 1402, 1404, 1414, 1427, 1429, 1433, 1449, 1469, 1472, 1491, 1509, 1513, 1556, 1593, 1595, 1598, 1606, 1651, 1680, 1689, 1690, 1726, 1732, 1756, 1771, 1775, 1780, 1782, 1784, 1786, 1788, 1792, 1796, 1798, 1819, 1820, 1821, 1838, 1847, 1869, 1880, 1883, 1896, 1904, 1913, 1944, 1949, 1953, 1955, 1966, 2005, 2007, 2014, 2041, 2063, 2101, 2108, 2127, 2140, 2142, 2155, 2157, 2161]",S6AK.tsv
this,1,40,"[9, 18, 40, 41, 62, 86, 120, 152, 198, 203, 290, 333, 588, 596, 723, 735, 740, 744, 757, 780, 819, 820, 933, 1082, 1111, 1186, 1288, 1341, 1407, 1412, 1425, 1680, 1744, 1756, 1762, 1788, 1790, 1792, 1798, 1819, 1825, 1832, 1847, 1883, 1917, 1919, 2025, 2043, 2060, 2101, 2160]",S6AK.tsv
not,1,100,"[9, 24, 55, 57, 100, 293, 335, 384, 386, 408, 417, 457, 469, 488, 500, 565, 575, 579, 639, 808, 819, 857, 859, 892, 1050, 1101, 1103, 1122, 1126, 1144, 1146, 1180, 1193, 1301, 1304, 1306, 1399, 1403, 1404, 1468, 1469, 1483, 1484, 1571, 1593, 1628, 1630, 1632, 1634, 1657, 1686, 1746, 1793, 1819, 1827, 1882, 2043, 2083, 2109, 2153]",S6AK.tsv
so,1,49,"[9, 49, 70, 84, 168, 172, 194, 205, 209, 210, 220, 250, 255, 265, 303, 386, 388, 408, 420, 426, 433, 439, 447, 452, 453, 455, 481, 498, 507, 531, 544, 586, 614, 645, 660, 662, 664, 686, 688, 701, 709, 723, 737, 740, 744, 757, 776, 778, 789, 822, 836, 886, 887, 892, 894, 933, 954, 955, 1017, 1025, 1029, 1050, 1058, 1070, 1084, 1094, 1103, 1113, 1115, 1128, 1144, 1146, 1148, 1152, 1157, 1174, 1182, 1188, 1193, 1202, 1221, 1238, 1249, 1250, 1271, 1345, 1399, 1427, 1447, 1466, 1584, 1634, 1651, 1671, 1675, 1680, 1684, 1698, 1700, 1725, 1728, 1747, 1790, 1798, 1817, 1819, 1829, 1842, 1880, 1890, 1898, 1909, 1939, 1941, 1942, 1957, 1960, 1981, 1992, 1999, 2010, 2011, 2037, 2043, 2049, 2072, 2074, 2101, 2114, 2127, 2148, 2157, 2166, 2170]",S6AK.tsv
any,1,407,"[9, 10, 407, 488, 500, 822, 1286, 1467, 1469, 1628, 1838, 1964, 2098, 2119]",S6AK.tsv
this morning,2,18,"[9, 18, 333, 819, 1288, 1407, 2025]",S6AK.tsv
i've,1,148,"[9, 148, 169, 384, 463, 686, 819, 880, 999, 1125, 1126, 1557, 1581, 1602, 1606, 1620, 1634, 1673, 1747, 1749, 1882, 1883, 1927, 1966, 1999, 2001, 2114, 2148]",S6AK.tsv
well,1,23,"[14, 23, 49, 124, 125, 172, 215, 226, 282, 290, 320, 321, 324, 329, 384, 387, 390, 392, 396, 405, 452, 471, 485, 504, 513, 522, 543, 548, 565, 582, 615, 644, 647, 655, 723, 759, 783, 833, 892, 898, 942, 954, 988, 1019, 1026, 1062, 1064, 1101, 1115, 1119, 1125, 1144, 1146, 1161, 1163, 1165, 1170, 1175, 1224, 1226, 1256, 1282, 1328, 1365, 1386, 1431, 1455, 1542, 1543, 1556, 1592, 1610, 1635, 1655, 1657, 1668, 1673, 1675, 1736, 1737, 1749, 1754, 1761, 1790, 1792, 1809, 1827, 1845, 1855, 1859, 1861, 1880, 1915, 1916, 1917, 1923, 1960, 1966, 2030, 2041, 2051, 2064, 2075, 2146, 2153, 2175]",S6AK.tsv
