Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
and,1,3,"[0, 3, 8, 10, 15, 21, 23, 45, 56, 64, 65, 68, 70, 72, 86, 88, 90, 103, 130, 140, 148, 149, 172, 180, 206, 213, 221, 226, 227, 228, 230, 236, 239, 255, 259, 264, 289, 296, 310, 318, 322, 346, 349, 355, 363, 366, 370, 371, 376, 378, 380, 390, 407, 416, 420, 427, 431, 445, 447, 449, 455, 459, 470, 492, 494, 496, 498, 499, 510, 514, 520, 521, 524, 528, 548, 554, 569, 600, 606, 608, 613, 624, 639, 650, 701, 705, 728, 729, 731, 733, 752, 755, 757, 772, 775, 782, 786, 789, 808, 815, 817, 818, 820, 831, 835, 843, 845, 850, 860, 865, 870, 872, 874, 876, 879, 881, 885, 887, 891, 922, 929, 943, 947, 978, 980, 986, 993, 1006, 1010, 1016, 1022, 1033, 1035, 1041, 1048, 1049, 1052, 1056, 1061, 1068, 1072, 1076, 1108, 1109, 1116, 1123, 1133, 1135, 1137, 1139, 1145, 1147, 1151, 1159, 1162, 1175, 1182, 1195, 1196, 1198, 1203, 1209, 1210, 1216, 1218, 1222, 1224, 1234, 1235, 1241, 1242, 1259, 1261, 1266, 1267, 1271, 1279, 1285, 1289, 1291, 1294, 1297, 1304, 1306, 1310, 1329, 1335, 1344, 1350, 1354, 1361, 1379, 1401, 1412, 1424, 1425, 1458, 1459, 1460, 1462, 1464, 1478, 1485, 1487, 1488, 1489, 1492, 1522, 1539, 1547, 1572]",SHGE.tsv
it's,1,3,"[0, 3, 5, 15, 17, 35, 36, 55, 58, 63, 68, 79, 90, 92, 93, 96, 97, 98, 103, 106, 118, 119, 120, 148, 149, 151, 204, 213, 252, 263, 288, 296, 300, 310, 311, 319, 322, 341, 366, 370, 397, 401, 403, 407, 408, 410, 412, 450, 461, 467, 561, 562, 574, 580, 587, 618, 626, 650, 652, 679, 680, 681, 686, 695, 708, 709, 724, 727, 729, 749, 765, 768, 769, 772, 788, 805, 806, 815, 831, 833, 845, 852, 854, 860, 863, 865, 866, 947, 959, 983, 1004, 1011, 1012, 1013, 1017, 1054, 1068, 1076, 1079, 1094, 1104, 1109, 1139, 1188, 1190, 1191, 1198, 1220, 1230, 1234, 1238, 1240, 1245, 1249, 1252, 1259, 1269, 1273, 1315, 1317, 1321, 1325, 1327, 1328, 1358, 1380, 1392, 1454, 1472, 1517, 1551, 1560]",SHGE.tsv
the,1,3,"[0, 3, 8, 10, 13, 14, 19, 38, 42, 44, 45, 56, 59, 61, 63, 64, 65, 72, 73, 80, 81, 84, 86, 96, 98, 111, 118, 124, 126, 129, 130, 140, 144, 148, 151, 153, 157, 168, 169, 172, 244, 248, 261, 289, 291, 296, 300, 302, 310, 311, 318, 320, 328, 332, 335, 346, 351, 353, 359, 363, 366, 370, 372, 374, 376, 378, 383, 386, 388, 397, 399, 416, 421, 427, 499, 519, 524, 529, 565, 571, 577, 584, 596, 622, 626, 634, 648, 650, 651, 652, 656, 680, 693, 695, 696, 697, 701, 704, 710, 720, 722, 731, 746, 751, 752, 762, 766, 769, 782, 783, 818, 820, 841, 843, 848, 850, 851, 852, 867, 874, 879, 887, 891, 910, 916, 917, 922, 925, 928, 934, 941, 943, 959, 964, 966, 982, 985, 986, 987, 989, 994, 1019, 1044, 1045, 1047, 1082, 1086, 1126, 1133, 1156, 1182, 1186, 1196, 1203, 1210, 1213, 1230, 1261, 1266, 1279, 1285, 1289, 1310, 1357, 1362, 1363, 1369, 1394, 1399, 1411, 1421, 1433, 1437, 1456, 1462, 1487, 1491, 1492, 1500, 1502, 1504, 1524, 1530, 1532, 1555, 1557]",SHGE.tsv
it,1,3,"[0, 3, 10, 14, 16, 18, 31, 35, 49, 56, 60, 64, 66, 67, 72, 73, 75, 81, 92, 93, 95, 97, 101, 103, 106, 108, 119, 120, 125, 136, 140, 147, 148, 161, 162, 164, 166, 171, 176, 210, 225, 232, 236, 237, 243, 252, 288, 289, 294, 296, 305, 306, 318, 322, 332, 342, 346, 357, 363, 366, 370, 372, 379, 386, 390, 393, 394, 397, 413, 416, 431, 451, 455, 461, 462, 468, 526, 533, 534, 536, 537, 542, 543, 544, 545, 546, 548, 561, 563, 567, 574, 581, 587, 590, 606, 621, 624, 628, 634, 635, 639, 650, 651, 670, 674, 681, 684, 686, 687, 688, 689, 695, 704, 706, 708, 710, 724, 727, 728, 729, 731, 733, 751, 752, 764, 771, 789, 795, 806, 815, 817, 820, 829, 831, 833, 835, 850, 857, 878, 879, 881, 885, 887, 947, 948, 956, 967, 978, 1007, 1009, 1012, 1035, 1041, 1044, 1045, 1048, 1052, 1054, 1063, 1065, 1068, 1075, 1076, 1078, 1079, 1090, 1091, 1092, 1096, 1104, 1109, 1153, 1178, 1179, 1181, 1182, 1188, 1192, 1195, 1196, 1197, 1198, 1199, 1203, 1206, 1228, 1236, 1239, 1241, 1242, 1244, 1271, 1272, 1289, 1312, 1315, 1321, 1346, 1358, 1362, 1367, 1383, 1386, 1399, 1429, 1439, 1441, 1448, 1456, 1516, 1520, 1534, 1535, 1553, 1561, 1565, 1568, 1574]",SHGE.tsv
be stop,2,5,"[0, 5]",SHGE.tsv
be,1,5,"[0, 5, 10, 15, 18, 19, 27, 31, 32, 35, 36, 40, 45, 49, 50, 53, 56, 60, 63, 66, 67, 70, 73, 86, 108, 111, 112, 120, 121, 124, 126, 129, 136, 137, 140, 145, 147, 148, 150, 157, 161, 162, 168, 169, 176, 185, 193, 200, 201, 204, 214, 216, 220, 223, 232, 236, 243, 267, 290, 292, 294, 296, 298, 300, 302, 305, 318, 322, 334, 338, 339, 341, 342, 346, 347, 353, 355, 366, 370, 372, 374, 376, 386, 391, 394, 397, 413, 420, 430, 431, 437, 438, 443, 445, 460, 468, 485, 490, 492, 494, 499, 503, 509, 510, 514, 518, 521, 526, 533, 534, 537, 542, 543, 544, 545, 546, 548, 561, 581, 586, 589, 590, 591, 596, 597, 600, 611, 622, 624, 633, 635, 647, 650, 651, 655, 656, 657, 669, 670, 677, 678, 687, 688, 690, 695, 697, 705, 706, 708, 709, 710, 715, 731, 733, 736, 744, 746, 747, 751, 769, 771, 774, 779, 789, 792, 809, 812, 813, 815, 817, 820, 826, 829, 831, 833, 835, 846, 850, 857, 874, 876, 878, 881, 883, 892, 900, 902, 906, 908, 910, 925, 929, 931, 935, 940, 943, 948, 950, 951, 952, 954, 962, 967, 968, 970, 973, 978, 983, 986, 995, 1023, 1033, 1035, 1037, 1040, 1041, 1044, 1045, 1048, 1049, 1050, 1052, 1060, 1061, 1062, 1068, 1069, 1083, 1087, 1091, 1092, 1100, 1104, 1111, 1130, 1131, 1139, 1146, 1147, 1148, 1182, 1184, 1195, 1198, 1199, 1203, 1209, 1253, 1255, 1289, 1312, 1352, 1354, 1357, 1360, 1362, 1366, 1369, 1371, 1373, 1374, 1377, 1383, 1391, 1401, 1405, 1406, 1408, 1409, 1411, 1414, 1421, 1429, 1431, 1433, 1439, 1441, 1448, 1456, 1477, 1490, 1508, 1515, 1517, 1519, 1520, 1522, 1531, 1534, 1535, 1539, 1548, 1555, 1557, 1565, 1572, 1574]",SHGE.tsv
it and,2,10,"[0, 10, 835]",SHGE.tsv
and then,2,10,"[0, 8, 10, 140, 172, 230, 239, 363, 378, 510, 606, 608, 728, 755, 772, 782, 786, 843, 874, 1068, 1147, 1224, 1379, 1488, 1492]",SHGE.tsv
on the,2,14,"[0, 8, 14, 44, 56, 140, 151, 310, 335, 850, 925, 989, 1196, 1213, 1289, 1433, 1456, 1502]",SHGE.tsv
say,1,14,"[0, 14, 56, 58, 60, 98, 103, 118, 140, 213, 230, 318, 322, 333, 370, 372, 386, 416, 431, 437, 503, 577, 656, 695, 731, 737, 775, 777, 818, 978, 982, 1035, 1049, 1096, 1114, 1116, 1123, 1143, 1147, 1153, 1155, 1163, 1190, 1267, 1289, 1291, 1342, 1369, 1431, 1433, 1441, 1454, 1564, 1565]",SHGE.tsv
that,1,14,"[0, 11, 14, 15, 21, 23, 27, 31, 45, 57, 58, 63, 65, 108, 130, 164, 214, 236, 261, 310, 338, 342, 346, 364, 370, 371, 372, 376, 386, 406, 431, 437, 453, 455, 464, 477, 499, 503, 504, 507, 524, 561, 564, 569, 575, 580, 590, 597, 600, 634, 647, 648, 652, 669, 701, 710, 723, 724, 731, 751, 759, 803, 805, 829, 846, 874, 876, 882, 902, 923, 925, 933, 934, 937, 940, 947, 948, 951, 952, 955, 978, 985, 993, 1018, 1041, 1050, 1052, 1065, 1068, 1072, 1076, 1078, 1079, 1084, 1087, 1090, 1109, 1196, 1198, 1203, 1210, 1214, 1220, 1228, 1229, 1248, 1266, 1271, 1281, 1299, 1307, 1325, 1329, 1380, 1384, 1396, 1401, 1411, 1422, 1441, 1492, 1508, 1517, 1553, 1560, 1574]",SHGE.tsv
stop,1,16,"[0, 16, 65, 595, 596, 757, 1211, 1212, 1220, 1222, 1227, 1228, 1229, 1253, 1255]",SHGE.tsv
go,1,18,"[0, 6, 8, 15, 18, 32, 34, 35, 36, 65, 67, 68, 73, 75, 81, 95, 140, 144, 148, 204, 221, 225, 243, 264, 268, 276, 279, 284, 285, 289, 308, 310, 322, 323, 329, 346, 357, 359, 397, 470, 494, 496, 571, 575, 586, 592, 640, 642, 647, 649, 650, 676, 677, 678, 699, 712, 723, 733, 752, 772, 792, 793, 796, 799, 801, 805, 815, 829, 836, 843, 891, 925, 978, 983, 985, 1010, 1025, 1035, 1048, 1115, 1123, 1124, 1133, 1135, 1137, 1139, 1145, 1162, 1169, 1195, 1267, 1277, 1279, 1281, 1286, 1287, 1289, 1291, 1292, 1293, 1304, 1310, 1312, 1315, 1318, 1320, 1325, 1329, 1342, 1363, 1376, 1394, 1398, 1422, 1423, 1433, 1442, 1448, 1453, 1456, 1467, 1485, 1488, 1508, 1511, 1516, 1517, 1518, 1527, 1536, 1572]",SHGE.tsv
