Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
i'm,1,127,"[0, 127, 133, 139, 156, 189, 197, 212, 350, 367, 375, 382]",SJ2E.tsv
your,1,144,"[0, 15, 23, 27, 46, 70, 76, 78, 81, 93, 100, 106, 115, 117, 122, 126, 132, 137, 140, 143, 144, 165, 225, 306, 310, 346, 349, 363]",SJ2E.tsv
you,1,6,"[2, 6, 7, 8, 9, 10, 27, 29, 34, 40, 42, 46, 50, 54, 56, 70, 81, 85, 89, 102, 104, 106, 112, 115, 117, 132, 133, 137, 140, 143, 144, 145, 153, 164, 165, 169, 170, 172, 174, 175, 182, 185, 196, 200, 201, 205, 210, 215, 216, 225, 243, 247, 249, 251, 253, 254, 255, 259, 272, 275, 296, 310, 324, 327, 335, 336, 342, 344, 352, 355, 357, 361, 363, 370, 374, 376, 378, 379]",SJ2E.tsv
go,1,12,"[2, 12, 145, 150, 153, 155, 162, 172, 175, 176, 177, 178, 188, 189, 193, 205, 225, 235, 246, 249, 251, 262, 275, 285, 286, 298, 310, 342, 346]",SJ2E.tsv
there,1,123,"[2, 75, 104, 117, 122, 123, 145, 153, 172, 175, 259, 269, 299, 330, 342, 361, 365]",SJ2E.tsv
and,1,6,"[5, 6, 15, 16, 25, 34, 38, 40, 52, 57, 63, 90, 97, 98, 103, 106, 123, 125, 135, 137, 159, 170, 172, 174, 175, 188, 189, 193, 200, 205, 237, 243, 245, 247, 249, 251, 252, 269, 271, 274, 275, 279, 281, 284, 288, 290, 292, 294, 296, 298, 300, 301, 303, 305, 306, 308, 310, 315, 316, 324, 332, 335, 346, 355, 361, 363, 365, 379, 381]",SJ2E.tsv
have,1,10,"[5, 10, 18, 25, 27, 51, 56, 67, 72, 90, 91, 92, 96, 101, 132, 143, 170, 174, 188, 190, 199, 200, 235, 243, 249, 274, 275, 324, 327, 352, 355, 379]",SJ2E.tsv
just,1,28,"[5, 28, 56, 64, 83, 84, 122, 203, 212, 225, 229, 249, 272, 361, 365, 367]",SJ2E.tsv
come,1,170,"[5, 23, 106, 126, 170, 172, 174]",SJ2E.tsv
thank you,2,8,"[7, 8, 115, 137]",SJ2E.tsv
you're,1,9,"[6, 9, 21, 128, 292, 294, 298, 308, 310, 324, 346, 355, 368, 370]",SJ2E.tsv
know,1,80,"[9, 15, 21, 80, 106, 153, 179, 185, 186, 200, 205, 344, 354, 361, 370]",SJ2E.tsv
yes,1,151,"[11, 151, 161, 179, 370, 374]",SJ2E.tsv
bite,1,28,"[13, 28, 83, 100, 201, 202, 205, 209, 210, 275, 312, 317, 368, 370]",SJ2E.tsv
this,1,269,"[13, 35, 155, 188, 225, 264, 269, 290, 294, 300, 308, 324, 346, 357]",SJ2E.tsv
yeah,1,15,"[3, 14, 15, 19, 22, 26, 33, 39, 44, 45, 48, 49, 55, 57, 58, 67, 71, 97, 111, 113, 129, 131, 134, 142, 154, 156, 158, 191, 206, 207, 208, 212, 216, 217, 231, 236, 244, 247, 255, 260, 262, 263, 273, 277, 280, 297, 301, 310, 321, 328, 329, 334, 336, 348, 356, 357, 362, 363, 377, 380]",SJ2E.tsv
i,1,15,"[10, 12, 15, 20, 21, 25, 34, 40, 51, 53, 57, 65, 67, 71, 80, 83, 84, 90, 92, 93, 96, 97, 98, 99, 100, 103, 105, 111, 116, 117, 123, 145, 147, 151, 152, 155, 164, 170, 172, 173, 174, 175, 176, 179, 182, 183, 185, 186, 195, 200, 209, 212, 214, 217, 221, 222, 226, 227, 233, 234, 235, 253, 258, 261, 269, 271, 307, 310, 311, 312, 324, 325, 340, 341, 354, 356, 361, 363, 367, 368, 370, 372, 373, 379, 380, 381, 382]",SJ2E.tsv
do,1,15,"[10, 15, 27, 28, 29, 41, 46, 51, 52, 54, 70, 85, 98, 104, 106, 111, 112, 117, 133, 140, 151, 155, 169, 185, 187, 194, 195, 197, 199, 200, 201, 202, 215, 216, 249, 253, 272, 336, 344, 345, 346, 362, 367, 368, 370, 379]",SJ2E.tsv
gingerbread,1,15,"[10, 15, 81]",SJ2E.tsv
it,1,15,"[12, 15, 16, 18, 62, 79, 80, 84, 90, 92, 96, 98, 111, 117, 118, 119, 120, 122, 123, 125, 142, 145, 146, 157, 159, 161, 170, 194, 195, 196, 221, 228, 240, 249, 251, 252, 253, 264, 269, 274, 275, 278, 285, 286, 296, 298, 306, 308, 312, 316, 317, 327, 330, 332, 335, 339, 340, 348, 363]",SJ2E.tsv
we do,2,28,"[15, 28, 379]",SJ2E.tsv
freeze,1,34,"[15, 34]",SJ2E.tsv
but,1,34,"[15, 21, 34, 40, 56, 75, 92, 126, 142, 152, 172, 197, 200, 202, 210, 235, 299, 310, 327, 330, 339, 356, 357, 368, 370]",SJ2E.tsv
for,1,34,"[15, 27, 34, 81, 93, 94, 97, 102, 151, 175, 210, 214, 225, 342, 344, 346, 361]",SJ2E.tsv
well,1,36,"[15, 36, 52, 76, 93, 106, 122, 132, 133, 140, 145, 193, 201, 235, 254, 337, 355, 357, 363, 368, 370, 373]",SJ2E.tsv
we,1,36,"[15, 36, 123, 150, 153, 155, 175, 188, 202, 203, 205, 225, 229, 235, 262, 370, 379]",SJ2E.tsv
yeah i,2,57,"[15, 57, 67, 71, 217, 363, 380]",SJ2E.tsv
make,1,63,"[15, 44, 63, 139, 145, 196, 306]",SJ2E.tsv
i know,2,80,"[15, 21, 80, 179, 370]",SJ2E.tsv
birthday,1,123,"[15, 123, 225]",SJ2E.tsv
things,1,199,"[15, 199, 274, 275, 290, 335]",SJ2E.tsv
huge,1,290,"[15, 290]",SJ2E.tsv
what,1,36,"[17, 35, 36, 41, 43, 44, 52, 54, 58, 64, 117, 148, 167, 177, 188, 189, 225, 226, 242, 264, 282, 284, 362]",SJ2E.tsv
