Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
serve,1,4,"[0, 4, 118]",SKDP.tsv
you,1,3,"[2, 3, 9, 18, 19, 23, 24, 39, 46, 50, 79, 86, 87, 112, 115, 118, 123, 126, 133, 135, 137, 147, 153, 157, 159, 184, 190, 192, 195, 205, 208, 213, 220, 222, 236, 239, 244, 247, 253, 257, 258, 260, 262, 269, 275, 277, 287, 288, 294, 296, 298, 311, 313, 326, 330, 332, 334, 346, 350, 357, 361, 370, 384, 385, 386, 398, 403, 413, 421, 422, 425, 429, 433, 442, 443, 445, 454, 456, 457, 469, 473, 479, 481, 482, 485, 487, 489, 492, 505, 519, 520, 522, 525, 529, 549, 556, 576, 592, 596, 603, 617, 635, 636, 638, 646, 652, 658, 660, 686, 690, 706, 708, 721, 728, 729, 730, 746, 747]",SKDP.tsv
there,1,16,"[2, 16, 19, 309, 311, 369, 403, 412, 417, 442, 445, 452, 454, 515, 648, 692, 710]",SKDP.tsv
go,1,354,"[2, 213, 354, 403, 422, 446, 479, 547, 551, 578, 596, 603, 613, 645]",SKDP.tsv
you go,2,213,"[2, 213, 422, 596, 603, 635]",SKDP.tsv
and,1,10,"[6, 10, 23, 28, 30, 34, 40, 67, 77, 86, 94, 97, 100, 118, 127, 128, 136, 149, 163, 174, 178, 180, 182, 188, 216, 222, 226, 235, 258, 260, 267, 273, 275, 277, 279, 281, 283, 308, 338, 350, 351, 370, 398, 403, 405, 414, 417, 426, 442, 446, 448, 450, 452, 454, 482, 485, 499, 518, 519, 524, 547, 549, 552, 561, 563, 592, 594, 599, 603, 623, 630, 644, 652, 656, 658, 660, 666, 671, 675, 680, 682, 686, 692, 693, 694, 695, 702, 717, 742]",SKDP.tsv
on,1,16,"[6, 16, 29, 47, 53, 186, 188, 275, 350, 369, 370, 373, 375, 376, 443, 454, 495, 504, 545, 570, 589, 665, 671, 747]",SKDP.tsv
my,1,195,"[6, 22, 79, 195, 226, 326, 364, 369, 455, 491, 503, 619]",SKDP.tsv
i'm,1,256,"[6, 256, 297, 327, 376, 388, 391, 398, 409, 411, 423, 446, 470, 482, 501, 503, 518, 625, 644, 702, 714, 728]",SKDP.tsv
and i'm,2,482,"[6, 482, 518, 702]",SKDP.tsv
the,1,10,"[3, 10, 12, 14, 19, 24, 29, 40, 46, 47, 53, 55, 60, 66, 67, 71, 80, 87, 95, 100, 115, 135, 144, 146, 147, 149, 151, 162, 165, 166, 169, 176, 177, 178, 183, 185, 186, 188, 199, 200, 204, 226, 240, 244, 248, 255, 260, 273, 275, 279, 281, 288, 304, 308, 317, 318, 320, 330, 333, 337, 345, 347, 354, 356, 369, 370, 375, 376, 378, 381, 393, 398, 405, 407, 409, 411, 427, 429, 442, 443, 444, 446, 450, 452, 454, 458, 463, 479, 501, 513, 517, 520, 524, 545, 547, 549, 559, 567, 581, 583, 592, 594, 615, 617, 619, 635, 648, 660, 665, 669, 676, 686, 690, 692, 696, 697, 699, 700, 708, 710, 711, 714, 740, 747, 753]",SKDP.tsv
that's,1,12,"[11, 12, 30, 32, 59, 91, 120, 123, 142, 243, 247, 256, 290, 322, 324, 325, 333, 338, 346, 359, 398, 463, 496, 503, 595, 601, 624, 661, 731, 745, 747]",SKDP.tsv
the garlic,2,12,"[10, 12, 244, 248]",SKDP.tsv
but,1,60,"[14, 49, 51, 60, 71, 86, 120, 141, 143, 222, 235, 237, 305, 306, 337, 346, 403, 405, 407, 425, 431, 442, 443, 456, 482, 503, 507, 522, 528, 545, 549, 569, 570, 595, 604, 627, 645, 646, 658, 660, 686, 690, 706, 710, 714, 716]",SKDP.tsv
eat,1,162,"[14, 162, 228, 244]",SKDP.tsv
don't,1,128,"[14, 128, 173, 288, 294, 296, 333, 353, 363, 443, 445, 473, 556, 585, 590, 728]",SKDP.tsv
do,1,22,"[3, 22, 23, 28, 46, 52, 60, 76, 82, 84, 86, 87, 100, 112, 118, 126, 131, 147, 153, 166, 174, 213, 225, 235, 251, 282, 330, 332, 363, 370, 385, 395, 421, 446, 469, 482, 485, 489, 505, 506, 513, 514, 518, 519, 522, 524, 528, 543, 545, 549, 555, 585, 597, 607, 619, 636, 637, 638, 641, 646, 660, 665, 686, 730, 741, 743]",SKDP.tsv
