Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
i be awake before,4,1,"[0, 1]",SLT4.tsv
the,1,14,"[0, 11, 14, 16, 17, 32, 40, 42, 43, 48, 59, 67, 89, 90, 106, 113, 118, 122, 126, 128, 136, 143, 148, 150, 151, 160, 162, 168, 198, 216, 230, 237, 240, 258, 260, 268, 289, 303, 313, 325, 329, 332, 343, 350, 354, 356, 372, 377, 382, 385, 387, 388, 406, 413, 416, 417, 418, 423, 456, 474, 478, 484, 502, 503, 504, 513, 519, 533, 534, 535, 556, 557, 559, 560, 563, 567, 569, 583, 589]",SLT4.tsv
i,1,14,"[0, 1, 2, 14, 16, 24, 34, 38, 40, 43, 56, 59, 68, 70, 79, 95, 97, 114, 140, 141, 144, 146, 151, 162, 188, 190, 240, 243, 248, 258, 268, 270, 279, 311, 315, 317, 319, 324, 325, 329, 350, 354, 357, 359, 362, 367, 375, 377, 380, 408, 413, 419, 422, 427, 430, 436, 442, 443, 445, 473, 475, 477, 478, 480, 486, 502, 506, 508, 510, 528, 530, 534, 536, 538, 556, 557, 560, 562, 585, 588]",SLT4.tsv
you,1,37,"[0, 2, 8, 10, 13, 17, 21, 26, 28, 30, 37, 39, 44, 48, 52, 61, 63, 67, 69, 73, 75, 89, 91, 98, 114, 118, 128, 136, 139, 140, 148, 150, 151, 156, 160, 162, 168, 169, 174, 176, 180, 184, 198, 211, 212, 217, 227, 230, 237, 242, 247, 253, 256, 258, 264, 266, 268, 269, 275, 288, 289, 290, 291, 292, 313, 325, 327, 330, 337, 339, 343, 346, 356, 360, 365, 367, 370, 374, 377, 381, 387, 389, 391, 405, 407, 409, 411, 412, 413, 416, 417, 418, 419, 425, 431, 437, 441, 442, 447, 456, 461, 463, 472, 497, 502, 506, 509, 513, 519, 533, 535, 539, 542, 553, 555, 557, 559, 561, 563, 567, 572, 573, 580, 584]",SLT4.tsv
at,1,39,"[0, 34, 39, 42, 140, 148, 150, 232, 237, 268, 289, 311, 313, 329, 348, 356, 421, 474, 557]",SLT4.tsv
i be,2,56,"[0, 38, 40, 56, 59, 380]",SLT4.tsv
be,1,20,"[0, 1, 2, 4, 6, 10, 20, 26, 32, 34, 35, 36, 37, 38, 40, 52, 56, 59, 70, 71, 72, 73, 75, 85, 91, 96, 101, 105, 107, 115, 130, 136, 140, 148, 150, 151, 169, 170, 174, 176, 181, 186, 190, 195, 205, 211, 212, 231, 232, 235, 237, 245, 258, 261, 263, 266, 268, 275, 280, 293, 301, 313, 314, 325, 327, 335, 348, 354, 367, 368, 371, 376, 377, 380, 382, 419, 427, 430, 443, 447, 449, 456, 457, 459, 467, 473, 478, 479, 484, 486, 487, 494, 495, 497, 499, 502, 514, 519, 521, 525, 527, 528, 529, 536, 537, 555, 557, 559, 561, 563, 566, 578, 580]",SLT4.tsv
we,1,78,"[0, 2, 4, 11, 59, 67, 78, 101, 106, 168, 181, 186, 194, 296, 314, 388, 419, 421, 423, 443, 455, 456, 457, 459, 465, 480]",SLT4.tsv
at the,2,148,"[0, 42, 148, 150, 237, 268, 474, 557]",SLT4.tsv
time,1,150,"[0, 102, 143, 150, 169, 170, 194, 356, 486, 488, 495, 497, 499]",SLT4.tsv
