Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
plastic,1,6,"[0, 6, 183, 188, 194, 195]",SKJ3.tsv
and,1,7,"[0, 5, 7, 8, 10, 11, 13, 22, 28, 30, 32, 38, 44, 53, 55, 58, 61, 65, 71, 126, 130, 137, 138, 152, 154, 160, 176, 179, 182, 183, 201, 203, 204, 205, 217, 242, 246, 253, 257, 271, 276, 280, 281, 291, 319, 340]",SKJ3.tsv
bag,1,8,"[0, 8, 22, 28, 30, 36, 178, 179]",SKJ3.tsv
and cardboard,2,11,"[0, 10, 11]",SKJ3.tsv
yeah,1,17,"[0, 10, 17, 20, 21, 23, 24, 26, 27, 32, 35, 37, 42, 44, 47, 48, 53, 57, 61, 63, 71, 87, 89, 96, 97, 102, 118, 120, 127, 130, 138, 140, 142, 143, 152, 155, 157, 158, 161, 166, 171, 173, 174, 179, 183, 185, 192, 193, 194, 196, 210, 212, 217, 218, 221, 231, 234, 241, 246, 250, 257, 265, 268, 270, 271, 273, 274, 275, 276, 277, 279, 285, 288, 290, 296, 297, 299, 306, 320, 325, 331, 333, 337, 339, 341, 357, 365, 366, 372]",SKJ3.tsv
you,1,19,"[0, 19, 28, 30, 56, 58, 61, 69, 73, 90, 92, 104, 106, 108, 110, 113, 119, 121, 129, 134, 136, 149, 151, 178, 179, 186, 191, 198, 214, 227, 229, 235, 243, 244, 245, 246, 257, 258, 264, 266, 267, 269, 272, 274, 278, 280, 284, 286, 287, 291, 295, 309, 313, 314, 319, 321, 323, 324, 326, 329, 340, 352, 356, 364, 367]",SKJ3.tsv
i,1,41,"[0, 18, 34, 41, 49, 51, 55, 63, 65, 72, 76, 79, 82, 85, 87, 88, 89, 101, 102, 107, 109, 111, 116, 117, 121, 123, 130, 133, 134, 135, 137, 138, 141, 165, 167, 175, 182, 183, 194, 196, 207, 249, 250, 251, 252, 254, 263, 266, 271, 274, 275, 279, 281, 283, 286, 289, 301, 308, 313, 314, 316, 317, 319, 320, 323, 328, 330, 332, 344, 345, 348, 350, 354, 355, 363, 368, 373]",SKJ3.tsv
two,1,60,"[0, 60, 61, 65, 71, 88, 107, 108, 122, 266]",SKJ3.tsv
not,1,74,"[0, 28, 74, 75, 80, 81, 168, 259, 260, 261, 273, 310, 318]",SKJ3.tsv
we,1,76,"[0, 25, 28, 32, 71, 76, 126, 145, 182, 240, 302, 320, 324]",SKJ3.tsv
come,1,84,"[0, 71, 84, 103, 154, 217, 272, 339]",SKJ3.tsv
do,1,100,"[0, 5, 30, 32, 63, 67, 100, 102, 116, 178, 198, 214, 228, 266, 267, 272, 279, 280, 301, 302, 314, 315, 320, 324, 328, 336, 343, 352, 368]",SKJ3.tsv
so,1,102,"[0, 18, 30, 32, 34, 36, 55, 63, 71, 102, 103, 167, 179, 181, 233, 274, 291, 319]",SKJ3.tsv
have,1,88,"[0, 18, 28, 32, 49, 55, 67, 71, 88, 106, 107, 110, 111, 115, 116, 119, 121, 128, 133, 135, 136, 141, 151, 159, 165, 167, 176, 183, 185, 186, 218, 242, 243, 246, 256, 258, 263, 271, 273, 275, 283, 316, 320, 321, 324, 329, 334, 335, 340, 341, 342, 348]",SKJ3.tsv
but,1,107,"[0, 14, 18, 30, 44, 53, 55, 67, 107, 127, 130, 132, 175, 177, 242, 264, 274, 281, 289, 323, 344]",SKJ3.tsv
just,1,77,"[0, 18, 20, 22, 28, 38, 77, 89, 94, 111, 128, 233, 274, 304, 310, 311, 351, 352, 354, 360]",SKJ3.tsv
that,1,104,"[0, 28, 67, 71, 104, 116, 122, 123, 129, 141, 152, 153, 172, 175, 178, 179, 181, 184, 194, 224, 228, 236, 237, 253, 271, 272, 274, 278, 287, 291, 317, 319, 320, 321, 335, 338, 364, 368, 370]",SKJ3.tsv
say,1,129,"[0, 49, 53, 55, 129, 130, 154, 175, 198, 214, 228, 271, 281, 335]",SKJ3.tsv
of,1,113,"[0, 25, 32, 34, 38, 44, 49, 51, 113, 122, 130, 133, 136, 156, 175, 179, 208, 216, 226, 229, 230, 242, 265, 310, 317, 318, 321, 335, 337, 340]",SKJ3.tsv
if you,2,264,"[0, 134, 264, 291]",SKJ3.tsv
your,1,113,"[0, 28, 30, 69, 73, 112, 113, 121, 124, 128, 172, 179, 243, 244, 276, 289, 291, 294, 346, 368]",SKJ3.tsv
he,1,122,"[0, 18, 122, 217, 343, 344]",SKJ3.tsv
once a week,3,3,"[1, 2, 3]",SKJ3.tsv
week,1,15,"[2, 3, 15]",SKJ3.tsv
oh,1,29,"[3, 20, 29, 41, 43, 60, 67, 106, 119, 122, 130, 148, 160, 173, 178, 180, 206, 211, 216, 222, 223, 232, 233, 245, 246, 269, 271, 293, 305, 336, 340, 341, 371]",SKJ3.tsv
be,1,60,"[3, 18, 34, 38, 44, 49, 53, 55, 59, 60, 63, 65, 67, 69, 71, 85, 86, 87, 89, 91, 101, 104, 121, 123, 129, 130, 137, 138, 141, 142, 151, 152, 153, 161, 162, 172, 178, 195, 196, 210, 211, 214, 217, 237, 272, 273, 274, 281, 282, 283, 286, 287, 289, 291, 293, 295, 298, 316, 323, 332, 334, 345, 347, 349, 355, 356, 363]",SKJ3.tsv
it,1,77,"[3, 5, 20, 22, 30, 47, 53, 55, 67, 69, 77, 78, 85, 86, 87, 88, 89, 121, 138, 142, 151, 152, 156, 159, 161, 162, 183, 184, 185, 191, 196, 211, 219, 222, 256, 269, 273, 274, 275, 280, 283, 284, 286, 289, 291, 298, 305, 310, 313, 314, 317, 319, 321, 323, 334, 344, 352, 361]",SKJ3.tsv
it be,2,138,"[3, 85, 87, 138, 142, 152, 161, 196, 298, 323]",SKJ3.tsv
a,1,77,"[1, 3, 22, 28, 30, 49, 67, 71, 77, 92, 94, 99, 101, 132, 133, 136, 141, 142, 150, 153, 154, 156, 160, 168, 170, 176, 195, 208, 211, 217, 229, 233, 236, 245, 249, 253, 257, 261, 271, 289, 291, 294, 295, 301, 310, 311, 315, 316, 320, 321, 332, 334, 341, 350, 353, 354, 364, 367, 368, 373]",SKJ3.tsv
they,1,6,"[5, 6, 14, 15, 30, 67, 121, 125, 178, 316, 336]",SKJ3.tsv
they collect every,3,15,"[5, 15]",SKJ3.tsv
all,1,104,"[5, 14, 69, 104, 106, 130, 152, 177, 201, 203, 205, 210, 220, 253, 254, 271, 272, 291, 310, 339, 351]",SKJ3.tsv
in,1,10,"[8, 10, 11, 12, 13, 22, 28, 30, 49, 53, 55, 101, 122, 136, 154, 178, 179, 182, 279, 304, 320, 339, 371, 373]",SKJ3.tsv
in another,2,12,"[11, 12, 13]",SKJ3.tsv
on the same day,4,17,"[14, 16, 17]",SKJ3.tsv
out on the,3,19,"[14, 19]",SKJ3.tsv
out,1,39,"[14, 19, 22, 28, 30, 32, 39, 40, 71, 103, 126, 179, 216, 217, 229, 230, 243, 272, 283]",SKJ3.tsv
the,1,39,"[14, 16, 17, 18, 19, 22, 28, 30, 39, 40, 42, 44, 55, 58, 61, 63, 65, 67, 71, 95, 96, 98, 99, 106, 109, 121, 137, 148, 154, 162, 172, 182, 183, 184, 208, 210, 216, 225, 227, 229, 235, 244, 257, 272, 274, 279, 281, 283, 292, 302, 304, 305, 308, 309, 310, 319, 321, 324, 326, 327, 329, 330, 332, 335, 339, 340, 352, 355, 363, 368, 369, 373]",SKJ3.tsv
on,1,111,"[14, 16, 17, 19, 22, 44, 49, 51, 55, 63, 71, 111, 112, 113, 117, 146, 154, 175, 195, 208, 211, 244, 249, 252, 257, 274, 280, 281, 283, 289, 291, 294, 301, 308, 309, 314, 321, 344, 345, 347, 364]",SKJ3.tsv
go,1,125,"[14, 22, 32, 55, 61, 101, 121, 125, 144, 148, 149, 154, 181, 182, 197, 207, 210, 215, 240, 273, 281, 286, 289, 291, 292, 298, 301, 345, 351]",SKJ3.tsv
the same,2,326,"[14, 16, 326]",SKJ3.tsv
ah,1,16,"[6, 16, 31, 47, 50, 62, 64, 136, 239, 275, 307, 373]",SKJ3.tsv
on the,2,19,"[14, 16, 17, 19, 22, 44, 55, 208, 244, 257, 281, 308, 321]",SKJ3.tsv
