Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
so,1,7,"[0, 7, 20, 35, 73, 75, 83, 97, 105, 112, 121, 124, 145, 146, 151, 156, 163, 170, 207, 211, 221, 238, 244, 246, 258, 269, 271, 279, 294, 305, 314, 321, 331, 349, 388, 392, 416, 422, 434, 436, 438, 448, 501, 515, 528, 540, 571, 574, 598, 658, 665, 675, 679, 683, 710, 720, 722, 732, 750, 753, 785, 791, 800, 814, 815, 816, 823, 825, 827, 828, 831, 841, 842, 845, 852, 859, 864, 866, 871, 873, 874, 879, 881, 885, 887, 891, 898, 913, 917, 926, 930, 931, 935, 948, 949, 983, 1010, 1011, 1017, 1038, 1045, 1057, 1066, 1098, 1109, 1153, 1161, 1181, 1214, 1215, 1237, 1276, 1285, 1288, 1295, 1328, 1346, 1350, 1375, 1378, 1389, 1391, 1392, 1395, 1398, 1424, 1429, 1433, 1434, 1450, 1451, 1455, 1460, 1467, 1469, 1472, 1479, 1500, 1579, 1591, 1644, 1647, 1655, 1672, 1698, 1700, 1706, 1708, 1710, 1711, 1725, 1734, 1735, 1746, 1769, 1781, 1796, 1804, 1810, 1811, 1813, 1821, 1831]",S7KK.tsv
when,1,7,"[0, 7, 28, 45, 48, 50, 73, 84, 110, 124, 136, 138, 156, 198, 229, 266, 268, 269, 383, 634, 681, 684, 685, 699, 735, 745, 811, 815, 827, 831, 845, 871, 948, 966, 976, 1005, 1020, 1034, 1043, 1048, 1056, 1064, 1153, 1194, 1262, 1270, 1281, 1289, 1369, 1389, 1399, 1434, 1438, 1455, 1530, 1590, 1634, 1710, 1743, 1753, 1769, 1812, 1825, 1826]",S7KK.tsv
be,1,2,"[0, 2, 7, 8, 9, 12, 30, 31, 32, 35, 37, 42, 44, 45, 50, 62, 71, 73, 76, 79, 81, 84, 91, 98, 100, 105, 108, 109, 110, 112, 121, 123, 126, 129, 131, 132, 136, 138, 140, 142, 143, 145, 146, 148, 149, 151, 153, 161, 163, 164, 168, 170, 171, 177, 183, 187, 191, 192, 199, 206, 209, 211, 217, 224, 229, 230, 231, 239, 243, 244, 246, 259, 267, 268, 273, 277, 280, 290, 295, 311, 313, 314, 350, 352, 354, 356, 359, 364, 372, 375, 376, 377, 385, 388, 389, 393, 394, 398, 401, 409, 411, 413, 417, 419, 421, 424, 425, 426, 430, 431, 436, 449, 450, 451, 456, 458, 459, 466, 469, 494, 498, 499, 501, 515, 518, 523, 526, 529, 530, 534, 535, 536, 537, 539, 541, 544, 548, 575, 577, 586, 588, 591, 593, 598, 604, 613, 619, 624, 625, 633, 637, 639, 641, 642, 643, 647, 653, 657, 658, 665, 669, 683, 699, 703, 704, 705, 713, 714, 718, 719, 724, 727, 728, 730, 741, 742, 745, 751, 754, 755, 757, 760, 763, 771, 773, 777, 781, 782, 784, 785, 796, 799, 815, 823, 834, 841, 842, 845, 850, 854, 857, 859, 863, 864, 871, 874, 877, 879, 881, 887, 889, 891, 895, 902, 905, 906, 918, 920, 925, 931, 935, 939, 946, 948, 963, 966, 971, 976, 977, 979, 980, 985, 986, 988, 994, 995, 996, 1000, 1005, 1006, 1009, 1010, 1012, 1021, 1022, 1038, 1039, 1052, 1056, 1057, 1065, 1069, 1092, 1097, 1098, 1099, 1104, 1127, 1130, 1136, 1138, 1149, 1156, 1165, 1167, 1169, 1172, 1173, 1174, 1176, 1179, 1181, 1186, 1188, 1191, 1192, 1194, 1196, 1197, 1200, 1206, 1208, 1220, 1228, 1230, 1235, 1241, 1243, 1244, 1245, 1248, 1253, 1255, 1257, 1258, 1262, 1269, 1270, 1272, 1276, 1279, 1283, 1284, 1285, 1289, 1291, 1293, 1295, 1316, 1320, 1321, 1322, 1323, 1327, 1328, 1333, 1336, 1338, 1350, 1359, 1369, 1370, 1371, 1374, 1375, 1378, 1381, 1385, 1389, 1391, 1392, 1394, 1395, 1398, 1399, 1409, 1413, 1414, 1415, 1418, 1422, 1426, 1427, 1429, 1432, 1433, 1434, 1435, 1437, 1438, 1441, 1451, 1456, 1458, 1460, 1461, 1468, 1473, 1474, 1476, 1483, 1490, 1492, 1514, 1522, 1524, 1528, 1533, 1537, 1547, 1549, 1552, 1556, 1563, 1571, 1574, 1581, 1582, 1602, 1605, 1608, 1617, 1621, 1622, 1623, 1624, 1631, 1632, 1634, 1640, 1644, 1646, 1650, 1652, 1656, 1657, 1672, 1682, 1697, 1698, 1700, 1703, 1704, 1707, 1710, 1713, 1717, 1721, 1723, 1725, 1741, 1743, 1746, 1750, 1752, 1753, 1756, 1758, 1763, 1766, 1781, 1784, 1787, 1788, 1789, 1790, 1791, 1792, 1794, 1795, 1798, 1799, 1800, 1802, 1803, 1808, 1811, 1816, 1821, 1823, 1825, 1830, 1833, 1834, 1842]",S7KK.tsv
you,1,7,"[0, 7, 8, 10, 13, 15, 28, 30, 32, 34, 35, 38, 44, 48, 50, 52, 55, 57, 65, 71, 79, 84, 85, 86, 88, 92, 93, 97, 102, 104, 116, 117, 118, 124, 135, 139, 146, 148, 151, 156, 163, 164, 168, 174, 179, 185, 187, 189, 193, 194, 196, 202, 222, 223, 225, 227, 229, 239, 243, 246, 248, 255, 258, 260, 263, 274, 276, 280, 286, 291, 293, 294, 295, 297, 298, 301, 310, 315, 317, 318, 320, 321, 328, 332, 337, 346, 348, 368, 370, 383, 456, 474, 488, 492, 501, 504, 513, 541, 545, 558, 560, 562, 564, 565, 571, 572, 573, 575, 577, 578, 580, 586, 588, 598, 600, 610, 616, 636, 647, 662, 669, 671, 675, 679, 681, 683, 684, 686, 695, 701, 704, 710, 714, 718, 724, 735, 737, 741, 751, 753, 754, 755, 774, 782, 785, 787, 789, 792, 798, 802, 807, 814, 815, 817, 823, 829, 831, 832, 834, 859, 860, 863, 866, 871, 887, 889, 891, 915, 923, 925, 931, 933, 960, 965, 966, 976, 980, 988, 995, 1002, 1015, 1017, 1021, 1022, 1034, 1038, 1048, 1054, 1057, 1060, 1061, 1070, 1078, 1079, 1089, 1102, 1126, 1127, 1128, 1130, 1140, 1142, 1145, 1149, 1152, 1153, 1155, 1159, 1161, 1173, 1174, 1178, 1179, 1181, 1194, 1196, 1197, 1198, 1207, 1211, 1215, 1217, 1218, 1219, 1220, 1221, 1233, 1235, 1244, 1248, 1250, 1263, 1265, 1272, 1278, 1287, 1288, 1291, 1301, 1334, 1335, 1336, 1341, 1350, 1355, 1357, 1375, 1406, 1411, 1418, 1427, 1430, 1437, 1447, 1450, 1453, 1458, 1460, 1461, 1483, 1496, 1519, 1547, 1550, 1576, 1587, 1590, 1608, 1613, 1625, 1626, 1628, 1644, 1656, 1679, 1694, 1697, 1698, 1710, 1724, 1737, 1756, 1764, 1769, 1783, 1787, 1789, 1790, 1792, 1795, 1798, 1805, 1807, 1810, 1811, 1821, 1831, 1833, 1836, 1837, 1842, 1852, 1856]",S7KK.tsv
to,1,7,"[0, 7, 15, 31, 35, 38, 44, 45, 50, 57, 66, 75, 79, 81, 86, 93, 105, 117, 118, 119, 121, 123, 124, 125, 132, 135, 138, 147, 153, 156, 158, 163, 165, 170, 171, 175, 180, 187, 194, 195, 198, 199, 211, 220, 222, 224, 227, 229, 231, 239, 248, 250, 267, 268, 269, 273, 274, 276, 277, 297, 314, 320, 325, 327, 332, 342, 353, 360, 386, 402, 417, 421, 428, 434, 436, 437, 439, 465, 480, 501, 502, 515, 517, 534, 536, 541, 545, 556, 558, 583, 586, 588, 609, 613, 619, 623, 634, 637, 643, 654, 658, 660, 669, 671, 675, 678, 681, 690, 696, 703, 714, 719, 730, 745, 753, 754, 755, 757, 760, 764, 766, 798, 799, 813, 815, 817, 819, 820, 823, 831, 833, 839, 842, 845, 850, 859, 863, 881, 882, 883, 887, 889, 891, 895, 922, 929, 960, 966, 968, 974, 981, 990, 992, 1000, 1002, 1010, 1015, 1056, 1057, 1058, 1061, 1069, 1083, 1088, 1089, 1091, 1092, 1093, 1094, 1098, 1099, 1102, 1122, 1124, 1142, 1149, 1154, 1173, 1174, 1178, 1179, 1181, 1186, 1188, 1194, 1196, 1212, 1214, 1215, 1217, 1220, 1237, 1244, 1254, 1258, 1264, 1281, 1284, 1291, 1305, 1307, 1310, 1334, 1335, 1337, 1339, 1341, 1343, 1346, 1348, 1350, 1353, 1357, 1363, 1370, 1381, 1389, 1394, 1395, 1413, 1418, 1422, 1429, 1447, 1451, 1453, 1455, 1458, 1460, 1476, 1494, 1496, 1500, 1509, 1511, 1521, 1522, 1524, 1537, 1545, 1550, 1567, 1596, 1607, 1621, 1629, 1642, 1679, 1681, 1697, 1698, 1700, 1707, 1710, 1724, 1735, 1738, 1743, 1756, 1757, 1767, 1769, 1781, 1806, 1812, 1813, 1814, 1816, 1818, 1821, 1822, 1832, 1840, 1841]",S7KK.tsv
go to,2,31,"[0, 31, 57, 75, 81, 105, 117, 118, 123, 125, 156, 163, 269, 325, 332, 386, 436, 480, 501, 541, 545, 637, 654, 658, 660, 719, 730, 753, 799, 850, 887, 891, 895, 922, 1002, 1061, 1089, 1091, 1092, 1178, 1181, 1196, 1214, 1357, 1395, 1413, 1418, 1451, 1509, 1521, 1522, 1524, 1550, 1743, 1757, 1767, 1812, 1818, 1821, 1832, 1840, 1841]",S7KK.tsv
be you,2,35,"[0, 8, 30, 32, 35, 71, 246, 280, 295, 577, 714, 782, 785, 889, 891, 976, 988, 1021, 1173, 1437, 1461, 1697, 1787, 1821]",S7KK.tsv
go,1,35,"[0, 20, 30, 31, 35, 48, 49, 55, 58, 66, 71, 73, 75, 81, 93, 95, 105, 117, 118, 119, 123, 125, 132, 147, 151, 153, 156, 157, 158, 163, 165, 170, 171, 174, 175, 198, 211, 221, 224, 229, 266, 267, 269, 314, 323, 325, 332, 342, 345, 346, 349, 383, 384, 386, 421, 436, 439, 451, 480, 492, 493, 495, 501, 503, 507, 526, 527, 528, 541, 545, 575, 634, 637, 638, 639, 654, 658, 660, 683, 719, 730, 750, 753, 799, 802, 815, 831, 850, 887, 891, 895, 922, 1002, 1048, 1061, 1089, 1091, 1092, 1127, 1178, 1181, 1196, 1214, 1255, 1291, 1357, 1366, 1367, 1381, 1395, 1413, 1418, 1434, 1451, 1460, 1476, 1496, 1500, 1509, 1511, 1519, 1520, 1521, 1522, 1524, 1530, 1550, 1554, 1590, 1636, 1640, 1644, 1647, 1650, 1652, 1655, 1672, 1674, 1697, 1743, 1757, 1766, 1767, 1769, 1781, 1812, 1818, 1821, 1826, 1832, 1840, 1841]",S7KK.tsv
you go,2,48,"[0, 48, 57, 71, 118, 156, 174, 332, 346, 383, 492, 1048, 1089, 1178, 1196, 1291, 1519, 1697, 1821]",S7KK.tsv
you go to,3,57,"[0, 57, 118, 156, 332, 1089, 1178, 1196, 1821]",S7KK.tsv
