Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
so different,2,1,"[0, 1]",SP3F.tsv
do you,2,7,"[0, 7, 55, 69, 83, 84, 115, 117, 178, 252, 303, 356, 377, 379, 432, 489]",SP3F.tsv
it's,1,11,"[0, 11, 13, 24, 33, 41, 62, 64, 74, 88, 94, 99, 128, 209, 235, 246, 250, 264, 272, 280, 296, 297, 316, 320, 322, 325, 329, 337, 340, 358, 361, 407, 410, 418, 435, 454, 455, 456, 460, 462, 465, 469, 471, 481, 489, 492, 498, 501, 506, 507, 518, 519, 534]",SP3F.tsv
so,1,11,"[0, 1, 11, 18, 22, 47, 59, 74, 76, 88, 94, 99, 107, 111, 122, 128, 140, 177, 180, 182, 207, 209, 214, 228, 230, 232, 263, 267, 297, 303, 350, 355, 422, 437, 448, 489, 526, 531, 539, 541]",SP3F.tsv
do,1,16,"[0, 4, 6, 7, 16, 30, 31, 44, 50, 53, 54, 55, 58, 69, 83, 84, 92, 94, 99, 104, 109, 112, 115, 117, 122, 147, 178, 181, 183, 186, 192, 194, 200, 202, 213, 218, 248, 252, 256, 257, 260, 303, 328, 330, 356, 377, 379, 388, 422, 432, 445, 452, 489, 525]",SP3F.tsv
you,1,25,"[0, 7, 25, 30, 37, 38, 51, 55, 66, 68, 69, 74, 77, 83, 84, 86, 92, 95, 99, 101, 104, 107, 113, 115, 117, 121, 133, 138, 140, 144, 163, 178, 182, 183, 195, 200, 204, 215, 226, 238, 240, 246, 249, 252, 269, 270, 272, 290, 294, 295, 299, 300, 303, 312, 324, 330, 331, 341, 350, 351, 354, 355, 356, 361, 371, 377, 379, 381, 382, 393, 394, 397, 398, 399, 401, 403, 409, 412, 418, 419, 422, 424, 426, 427, 428, 429, 431, 432, 445, 448, 450, 451, 452, 468, 470, 486, 489, 490, 498, 508, 515, 516, 526, 530, 539, 541]",SP3F.tsv
what,1,67,"[0, 67, 71, 84, 88, 92, 103, 111, 117, 127, 155, 175, 182, 187, 206, 219, 230, 238, 248, 260, 272, 290, 296, 297, 303, 322, 350, 355, 356, 371, 375, 382, 388, 393, 397, 458, 460, 469, 510, 519, 525, 528]",SP3F.tsv
mean,1,178,"[0, 83, 178, 310, 346, 354, 388, 432, 439, 448, 468, 519]",SP3F.tsv
it,1,2,"[1, 2, 16, 18, 24, 30, 31, 32, 59, 69, 74, 80, 85, 86, 89, 94, 109, 111, 127, 138, 163, 169, 177, 183, 195, 218, 222, 235, 272, 275, 282, 292, 297, 316, 322, 325, 353, 360, 391, 392, 408, 420, 426, 452, 457, 460, 464, 470, 472, 480, 482, 489, 494, 500, 516, 531, 532, 534, 539]",SP3F.tsv
one,1,7,"[2, 7, 8, 18, 30, 31, 69, 99, 102, 177, 178, 218, 225, 398, 404, 407, 416, 439, 482, 489, 495, 519, 521]",SP3F.tsv
the,1,11,"[2, 8, 11, 12, 18, 24, 30, 31, 33, 39, 50, 52, 53, 55, 59, 60, 62, 74, 75, 76, 82, 83, 89, 92, 94, 95, 99, 100, 102, 103, 104, 109, 111, 118, 130, 132, 140, 142, 147, 150, 155, 161, 167, 169, 170, 177, 178, 181, 182, 183, 186, 195, 199, 200, 218, 220, 226, 228, 230, 234, 263, 277, 282, 288, 295, 297, 311, 322, 340, 341, 346, 355, 363, 369, 377, 379, 387, 394, 397, 413, 417, 418, 426, 432, 433, 434, 443, 445, 452, 453, 462, 468, 474, 477, 482, 486, 494, 495, 506, 507, 512, 516, 518, 526, 527, 529, 531, 541]",SP3F.tsv
