Expression,Expression_length,Expression_established_position,Expression_uttered_position,file
he,1,1,"[0, 1, 5, 9, 17, 21, 26, 31, 47, 106, 125, 127, 128, 195, 203, 205, 207, 293, 317, 321, 324, 336, 338, 340, 344, 378, 380, 586, 591, 593, 594, 610, 624, 633, 1024, 1033, 1036, 1038, 1059, 1066, 1123, 1160, 1166, 1167, 1268, 1417, 1438, 1439, 1687, 1689, 1691, 1702, 1707, 1708, 1714, 1716, 1720, 1722, 1723, 1724, 1728, 1733, 1772, 1943, 2053, 2054, 2055, 2058, 2071, 2072, 2073, 2082, 2167, 2348, 2352, 2360, 2362, 2364, 2366, 2368, 2401, 2402]",SHTW.tsv
a,1,72,"[0, 13, 14, 21, 41, 43, 47, 49, 54, 72, 73, 74, 80, 81, 85, 93, 100, 104, 110, 121, 131, 140, 146, 156, 162, 168, 176, 178, 197, 207, 209, 211, 221, 239, 261, 278, 289, 291, 293, 294, 295, 297, 298, 301, 307, 310, 316, 317, 319, 321, 323, 324, 336, 365, 375, 383, 401, 405, 407, 409, 421, 423, 435, 444, 451, 453, 467, 478, 480, 503, 517, 532, 552, 606, 610, 613, 626, 633, 655, 663, 676, 680, 689, 712, 716, 728, 748, 750, 754, 755, 757, 803, 811, 822, 824, 833, 840, 855, 857, 866, 871, 873, 914, 916, 923, 924, 925, 934, 970, 979, 1053, 1059, 1071, 1087, 1112, 1123, 1127, 1130, 1136, 1158, 1160, 1162, 1164, 1166, 1206, 1216, 1217, 1218, 1222, 1227, 1230, 1241, 1245, 1255, 1261, 1264, 1268, 1270, 1278, 1280, 1286, 1298, 1299, 1301, 1302, 1303, 1307, 1312, 1319, 1331, 1338, 1340, 1353, 1356, 1364, 1367, 1370, 1372, 1376, 1377, 1378, 1379, 1391, 1418, 1419, 1439, 1450, 1505, 1514, 1530, 1540, 1549, 1564, 1567, 1568, 1575, 1584, 1592, 1598, 1603, 1605, 1609, 1614, 1620, 1628, 1633, 1638, 1640, 1648, 1665, 1679, 1680, 1685, 1687, 1689, 1703, 1705, 1706, 1724, 1744, 1752, 1764, 1772, 1773, 1774, 1782, 1816, 1819, 1824, 1839, 1840, 1845, 1847, 1853, 1870, 1880, 1916, 1924, 1926, 1928, 1932, 1943, 1956, 1960, 1965, 1979, 1983, 1986, 1992, 2005, 2006, 2029, 2030, 2037, 2041, 2080, 2082, 2084, 2107, 2109, 2148, 2150, 2158, 2165, 2166, 2172, 2195, 2199, 2213, 2236, 2248, 2253, 2261, 2268, 2269, 2286, 2291, 2295, 2301, 2302, 2327, 2348, 2352, 2356, 2364, 2371]",SHTW.tsv
get,1,32,"[0, 14, 17, 19, 26, 31, 32, 40, 47, 54, 58, 62, 80, 83, 93, 97, 102, 104, 106, 110, 114, 117, 121, 123, 148, 161, 182, 205, 207, 209, 221, 258, 264, 276, 287, 291, 299, 302, 309, 326, 334, 351, 361, 363, 365, 386, 397, 404, 427, 455, 456, 460, 480, 528, 532, 534, 536, 574, 579, 580, 591, 592, 593, 619, 637, 661, 663, 678, 689, 695, 697, 699, 712, 714, 729, 738, 741, 748, 753, 769, 778, 780, 782, 784, 789, 790, 828, 835, 844, 863, 916, 955, 957, 965, 979, 1004, 1007, 1029, 1040, 1050, 1054, 1110, 1127, 1136, 1155, 1188, 1192, 1206, 1213, 1216, 1217, 1222, 1227, 1230, 1233, 1241, 1253, 1254, 1255, 1268, 1270, 1286, 1319, 1327, 1329, 1386, 1395, 1442, 1486, 1494, 1507, 1510, 1512, 1514, 1524, 1526, 1549, 1554, 1557, 1564, 1568, 1593, 1628, 1659, 1663, 1664, 1666, 1679, 1680, 1682, 1687, 1689, 1691, 1704, 1705, 1728, 1752, 1772, 1778, 1785, 1788, 1792, 1799, 1818, 1845, 1858, 1886, 1896, 1900, 1935, 1986, 2005, 2030, 2057, 2096, 2098, 2125, 2137, 2145, 2172, 2191, 2198, 2213, 2231, 2241, 2244, 2254, 2264, 2284, 2286, 2323, 2355, 2356, 2389]",SHTW.tsv
lovely,1,3,"[0, 3, 21, 48, 222, 289, 446, 517, 617, 633, 835, 1007, 1150, 1152, 1158, 1160, 1162, 1554, 1685, 2269, 2344, 2393, 2400]",SHTW.tsv
get a,2,14,"[0, 14, 47, 121, 207, 221, 291, 480, 663, 1206, 1216, 1217, 1222, 1241, 1255, 1270, 1286, 1549, 1679, 1680, 1752, 1845, 1986, 2005, 2030, 2213, 2286, 2356]",SHTW.tsv
face,1,494,"[0, 47, 485, 494, 680, 879, 2360]",SHTW.tsv
hasn't,1,829,"[0, 26, 47, 633, 657, 829, 993, 1663, 2082]",SHTW.tsv
he's,1,3,"[0, 3, 9, 10, 11, 13, 17, 20, 21, 25, 26, 31, 37, 47, 48, 58, 125, 205, 207, 336, 338, 610, 626, 630, 633, 1024, 1033, 1034, 1063, 1066, 1160, 1166, 1691, 1699, 1701, 1704, 1705, 1707, 1728, 1731, 1733, 2080, 2086, 2344, 2346, 2347, 2349, 2350, 2358, 2360, 2362, 2400, 2401]",SHTW.tsv
a lovely,2,1158,"[0, 21, 517, 633, 1158, 1160, 1162, 1685]",SHTW.tsv
he's get,2,26,"[0, 26, 1691, 1704]",SHTW.tsv
